eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_2,train/fisher_eps_step_3,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,630784,0.04143952609883854,0.34052735567092896,0.3714843690395355,0.4070800840854645,0.4266601502895355,0.38643798828125,34.18339687585831,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,308,0.0001112704918032787,1000.0,229.08199053437767,2,-0.051853871869388966,10.575644034147263,6952.081540822983
357.6309378870394,66.79258543574868,630784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6955.189906835556
nan,nan,632832,0.02892611880597542,0.26909178495407104,0.321533203125,0.33671873807907104,0.34672850370407104,0.31851806640625,34.08379237651825,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,309,0.00011065573770491802,1000.0,107.5945625348751,2,-0.0498209106939612,14.947330172359944,6956.679014921188
nan,nan,634880,0.02842256276853732,0.2698730528354645,0.3130859434604645,0.34941405057907104,0.35356444120407104,0.321484375,34.19730224609375,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,310,0.00011004098360655737,1000.0,162.4422456835858,2,-0.0454650274652522,15.967463436722756,6958.1774208545685
nan,nan,636928,0.03316801397522795,0.28857421875,0.34418946504592896,0.36376953125,0.3819824159145355,0.34462890625,34.053442299366,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,311,0.00010942622950819671,1000.0,170.9518551950929,2,-0.0464286220347276,15.736849081516265,6959.668007850647
nan,nan,638976,0.04561804427212337,0.33833009004592896,0.40205079317092896,0.4454101622104645,0.442626953125,0.4071044921875,34.3266283750534,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,312,0.00010881147540983606,1000.0,210.88223887884482,2,-0.04962794323801063,11.118526829779148,6961.129184007645
nan,nan,641024,0.039633972343290226,0.31596678495407104,0.379638671875,0.41401368379592896,0.4261718690395355,0.38394775390625,34.26577068567276,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,313,0.00010819672131147538,1000.0,210.4934529870915,3,-0.052448513903073035,12.561356738209724,6962.585014820099
358.7015355700253,103.72147333750591,641024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6965.775517940521
nan,nan,643072,0.02762450775990146,0.24213866889476776,0.295166015625,0.3401855528354645,0.3517089784145355,0.3072998046875,34.162712359428404,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,314,0.00010758196721311473,1000.0,118.50128480049636,2,-0.04978804654674605,16.393593126535414,6967.250032901764
nan,nan,645120,0.035183819017402126,0.3028808534145355,0.361572265625,0.3937011659145355,0.38164061307907104,0.35994873046875,34.070628595352176,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,315,0.0001069672131147541,1000.0,184.42866484573275,2,-0.05301184942363761,12.318983471393585,6968.830664873123
nan,nan,647168,0.0301549738884205,0.2803710997104645,0.333740234375,0.35722655057907104,0.3644042909145355,0.333935546875,34.11427693367004,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,316,0.00010635245901639344,1000.0,133.9342413858072,2,-0.05102959484793246,15.41017289161682,6970.313692808151
nan,nan,649216,0.03371900172423921,0.2908691465854645,0.34721678495407104,0.373779296875,0.3860839903354645,0.3494873046875,34.33107267618179,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,317,0.00010573770491803277,1000.0,206.52233362272102,2,-0.05179986622242723,13.798501425981522,6972.039349794388
nan,nan,651264,0.02066625797378947,0.20400390028953552,0.2584472596645355,0.27397459745407104,0.2913574278354645,0.25694580078125,34.04335458278656,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,318,0.00010512295081967212,1000.0,81.16354331439268,2,-0.04657665370614268,23.07772576510906,6974.535931825638
373.26907061801427,62.9602595351245,651264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6979.251324892044
nan,nan,653312,0.035599238880968186,0.3070312440395355,0.35400390625,0.39306640625,0.3870605528354645,0.36029052734375,34.35255341529846,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,319,0.00010450819672131146,1000.0,138.57348894220854,2,-0.04974322951748036,13.088879482448101,6981.601595878601
nan,nan,655360,0.026574960354628273,0.26318359375,0.296630859375,0.32451170682907104,0.33930665254592896,0.305908203125,34.225601005554196,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,320,0.00010389344262295081,1000.0,124.64206252882852,2,-0.04686968028836418,20.89659731835127,6983.820592880249
nan,nan,657408,0.048796622365625805,0.3505859375,0.3960937559604645,0.4356445372104645,0.4371581971645355,0.40487060546875,34.17671483755112,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,321,0.00010327868852459018,1000.0,122.68333640150912,2,-0.05336513758520596,10.942503152787685,6986.031498670578
nan,nan,659456,0.03004602866130881,0.2647460997104645,0.31035155057907104,0.3478027284145355,0.35107421875,0.31849365234375,34.253056013584136,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,322,0.00010266393442622948,1000.0,200.44096142503577,2,-0.05017616061377339,15.779670220613479,6988.118262767792
nan,nan,661504,0.042906358306936454,0.3465820252895355,0.3880371153354645,0.438720703125,0.4388183653354645,0.40303955078125,34.23196777105331,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,323,0.00010204918032786885,1000.0,154.2725687725035,2,-0.05266992150136503,11.737905436754227,7024.414306879044
398.6667899396185,58.7955904779739,661504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7028.565072774887
nan,nan,663552,0.04391207264052355,0.3515625,0.40986329317092896,0.4410156309604645,0.4404296875,0.4107177734375,34.23014587163925,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,324,0.0001014344262295082,1000.0,224.1068094279325,2,-0.051062311246641914,9.600335459411145,7030.044921875
nan,nan,665600,0.03410328849276993,0.2940429747104645,0.3492675721645355,0.3736328184604645,0.3909668028354645,0.3519775390625,34.04975891113281,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,325,0.00010081967213114754,1000.0,175.72912698936477,2,-0.05187970906990813,12.259069247543811,7031.491419792175
nan,nan,667648,0.03398105548330932,0.3016601502895355,0.3426757752895355,0.37744140625,0.3841308653354645,0.35147705078125,34.186213648319246,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,326,0.00010020491803278687,1000.0,227.89464514106805,2,-0.04989805411751149,12.592213128507137,7032.94663476944
nan,nan,669696,0.032285205323569245,0.2940429747104645,0.3419433534145355,0.36015623807907104,0.37089842557907104,0.34176025390625,34.1001188993454,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,327,9.959016393442621e-05,1000.0,272.98126481171914,2,-0.050890993158100174,14.616050563752651,7034.401085853577
nan,nan,671744,0.02619234635203611,0.260009765625,0.2925781309604645,0.32075196504592896,0.33837890625,0.3029296875,34.231567001342775,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,328,9.897540983606556e-05,1000.0,136.81372156368516,2,-0.04931121333502233,13.48699561804533,7038.384465932846
394.59213468504987,57.835400257221686,671744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7044.484619855881
nan,nan,673792,0.03387828656268539,0.28125,0.34086912870407104,0.38818359375,0.3858886659145355,0.3490478515625,34.25801060199738,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,329,9.836065573770491e-05,1000.0,199.9864810912659,2,-0.0537674951920053,13.727560752630234,7046.7397718429565
nan,nan,675840,0.03577304347491008,0.3126464784145355,0.3546386659145355,0.38544923067092896,0.40302735567092896,0.3639404296875,34.16401985883713,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,330,9.774590163934423e-05,1000.0,251.77566395929938,2,-0.04909788579971064,13.542729386687279,7048.722713708878
nan,nan,677888,0.034995490434084786,0.314453125,0.3414062559604645,0.3941406309604645,0.3897949159145355,0.35994873046875,34.12790699005127,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,331,9.713114754098358e-05,1000.0,131.90345189809872,2,-0.05345382697996683,11.357926803827286,7050.657466888428
nan,nan,679936,0.02359331591069349,0.24072265625,0.2789062559604645,0.311279296875,0.3193359375,0.28756103515625,34.13633518218994,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,332,9.651639344262295e-05,1000.0,206.88788181893412,2,-0.05008707694505574,16.778512448072433,7052.740206718445
nan,nan,681984,0.029451773352047895,0.28076171875,0.32177734375,0.3643554747104645,0.35205078125,0.329736328125,34.12797043323517,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,333,9.59016393442623e-05,1000.0,177.2439019994613,2,-0.05043080586910946,15.684168192744256,7054.73358798027
367.91513080413677,81.52636339489176,681984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7058.805242776871
nan,nan,684032,0.02912500158054172,0.267333984375,0.3235839903354645,0.359130859375,0.3614257872104645,0.32786865234375,34.08094067573548,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,334,9.528688524590164e-05,1000.0,171.60947063473523,3,-0.051022867803112604,12.796555809676647,7060.796329021454
nan,nan,686080,0.03871820986896637,0.328125,0.3758300840854645,0.40278321504592896,0.41425782442092896,0.3802490234375,34.30392037630081,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,335,9.467213114754097e-05,1000.0,194.0671729361457,2,-0.05426770216145087,10.667508287727832,7062.805741786957
nan,nan,688128,0.031785092473728585,0.2994140684604645,0.341796875,0.3667968809604645,0.37324219942092896,0.3453125,34.25011397600174,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,336,9.405737704918031e-05,1000.0,206.81567449902298,2,-0.05272205247019883,11.831888981163502,7064.753119945526
nan,nan,690176,0.02982717400009278,0.26704102754592896,0.3223632872104645,0.35039061307907104,0.3565917909145355,0.3240966796875,34.058891725540164,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,337,9.344262295081966e-05,1000.0,251.17134260126704,2,-0.05084421382343862,11.836633518338203,7066.742215871811
366.8635631753736,91.92076826862908,690176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7070.919269800186
nan,nan,692224,0.023503833455470156,0.23173828423023224,0.2698730528354645,0.3040527403354645,0.30302733182907104,0.2771728515625,34.13316688537598,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,338,9.282786885245903e-05,1000.0,188.2643739536125,2,-0.045815262899850495,18.184712040424348,7072.934817790985
nan,nan,694272,0.03161320268554846,0.30439454317092896,0.34257811307907104,0.36333006620407104,0.37226563692092896,0.34564208984375,34.133409810066226,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,339,9.221311475409833e-05,1000.0,238.8289181393596,2,-0.05229274356970563,14.430329151451588,7074.950521707535
nan,nan,696320,0.0237064947556064,0.24091796576976776,0.27119141817092896,0.3036132752895355,0.32470703125,0.285107421875,34.10034648180008,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,340,9.15983606557377e-05,1000.0,231.64361146488352,2,-0.04763324809318874,16.725904504954816,7076.9388637542725
nan,nan,698368,0.03534862751548644,0.294921875,0.35883790254592896,0.3870605528354645,0.40068358182907104,0.3603759765625,34.18604786396027,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,341,9.098360655737704e-05,1000.0,168.3191032016062,2,-0.05242301969265099,11.446332834661007,7078.95578289032
nan,nan,700416,0.033550377148640106,0.3048339784145355,0.3421386778354645,0.3692382872104645,0.374755859375,0.34774169921875,34.17365449666977,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,342,9.03688524590164e-05,1000.0,204.86706451156954,2,-0.0495427552057663,12.536276924610139,7081.141012907028
409.7943448402367,41.92480896303751,700416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7085.481091737747
nan,nan,702464,0.030197209301695692,0.28955078125,0.31962889432907104,0.36152344942092896,0.35942381620407104,0.33253173828125,34.188074231147766,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,343,8.975409836065574e-05,1000.0,191.8075207101707,2,-0.052319006688776426,14.040357740223408,7087.705063819885
nan,nan,704512,0.02358123700178112,0.23295898735523224,0.2815918028354645,0.31220704317092896,0.3148437440395355,0.285400390625,34.182954859733584,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,344,8.913934426229506e-05,1000.0,207.4176429053192,2,-0.050710091297514734,18.22150197327137,7089.781429052353
nan,nan,706560,0.03305965407344047,0.2994140684604645,0.3360839784145355,0.36650389432907104,0.3912109434604645,0.34830322265625,34.115116798877715,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,345,8.852459016393441e-05,1000.0,207.99764462135607,2,-0.05203238948597573,12.649782691895961,7091.991852760315
nan,nan,708608,0.023076372639479814,0.22504882514476776,0.27031248807907104,0.3004394471645355,0.30292969942092896,0.2746826171875,34.24817745685577,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,346,8.790983606557378e-05,1000.0,216.8334543474905,2,-0.047405729212914596,18.930453827977182,7094.065888643265
nan,nan,710656,0.03047580829661456,0.2840820252895355,0.3229003846645355,0.357421875,0.3609863221645355,0.33134765625,34.16298350095749,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,347,8.729508196721312e-05,1000.0,153.45124785656822,2,-0.05199127204541583,12.98327053040266,7096.18235707283
351.9869691471994,131.81425158729306,710656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7100.722945690155
nan,nan,712704,0.027712617452198173,0.25458985567092896,0.3020996153354645,0.32954102754592896,0.346435546875,0.30816650390625,34.102346658706665,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,348,8.668032786885243e-05,1000.0,247.70010437332294,2,-0.046552405174588786,15.819571352005005,7102.763648033142
nan,nan,714752,0.03416267277498264,0.3006347715854645,0.342041015625,0.3822265565395355,0.3828125,0.3519287109375,34.257260012626645,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,349,8.60655737704918e-05,1000.0,179.41207457296557,2,-0.0526203011686448,12.835169997811317,7104.8907108306885
nan,nan,716800,0.0262816511123674,0.2549804747104645,0.2967773377895355,0.33002930879592896,0.3428710997104645,0.30616455078125,34.11761354207992,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,350,8.545081967213114e-05,1000.0,206.01715386239678,2,-0.051309823017800224,14.777660191059113,7106.931596755981
nan,nan,718848,0.02869008789493819,0.2713867127895355,0.30400389432907104,0.350341796875,0.35722655057907104,0.32073974609375,34.13758389949798,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,351,8.483606557377049e-05,1000.0,115.85480449017521,2,-0.05245058827858884,13.999448236823081,7109.019622802734
nan,nan,720896,0.03256736402981915,0.3074707090854645,0.3470703065395355,0.3753418028354645,0.38691407442092896,0.35419921875,34.14810552597046,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,352,8.422131147540981e-05,1000.0,211.25686749450023,2,-0.0550641213048948,10.682196041941642,7111.15522480011
422.68344977838404,48.28995985040846,720896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7115.395560979843
nan,nan,722944,0.02784432097178069,0.27885740995407104,0.3037109375,0.3336425721645355,0.34355467557907104,0.31494140625,34.17170979976654,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,353,8.360655737704916e-05,1000.0,145.00603329255847,2,-0.051057335978839546,12.978628313541412,7117.60906291008
nan,nan,724992,0.03212715179179213,0.2943359315395355,0.32524412870407104,0.36625975370407104,0.3738769590854645,0.33992919921875,34.31917501688004,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,354,8.299180327868851e-05,1000.0,179.66935073876573,2,-0.0515350655594375,11.638738547265529,7119.716845750809
nan,nan,727040,0.025665571534773335,0.25932615995407104,0.30351561307907104,0.337890625,0.33149415254592896,0.308056640625,34.13013752698898,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,355,8.237704918032787e-05,1000.0,222.9542947898931,3,-0.05107581889606081,15.052759876847267,7121.899320840836
nan,nan,729088,0.031157600180449663,0.28862303495407104,0.3399414122104645,0.36650389432907104,0.35991209745407104,0.3387451171875,34.190268552303316,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,356,8.176229508196722e-05,1000.0,250.79637509882212,2,-0.05139072788879275,10.758135756850242,7124.08379983902
nan,nan,731136,0.027714108215877786,0.273681640625,0.30927735567092896,0.33891600370407104,0.34648436307907104,0.31708984375,34.22055282592773,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,357,8.114754098360655e-05,1000.0,213.7062186636434,2,-0.05215906218800228,12.663062559068203,7126.1334137916565
368.7873824412063,66.24632631914108,731136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7130.4792556762695
nan,nan,733184,0.024852407589060023,0.2508789002895355,0.2765136659145355,0.3184570372104645,0.31591796875,0.29044189453125,34.04153634309769,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,358,8.05327868852459e-05,1000.0,218.2927472559037,2,-0.05188289798679761,14.413353225588798,7132.573426961899
nan,nan,735232,0.027792541938833893,0.2755371034145355,0.304443359375,0.3509765565395355,0.3563476502895355,0.321826171875,34.055081284046175,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,359,7.991803278688524e-05,1000.0,263.8164983792471,2,-0.05280144521966577,12.700277426838875,7134.814742803574
nan,nan,737280,0.024041661220690003,0.24887695908546448,0.2684082090854645,0.31005859375,0.3158203065395355,0.285791015625,34.110768938064574,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,360,7.930327868852459e-05,1000.0,220.82731977953108,2,-0.0489244064578088,12.627275283634663,7136.89337682724
nan,nan,739328,0.02607938439177815,0.24125976860523224,0.2937988340854645,0.3287109434604645,0.33637696504592896,0.30003662109375,34.166398477554324,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,361,7.868852459016391e-05,1000.0,261.73539764663826,2,-0.048428252409212294,12.301802599430085,7139.065405845642
nan,nan,741376,0.026648469275096433,0.24790039658546448,0.3106933534145355,0.3179687559604645,0.33051759004592896,0.30177001953125,34.20174468755722,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,362,7.807377049180326e-05,1000.0,148.96434204404395,2,-0.0512142237421358,17.571937531232834,7141.191282987595
401.0316271532505,78.93795553245344,741376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7145.290843963623
nan,nan,743424,0.032248516828985885,0.29736328125,0.338134765625,0.3616699278354645,0.37861329317092896,0.3439453125,34.04786087274552,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,363,7.745901639344263e-05,1000.0,134.44471810614817,2,-0.05521301433618646,12.03947467803955,7147.390264749527
nan,nan,745472,0.026493907689291517,0.2513671815395355,0.30522459745407104,0.33203125,0.3514160215854645,0.310009765625,34.0260227560997,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,364,7.684426229508197e-05,1000.0,243.42094555580556,2,-0.053578142754849976,11.551509422063827,7173.629762887955
nan,nan,747520,0.02597625351481838,0.25605469942092896,0.30659180879592896,0.3333984315395355,0.344970703125,0.31025390625,34.17810961008072,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,365,7.62295081967213e-05,1000.0,265.77739471577127,2,-0.053595684166066346,11.923606736958027,7175.4284019470215
nan,nan,749568,0.025485694120288827,0.24306640028953552,0.2909179627895355,0.32958984375,0.333984375,0.2993896484375,34.29552779197693,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,366,7.561475409836064e-05,1000.0,211.43528647079864,2,-0.051212270505493505,13.136833131313324,7176.929415941238
nan,nan,751616,0.024801705641584702,0.24150390923023224,0.28203123807907104,0.3185058534145355,0.32939451932907104,0.29285888671875,34.139544987678526,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,367,7.5e-05,1000.0,140.97418103825296,2,-0.050802868010941894,11.554090413451195,7178.428048849106
395.640278470578,65.8332290584694,751616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7181.667633771896
nan,nan,753664,0.024295691678707952,0.24155274033546448,0.2861328125,0.3074707090854645,0.3223632872104645,0.2893798828125,34.11355201005936,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,368,7.438524590163934e-05,1000.0,237.43836290301937,2,-0.04806470911426004,12.553699493408203,7187.727330684662
nan,nan,755712,0.022024665036587975,0.22104492783546448,0.2689453065395355,0.28369140625,0.3013671934604645,0.26876220703125,34.196260523796084,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,369,7.377049180327869e-05,1000.0,187.8958126698485,2,-0.04687585196516011,15.466647784411908,7190.683705806732
nan,nan,757760,0.02508843838077155,0.2538085877895355,0.29082030057907104,0.3136230409145355,0.32197266817092896,0.29505615234375,34.11507329940796,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,370,7.315573770491801e-05,1000.0,146.77599402967454,2,-0.047722263503237626,12.248789627850055,7192.964044809341
nan,nan,759808,0.02407430136227049,0.23979492485523224,0.28759765625,0.3275390565395355,0.31977540254592896,0.2936767578125,34.08077048063278,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,371,7.254098360655736e-05,1000.0,159.93569681629907,2,-0.05075203144806437,11.991152986884117,7195.091593980789
nan,nan,761856,0.025778637662733674,0.25800782442092896,0.28657227754592896,0.3212890625,0.3282226622104645,0.29852294921875,34.19680922031402,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,372,7.192622950819672e-05,1000.0,89.81541161285006,2,-0.05210396418406162,11.188985121250152,7197.224972724915
397.9118626190626,63.037790122921656,761856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7201.2341849803925
nan,nan,763904,0.02213728262941004,0.22148437798023224,0.27167969942092896,0.2994140684604645,0.301513671875,0.27352294921875,34.114160656929016,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,373,7.131147540983607e-05,1000.0,179.3043265219597,2,-0.04797858128149528,14.9324912160635,7203.3136966228485
nan,nan,765952,0.02177558025578037,0.224365234375,0.2662597596645355,0.29462891817092896,0.3089355528354645,0.27354736328125,34.19171171188354,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,374,7.06967213114754e-05,1000.0,283.1058732809181,2,-0.05041835259180516,16.46783545911312,7205.372978925705
nan,nan,768000,0.020855362938164035,0.20966796576976776,0.26899415254592896,0.28642576932907104,0.28779298067092896,0.26322021484375,34.18185180425644,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,375,7.008196721311474e-05,1000.0,172.562210366521,3,-0.04843317139020655,14.88244043290615,7207.530453681946
nan,nan,770048,0.029957179418124723,0.2920898497104645,0.32763671875,0.3489746153354645,0.36176759004592896,0.3326171875,34.1999565243721,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,376,6.946721311475409e-05,1000.0,66.54585513654966,2,-0.05502235228486825,13.7773186981678,7209.555298805237
357.5598783672762,104.49765395127382,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7213.641578912735
nan,nan,772096,0.02429615424698568,0.256103515625,0.28242188692092896,0.31074219942092896,0.3265136778354645,0.2939453125,34.192748522758485,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,377,6.885245901639344e-05,1000.0,240.23682224633276,2,-0.04898849794117268,11.481871965527535,7215.70747590065
nan,nan,774144,0.025026663874450607,0.25346678495407104,0.2880859375,0.3134765625,0.33149415254592896,0.296630859375,34.1472311258316,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,378,6.823770491803276e-05,1000.0,155.07679065158953,2,-0.051992307545151564,10.706489787995816,7217.860773801804
nan,nan,776192,0.024814098695060238,0.2579101622104645,0.28461915254592896,0.3282226622104645,0.33134764432907104,0.30052490234375,34.054396307468416,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,379,6.762295081967211e-05,1000.0,227.65492103689138,2,-0.05090450990537647,9.769799464941025,7219.9834678173065
nan,nan,778240,0.021561397981713526,0.22246094048023224,0.25898438692092896,0.2879882752895355,0.3033691346645355,0.26820068359375,34.14023685455322,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,380,6.700819672131147e-05,1000.0,279.6522329375848,2,-0.04859717610233929,14.067940112948417,7222.036900758743
nan,nan,780288,0.024240838658442954,0.23715820908546448,0.2804199159145355,0.313720703125,0.32499998807907104,0.28907470703125,34.261198341846466,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,381,6.639344262295082e-05,1000.0,299.1160708051923,2,-0.04927410516247619,12.286649268865585,7224.118326663971
451.4050660358568,46.75570973936398,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7228.444896697998
nan,nan,782336,0.02233463234952069,0.22568359971046448,0.2726074159145355,0.3055175840854645,0.3008789122104645,0.276171875,34.11110442876816,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,382,6.577868852459017e-05,1000.0,245.06290101558994,2,-0.04781570536724757,11.96132620871067,7230.561155796051
nan,nan,784384,0.022098451296187704,0.20708008110523224,0.2654785215854645,0.2984863221645355,0.306396484375,0.2693603515625,34.082273948192594,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,383,6.51639344262295e-05,1000.0,261.3765906889729,2,-0.046677999274106693,10.308472318202258,7232.855673789978
nan,nan,786432,0.017883310494653415,0.18447265028953552,0.22294922173023224,0.2593750059604645,0.2713867127895355,0.2345458984375,34.08242876529694,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,384,6.454918032786884e-05,1000.0,171.56505682419828,2,-0.04568910551606677,17.614832243323328,7234.94299697876
nan,nan,788480,0.016946834097325336,0.17690429091453552,0.21279296278953552,0.24736328423023224,0.25800782442092896,0.22376708984375,34.054447889328,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,385,6.393442622950819e-05,1000.0,186.69213264048346,2,-0.04711618795699905,20.500215938687326,7237.118093729019
nan,nan,790528,0.024911299756058724,0.26416015625,0.28857421875,0.3231445252895355,0.330078125,0.3014892578125,34.19238669872284,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,386,6.331967213114755e-05,1000.0,132.53165845595413,2,-0.05062460419430863,11.214076106250285,7239.2928647994995
