eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
-66.1034720712205,207.51505053130336,460800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1831.9604940414429
nan,nan,462848,0.022741359624160396,0.10087890923023224,0.10209961235523224,0.05073242262005806,0.04790038987994194,0.052978515625,0.05312500149011612,0.05429687350988388,0.06513671576976776,0.08310546725988388,0.06694336235523224,0.06230468675494194,0.06230468675494194,0.05747070163488388,0.050537109375,0.04399413987994194,0.04233398288488388,0.0622589111328125,136.54047355651855,0.42718298505060376,226,0.00016168032786885244,1000.0,-181.53458978937866,2,-0.13643886586651205,14.583297592401504,1838.0255150794983
nan,nan,464896,0.02642950607714738,0.11137695610523224,0.10781250149011612,0.04931640625,0.06308593600988388,0.06723632663488388,0.08554687350988388,0.09023437649011612,0.094970703125,0.08437500149011612,0.07465820014476776,0.06689453125,0.07280273735523224,0.06704101711511612,0.0673828125,0.06074218824505806,0.051513671875,0.0759368896484375,136.89785895347595,0.45445661027915774,227,0.0001610655737704918,1000.0,-22.269995518598545,2,-0.11463835733593442,7.5112396970391275,1843.9386920928955
nan,nan,466944,0.028812170914534363,0.11977539211511612,0.109375,0.06010742112994194,0.07241211086511612,0.07377929985523224,0.09316406399011612,0.096435546875,0.10737304389476776,0.09599609673023224,0.08222655951976776,0.07490234076976776,0.07504882663488388,0.08247070014476776,0.07504882663488388,0.071044921875,0.06416015326976776,0.08458251953125,136.65176301002504,0.4951398428529501,228,0.00016045081967213114,1000.0,19.619047337483188,2,-0.15024617470335216,11.183641803264617,1849.5586149692535
nan,nan,468992,0.031237786935525945,0.1298828125,0.13344725966453552,0.06245117262005806,0.0712890625,0.07963867485523224,0.09897460788488388,0.09130859375,0.10341797024011612,0.1181640625,0.10136719048023224,0.09804687649011612,0.09355469048023224,0.09326171875,0.08349609375,0.07597656548023224,0.07275390625,0.094189453125,136.55021634101868,0.2955096905352548,229,0.00015983606557377049,1000.0,-162.41957695926482,2,-0.10905576833174564,11.673425768315791,1855.3366539478302
nan,nan,471040,0.024205177292969893,0.09379883110523224,0.08427734673023224,0.05288086086511612,0.06040038913488388,0.06782226264476776,0.07895507663488388,0.08588866889476776,0.08999023586511612,0.07954101264476776,0.06166992336511612,0.05742187425494194,0.05683593824505806,0.05483398586511612,0.05478515475988388,0.05400390550494194,0.04531250149011612,0.067401123046875,136.53296313285827,0.48301693140529095,230,0.00015922131147540984,1000.0,-133.4350900199711,3,-0.10675175227224827,8.594936225563288,1861.3055138587952
26.92675329706487,66.76842935702533,471040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1873.2695841789246
nan,nan,473088,0.021839381680365477,0.09077148139476776,0.07768554985523224,0.03935546800494194,0.04262695461511612,0.05820312350988388,0.05966796725988388,0.06113281100988388,0.074462890625,0.062744140625,0.05683593824505806,0.05478515475988388,0.05385742336511612,0.05712890625,0.05131835862994194,0.04843749850988388,0.03818359225988388,0.0579498291015625,136.58052730560303,0.5060393390711397,231,0.00015860655737704916,1000.0,-93.52272462298293,2,-0.1508915932907257,21.92110570371151,1879.135668039322
nan,nan,475136,0.02949949987541913,0.12167968600988388,0.11738280951976776,0.06621094048023224,0.07817383110523224,0.09111328423023224,0.10434570163488388,0.11181640625,0.11777343600988388,0.09404297173023224,0.085205078125,0.074951171875,0.07880859076976776,0.07685546576976776,0.08476562798023224,0.07182617485523224,0.06562499701976776,0.0900360107421875,136.59199266433717,0.4130982309114188,232,0.0001579918032786885,1000.0,10.5496785611152,2,-0.09596892929985187,8.1993692740798,1884.846244096756
nan,nan,477184,0.024876878187205874,0.10200195014476776,0.095947265625,0.05351562425494194,0.06279297173023224,0.06362304836511612,0.08291015774011612,0.08945312350988388,0.09482421725988388,0.07700195163488388,0.06069336086511612,0.05991210788488388,0.055419921875,0.05629882961511612,0.06040038913488388,0.05610351637005806,0.049072265625,0.0699981689453125,136.48030853271484,0.5065067239571363,233,0.00015737704918032785,1000.0,-6.818815014747891,2,-0.11118292061728426,13.542118860781192,1890.3537669181824
nan,nan,479232,0.026547761273832293,0.10917969048023224,0.10834960639476776,0.06230468675494194,0.06284179538488388,0.06977538764476776,0.08310546725988388,0.08940429985523224,0.09033203125,0.09042968600988388,0.06997070461511612,0.06611327826976776,0.06806640326976776,0.064697265625,0.06606445461511612,0.05781250074505806,0.05068359524011612,0.0755706787109375,136.7182667732239,0.44602296841330824,234,0.00015676229508196718,1000.0,-19.514586320282103,2,-0.0891704881170881,9.47218875810504,1896.003620147705
nan,nan,481280,0.023256741981822416,0.09531249850988388,0.08603515475988388,0.04462890699505806,0.052490234375,0.06181640550494194,0.06132812425494194,0.06577148288488388,0.06992187350988388,0.073486328125,0.06088867038488388,0.05703125149011612,0.06303711235523224,0.05952148512005806,0.056396484375,0.04951171949505806,0.04365234449505806,0.0625518798828125,136.4696517467499,0.49170209337025883,235,0.00015614754098360653,1000.0,-23.952083373072632,2,-0.09991969367547426,12.86501843482256,1902.0487949848175
-110.21980189088247,184.0007350808063,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1914.0377449989319
nan,nan,483328,0.03177067096512474,0.12192382663488388,0.11796875298023224,0.07382812350988388,0.08349609375,0.08935546875,0.10649414360523224,0.11684570461511612,0.121826171875,0.11245117336511612,0.09731445461511612,0.088623046875,0.08779297024011612,0.08784179389476776,0.08950195461511612,0.08002929389476776,0.06689453125,0.09638671875,136.8228895664215,0.4359894294757396,236,0.00015553278688524587,1000.0,-20.43868285570639,2,-0.07341311833879445,6.119559022784233,1919.819228887558
nan,nan,485376,0.02754330986917921,0.11831054836511612,0.112548828125,0.0576171875,0.0615234375,0.06528320163488388,0.07275390625,0.0771484375,0.08632812649011612,0.10053710639476776,0.08364257961511612,0.08754882961511612,0.08349609375,0.081787109375,0.07260742038488388,0.06596679985523224,0.06259765475988388,0.0806060791015625,136.7886821746826,0.4674958795774728,237,0.00015491803278688525,1000.0,-40.25376285874465,2,-0.10167968494060915,8.641158555448055,1925.590646982193
nan,nan,487424,0.03389225917089789,0.15400390326976776,0.148681640625,0.08193359524011612,0.08457031100988388,0.08540038764476776,0.09438476711511612,0.096923828125,0.11337890475988388,0.125732421875,0.102294921875,0.10410156100988388,0.10087890923023224,0.10205078125,0.09262695163488388,0.08164062350988388,0.07392577826976776,0.1026580810546875,136.6566499710083,0.4620176574215293,238,0.0001543032786885246,1000.0,32.518110749295424,2,-0.10837222487316467,4.229551478475332,1931.2095549106598
nan,nan,489472,0.025032367659150623,0.107421875,0.09746094048023224,0.0458984375,0.05693359300494194,0.06303711235523224,0.07294921576976776,0.07919921725988388,0.08354492485523224,0.08232422173023224,0.06791992485523224,0.06264648586511612,0.064208984375,0.06997070461511612,0.06015624850988388,0.05185546725988388,0.04965820163488388,0.0696990966796875,136.68241200447082,0.43863227269612254,239,0.00015368852459016395,1000.0,-3.532118822070494,2,-0.10613279863027855,9.87553624510765,1936.8419299125671
nan,nan,491520,0.031357281248347135,0.139892578125,0.12939453125,0.07353515923023224,0.07451172173023224,0.08442382514476776,0.08994140475988388,0.09072265774011612,0.08974609524011612,0.12119140475988388,0.09550781548023224,0.090576171875,0.08916015923023224,0.08916015923023224,0.0859375,0.08046875149011612,0.07470703125,0.0936798095703125,136.6677580356598,0.4782048464752734,240,0.00015307377049180327,1000.0,-248.69103350339861,2,-0.12620119702187366,12.849080888926983,1943.0123829841614
-64.09522844894232,190.90289132373098,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1954.9643850326538
nan,nan,493568,0.03175880917769973,0.12382812798023224,0.12021484225988388,0.07075195014476776,0.08525390923023224,0.09067382663488388,0.10991211235523224,0.11396484076976776,0.11630859225988388,0.10791015625,0.09711913764476776,0.08417968451976776,0.08183594048023224,0.08540038764476776,0.08759765326976776,0.07998047024011612,0.07973632961511612,0.095916748046875,136.81014070510864,0.4302996998652816,241,0.00015245901639344262,1000.0,-156.1362251663048,2,-0.10166234315547626,6.38576257750392,1960.7542588710785
nan,nan,495616,0.029866588381628388,0.12299804389476776,0.12075195461511612,0.07016601413488388,0.068603515625,0.082275390625,0.08994140475988388,0.094970703125,0.100830078125,0.10976562649011612,0.09228515625,0.09262695163488388,0.0908203125,0.08583984524011612,0.07973632961511612,0.07631836086511612,0.061767578125,0.0899810791015625,136.84882984161376,0.488868975173682,242,0.00015184426229508194,1000.0,-7.633565909988377,2,-0.13300160258368124,9.688573276996612,1966.7421369552612
nan,nan,497664,0.02757798086513503,0.11381836235523224,0.10488281399011612,0.06318359076976776,0.06752929836511612,0.069580078125,0.08432617038488388,0.091796875,0.09404297173023224,0.08842773735523224,0.0771484375,0.07412109524011612,0.07343749701976776,0.07529296725988388,0.07363281399011612,0.06777343899011612,0.064453125,0.0802154541015625,136.83251938819885,0.436849710252136,243,0.0001512295081967213,1000.0,-96.12011154666413,2,-0.09139685710542836,5.579248341172933,1972.4114019870758
nan,nan,499712,0.027123217376902174,0.09755859524011612,0.08725585788488388,0.06572265923023224,0.07172851264476776,0.07924804836511612,0.08588866889476776,0.09228515625,0.09482421725988388,0.083251953125,0.07998047024011612,0.07680664211511612,0.08212890475988388,0.07724609225988388,0.07734374701976776,0.06523437798023224,0.06577148288488388,0.0801422119140625,136.7961636066437,0.4347467637155205,244,0.00015061475409836064,1000.0,94.70595019501334,2,-0.09469196070567705,3.456052939593792,1977.9344828128815
nan,nan,501760,0.03434907743358053,0.12587890028953552,0.12724609673023224,0.08632812649011612,0.10825195163488388,0.10844726860523224,0.13447265326976776,0.14301757514476776,0.132080078125,0.11591796576976776,0.10170898586511612,0.09750976413488388,0.09633789211511612,0.102294921875,0.0888671875,0.09633789211511612,0.09208984673023224,0.1097991943359375,136.6160147190094,0.4330348670016974,245,0.00015,1000.0,69.19214338069838,2,-0.10666887273546308,7.663071853667498,1983.8581681251526
22.00818251079856,125.6481412597512,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1995.6996009349823
nan,nan,503808,0.03071827637286333,0.12929686903953552,0.12734374403953552,0.07294921576976776,0.07919921725988388,0.08906249701976776,0.09013672173023224,0.08701171725988388,0.08847656100988388,0.11166992038488388,0.09672851860523224,0.09184570610523224,0.085205078125,0.09047851711511612,0.08564452826976776,0.07939453423023224,0.07539062201976776,0.0924896240234375,136.75728497505187,0.4889585454482585,246,0.00014938524590163934,1000.0,-257.4906838700757,2,-0.1275007023359649,12.590572284162045,2001.7231888771057
nan,nan,505856,0.02559603811841953,0.08994140475988388,0.08413086086511612,0.057373046875,0.06171875074505806,0.07392577826976776,0.08452148735523224,0.08906249701976776,0.09321288764476776,0.07177734375,0.06040038913488388,0.06474609673023224,0.064453125,0.064697265625,0.06743164360523224,0.06484375149011612,0.06381835788488388,0.07225341796875,136.6969349861145,0.4622139702551067,247,0.00014877049180327868,1000.0,-153.835095265221,2,-0.0833310516885831,6.748279315978289,2007.7408559322357
nan,nan,507904,0.03199004816069646,0.11020507663488388,0.11235351860523224,0.08046875149011612,0.08388672024011612,0.10566405951976776,0.10991211235523224,0.114990234375,0.12851563096046448,0.10400390625,0.09003905951976776,0.09482421725988388,0.09555663913488388,0.09096679836511612,0.08662109076976776,0.08754882961511612,0.07749023288488388,0.0983154296875,136.91993894577027,0.45554306274279954,248,0.000148155737704918,1000.0,78.38354820266821,2,-0.1250093106267741,4.3741759322583675,2013.401221036911
nan,nan,509952,0.024470260528505604,0.096923828125,0.08828125149011612,0.05385742336511612,0.05893554538488388,0.06455077975988388,0.072509765625,0.07729492336511612,0.08310546725988388,0.07680664211511612,0.06386718899011612,0.06328125298023224,0.06215820461511612,0.06718750298023224,0.05478515475988388,0.05654297024011612,0.05722656100988388,0.0685821533203125,136.56476964950562,0.4795905598206446,249,0.00014754098360655736,1000.0,53.1800034722087,2,-0.11321797573182266,14.306606818735599,2019.025995016098
nan,nan,512000,0.025129423755060998,0.097900390625,0.091064453125,0.058837890625,0.06118164211511612,0.07343749701976776,0.07470703125,0.08759765326976776,0.09125976264476776,0.076171875,0.07187499850988388,0.05571288987994194,0.06113281100988388,0.06103515625,0.06040038913488388,0.05732421949505806,0.05317382887005806,0.07080078125,136.4715218067169,0.45481373723596336,250,0.0001469262295081967,1000.0,-144.9258225443843,3,-0.07348682063748128,6.943281634151935,2024.831197977066
23.556306122544107,110.52603382255784,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2036.6771869659424
nan,nan,514048,0.025048309519479516,0.103271484375,0.09101562201976776,0.05092773586511612,0.05874023586511612,0.07041015475988388,0.08281250298023224,0.08261718600988388,0.08852539211511612,0.08100585639476776,0.06767578423023224,0.05913085862994194,0.06411132961511612,0.05659179762005806,0.05864257737994194,0.05551757663488388,0.05048828199505806,0.0700927734375,136.43639097213745,0.4870942302979529,251,0.00014631147540983605,1000.0,20.78026493100918,2,-0.09907548402261454,8.467850922048092,2042.6816260814667
nan,nan,516096,0.03651860443987971,0.15874023735523224,0.13383789360523224,0.10356445610523224,0.1015625,0.11660156399011612,0.13173827528953552,0.137939453125,0.16127929091453552,0.10874023288488388,0.10004882514476776,0.09311523288488388,0.09091796725988388,0.107666015625,0.10112304985523224,0.09716796875,0.10063476860523224,0.1152923583984375,136.80070662498474,0.3665494592860341,252,0.00014569672131147537,1000.0,92.29665065330741,2,-0.08867240049439715,3.9877046663314104,2048.6808819770813
nan,nan,518144,0.03218572572113772,0.11318359524011612,0.10185547173023224,0.08979491889476776,0.10463867336511612,0.109130859375,0.11757812649011612,0.12656250596046448,0.14409179985523224,0.091064453125,0.08046875149011612,0.07949218899011612,0.08383788913488388,0.089599609375,0.08867187798023224,0.08198241889476776,0.09160156548023224,0.09959716796875,136.92411923408508,0.381298578158021,253,0.00014508196721311472,1000.0,54.91964163885602,2,-0.09296546552504878,5.616889245435596,2054.324651002884
nan,nan,520192,0.030065920872038986,0.1181640625,0.10883788764476776,0.07001952826976776,0.07778320461511612,0.09042968600988388,0.10244140774011612,0.10786132514476776,0.11484374850988388,0.09018554538488388,0.0791015625,0.07280273735523224,0.07314453274011612,0.07734374701976776,0.075439453125,0.068115234375,0.06982421875,0.0872711181640625,136.66403489112855,0.43561369690578433,254,0.0001444672131147541,1000.0,52.263858190897025,2,-0.07753934642241803,5.15668436512351,2059.918685913086
-50.058357332182545,203.3129919903344,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2071.79189991951
nan,nan,522240,0.024644657968019602,0.09697265923023224,0.08730468899011612,0.05366211012005806,0.06044922024011612,0.07084961235523224,0.08295898139476776,0.083984375,0.09467773139476776,0.07485351711511612,0.06186523288488388,0.05732421949505806,0.05805664137005806,0.06362304836511612,0.052978515625,0.05996093899011612,0.05278320237994194,0.06951904296875,136.69169578552246,0.4939719195477664,255,0.00014385245901639345,1000.0,23.264570976952495,2,-0.08716879285348114,12.197305284440517,2077.6942760944366
nan,nan,524288,0.026852797458741407,0.09829101711511612,0.08969726413488388,0.05976562574505806,0.06865234673023224,0.078369140625,0.083984375,0.09829101711511612,0.10195312649011612,0.08330078423023224,0.07304687798023224,0.06850586086511612,0.0634765625,0.06796874850988388,0.07373046875,0.06865234673023224,0.056884765625,0.07716064453125,136.70182542800904,0.4568848519586027,256,0.00014323770491803277,1000.0,-7.933733465883705,2,-0.09403631224995479,6.242689520120621,2083.614534854889
nan,nan,526336,0.03203674666528968,0.13525390625,0.111572265625,0.08051757514476776,0.09096679836511612,0.09614257514476776,0.09721679985523224,0.10151366889476776,0.10527344048023224,0.10390625149011612,0.098876953125,0.095947265625,0.09814453125,0.1025390625,0.099853515625,0.086181640625,0.09174804389476776,0.0997283935546875,136.70853538513182,0.3757256962824613,257,0.00014262295081967212,1000.0,55.59034939755485,2,-0.11364859661262017,4.724125474318862,2089.3275949954987
nan,nan,528384,0.03054145965961652,0.11894531548023224,0.107421875,0.07363281399011612,0.07900390774011612,0.08818359673023224,0.09287109225988388,0.097900390625,0.10722656548023224,0.098388671875,0.08759765326976776,0.08417968451976776,0.08974609524011612,0.08759765326976776,0.08950195461511612,0.09135742485523224,0.07602538913488388,0.0918487548828125,136.58051238059997,0.4897967557888478,258,0.00014200819672131147,1000.0,26.77878425816344,2,-0.06836218070893665,5.250740488618613,2094.9935941696167
nan,nan,530432,0.03435281934434897,0.134033203125,0.13286133110523224,0.08535156399011612,0.09663085639476776,0.10981445014476776,0.11767578125,0.12529297173023224,0.12807616591453552,0.11528320610523224,0.10195312649011612,0.08403320610523224,0.08994140475988388,0.09199218451976776,0.09868164360523224,0.08315429836511612,0.079833984375,0.1046630859375,136.88735628128052,0.41350438427180053,259,0.00014139344262295082,1000.0,113.60129792236208,2,-0.09008579854271374,6.944760712236166,2100.632863998413
47.07998095824206,128.58984929583397,530432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2112.6182429790497
nan,nan,532480,0.027902072581491667,0.09824218600988388,0.09824218600988388,0.07636718451976776,0.08222655951976776,0.09262695163488388,0.101318359375,0.10087890923023224,0.11367187649011612,0.08466796576976776,0.06660155951976776,0.06293945014476776,0.06889648735523224,0.07392577826976776,0.07207031548023224,0.06679687649011612,0.07133789360523224,0.0831756591796875,136.703707075119,0.46923655048012736,260,0.00014077868852459017,1000.0,-268.12438130576857,2,-0.12923148554982616,9.342443498969079,2118.4996972084045
nan,nan,534528,0.029770970601020963,0.12563475966453552,0.11264648288488388,0.07138671725988388,0.07280273735523224,0.08842773735523224,0.10439453274011612,0.10683593899011612,0.10859374701976776,0.09589843451976776,0.07890625298023224,0.078369140625,0.0791015625,0.08554687350988388,0.074462890625,0.0830078125,0.07290039211511612,0.0899322509765625,136.64375429153444,0.39680314767174424,261,0.0001401639344262295,1000.0,82.7681428981432,2,-0.136518064638949,7.757382205128669,2124.42800617218
nan,nan,536576,0.03605442685329763,0.14155273139476776,0.13720703125,0.10136719048023224,0.093017578125,0.10732422024011612,0.12275390326976776,0.12221679836511612,0.12348632514476776,0.12583008408546448,0.11582031100988388,0.10771484673023224,0.10332031548023224,0.10786132514476776,0.109375,0.09780273586511612,0.09458007663488388,0.113201904296875,136.8903422832489,0.456665153009817,262,0.00013954918032786884,1000.0,-187.27927936291263,2,-0.11744602845283225,7.305824660509825,2129.9693789482117
nan,nan,538624,0.031519642605780974,0.13715820014476776,0.11918945610523224,0.07050780951976776,0.07407226413488388,0.09248046576976776,0.09096679836511612,0.10405273735523224,0.10488281399011612,0.11049804836511612,0.099365234375,0.08652343600988388,0.08872070163488388,0.08891601860523224,0.09072265774011612,0.08349609375,0.076904296875,0.094903564453125,136.9972008228302,0.46630190475843847,263,0.00013893442622950819,1000.0,-151.7713651291518,2,-0.12753783700463828,7.858198859542608,2135.4441499710083
nan,nan,540672,0.018842607371334454,0.06870117038488388,0.063720703125,0.03256835788488388,0.03886718675494194,0.04291992262005806,0.043701171875,0.05146484449505806,0.05463867262005806,0.05146484449505806,0.04365234449505806,0.04169921949505806,0.04731445387005806,0.04667968675494194,0.044921875,0.03793945163488388,0.03564453125,0.04661865234375,136.34970712661743,0.5058515979908407,264,0.00013831967213114753,1000.0,-237.70022824310928,2,-0.12961835802707355,25.68276054263115,2141.1637949943542
-29.777920724445483,170.7230106962318,540672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2153.2173590660095
nan,nan,542720,0.02965757744077564,0.10161133110523224,0.10102538764476776,0.06967773288488388,0.084228515625,0.09326171875,0.09897460788488388,0.10654296725988388,0.1123046875,0.09492187201976776,0.077880859375,0.08447265625,0.08247070014476776,0.08579101413488388,0.08364257961511612,0.07744140923023224,0.06938476860523224,0.08897705078125,136.66584968566895,0.4529612238053232,265,0.00013770491803278686,1000.0,-167.02710700706,2,-0.08223377002286725,6.525110775232315,2159.0277061462402
nan,nan,544768,0.02311730257679301,0.09462890774011612,0.07861328125,0.04750976711511612,0.05747070163488388,0.06293945014476776,0.07426758110523224,0.08188476413488388,0.08232422173023224,0.06699218600988388,0.05922851711511612,0.04536132887005806,0.04916992038488388,0.05307617038488388,0.051513671875,0.04912109300494194,0.04702148586511612,0.0625701904296875,136.79206371307373,0.465797389484942,266,0.0001370901639344262,1000.0,39.42439320827808,2,-0.0594558765005786,5.079164698719978,2164.838176012039
nan,nan,546816,0.02736577873965871,0.114013671875,0.11240234225988388,0.06069336086511612,0.06484375149011612,0.06977538764476776,0.07954101264476776,0.08061523735523224,0.08271484076976776,0.09145507961511612,0.07949218899011612,0.07343749701976776,0.08085937798023224,0.07407226413488388,0.07387695461511612,0.06625976413488388,0.06645508110523224,0.07940673828125,136.77220487594604,0.4712448668200523,267,0.00013647540983606555,1000.0,82.15118030357617,2,-0.12787912369822152,8.322051772475243,2170.3878469467163
nan,nan,548864,0.029901784404319186,0.098876953125,0.10268554836511612,0.07626952975988388,0.07895507663488388,0.08989258110523224,0.09731445461511612,0.107666015625,0.11738280951976776,0.10024414211511612,0.089111328125,0.08842773735523224,0.08603515475988388,0.09794922173023224,0.08476562798023224,0.085693359375,0.06577148288488388,0.0916900634765625,136.68369431495665,0.469815805577673,268,0.0001358606557377049,1000.0,-187.15714207670817,2,-0.04411582818429451,9.712292763590813,2175.873275756836
nan,nan,550912,0.027576369489725038,0.09877929836511612,0.09580077975988388,0.06611327826976776,0.072021484375,0.08544921875,0.09272460639476776,0.10463867336511612,0.11655273288488388,0.08344726264476776,0.07016601413488388,0.06743164360523224,0.06806640326976776,0.072265625,0.079345703125,0.07119140774011612,0.0654296875,0.0818389892578125,136.55739002227784,0.4728855463676155,269,0.00013524590163934422,1000.0,43.24306315919616,2,-0.0911601963773137,6.193999107182026,2181.5390808582306
-37.108926919333,162.26592069199958,550912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2193.6450700759888
nan,nan,552960,0.030417497824419115,0.11513672024011612,0.11342773586511612,0.07377929985523224,0.07895507663488388,0.091552734375,0.09916992485523224,0.10117187350988388,0.10957030951976776,0.09946288913488388,0.09531249850988388,0.08378906548023224,0.08896484225988388,0.08793945610523224,0.08344726264476776,0.08305664360523224,0.073486328125,0.092388916015625,136.81619820594787,0.4509471473749727,270,0.00013463114754098357,1000.0,-202.61048941582993,2,-0.11663931638177019,9.335467091202736,2199.558888912201
nan,nan,555008,0.02217189945622522,0.07470703125,0.07753906399011612,0.04643554612994194,0.047119140625,0.06293945014476776,0.06743164360523224,0.07236327975988388,0.07583007961511612,0.06459961086511612,0.05502929538488388,0.04990234225988388,0.05312500149011612,0.05268554762005806,0.05522460862994194,0.05483398586511612,0.04970703274011612,0.059967041015625,136.51250004768372,0.48900957582518456,271,0.00013401639344262295,1000.0,-188.98749241595428,3,-0.12131774776207749,14.781953069567681,2205.2853529453278
nan,nan,557056,0.025335873332369373,0.08671875298023224,0.083740234375,0.05864257737994194,0.06020507961511612,0.07260742038488388,0.08730468899011612,0.09174804389476776,0.10507812350988388,0.0751953125,0.064697265625,0.06025390699505806,0.05839843675494194,0.065185546875,0.06450195610523224,0.06494140625,0.062744140625,0.0726226806640625,136.6837282180786,0.4749613932799548,272,0.0001334016393442623,1000.0,13.983378456980198,2,-0.07793573367380305,5.492575489729643,2210.8712911605835
nan,nan,559104,0.030808257697390217,0.13247069716453552,0.11909179389476776,0.06752929836511612,0.07578124850988388,0.09365234524011612,0.10454101860523224,0.11137695610523224,0.11298827826976776,0.10380859673023224,0.08950195461511612,0.07944335788488388,0.080078125,0.080810546875,0.07700195163488388,0.07412109524011612,0.07075195014476776,0.092059326171875,136.73187685012817,0.44335267548449336,273,0.00013278688524590165,1000.0,45.33270661388079,2,-0.07790862889232812,4.22922364808619,2216.5170469284058
nan,nan,561152,0.02827084317978006,0.11474609375,0.11166992038488388,0.06181640550494194,0.06489257514476776,0.07333984225988388,0.082763671875,0.08525390923023224,0.08779297024011612,0.09843750298023224,0.08632812649011612,0.08066406100988388,0.07587890326976776,0.08115234225988388,0.079833984375,0.06342773139476776,0.06357421725988388,0.0819732666015625,136.7429796218872,0.4574120260775089,274,0.00013217213114754097,1000.0,-161.12806819239356,2,-0.11007102243602276,9.158933565765619,2222.1521270275116
74.21882144602975,102.90375318568367,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2234.1668090820312
nan,nan,563200,0.019039092876300855,0.08247070014476776,0.06655273586511612,0.03281249850988388,0.03071289137005806,0.03867187350988388,0.04902343824505806,0.05551757663488388,0.05141601711511612,0.05449218675494194,0.04770507663488388,0.04013671725988388,0.04052734375,0.03798828274011612,0.04008788987994194,0.0380859375,0.03369140625,0.0462432861328125,136.41758375167848,0.5011641818098724,275,0.00013155737704918032,1000.0,39.653030949343744,2,-0.06580068844050402,7.082274702936411,2239.875249147415
nan,nan,565248,0.018860998177478903,0.06640625,0.06728515774011612,0.03569335862994194,0.03701172024011612,0.04023437574505806,0.046875,0.04946289211511612,0.05400390550494194,0.06206054612994194,0.04819335788488388,0.04052734375,0.04306640475988388,0.04233398288488388,0.044189453125,0.03647460788488388,0.03134765475988388,0.0465728759765625,136.69366731643677,0.49643062660470605,276,0.00013094262295081967,1000.0,13.472104223487186,2,-0.11091270676697604,10.206087804585696,2245.624125957489
nan,nan,567296,0.02525595916558814,0.08334960788488388,0.08442382514476776,0.05327148362994194,0.06406249850988388,0.07026366889476776,0.07978515326976776,0.09165038913488388,0.09755859524011612,0.07744140923023224,0.071044921875,0.05820312350988388,0.05991210788488388,0.06435547024011612,0.05908203125,0.06123046949505806,0.06381835788488388,0.0712158203125,136.5201952457428,0.4574406671803445,277,0.00013032786885245902,1000.0,49.384119325901665,2,-0.10236848458880558,4.59135011844337,2251.4428238868713
nan,nan,569344,0.026047570841910783,0.08857421576976776,0.08530273288488388,0.06513671576976776,0.06689453125,0.077392578125,0.08608398586511612,0.09990234673023224,0.10141601413488388,0.07832030951976776,0.06513671576976776,0.06049804762005806,0.05766601487994194,0.06186523288488388,0.06655273586511612,0.06333007663488388,0.06059570237994194,0.074041748046875,136.44914855957032,0.4559629150433466,278,0.00012971311475409834,1000.0,51.76672111271919,2,-0.0919477822870249,4.420907947793603,2257.118474006653
