eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,143360,0.2463682962610619,0.730224609375,18.251702535152436,70,0.0002575819672131147,1024.0,-41.689796692016685,2,-0.07529347047966439,4.90660327449441,327.2770268917084
nan,nan,145408,0.15514464232255704,0.65595703125,18.186087346076967,71,0.00025696721311475407,1024.0,-15.024154274812428,2,-0.0769309034832986,6.235730336606503,330.7332320213318
nan,nan,147456,0.10691139745758846,0.621044921875,18.288389867544176,72,0.0002563524590163934,1024.0,-68.00945384482655,2,-0.09350179810717237,7.461431611329317,334.3918228149414
nan,nan,149504,0.05975436339213047,0.530078125,18.376921391487123,73,0.00025573770491803277,1024.0,-17.337901062478128,2,-0.09725135549379046,12.591981548070908,338.1167161464691
nan,nan,151552,0.11816366681014187,0.611328125,18.046355259418487,74,0.0002551229508196721,1024.0,30.992078822957357,2,-0.08577549768378959,8.231103704869748,341.8631229400635
129.40158345585962,52.11259472955572,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,349.07500195503235
nan,nan,153600,0.2034852708078688,0.70654296875,18.36095130443573,75,0.00025450819672131146,1024.0,-28.997627641465087,2,-0.08490464232163504,5.579966755956411,352.9608700275421
nan,nan,155648,0.09216628705908078,0.592626953125,18.39736607670784,76,0.0002538934426229508,1024.0,-69.70311682901408,2,-0.09191820742562413,8.651658110320568,356.86035799980164
nan,nan,157696,0.16225817967497277,0.665478515625,18.311470675468446,77,0.0002532786885245901,1024.0,-66.6740950168234,2,-0.08013306268549059,6.714412148296833,360.9816768169403
nan,nan,159744,0.08401002598111518,0.59013671875,18.292881500720977,78,0.00025266393442622946,1024.0,-34.90962112808749,2,-0.09371126528421883,7.18661713078618,364.91937804222107
nan,nan,161792,0.06756656194629614,0.546826171875,18.16756667494774,79,0.0002520491803278688,1024.0,-117.12168869258551,2,-0.09611575489107053,12.302400845289231,368.85630202293396
53.1348222899809,94.49492860542365,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.832946062088
nan,nan,163840,0.11665346285153647,0.63447265625,18.154921942949294,80,0.00025143442622950816,1024.0,-60.28406327893803,2,-0.09205625561007764,7.794446370005607,379.5903010368347
nan,nan,165888,0.2072619718062924,0.706591796875,18.283761870861053,81,0.00025081967213114756,1024.0,38.52966178806247,2,-0.08090658294968307,5.764481307566166,383.78215408325195
nan,nan,167936,0.07314792551915161,0.5615234375,18.37145072221756,82,0.0002502049180327869,1024.0,-43.94369327295358,2,-0.08829240369086619,11.748803852498531,388.0632531642914
nan,nan,169984,0.07965280606294982,0.567578125,18.198053228855134,83,0.0002495901639344262,1024.0,-49.56230150849804,2,-0.08999657073873095,11.712950751185417,392.32364201545715
nan,nan,172032,0.08090410589647945,0.562548828125,18.357088911533356,84,0.00024897540983606555,1024.0,-91.08706475344114,2,-0.08872783881379291,14.115768910944462,396.2533278465271
157.35382367205648,72.65906652849475,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,403.4835000038147
nan,nan,174080,0.17558550342509988,0.697509765625,18.38833930492401,85,0.0002483606557377049,1024.0,-24.55434158287982,2,-0.08387708476802799,7.400721731781959,407.6790118217468
nan,nan,176128,0.13066775949555448,0.6412109375,18.12945557832718,86,0.00024774590163934425,1024.0,-22.217867733586658,2,-0.08571666378993541,7.954471030086279,412.03026700019836
nan,nan,178176,0.27017456630419473,0.708642578125,18.344130396842957,87,0.0002471311475409836,1024.0,19.936659602335105,2,-0.06961590690189041,5.4323817700147625,416.09564995765686
nan,nan,180224,0.133810404324322,0.652734375,18.15777708888054,88,0.00024651639344262295,1024.0,92.24211296317046,2,-0.08694509223860222,7.956156747043133,420.54944586753845
161.74693571886593,66.59886506999835,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,427.8300459384918
nan,nan,182272,0.051031616909313016,0.500048828125,18.237317234277725,89,0.0002459016393442623,1024.0,-91.1179956982981,2,-0.09908666241099126,19.695398750901223,431.4846978187561
nan,nan,184320,0.0996776317799231,0.607470703125,18.102475374937057,90,0.00024528688524590164,1024.0,61.00025046798815,2,-0.08840022815566044,14.542124709486961,435.08233308792114
nan,nan,186368,0.10634580388432369,0.6080078125,18.38746985197067,91,0.00024467213114754094,1024.0,-15.460085643321971,2,-0.08856354407325853,11.121258902549744,438.73445415496826
nan,nan,188416,0.24233358742203565,0.728955078125,18.38920117020607,92,0.00024405737704918031,1024.0,53.616616499283076,2,-0.07819360020366731,6.875673302263022,442.37556314468384
nan,nan,190464,0.1708454446401447,0.679638671875,18.28847337961197,93,0.00024344262295081966,1024.0,22.152758877040988,2,-0.08497755790449446,7.867327933758498,446.3297309875488
112.6621073757165,88.10651891770331,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,453.49965500831604
nan,nan,192512,0.08361258360964711,0.577978515625,18.204707545042037,94,0.000242827868852459,1024.0,14.416139055008937,2,-0.09066471267433371,11.910564924776555,457.06149101257324
nan,nan,194560,0.1769644201704068,0.683740234375,18.47836999297142,95,0.00024221311475409833,1024.0,71.77216383153954,2,-0.086033300087729,7.229154473543167,460.99488282203674
nan,nan,196608,0.13630546026106458,0.6412109375,18.160482549667357,96,0.00024159836065573768,1024.0,32.171341121116455,2,-0.07651628545718267,9.910527351498605,464.88446497917175
nan,nan,198656,0.08205559787165839,0.58623046875,18.285072791576386,97,0.00024098360655737703,1024.0,25.366321111131747,2,-0.08778267579618841,14.218389134109021,468.72001099586487
nan,nan,200704,0.08963342562492471,0.58232421875,18.312088549137115,98,0.00024036885245901638,1024.0,-17.510660427796665,2,-0.08917136733070948,15.908781626820565,472.94700503349304
206.46782932706165,78.07067605000437,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480.1034598350525
nan,nan,202752,0.14792854441620876,0.6638671875,18.342743921279908,99,0.00023975409836065573,1024.0,134.6812993818043,2,-0.09319565732439514,9.914246332645416,483.6386408805847
nan,nan,204800,0.1392469933081884,0.652001953125,18.220560175180434,100,0.00023913934426229505,1024.0,162.756028501442,2,-0.08871058132790495,12.705752199888229,487.15684485435486
nan,nan,206848,0.09823938367771916,0.598876953125,18.22658634185791,101,0.0002385245901639344,1024.0,62.033044258345285,2,-0.08737175848509651,14.147923170030117,491.04775881767273
nan,nan,208896,0.20846363044111058,0.711669921875,18.331283193826675,102,0.00023790983606557375,1024.0,72.44081466356756,2,-0.08028209960029926,7.434051318466663,495.0464029312134
nan,nan,210944,0.2042514241213212,0.685693359375,18.291473305225374,103,0.00023729508196721307,1024.0,74.0407718808051,2,-0.07628541637386661,8.26792270168662,498.7047350406647
207.72857748252486,109.2794871252894,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505.51217007637024
nan,nan,212992,0.1059624538582284,0.629248046875,18.156911212205888,104,0.00023668032786885242,1024.0,125.41470501005105,2,-0.09039591487089638,13.239149142801761,509.92897391319275
nan,nan,215040,0.19958037073956802,0.69814453125,18.32868946790695,105,0.00023606557377049177,1024.0,59.67069659654898,2,-0.0858316477329936,9.014230279624462,513.508584022522
nan,nan,217088,0.09628047081350814,0.604443359375,18.290459382534028,106,0.00023545081967213112,1024.0,184.31146138427218,2,-0.08922347069456009,13.664663554728032,517.7064280509949
nan,nan,219136,0.13154821745702067,0.635302734375,18.276976364851,107,0.0002348360655737705,1024.0,16.733076057105748,2,-0.08422428368648979,10.766791699826717,521.672070980072
nan,nan,221184,0.29674553002987525,0.73642578125,18.58560557961464,108,0.00023422131147540984,1024.0,146.73534481653374,2,-0.0714524259135942,8.179739689826965,525.6188600063324
277.68347722057433,42.83341854740415,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,532.4759387969971
nan,nan,223232,0.23216119278804398,0.72138671875,18.127706176042558,109,0.00023360655737704916,1024.0,71.24118289620907,2,-0.07495447066612541,8.429027111828328,535.9443759918213
nan,nan,225280,0.1368599595298292,0.660888671875,18.182704067230226,110,0.0002329918032786885,1024.0,51.59064207868815,2,-0.08833171996520832,9.742495234310628,539.4383409023285
nan,nan,227328,0.20416094797255938,0.699072265625,18.47566739320755,111,0.00023237704918032786,1024.0,233.19513288713398,2,-0.08572457252303138,8.20345005840063,543.0558171272278
nan,nan,229376,0.07880471018142998,0.5578125,18.183109050989152,112,0.00023176229508196718,1024.0,31.912348453401307,2,-0.09403552970034071,17.75465426146984,546.4963579177856
nan,nan,231424,0.1138998597045429,0.634423828125,18.35350959300995,113,0.00023114754098360653,1024.0,138.43665779694663,2,-0.08865904073463753,11.632108640670776,550.6634440422058
228.728711436709,140.23877511397217,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,557.2147719860077
nan,nan,233472,0.20871897730103228,0.706298828125,18.361048877239227,114,0.00023053278688524588,1024.0,124.66029387330671,2,-0.08002741859527304,8.652153678238392,560.6578531265259
nan,nan,235520,0.19438371399010065,0.70126953125,18.434343641996385,115,0.00022991803278688523,1024.0,153.75036173234216,2,-0.08322182249685284,8.539447791874409,564.0164029598236
nan,nan,237568,0.08880751444085036,0.583056640625,18.2112839281559,116,0.00022930327868852458,1024.0,268.2964846002971,2,-0.0935528693778906,15.338557523488998,567.554468870163
nan,nan,239616,0.19092106496391353,0.69609375,18.176891088485718,117,0.00022868852459016393,1024.0,113.73391661049857,2,-0.08787143895751796,7.609452452510595,571.0907499790192
nan,nan,241664,0.20458585639717058,0.70185546875,18.170363038778305,118,0.00022807377049180325,1024.0,113.02735691656531,2,-0.08778819279104937,10.19340077340603,574.7825040817261
262.156086676126,95.45989950688093,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,581.7491269111633
nan,nan,243712,0.3711894566367846,0.780908203125,18.403978794813156,119,0.0002274590163934426,1024.0,118.06331046008648,2,-0.07056201583327493,8.133135919272899,585.9625968933105
nan,nan,245760,0.1998831826262176,0.7083984375,18.3862665951252,120,0.00022684426229508195,1024.0,197.64418733959926,2,-0.08502384968160186,6.823615488409996,590.1730799674988
nan,nan,247808,0.08072172738902736,0.582373046875,18.039234429597855,121,0.00022622950819672127,1024.0,176.9460125492218,2,-0.09226692972588353,11.595476116240025,594.9673418998718
nan,nan,249856,0.06343944289837963,0.53564453125,18.171071112155914,122,0.00022561475409836062,1024.0,119.6985462279832,2,-0.09543297680211253,14.458675223588944,599.0447151660919
nan,nan,251904,0.12232673027901911,0.645751953125,18.211291378736497,123,0.000225,1024.0,189.48836147762336,2,-0.09775337857136038,9.521772103011608,603.1597089767456
280.56190093161,56.514872217523376,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,611.2246248722076
nan,nan,253952,0.12362264239054639,0.65673828125,18.240872704982756,124,0.00022438524590163934,1024.0,181.96532437649483,2,-0.09400907354429364,9.151624777913094,615.1492071151733
nan,nan,256000,0.1483372971531935,0.671044921875,18.271394109725954,125,0.0002237704918032787,1024.0,146.70305936766204,2,-0.08403785910923034,9.068626680970192,618.9907560348511
nan,nan,258048,0.08920181083667558,0.602099609375,18.109679239988328,126,0.00022315573770491804,1024.0,199.20434447532216,2,-0.09419544294069056,11.333308786153793,623.1645290851593
nan,nan,260096,0.2408801630808739,0.7419921875,18.665600913763047,127,0.00022254098360655736,1024.0,149.21897365594168,2,-0.08337193744955584,6.257698347419501,627.2113838195801
316.8560498981955,66.2080529304373,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,633.938483953476
nan,nan,262144,0.11002532823767978,0.620751953125,18.37721213698387,128,0.0002219262295081967,1024.0,187.7513129958313,2,-0.0806002655546763,11.049263521283866,637.6652607917786
nan,nan,264192,0.05594799383252393,0.522802734375,18.133707493543625,129,0.00022131147540983603,1024.0,150.55905528557312,2,-0.09704907776322216,21.87003151476383,641.2435500621796
nan,nan,266240,0.19160032325307838,0.6875,18.300127083063124,130,0.00022069672131147538,1024.0,191.6691227398331,2,-0.08361597333569079,11.250266416370868,645.0530099868774
nan,nan,268288,0.21174463034840302,0.718896484375,18.213040482997894,131,0.00022008196721311473,1024.0,158.55933613171817,2,-0.08039850112400018,9.992713506519795,649.3447518348694
nan,nan,270336,0.11088972924626432,0.6349609375,18.03650626540184,132,0.00021946721311475408,1024.0,203.2303298777319,2,-0.09062724684772547,11.638260585069656,653.4334008693695
351.43746798797224,98.281096607373,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,661.1531579494476
nan,nan,272384,0.16348974230058957,0.69345703125,18.3773362159729,133,0.00021885245901639343,1024.0,209.85515590382175,2,-0.09232033411826705,10.099146866798401,665.122750043869
nan,nan,274432,0.16447874222358222,0.68447265625,18.227894127368927,134,0.00021823770491803278,1024.0,165.34824789994386,2,-0.07839975357346703,11.148192152380943,668.8451340198517
nan,nan,276480,0.16636599442572333,0.70283203125,18.201358485221864,135,0.0002176229508196721,1024.0,188.79854807562805,2,-0.0923681695945561,11.415612679719924,673.0152201652527
nan,nan,278528,0.24448767143767328,0.72626953125,18.412095922231675,136,0.00021700819672131145,1024.0,180.88967798154604,2,-0.08677900741167832,9.745092177391053,677.2506189346313
nan,nan,280576,0.1265724944678368,0.6525390625,18.312916976213454,137,0.0002163934426229508,1024.0,165.6598583601541,2,-0.09114753346366342,12.426849290728569,681.0428428649902
350.75051501058925,118.90413234092166,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,688.2020099163055
nan,nan,282624,0.08117423164949286,0.582275390625,18.120651602745056,138,0.00021577868852459012,1024.0,209.7734145690012,2,-0.09484166436595842,16.044422675669193,692.7949068546295
