eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
nan,nan,575488,0.11280129310998746,0.2867187559604645,0.26835936307907104,0.30224609375,0.307373046875,0.30810546875,0.3192382752895355,0.3297363221645355,0.35942381620407104,0.26801759004592896,0.2652831971645355,0.256591796875,0.25732421875,0.24809570610523224,0.2677246034145355,0.28120118379592896,0.30888670682907104,0.2896453857421875,137.91916427612304,281,0.00012786885245901638,1000.0,843.8453070573964,2,-0.0909686001308728,43.9964839220047,1.275121667276835e-05,1.2305461495998316e-05,8.355883437616285e-06,1.353921015834203e-05,3.037767055502627e-05,9.532804142509121e-06,9.192743164021522e-06,0.9998038411140442,1.0614265192998573e-05,1.4305521290225442e-05,1.3330117326404434e-05,1.5771831385791302e-05,1.3141939234628808e-05,1.3027412933297455e-05,1.0007380296883639e-05,9.95988830254646e-06,1997.3513600826263
nan,nan,577536,0.0684102996965521,0.18691405653953552,0.18452148139476776,0.22641602158546448,0.21782226860523224,0.21464844048023224,0.22216796875,0.242431640625,0.28227537870407104,0.17998047173023224,0.18662109971046448,0.17534179985523224,0.17192383110523224,0.17265625298023224,0.19584961235523224,0.20595702528953552,0.21865233778953552,0.20526123046875,137.188787651062,282,0.00012725409836065573,1000.0,1039.7406868544062,2,-0.09680577042163349,65.83399278521537,1.2711118870356586e-05,1.2296714885451365e-05,8.340982276422437e-06,1.3503084119292907e-05,3.029860818060115e-05,9.513118129689246e-06,9.177863830700517e-06,0.9998041987419128,1.0603868759062607e-05,1.426412654836895e-05,1.3305520951689687e-05,1.575698479427956e-05,1.3122469681547955e-05,1.2988785783818457e-05,9.989848877012264e-06,9.948606020770967e-06,2002.1184530258179
nan,nan,579584,0.08529563800366305,0.21469727158546448,0.22031250596046448,0.2554687559604645,0.253173828125,0.24697265028953552,0.26542967557907104,0.281494140625,0.331298828125,0.22148437798023224,0.21894530951976776,0.21909180283546448,0.20810547471046448,0.21035155653953552,0.22714844346046448,0.240234375,0.2672363221645355,0.24259033203125,137.6584231853485,283,0.00012663934426229505,1000.0,734.170773908214,2,-0.0978324772324413,34.24220409989357,1.26788081615814e-05,1.2295228771108668e-05,8.34657021187013e-06,1.3472088539856486e-05,3.0231913115130737e-05,9.497428436588962e-06,9.166372365143616e-06,0.9998044371604919,1.0579688932921272e-05,1.4259722775022965e-05,1.3288949958223384e-05,1.5743828043923713e-05,1.3127905731380451e-05,1.2974973287782632e-05,9.99493022391107e-06,9.954766937880777e-06,2006.8111691474915
nan,nan,581632,0.09971020378161484,0.2588867247104645,0.24345703423023224,0.28291016817092896,0.2840332090854645,0.29277342557907104,0.30219727754592896,0.3192382752895355,0.353759765625,0.24331054091453552,0.23383788764476776,0.22299805283546448,0.22963866591453552,0.23466797173023224,0.248779296875,0.27485352754592896,0.2774414122104645,0.2689239501953125,137.67171392440795,284,0.0001260245901639344,1000.0,565.8292805170095,2,-0.08094006951141637,25.856646075844765,1.2829825209337287e-05,1.2421462997735944e-05,8.44775786390528e-06,1.3623637642012909e-05,3.0438144676736556e-05,9.592467904440127e-06,9.248364222003147e-06,0.99980229139328,1.0717052646214142e-05,1.4428179383685347e-05,1.346977205685107e-05,1.594996138010174e-05,1.3300281352712773e-05,1.309607887378661e-05,1.0096150617755484e-05,1.0065464266517665e-05,2011.5169689655304
798.076675234186,293.9973494217516,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2023.3131201267242
nan,nan,583680,0.10049786750041675,0.24721679091453552,0.246826171875,0.2920898497104645,0.29658204317092896,0.2974609434604645,0.2978515625,0.31987303495407104,0.36420899629592896,0.2431640625,0.25361329317092896,0.22602538764476776,0.23671874403953552,0.24033203721046448,0.2643066346645355,0.2802734375,0.29150390625,0.2748779296875,137.7827344894409,285,0.00012540983606557378,1000.0,455.3362279718162,2,-0.09625685514183716,22.673007717728616,1.2792253073712345e-05,1.2364079339022283e-05,8.424512998317368e-06,1.3596260941994842e-05,3.0131615858408622e-05,9.561859769746661e-06,9.217482329404447e-06,0.9998030066490173,1.0693160220398568e-05,1.4405091860680841e-05,1.3396862414083444e-05,1.5931789675960317e-05,1.3260750165500212e-05,1.3082781151751988e-05,1.0072615623357706e-05,1.0037193533207756e-05,2028.0577232837677
nan,nan,585728,0.07750419339445216,0.19941405951976776,0.19047851860523224,0.2421875,0.242919921875,0.24614258110523224,0.25146484375,0.266845703125,0.3218750059604645,0.19047851860523224,0.19560547173023224,0.195556640625,0.18881836533546448,0.19716796278953552,0.19374999403953552,0.22465820610523224,0.238037109375,0.2240875244140625,137.27880430221558,286,0.00012479508196721313,1000.0,537.4826934930281,2,-0.09671573951782193,28.370216277241706,1.2769102795573417e-05,1.2339609384071082e-05,8.406685083173215e-06,1.3540510735765565e-05,3.0011700800969265e-05,9.538440281176008e-06,9.188270269078203e-06,0.9998036026954651,1.0674358236428816e-05,1.4354361155710649e-05,1.3313396266312338e-05,1.5920590158202685e-05,1.3224513168097474e-05,1.3060561286692973e-05,1.00431161627057e-05,1.001289547275519e-05,2032.8331620693207
nan,nan,587776,0.0616329890974157,0.16030272841453552,0.15268555283546448,0.21235351264476776,0.21577148139476776,0.21132811903953552,0.23027344048023224,0.23886719346046448,0.2793945372104645,0.15541991591453552,0.15791015326976776,0.15473632514476776,0.14384765923023224,0.16298827528953552,0.17597655951976776,0.18378905951976776,0.193359375,0.189312744140625,137.0168025970459,287,0.00012418032786885242,1000.0,486.35005411973736,2,-0.10319420379964868,50.246298116445544,1.2729572517855559e-05,1.2294560292502865e-05,8.372679076273926e-06,1.349226113234181e-05,2.9803288271068595e-05,9.503979526925832e-06,9.149629477178678e-06,0.9998044371604919,1.0635997568897437e-05,1.4282982192526106e-05,1.3264285371406004e-05,1.584849633218255e-05,1.3178796507418156e-05,1.300934309256263e-05,1.000086103886133e-05,9.978110938391183e-06,2037.4484021663666
nan,nan,589824,0.06975625350787595,0.16752929985523224,0.1728515625,0.22734375298023224,0.213134765625,0.22895507514476776,0.23530273139476776,0.24663086235523224,0.27763670682907104,0.172607421875,0.18305663764476776,0.17392578721046448,0.16997070610523224,0.17778320610523224,0.17524413764476776,0.19663086533546448,0.20751953125,0.2016326904296875,137.2430787563324,288,0.0001235655737704918,1000.0,1236.8629625938606,2,-0.10331167143012862,51.70361202955246,1.2666389011428691e-05,1.2226525541336741e-05,8.325093403982464e-06,1.3419096831057686e-05,2.9562259442172945e-05,9.441387192055117e-06,9.099318958760705e-06,0.999805748462677,1.0577907232800499e-05,1.4175905562296975e-05,1.3198559827287681e-05,1.5750323655083776e-05,1.3110418876749463e-05,1.293364039156586e-05,9.944846169673838e-06,9.92372770269867e-06,2042.098960161209
nan,nan,591872,0.16530062347337662,0.32929688692092896,0.324462890625,0.3583984375,0.3575683534145355,0.3584960997104645,0.3612304627895355,0.38544923067092896,0.4212402403354645,0.32622069120407104,0.341552734375,0.31494140625,0.2996582090854645,0.3148437440395355,0.30620115995407104,0.33671873807907104,0.365478515625,0.34385986328125,138.83638734817504,289,0.00012295081967213115,1000.0,727.5904269128798,2,-0.09254201386647765,41.65633582174778,1.2547631740744691e-05,1.2101835636713076e-05,8.223783879657276e-06,1.3195544852351304e-05,2.9036720661679283e-05,9.33614865061827e-06,8.996794349513948e-06,0.9998080134391785,1.0457964890520088e-05,1.3996813322592061e-05,1.3067184227111284e-05,1.5636433090548962e-05,1.2962874279764947e-05,1.281070308323251e-05,9.833385774982162e-06,9.814235454541631e-06,2046.9396030902863
698.5613683865693,198.38721938932454,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2058.643331050873
nan,nan,593920,0.08490441642097721,0.19003906846046448,0.1904296875,0.23652343451976776,0.24282225966453552,0.24482421576976776,0.24467773735523224,0.2568359375,0.3172363340854645,0.20185546576976776,0.20039062201976776,0.18964843451976776,0.17954102158546448,0.19301757216453552,0.19843749701976776,0.22749023139476776,0.23696288466453552,0.2219207763671875,137.5940332889557,290,0.0001223360655737705,1000.0,422.75445991685046,2,-0.09329218011116609,30.16253760755062,1.2537887414509896e-05,1.2089185474906117e-05,8.208631697925739e-06,1.3156972272554412e-05,2.8943393772351556e-05,9.31848626350984e-06,8.970897397375666e-06,0.9998083710670471,1.0456851669005118e-05,1.3950349966762587e-05,1.3052790563961025e-05,1.5609963156748563e-05,1.2953610166732688e-05,1.2807556231564377e-05,9.819576007430442e-06,9.796602171263658e-06,2063.3532490730286
nan,nan,595968,0.09119799830823468,0.23583984375,0.22456054389476776,0.2721191346645355,0.2508300840854645,0.26142579317092896,0.263671875,0.28813475370407104,0.3355956971645355,0.228271484375,0.2392578125,0.21782226860523224,0.21259765326976776,0.21103516221046448,0.22802734375,0.24560546875,0.2599121034145355,0.248419189453125,137.48488135337828,291,0.0001217213114754098,1000.0,441.4021408911096,2,-0.09909048666886519,30.09090124964714,1.2483505088312086e-05,1.2045305084029678e-05,8.169661668944173e-06,1.3095683243591338e-05,2.8778087653336115e-05,9.273600880987942e-06,8.915222679206636e-06,0.9998093247413635,1.0417902558401693e-05,1.3873240277462173e-05,1.298787447012728e-05,1.5537914805463515e-05,1.288951807509875e-05,1.2745232197630685e-05,9.791362572286744e-06,9.759582098922692e-06,2068.1239080429077
nan,nan,598016,0.06603609996636806,0.168701171875,0.16621093451976776,0.20810547471046448,0.22250977158546448,0.21464844048023224,0.22548827528953552,0.24667969346046448,0.287109375,0.184326171875,0.18037109076976776,0.17539063096046448,0.16118164360523224,0.16249999403953552,0.18227538466453552,0.20820312201976776,0.2255859375,0.2012054443359375,137.41756439208984,292,0.00012110655737704917,1000.0,601.5525144926937,3,-0.10722505910380278,50.249596720933916,1.2400638297549449e-05,1.1979906048509292e-05,8.128628905978985e-06,1.3016608136240393e-05,2.850649798347149e-05,9.218782906827983e-06,8.856607564666774e-06,0.999810516834259,1.0360468877479434e-05,1.3795072845823597e-05,1.290884756599553e-05,1.5438568880199455e-05,1.2809513464162592e-05,1.2678111488639843e-05,9.735832463775296e-06,9.706397577247117e-06,2072.7847900390625
nan,nan,600064,0.08954243220759964,0.22285155951976776,0.23208007216453552,0.2745117247104645,0.27290040254592896,0.2838378846645355,0.2764648497104645,0.3084960877895355,0.33891600370407104,0.23583984375,0.23295898735523224,0.23701171576976776,0.22553710639476776,0.2197265625,0.23881836235523224,0.25922852754592896,0.26518553495407104,0.2577728271484375,137.6002320766449,293,0.00012049180327868852,1000.0,551.4978787996034,2,-0.0959864123549778,32.552618369460106,1.2325227544351947e-05,1.1931640074180905e-05,8.099540536932182e-06,1.2956341379322112e-05,2.820726513164118e-05,9.200188287650235e-06,8.814761713438202e-06,0.9998113512992859,1.0326071787858382e-05,1.3746664080827031e-05,1.28657929963083e-05,1.540029188618064e-05,1.2778874406649265e-05,1.2622554095287342e-05,9.700317605165765e-06,9.668730854173191e-06,2077.4574110507965
651.897262061797,158.5636418065851,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2089.169408082962
nan,nan,602112,0.0939486445275179,0.23520508408546448,0.22802734375,0.2744140625,0.27587890625,0.27739256620407104,0.28618162870407104,0.30205076932907104,0.3561035096645355,0.23110350966453552,0.23823241889476776,0.22856445610523224,0.21967773139476776,0.21977539360523224,0.23383788764476776,0.2608398497104645,0.2750488221645355,0.2588958740234375,137.66022944450378,294,0.00011987704918032786,1000.0,391.37287206296344,2,-0.09107328692625742,26.544693338871003,1.2328934644756373e-05,1.1902889127668459e-05,8.101690582407173e-06,1.2942231478518806e-05,2.8022110200254247e-05,9.201253305946011e-06,8.81048799783457e-06,0.9998117089271545,1.0329956239729654e-05,1.3773978025710676e-05,1.2897528904431965e-05,1.537407297291793e-05,1.2734425581584219e-05,1.2637662621273194e-05,9.688708814792335e-06,9.670872714195866e-06,2094.0069031715393
nan,nan,604160,0.0897636407511527,0.23422852158546448,0.22719725966453552,0.252197265625,0.26582032442092896,0.26875001192092896,0.2591796815395355,0.27543944120407104,0.3326171934604645,0.23862305283546448,0.23720702528953552,0.21235351264476776,0.21147461235523224,0.21123047173023224,0.22231444716453552,0.23588867485523224,0.2674316465854645,0.2469970703125,137.66381645202637,295,0.00011926229508196721,1000.0,349.4564108132637,2,-0.09937478763749823,24.11395323574543,1.2211552530061454e-05,1.1767133401008323e-05,8.02365320851095e-06,1.279458410863299e-05,2.770147693809122e-05,9.125094948103651e-06,8.706461812835187e-06,0.9998134970664978,1.022808464767877e-05,1.3619997844216414e-05,1.2746088032145053e-05,1.52497605085955e-05,1.2613267244887538e-05,1.25123424368212e-05,9.586292435415089e-06,9.586558007868007e-06,2098.8154401779175
nan,nan,606208,0.08834891651149519,0.233642578125,0.234130859375,0.2715820372104645,0.27851563692092896,0.2699218690395355,0.2930664122104645,0.30976563692092896,0.3345703184604645,0.24077148735523224,0.23442383110523224,0.23212890326976776,0.22221679985523224,0.21938475966453552,0.23759765923023224,0.24912109971046448,0.2750488221645355,0.2584930419921875,137.60633368492125,296,0.00011864754098360654,1000.0,542.1583956231143,2,-0.10555876416910906,30.346910682320594,1.2066914678143803e-05,1.165004687209148e-05,7.953299245855305e-06,1.2662225344683975e-05,2.73376554105198e-05,9.03184263734147e-06,8.622305358585436e-06,0.9998155236244202,1.0123666470462922e-05,1.3479613699018955e-05,1.2616492313100025e-05,1.5091039131220896e-05,1.249985598406056e-05,1.2376315680739935e-05,9.483477697358467e-06,9.49609420786146e-06,2103.6028900146484
nan,nan,608256,0.10307157557472238,0.23955078423023224,0.23637695610523224,0.28447264432907104,0.295166015625,0.28535157442092896,0.3001464903354645,0.32026368379592896,0.3662109375,0.24555663764476776,0.245361328125,0.23300781846046448,0.239013671875,0.24726562201976776,0.24404296278953552,0.2693847715854645,0.281494140625,0.2707916259765625,137.70480365753173,297,0.00011803278688524588,1000.0,546.369734229625,2,-0.10568497064814437,27.278022769093514,1.194473952637054e-05,1.1532983990036882e-05,7.86941745900549e-06,1.2531954780570231e-05,2.6923893528874032e-05,8.922186680138111e-06,8.51401546242414e-06,0.9998176693916321,1.0026071322499774e-05,1.3327633496373892e-05,1.2488050742831547e-05,1.4882391042192467e-05,1.2369628166197799e-05,1.2260252333362587e-05,9.36698961595539e-06,9.39788696996402e-06,2108.4267609119415
nan,nan,610304,0.07656095180409465,0.18789061903953552,0.198974609375,0.2431640625,0.24003906548023224,0.240478515625,0.25532227754592896,0.2796386778354645,0.3055175840854645,0.20024414360523224,0.20830078423023224,0.19633789360523224,0.18540039658546448,0.189453125,0.20620116591453552,0.23325195908546448,0.23759765923023224,0.22548828125,137.64451050758362,298,0.00011741803278688525,1000.0,427.7565168927475,2,-0.09307419639371801,33.27534436285496,1.1951439773838501e-05,1.1537383215909358e-05,7.863385690143332e-06,1.2529158993856981e-05,2.691614099603612e-05,8.916444130591117e-06,8.509827239322476e-06,0.9998176693916321,1.0029207260231487e-05,1.3338593817024957e-05,1.2496914678195026e-05,1.4879808077239431e-05,1.2369733667583205e-05,1.2277088899281807e-05,9.37419190449873e-06,9.401588613400236e-06,2113.1799280643463
543.0290829660605,140.1335572087956,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2125.0418441295624
nan,nan,612352,0.1694086316103494,0.3419433534145355,0.32587891817092896,0.378662109375,0.3792480528354645,0.37548828125,0.39360350370407104,0.41767579317092896,0.4495605528354645,0.3468261659145355,0.3556152284145355,0.33837890625,0.33051759004592896,0.3232421875,0.34746092557907104,0.363037109375,0.37324219942092896,0.3650238037109375,138.96752820014953,299,0.0001168032786885246,1000.0,546.0004547820414,2,-0.09572551581077278,16.975051595270635,1.1682221156661399e-05,1.1233107215957716e-05,7.698190529481508e-06,1.2235310350661166e-05,2.6007473934441805e-05,8.732948117540218e-06,8.306219569931272e-06,0.9998220801353455,9.792869605007581e-06,1.3011111150262877e-05,1.2173391041869763e-05,1.4563279364665505e-05,1.2070527191099245e-05,1.2006327779090498e-05,9.15322107175598e-06,9.182772373605985e-06,2129.9435710906982
nan,nan,614400,0.10529688390688534,0.25341796875,0.2540039122104645,0.3155273497104645,0.3072753846645355,0.31611329317092896,0.31791990995407104,0.34135740995407104,0.3768066465854645,0.2566894590854645,0.24858398735523224,0.24482421576976776,0.23603515326976776,0.247802734375,0.26416015625,0.2815918028354645,0.30224609375,0.285272216796875,137.71866102218627,300,0.00011618852459016392,1000.0,378.8684051984494,2,-0.1109318289119983,19.901457041502,1.1484385140647646e-05,1.1069753782066982e-05,7.556594027846586e-06,1.1981374882452656e-05,2.5555391403031535e-05,8.58819385030074e-06,8.1340231190552e-06,0.9998254179954529,9.620743185223546e-06,1.2774436072504614e-05,1.1979444025200792e-05,1.4290748367784545e-05,1.1867825378431007e-05,1.1764804185077082e-05,8.981692189991008e-06,9.01589919521939e-06,2134.842301130295
nan,nan,616448,0.08748959603090042,0.21416015923023224,0.23232421278953552,0.2755371034145355,0.2767089903354645,0.2791992127895355,0.28203123807907104,0.2972168028354645,0.34428709745407104,0.23076172173023224,0.226806640625,0.22910156846046448,0.204833984375,0.20917968451976776,0.240234375,0.24833984673023224,0.26704102754592896,0.2536102294921875,137.65560073852538,301,0.00011557377049180327,1000.0,458.99553473372265,2,-0.10490534502023366,24.491357254981995,1.139413689088542e-05,1.0964638931909576e-05,7.492310032830574e-06,1.1865906344610266e-05,2.5377794372616336e-05,8.499475370626897e-06,8.045238246268127e-06,0.9998268485069275,9.54079041548539e-06,1.265942228201311e-05,1.1851215276692528e-05,1.4176123841025401e-05,1.1767739124479704e-05,1.1666100363072474e-05,8.902532499632798e-06,8.931172487791628e-06,2139.5146191120148
nan,nan,618496,0.08517778129753424,0.18657226860523224,0.1982421875,0.2620605528354645,0.26020509004592896,0.257568359375,0.2637695372104645,0.302490234375,0.33251953125,0.203369140625,0.21293945610523224,0.20615234971046448,0.19975586235523224,0.19492188096046448,0.22714844346046448,0.24501952528953552,0.25322264432907104,0.237872314453125,137.4213755607605,302,0.00011495901639344261,1000.0,428.44757159386654,2,-0.10013361365708988,30.99996822029352,1.1368484592821915e-05,1.0934612873825245e-05,7.47540525480872e-06,1.1825998626591172e-05,2.5276287487940863e-05,8.463791346002836e-06,8.028257980186027e-06,0.9998273253440857,9.51862966758199e-06,1.263454669242492e-05,1.1829833965748549e-05,1.4129510418570135e-05,1.1751125384762418e-05,1.162564421974821e-05,8.880134373612236e-06,8.905075446818955e-06,2144.169490337372
nan,nan,620544,0.12242014656603714,0.2716308534145355,0.2820800840854645,0.32148438692092896,0.3194335997104645,0.319091796875,0.33251953125,0.3580078184604645,0.4013671875,0.3001953065395355,0.29497069120407104,0.2818359434604645,0.25517576932907104,0.2611328065395355,0.28271484375,0.29833984375,0.3226074278354645,0.3064117431640625,138.14471139907837,303,0.00011434426229508196,1000.0,547.2207098091667,2,-0.08243700064049335,17.814399659633636,1.1346821338520385e-05,1.092896218324313e-05,7.450090834026923e-06,1.1806009752035607e-05,2.520895577617921e-05,8.419104233325925e-06,8.011584213818423e-06,0.9998273849487305,9.500934538664296e-06,1.2625886483874638e-05,1.1829833965748549e-05,1.4156028555589728e-05,1.1760284905903973e-05,1.1642565368674695e-05,8.882997462933417e-06,8.891761353879701e-06,2148.8843410015106
584.3465344657376,128.55467876864853,620544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2160.622896194458
nan,nan,622592,0.07305670224723144,0.18833008408546448,0.19902344048023224,0.23349609971046448,0.2314453125,0.23828125,0.24580077826976776,0.2500976622104645,0.291259765625,0.20180663466453552,0.19516602158546448,0.18149414658546448,0.18032225966453552,0.18764647841453552,0.19252929091453552,0.2158203125,0.22128906846046448,0.215863037109375,137.72295260429382,304,0.00011372950819672129,1000.0,419.2703759406243,2,-0.10390877326426562,35.76722210645676,1.1247205293329898e-05,1.0832476618816145e-05,7.389897746179486e-06,1.169899132946739e-05,2.499550646462012e-05,8.360731953871436e-06,7.945285688037984e-06,0.9998289346694946,9.428109478903934e-06,1.2521439202828333e-05,1.173047348856926e-05,1.4055896826903336e-05,1.1660628842946608e-05,1.1562682630028576e-05,8.819045433483552e-06,8.829641046759207e-06,2165.5594902038574
nan,nan,624640,0.0800925103319969,0.21552734076976776,0.22138671576976776,0.24003906548023224,0.23369140923023224,0.23164062201976776,0.244384765625,0.2674804627895355,0.30864256620407104,0.22021484375,0.21816405653953552,0.19882813096046448,0.193359375,0.19785156846046448,0.21347656846046448,0.2177734375,0.22280272841453552,0.2278289794921875,137.70692381858825,305,0.00011311475409836063,1000.0,701.7423960790537,2,-0.10307140285294736,23.867013996839525,1.1166700460307766e-05,1.074602005246561e-05,7.342748631344875e-06,1.1595905561989639e-05,2.4758322979323566e-05,8.289212019008119e-06,7.893006113590673e-06,0.9998303651809692,9.338476957054809e-06,1.2405474080878776e-05,1.1651841305138078e-05,1.3927194231655449e-05,1.1580102182051633e-05,1.14363965622033e-05,8.763940058997832e-06,8.75944533618167e-06,2170.4388451576233
nan,nan,626688,0.08012199515123938,0.19091796875,0.19370117783546448,0.2490234375,0.23798827826976776,0.23955078423023224,0.2540527284145355,0.26704102754592896,0.3258300721645355,0.20351561903953552,0.20424804091453552,0.19306640326976776,0.18867187201976776,0.18403320014476776,0.2109375,0.230224609375,0.2522949278354645,0.226568603515625,137.74839248657227,306,0.0001125,1000.0,364.35694376391507,2,-0.10612972032104154,24.270763030648233,1.1086845006502699e-05,1.06571133073885e-05,7.283109880518168e-06,1.1495152648421936e-05,2.4496788682881743e-05,8.224395060096867e-06,7.830674803699367e-06,0.9998317956924438,9.268981557397638e-06,1.2296538443479221e-05,1.1551175703061745e-05,1.3815997590427287e-05,1.1475775863800664e-05,1.1328254004183691e-05,8.676797733642161e-06,8.68463030201383e-06,2175.1898770332336
nan,nan,628736,0.08410811713456497,0.21162109076976776,0.21796874701976776,0.25834959745407104,0.24970702826976776,0.25336915254592896,0.271240234375,0.2950195372104645,0.33012694120407104,0.20751953125,0.221435546875,0.21450194716453552,0.20058593153953552,0.20908203721046448,0.21914061903953552,0.23447266221046448,0.262939453125,0.2410675048828125,137.63840289115905,307,0.00011188524590163935,1000.0,461.28322160009213,2,-0.104762666427996,22.263325482606888,1.098446773539763e-05,1.0602638212731108e-05,7.2277234721696004e-06,1.1387985068722628e-05,2.4270930225611664e-05,8.159732715284918e-06,7.771302080072928e-06,0.9998331069946289,9.20240654522786e-06,1.2198278454889078e-05,1.1462982001830824e-05,1.370891732221935e-05,1.1362740224285517e-05,1.1231474672968034e-05,8.601537956565153e-06,8.616103514214046e-06,2180.0482501983643
nan,nan,630784,0.07175399028055836,0.18901367485523224,0.17753906548023224,0.23344726860523224,0.22504882514476776,0.23544922471046448,0.2538085877895355,0.2540039122104645,0.318359375,0.17724609375,0.18095703423023224,0.16733399033546448,0.17011718451976776,0.1787109375,0.19086913764476776,0.21113280951976776,0.22280272841453552,0.211614990234375,137.40770001411437,308,0.0001112704918032787,1000.0,445.4125389568671,2,-0.11613805767847225,29.74432329237461,1.0869693142012693e-05,1.0482802281330805e-05,7.154003469622694e-06,1.125658855016809e-05,2.3943961423356086e-05,8.067415365076158e-06,7.68244808568852e-06,0.9998350143432617,9.105731805902906e-06,1.2067828720319085e-05,1.134140165959252e-05,1.3550586118071806e-05,1.1237506441830192e-05,1.1116662790300325e-05,8.514162800565828e-06,8.52717312227469e-06,2184.8165221214294
502.40327680889203,78.05496479649919,630784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2196.6679542064667
nan,nan,632832,0.16298637254130882,0.24892577528953552,0.24921874701976776,0.30888670682907104,0.2999511659145355,0.30732423067092896,0.31782227754592896,0.3389648497104645,0.3817382752895355,0.246826171875,0.25200194120407104,0.2525878846645355,0.23696288466453552,0.24409179389476776,0.25634765625,0.2804199159145355,0.29716795682907104,0.282452392578125,138.70383343696594,309,0.00011065573770491802,1000.0,814.1380847148076,2,-0.08724139414844104,26.971094650030135,1.0807585567818023e-05,1.0463589205755852e-05,7.100371021806495e-06,1.11768240458332e-05,2.3663298634346575e-05,8.019407687243074e-06,7.632434972038027e-06,0.9998363256454468,9.058064279088285e-06,1.1998839909210801e-05,1.120471006288426e-05,1.3473006220010575e-05,1.1165104297106154e-05,1.1075429029006045e-05,8.462253390462138e-06,8.473769412375987e-06,2201.5477151870728
nan,nan,634880,0.08606863381846779,0.20268554985523224,0.20976562798023224,0.26093751192092896,0.2637695372104645,0.26030272245407104,0.2840820252895355,0.2930664122104645,0.3467773497104645,0.21689453721046448,0.23447266221046448,0.21147461235523224,0.19907227158546448,0.21347656846046448,0.21630859375,0.242919921875,0.269287109375,0.245330810546875,137.45851244926453,310,0.00011004098360655737,1000.0,477.0029756747554,2,-0.10347252104547806,21.16404323577881,1.0717828445194755e-05,1.0382975233369507e-05,7.038328021735651e-06,1.108960532292258e-05,2.346261499042157e-05,7.96465428720694e-06,7.5826742431672756e-06,0.9998375177383423,8.97081736184191e-06,1.1928926141990814e-05,1.1139147318317555e-05,1.335012166236993e-05,1.1076509508711752e-05,1.0985711014654953e-05,8.382991836697329e-06,8.412182978645433e-06,2206.4458842277527
nan,nan,636928,0.11080509633811744,0.2655273377895355,0.26093751192092896,0.29838865995407104,0.3076171875,0.3043456971645355,0.31977540254592896,0.332275390625,0.3819335997104645,0.275390625,0.269775390625,0.24506835639476776,0.239501953125,0.2412109375,0.26201170682907104,0.2891601622104645,0.3045898377895355,0.2873443603515625,138.02434992790222,311,0.00010942622950819671,1000.0,480.05282302056844,2,-0.09193539044936187,17.598487903177737,1.0670003575796727e-05,1.0354848200222477e-05,7.014516995695885e-06,1.1053427442675456e-05,2.3351327399723232e-05,7.924011697468814e-06,7.549487236246932e-06,0.99983811378479,8.946345587901305e-06,1.188725400425028e-05,1.1105973499070387e-05,1.3324906831257977e-05,1.1037299373128917e-05,1.0953266610158607e-05,8.34408183436608e-06,8.398224963457324e-06,2211.20271897316
