eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,718848,0.17613001397257905,0.3102050721645355,0.46733397245407104,0.38876953125,17.235978639125825,351,8.483606557377049e-05,1000.0,167.64448341985366,2,-0.123723873119161,31.002153211832045,1218.7166697978973
nan,nan,720896,0.1923948159586871,0.33720701932907104,0.484619140625,0.4109130859375,17.290680688619613,352,8.422131147540981e-05,1000.0,264.28326785015247,2,-0.1299323176324833,27.942969369888306,1221.582603931427
223.43251490674143,216.9234699011824,720896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1225.8610458374023
nan,nan,722944,0.17008014282037037,0.31103515625,0.44770509004592896,0.3793701171875,17.265438318252563,353,8.360655737704916e-05,1000.0,197.4123645209163,2,-0.11432317775324918,36.11262381672859,1228.5630860328674
nan,nan,724992,0.16743278049398214,0.30415040254592896,0.4549316465854645,0.379541015625,17.34500342607498,354,8.299180327868851e-05,1000.0,78.39489725860918,2,-0.11715398629021365,31.380411225557328,1231.1444380283356
nan,nan,727040,0.16725122355564964,0.307861328125,0.4544433653354645,0.38115234375,17.334686195850374,355,8.237704918032787e-05,1000.0,194.68824610080836,3,-0.13064339977572673,45.94873967766762,1233.7452991008759
nan,nan,729088,0.2728253399531241,0.39433592557907104,0.5419921875,0.4681640625,17.54255630373955,356,8.176229508196722e-05,1000.0,-103.31266194103985,2,-0.12774958884401713,26.24896896779537,1235.8717720508575
nan,nan,731136,0.18485073633200955,0.31928712129592896,0.4774414002895355,0.3983642578125,17.328733646869658,357,8.114754098360655e-05,1000.0,332.40781706198834,2,-0.11942408076720312,27.240301555395128,1238.7208650112152
206.45949613794937,385.60828141776005,731136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1242.9840989112854
nan,nan,733184,0.2953242230141768,0.39189451932907104,0.515185534954071,0.4535400390625,17.54215669631958,358,8.05327868852459e-05,1000.0,415.63963621029404,2,-0.09932543478789739,27.315527135133742,1245.7365429401398
nan,nan,735232,0.1721759102161741,0.3187011778354645,0.4510253965854645,0.38486328125,17.36558992266655,359,7.991803278688524e-05,1000.0,27.528124516270267,2,-0.12622654865554067,33.20888907313347,1247.84521484375
nan,nan,737280,0.3140226174335112,0.384033203125,0.5542968511581421,0.4691650390625,17.633088326454164,360,7.930327868852459e-05,1000.0,-94.9979972714624,2,-0.09923151691618841,23.42943494915962,1250.6936240196228
nan,nan,739328,0.1682662008650368,0.3163085877895355,0.46381837129592896,0.3900634765625,17.41440329551697,361,7.868852459016391e-05,1000.0,87.41002022294958,2,-0.13443933878443204,33.08002263903618,1254.125862121582
nan,nan,741376,0.16022373611776858,0.29838865995407104,0.43706053495407104,0.367724609375,17.29345049858093,362,7.807377049180326e-05,1000.0,257.3295295305978,2,-0.12511830339208246,32.37944506108761,1257.6169981956482
387.4285300021061,134.5830172629281,741376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1261.7662210464478
nan,nan,743424,0.20935040229087462,0.3145996034145355,0.4945312440395355,0.4045654296875,17.35981148481369,363,7.745901639344263e-05,1000.0,-208.60517407877347,2,-0.12142580115760211,26.06101368367672,1263.8566582202911
nan,nan,745472,0.26450523258245084,0.3951171934604645,0.5301758050918579,0.462646484375,17.437083172798157,364,7.684426229508197e-05,1000.0,-230.42135850523653,2,-0.12030352503061295,17.90512045919895,1267.1779990196228
nan,nan,747520,0.17808042036485858,0.29023438692092896,0.4747558534145355,0.3824951171875,17.425921124219894,365,7.62295081967213e-05,1000.0,-146.5913297030203,2,-0.1313215821661288,23.79162577390671,1271.0048418045044
nan,nan,749568,0.15915084749722155,0.28007811307907104,0.43754881620407104,0.3588134765625,17.258018654584884,366,7.561475409836064e-05,1000.0,279.8338860954757,2,-0.11607944986026268,25.865884110331535,1274.1458230018616
nan,nan,751616,0.1449543567985529,0.27836912870407104,0.41718751192092896,0.3477783203125,17.258184653520583,367,7.5e-05,1000.0,184.0700132248495,2,-0.12257867992157116,34.51065809130669,1277.737267255783
380.9298943783382,130.33882284939813,751616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1282.8364799022675
nan,nan,753664,0.14608353369403632,0.2638183534145355,0.4061035215854645,0.3349609375,17.237097525596617,368,7.438524590163934e-05,1000.0,172.55715610905827,2,-0.12444780253281351,37.163812190294266,1286.2320392131805
nan,nan,755712,0.12455662662396208,0.23940429091453552,0.4091796875,0.3242919921875,17.19836624264717,369,7.377049180327869e-05,1000.0,237.09743669507586,2,-0.11384695984015707,37.47080238461494,1289.7020330429077
nan,nan,757760,0.16529274060594618,0.29267579317092896,0.45585936307907104,0.374267578125,17.316279101371766,370,7.315573770491801e-05,1000.0,38.71425383768258,2,-0.11969011588371359,30.064915668964385,1292.9848930835724
nan,nan,759808,0.1487262449154514,0.27495115995407104,0.4287109375,0.3518310546875,17.236683332920073,371,7.254098360655736e-05,1000.0,360.62437412706015,2,-0.12149754505662713,38.62325884103775,1296.7766480445862
nan,nan,761856,0.17007682491384912,0.315673828125,0.44921875,0.3824462890625,17.317748725414276,372,7.192622950819672e-05,1000.0,223.56835157637073,2,-0.12116304520750418,28.868641805648803,1300.695060968399
274.95699236199573,248.60778502691366,761856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1304.5694949626923
nan,nan,763904,0.18557453142420854,0.3050781190395355,0.4679199159145355,0.3864990234375,17.399742728471757,373,7.131147540983607e-05,1000.0,-112.64088366881717,2,-0.12716205074684694,32.07841034829617,1306.960615158081
nan,nan,765952,0.15299912472983124,0.2854980528354645,0.42817384004592896,0.3568359375,17.33829272389412,374,7.06967213114754e-05,1000.0,-6.68255038670722,2,-0.11336318101384676,39.94685184955597,1310.3021500110626
nan,nan,768000,0.1482229515706422,0.279296875,0.4134277403354645,0.3463623046875,17.30360631942749,375,7.008196721311474e-05,1000.0,261.6028429575192,3,-0.11689310984220355,41.83903266787529,1313.7138090133667
nan,nan,770048,0.1769674003779073,0.30561524629592896,0.4755859375,0.3906005859375,17.51082587838173,376,6.946721311475409e-05,1000.0,-176.49920229513702,2,-0.12722397195466328,40.60732395350933,1316.9871180057526
374.2669295071823,127.96147722342786,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1320.6728019714355
nan,nan,772096,0.30169063110661226,0.31010740995407104,0.5059570074081421,0.4080322265625,17.608472335338593,377,6.885245901639344e-05,1000.0,379.2367162314984,2,-0.10176112267654389,34.500966584682466,1322.7132830619812
nan,nan,774144,0.13752022118860624,0.256591796875,0.41035157442092896,0.3334716796875,17.222592842578887,378,6.823770491803276e-05,1000.0,296.9754304874728,2,-0.11235764339508023,39.69270094633102,1325.753940820694
nan,nan,776192,0.1930700363678625,0.325439453125,0.4697265625,0.3975830078125,17.388520020246506,379,6.762295081967211e-05,1000.0,434.56873218556586,2,-0.11651955688139423,32.69360290765762,1329.0064330101013
nan,nan,778240,0.16642423228622646,0.29414063692092896,0.4443359375,0.36923828125,17.27980527281761,380,6.700819672131147e-05,1000.0,497.64638885214595,2,-0.12207853551662992,34.85868050456047,1332.6486818790436
nan,nan,780288,0.17163975435396422,0.2887206971645355,0.4632812440395355,0.3760009765625,17.44912737607956,381,6.639344262295082e-05,1000.0,298.4715578092787,2,-0.12437168151082005,38.75423858761788,1336.5681681632996
180.65330018889182,314.24826105080837,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1340.775698184967
nan,nan,782336,0.24104512021731353,0.3514160215854645,0.4962402284145355,0.423828125,17.443816196918487,382,6.577868852459017e-05,1000.0,62.85300824281306,2,-0.11505783833708846,24.93632309436798,1344.0442271232605
nan,nan,784384,0.12125953582290094,0.24970702826976776,0.38823240995407104,0.3189697265625,17.286491376161575,383,6.51639344262295e-05,1000.0,382.1241436043884,2,-0.11874686789960834,44.9823958337307,1346.355252981186
nan,nan,786432,0.16735963920946234,0.26616209745407104,0.42753905057907104,0.3468505859375,17.406273704767226,384,6.454918032786884e-05,1000.0,277.964601359621,2,-0.11754186076141196,40.166578805446626,1349.810112953186
nan,nan,788480,0.14249003313307185,0.283447265625,0.42329102754592896,0.353369140625,17.25027306675911,385,6.393442622950819e-05,1000.0,358.35485786010906,2,-0.1276932696957374,37.5703482568264,1353.5631740093231
nan,nan,790528,0.14193160197901306,0.26542967557907104,0.41279298067092896,0.339111328125,17.208857530355452,386,6.331967213114755e-05,1000.0,234.65663074571972,2,-0.11964154625893571,38.85943917036057,1357.1332280635834
396.6449640267407,218.48901223861958,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1362.300628900528
nan,nan,792576,0.125302435705089,0.23540039360523224,0.4072265625,0.3213134765625,17.218210929632185,387,6.270491803278686e-05,1000.0,476.13614636978633,2,-0.11451591467193793,43.19613283276558,1365.9057290554047
nan,nan,794624,0.1555759847324225,0.28925782442092896,0.41572266817092896,0.352490234375,17.30340341925621,388,6.209016393442621e-05,1000.0,210.07514159821454,2,-0.12418846892542205,31.98025974035263,1369.0521631240845
nan,nan,796672,0.16894199864618714,0.2937988340854645,0.47016602754592896,0.381982421875,17.298179578781127,389,6.147540983606557e-05,1000.0,-149.05962131453146,2,-0.12802677441795823,33.064228889346126,1372.5524950027466
nan,nan,798720,0.16642178851616335,0.29560548067092896,0.47211915254592896,0.3838623046875,17.20724051594734,390,6.086065573770492e-05,1000.0,463.9275015358438,2,-0.11454781627689954,27.098719745874405,1376.0495750904083
nan,nan,800768,0.12614245382137595,0.24775390326976776,0.40141600370407104,0.3245849609375,17.196163964271545,391,6.024590163934424e-05,1000.0,431.0710130154133,2,-0.12084287094185128,40.90684000849724,1379.0587561130524
523.2872326134366,108.68847173269975,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1383.1718299388885
nan,nan,802816,0.15034043512569042,0.27534180879592896,0.4297851622104645,0.3525634765625,17.27279567718506,392,5.963114754098359e-05,1000.0,-5.025624422092562,2,-0.12118040345376357,31.883630505204202,1386.6074080467224
nan,nan,804864,0.16026253439777066,0.26142579317092896,0.4198242127895355,0.340625,17.330927592515945,393,5.901639344262294e-05,1000.0,431.9618578146791,2,-0.11307934343931265,35.33626753091812,1389.8533749580383
nan,nan,806912,0.1389285106313764,0.2649902403354645,0.4044433534145355,0.334716796875,17.278306210041045,394,5.84016393442623e-05,1000.0,-52.898352117596204,2,-0.12027689260139596,39.04910225272179,1393.3091909885406
nan,nan,808960,0.13739950996969127,0.2630859315395355,0.422119140625,0.3426025390625,17.271159583330153,395,5.778688524590165e-05,1000.0,281.53568523473433,2,-0.1234852521418361,32.15689988732338,1396.367105960846
nan,nan,811008,0.17053122422803427,0.29301756620407104,0.4612793028354645,0.3771484375,17.464628094434737,396,5.717213114754097e-05,1000.0,53.612672637122806,3,-0.12046350701712072,37.05718941092491,1398.3382320404053
297.5740795235436,319.41899011858135,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1402.7547929286957
nan,nan,813056,0.14181780823564621,0.2660156190395355,0.4142089784145355,0.3401123046875,17.289925622940064,397,5.655737704918032e-05,1000.0,37.134088863442884,2,-0.12619351950415875,34.399042224884035,1406.5453250408173
nan,nan,815104,0.13487043107306818,0.2522949278354645,0.4183105528354645,0.335302734375,17.308310127258302,398,5.594262295081967e-05,1000.0,371.60815848502034,2,-0.12223368432605639,31.093548637628555,1410.107213973999
nan,nan,817152,0.1122301598690683,0.23671874403953552,0.378662109375,0.3076904296875,17.28491171002388,399,5.532786885245902e-05,1000.0,173.73991200897075,2,-0.120464335984434,46.082733136415484,1413.2754769325256
nan,nan,819200,0.17836676523584175,0.3006835877895355,0.45795899629592896,0.3793212890625,17.3419580578804,400,5.4713114754098344e-05,1000.0,-96.222979014635,2,-0.11612265868752729,28.889403188228606,1415.4927988052368
nan,nan,821248,0.12301420993899229,0.2593750059604645,0.3878417909145355,0.3236083984375,17.25912253856659,401,5.409836065573769e-05,1000.0,417.54010637845226,2,-0.11639715378987603,34.17913204729557,1418.5493700504303
311.04875944838216,353.9810258885844,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1423.670291185379
nan,nan,823296,0.12347520710027311,0.253662109375,0.37358397245407104,0.313623046875,17.28875250816345,402,5.348360655737705e-05,1000.0,439.1288505406619,2,-0.11051387428015005,36.96368551850319,1426.9790980815887
nan,nan,825344,0.13552217721153284,0.2587890625,0.40668946504592896,0.3327392578125,17.289726781845093,403,5.28688524590164e-05,1000.0,290.0196060297683,2,-0.12277019843459129,34.4301651597023,1429.623967885971
nan,nan,827392,0.12462460046081106,0.243896484375,0.38847655057907104,0.3161865234375,17.260476607084275,404,5.225409836065575e-05,1000.0,424.6553162839728,2,-0.1089006929047173,37.68524461388588,1432.1902990341187
nan,nan,829440,0.13177547983796103,0.2550292909145355,0.4071289002895355,0.3310791015625,17.280424559116362,405,5.163934426229507e-05,1000.0,-17.414627856086838,2,-0.12207947601855267,28.684556725621224,1435.10142993927
nan,nan,831488,0.1040445500970236,0.23227539658546448,0.358154296875,0.29521484375,17.171724331378936,406,5.102459016393442e-05,1000.0,481.1960105450679,2,-0.11135959073435515,38.03416750133037,1437.4781260490417
253.61969733178756,327.3956318951342,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1441.0511059761047
nan,nan,833536,0.12630050919979113,0.23798827826976776,0.39765626192092896,0.317822265625,17.31035199165344,407,5.040983606557377e-05,1000.0,225.24594189500752,2,-0.11014754387360881,35.81769815683365,1444.345144033432
nan,nan,835584,0.11837991326465272,0.23945312201976776,0.37421876192092896,0.3068359375,17.16246686577797,408,4.979508196721312e-05,1000.0,214.97315013609816,2,-0.1171212158689741,39.2372632086277,1447.6982979774475
nan,nan,837632,0.12068376972601982,0.25244140625,0.39189451932907104,0.32216796875,17.218092328310014,409,4.918032786885244e-05,1000.0,159.54351254727166,2,-0.12260581065784208,41.752834242582324,1450.7888629436493
nan,nan,839680,0.08979838484228822,0.19184570014476776,0.32695311307907104,0.2593994140625,17.144665855169297,410,4.856557377049179e-05,1000.0,355.0177957900959,2,-0.1083992916974239,52.00547347664833,1453.4898028373718
nan,nan,841728,0.11464277258346556,0.230224609375,0.37592774629592896,0.303076171875,17.244576740264893,411,4.795081967213115e-05,1000.0,366.376145304575,2,-0.11488857238437049,36.99561191797257,1455.3856370449066
309.71608231678135,330.40212183892714,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1458.2134618759155
nan,nan,843776,0.1325541473735939,0.24184569716453552,0.401123046875,0.321484375,17.236092746257782,412,4.7336065573770496e-05,1000.0,129.53107029422887,2,-0.11963335957552772,35.41392204761505,1460.669993877411
nan,nan,845824,0.1827439716347726,0.279296875,0.459716796875,0.3695068359375,17.4003883600235,413,4.672131147540982e-05,1000.0,-191.42741096142953,2,-0.11325706507486757,27.85863938331604,1462.7183890342712
nan,nan,847872,0.09477526963455603,0.2041015625,0.3482421934604645,0.276171875,17.16712666153908,414,4.610655737704917e-05,1000.0,396.82545831613106,2,-0.1120144226544653,44.47430875301361,1464.7182471752167
nan,nan,849920,0.09617774192884099,0.20595702528953552,0.3416503965854645,0.2738037109375,17.140542429685592,415,4.549180327868852e-05,1000.0,424.8678826422773,2,-0.10272044506564271,51.86357960104942,1467.2487449645996
nan,nan,851968,0.09637642378074815,0.203369140625,0.3447265625,0.2740478515625,17.272355061769485,416,4.487704918032787e-05,1000.0,7.577572992164534,2,-0.11501979621243663,46.965324103832245,1469.2297730445862
65.4911038785439,360.7732242743882,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1472.7901208400726
nan,nan,854016,0.12948663934512297,0.25029295682907104,0.41655272245407104,0.3334228515625,17.300463438034058,417,4.426229508196723e-05,1000.0,56.58616096878395,3,-0.11671030323195737,29.655539321899415,1475.9693369865417
nan,nan,856064,0.1078636203397764,0.20512695610523224,0.3724609315395355,0.2887939453125,17.173020017147063,418,4.364754098360654e-05,1000.0,251.64788055070449,2,-0.11071913944615516,41.249310261011125,1479.7586879730225
nan,nan,858112,0.10925840479903855,0.20566406846046448,0.37700194120407104,0.2913330078125,17.211430579423904,419,4.30327868852459e-05,1000.0,61.73507679232722,2,-0.10234710018557962,41.21898121237755,1485.7419979572296
nan,nan,860160,0.09414920239942148,0.203857421875,0.35322266817092896,0.2785400390625,17.2251640021801,420,4.2418032786885246e-05,1000.0,216.6311744432519,2,-0.11417683227336965,39.912574750185016,1488.940703868866
363.6249303479186,227.95814103995875,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1492.0884048938751
nan,nan,862208,0.11942572401458165,0.2552246153354645,0.386962890625,0.32109375,17.24995857477188,421,4.18032786885246e-05,1000.0,242.35724758701696,2,-0.11598585234605707,30.113188925385476,1494.02099609375
nan,nan,864256,0.08477119518647669,0.18940429389476776,0.31245118379592896,0.250927734375,17.176680076122285,422,4.118852459016392e-05,1000.0,407.9003224053078,2,-0.10786974145448766,40.503714209795,1496.0679268836975
nan,nan,866304,0.10169831459206762,0.21196289360523224,0.34101563692092896,0.2764892578125,17.234440100193023,423,4.057377049180327e-05,1000.0,237.1602580170919,2,-0.1160800193058094,35.21683303117752,1498.2242238521576
nan,nan,868352,0.09448694577149581,0.20502929389476776,0.33769530057907104,0.2713623046875,17.309743601083756,424,3.995901639344262e-05,1000.0,271.19133719189483,2,-0.113719707049313,38.718182080984114,1500.4788269996643
nan,nan,870400,0.08443025264132302,0.16684570908546448,0.29560548067092896,0.2312255859375,17.18799858689308,425,3.934426229508198e-05,1000.0,-11.28268950130959,2,-0.10330294495215639,65.04888825416565,1502.646950006485
286.4811568819734,355.70061847183416,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1506.21102309227
nan,nan,872448,0.09985001035383903,0.196533203125,0.34404295682907104,0.2702880859375,17.141911345720292,426,3.872950819672129e-05,1000.0,542.2370173092057,2,-0.10903172668477054,39.828198260068895,1509.4024081230164
nan,nan,874496,0.1103311882019625,0.20620116591453552,0.3680664002895355,0.2871337890625,17.296649396419525,427,3.811475409836065e-05,1000.0,-22.698106541399767,2,-0.1140004544518888,34.11682975292206,1513.386472940445
nan,nan,876544,0.08904229336476419,0.18999023735523224,0.33637696504592896,0.26318359375,17.274698954820632,428,3.75e-05,1000.0,114.00587960116613,2,-0.11052602246636525,41.0301355779171,1516.8371481895447
nan,nan,878592,0.08991216093418189,0.1982421875,0.33867186307907104,0.26845703125,17.217844182252882,429,3.6885245901639346e-05,1000.0,382.0508408690828,2,-0.11177277426468209,31.973598378896714,1519.8397521972656
nan,nan,880640,0.09376396705047227,0.18095703423023224,0.3292480409145355,0.2551025390625,17.163664674758913,430,3.62704918032787e-05,1000.0,278.63598712017836,2,-0.10626419121108484,39.449486047029495,1522.2390251159668
479.0093023444615,321.1873956348057,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1525.1429190635681
nan,nan,882688,0.09072739253169856,0.18930664658546448,0.3384765684604645,0.2638916015625,17.233042269945145,431,3.5655737704918016e-05,1000.0,7.5330165925614665,2,-0.11044503378507216,37.95366387963295,1528.0278129577637
nan,nan,884736,0.07014463993400569,0.14887695014476776,0.29047852754592896,0.219677734375,17.149782037734987,432,3.504098360655737e-05,1000.0,420.2147059496684,2,-0.09961650119512341,57.01282914876938,1531.8949370384216
nan,nan,886784,0.08184792913089041,0.17416992783546448,0.3187011778354645,0.246435546875,17.197624063491823,433,3.442622950819672e-05,1000.0,-54.191258273679765,2,-0.10764138802478555,36.848736667633055,1533.931561946869
nan,nan,888832,0.07527348522417014,0.18129882216453552,0.29155272245407104,0.23642578125,17.103592926263808,434,3.3811475409836076e-05,1000.0,512.8644937891218,2,-0.10829146867617964,46.50013216137886,1535.8676660060883
nan,nan,890880,0.07774468738789438,0.174560546875,0.2923339903354645,0.233447265625,17.235897660255432,435,3.319672131147539e-05,1000.0,378.49827113400175,2,-0.09856236873019952,49.837419563531874,1538.4176800251007
103.59953666920009,439.79745488867786,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1541.1829900741577
nan,nan,892928,0.08778859269805253,0.17963866889476776,0.33183592557907104,0.2557373046875,17.173183327913286,436,3.258196721311475e-05,1000.0,-364.580251416475,2,-0.11766412786964793,39.46388567686081,1542.7182738780975
nan,nan,894976,0.09700684096460463,0.20961913466453552,0.3345703184604645,0.2720947265625,17.159000599384306,437,3.1967213114754096e-05,1000.0,28.17437275329675,2,-0.11555201659066369,30.827856120467185,1543.9571299552917
nan,nan,897024,0.08629892684548394,0.18291015923023224,0.32377928495407104,0.2533447265625,17.143423199653625,438,3.135245901639345e-05,1000.0,94.05505536738929,3,-0.11408981246058829,34.30991258621216,1545.1551599502563
nan,nan,899072,0.07262606848235009,0.15625,0.2958007752895355,0.226025390625,17.131611943244934,439,3.0737704918032767e-05,1000.0,221.8740847629408,2,-0.10435513517295476,41.69181036949158,1546.4677059650421
nan,nan,901120,0.07257057925598928,0.167236328125,0.2791503965854645,0.223193359375,17.096784871816634,440,3.012295081967212e-05,1000.0,-12.042406914921315,2,-0.10301574034674559,45.30656603872776,1547.7525081634521
437.4103353343511,232.2666941365742,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1549.7276039123535
nan,nan,903168,0.0689611851630616,0.14404296875,0.27934569120407104,0.2116943359375,17.111817449331284,441,2.950819672131147e-05,1000.0,300.55901118348,2,-0.10017778549226933,36.97755463123322,1551.0967028141022
nan,nan,905216,0.061322399791970385,0.15278320014476776,0.24458007514476776,0.198681640625,17.125990277528764,442,2.8893442622950823e-05,1000.0,523.0872783115644,2,-0.10214937753626145,46.34922313094139,1552.4469439983368
nan,nan,907264,0.06707940639607841,0.15117187798023224,0.2718749940395355,0.2115234375,17.09185636639595,443,2.8278688524590176e-05,1000.0,253.1151323332369,2,-0.09519880788284354,42.24910728335381,1553.7160530090332
nan,nan,909312,0.0663676394324284,0.16005858778953552,0.266845703125,0.2134521484375,17.238369810581208,444,2.7663934426229494e-05,1000.0,504.05997867105333,2,-0.09841333586373366,43.541332852840426,1554.9699308872223
nan,nan,911360,0.06702721187612042,0.15625,0.2765136659145355,0.2163818359375,17.140416008234023,445,2.7049180327868846e-05,1000.0,467.43750245278903,2,-0.09919306474475889,44.81917600035668,1556.3144969940186
230.2159706749268,439.7614781257421,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1558.3318240642548
nan,nan,913408,0.0708360457661911,0.15927734971046448,0.28193360567092896,0.22060546875,17.136646258831025,446,2.64344262295082e-05,1000.0,379.64076323096805,2,-0.1029820523224771,41.64706580042839,1559.642168045044
nan,nan,915456,0.06415825220028637,0.13725586235523224,0.2535644471645355,0.19541015625,17.174869573116304,447,2.581967213114755e-05,1000.0,348.5994334225751,2,-0.09652239331044257,41.16691238880158,1560.9921369552612
nan,nan,917504,0.059943828218092673,0.12495116889476776,0.2571777403354645,0.191064453125,17.104262501001358,448,2.520491803278687e-05,1000.0,266.3679977554041,2,-0.09472223101765849,42.115182942152025,1562.3708770275116
nan,nan,919552,0.06675627532094949,0.14580078423023224,0.2637695372104645,0.20478515625,17.171664875745773,449,2.459016393442622e-05,1000.0,360.74049407660834,2,-0.09602786011528223,39.09526417255402,1563.7020101547241
nan,nan,921600,0.06483186663826927,0.12998047471046448,0.2752929627895355,0.20263671875,17.198770821094513,450,2.3975409836065574e-05,1000.0,91.3416778565813,2,-0.10201477156369947,52.537366300821304,1565.0482568740845
393.54744060820747,370.4707499196106,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1567.1008088588715
nan,nan,923648,0.06069093393016374,0.12875977158546448,0.25532227754592896,0.192041015625,17.04680953025818,451,2.3360655737704926e-05,1000.0,-243.9039369213377,2,-0.09402457253600005,46.34511977434158,1568.5184209346771
nan,nan,925696,0.058000597928185016,0.127197265625,0.2562011778354645,0.19169921875,17.15668405890465,452,2.2745901639344244e-05,1000.0,469.89777733417884,2,-0.09507676790235564,38.87712600827217,1569.9277749061584
nan,nan,927744,0.05842609023966361,0.14350585639476776,0.24067382514476776,0.19208984375,17.09493499994278,453,2.2131147540983597e-05,1000.0,468.15905500636507,2,-0.09213375549006741,44.93775500655174,1571.3208539485931
nan,nan,929792,0.0629617097103619,0.14536133408546448,0.25439453125,0.1998779296875,17.09016347527504,454,2.151639344262295e-05,1000.0,501.2916236406406,2,-0.09820989613363054,37.18420944809914,1572.6644060611725
nan,nan,931840,0.04479316682263743,0.10136719048023224,0.20205077528953552,0.151708984375,17.151793015003204,455,2.09016393442623e-05,1000.0,261.31012013644533,2,-0.09114377363875974,69.78911130428314,1574.0046310424805
178.0328047003824,384.4664260678388,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1576.0633809566498
nan,nan,933888,0.052698222098115366,0.126953125,0.22119140625,0.174072265625,17.130217629671098,456,2.0286885245901653e-05,1000.0,347.47385967406944,2,-0.08895554818154779,55.465170711278915,1583.2579329013824
nan,nan,935936,0.05737479815579718,0.12910155951976776,0.24272461235523224,0.1859130859375,17.155483031272887,457,1.967213114754097e-05,1000.0,242.82158023173997,2,-0.09578923878725618,43.1196295440197,1587.980269908905
nan,nan,937984,0.05495293319690973,0.13935546576976776,0.22626952826976776,0.1828125,17.183550667762756,458,1.9057377049180324e-05,1000.0,454.11548514650684,2,-0.09219880872406065,47.59656114578247,1590.5469369888306
nan,nan,940032,0.05604373362439219,0.13154296576976776,0.23193359375,0.18173828125,17.04638992547989,459,1.8442622950819673e-05,1000.0,471.08427801861825,3,-0.09437237967795227,38.96930764913559,1592.2605340480804
357.25887058805,364.1167617733789,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1594.861414194107
nan,nan,942080,0.05878437340288656,0.12612304091453552,0.247314453125,0.18671875,17.20680764913559,460,1.7827868852459025e-05,1000.0,-31.075362876051145,2,-0.09779254860477522,48.62617601156235,1597.4182260036469
nan,nan,944128,0.041985093950643204,0.09809570014476776,0.17900390923023224,0.1385498046875,17.172478604316712,461,1.7213114754098343e-05,1000.0,209.66918033728126,2,-0.0855029790312983,59.57502999305725,1599.6113770008087
nan,nan,946176,0.04150644384353654,0.09755859524011612,0.18222656846046448,0.139892578125,17.078749692440034,462,1.6598360655737696e-05,1000.0,496.0114477221609,2,-0.08363874528731685,54.61590093374252,1602.320851802826
nan,nan,948224,0.04629178722243523,0.11191406100988388,0.20517578721046448,0.158544921875,17.150478798151017,463,1.5983606557377048e-05,1000.0,360.40253702995716,2,-0.08602912900969387,47.80293835997581,1604.714989900589
nan,nan,950272,0.04371947902545799,0.09658203274011612,0.198486328125,0.1475341796875,17.183315151929854,464,1.53688524590164e-05,1000.0,211.70072493950653,2,-0.08101824612240308,55.65691385269165,1607.5499420166016
408.91596581568893,284.24995093209145,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610.5249729156494
nan,nan,952320,0.04275962809333578,0.09653320163488388,0.18359375,0.1400634765625,17.14076960682869,465,1.4754098360655752e-05,1000.0,-38.11592752219585,2,-0.07839876331563574,50.87751033306122,1612.4175460338593
nan,nan,954368,0.03992490066593746,0.08696289360523224,0.175537109375,0.13125,17.054672169685364,466,1.413934426229507e-05,1000.0,411.02953719518325,2,-0.08197475061024306,42.46683694124222,1615.2553510665894
