eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,268288,8.363967556586795,0.136962890625,0.11562500149011612,0.9911133050918579,0.9945312738418579,0.996142566204071,0.9966796636581421,0.996874988079071,0.996874988079071,0.11679687350988388,0.11967773735523224,0.13676758110523224,0.15249022841453552,0.19228515028953552,0.3407226502895355,0.740234375,0.9717773199081421,0.5622222900390625,0.14939475336577743,7.694171921163798,10.0,139063.65757431983,131,0.00022008196721311473,1000.0,-587.7950402987117,2,-0.17392171516548843,12.936264828778803,974.0419988632202
nan,nan,270336,8.814455886315045,0.13808593153953552,0.113525390625,0.993701159954071,0.995556652545929,0.996386706829071,0.996874988079071,0.996874988079071,0.996874988079071,0.11210937798023224,0.12539061903953552,0.13666991889476776,0.15512695908546448,0.21083983778953552,0.43071287870407104,0.8797363042831421,0.987255871295929,0.579107666015625,0.15147286425344647,7.940014380961657,10.0,312949.3323740959,132,0.00021946721311475408,1000.0,-574.118391996632,2,-0.1945590366376564,12.690856909984722,979.3307540416718
-582.738634141199,4.655374441638587,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,990.2765431404114
nan,nan,272384,8.67191877968944,0.13789062201976776,0.10576172173023224,0.9917968511581421,0.994824230670929,0.99609375,0.9967285394668579,0.996874988079071,0.996874988079071,0.11176757514476776,0.118896484375,0.13530273735523224,0.16259765625,0.21123047173023224,0.39497071504592896,0.836376965045929,0.980419933795929,0.5730255126953125,0.15053490758873522,7.838830584287644,10.0,144546.9841099262,133,0.00021885245901639343,1000.0,-570.1672321147091,2,-0.19103439548052847,12.805554289277643,995.7213048934937
nan,nan,274432,8.755737164734274,0.137451171875,0.09912109375,0.9932616949081421,0.9959961175918579,0.99658203125,0.996826171875,0.996874988079071,0.996874988079071,0.11240234225988388,0.10629882663488388,0.12700195610523224,0.13969726860523224,0.18095703423023224,0.38569337129592896,0.8501952886581421,0.9835449457168579,0.5686737060546875,0.15187538764439523,7.870637422055006,10.0,265455.0407027245,134,0.00021823770491803278,1000.0,-571.9049102145302,2,-0.18578014317899944,12.223741926252842,1001.0505769252777
nan,nan,276480,8.328515899217928,0.10258789360523224,0.07890625298023224,0.987060546875,0.99365234375,0.995800793170929,0.996777355670929,0.996874988079071,0.996874988079071,0.08369140326976776,0.08950195461511612,0.10581054538488388,0.12416992336511612,0.15815429389476776,0.29448240995407104,0.700146496295929,0.9617675542831421,0.5416412353515625,0.15231636723037809,8.0520434319973,10.0,31968.49346218109,135,0.0002176229508196721,1000.0,-597.9831607185711,2,-0.18640564219094813,12.205292306374758,1006.4606709480286
nan,nan,278528,8.646880634235822,0.10302734375,0.08144531399011612,0.9928222894668579,0.9952636957168579,0.996386706829071,0.9966796636581421,0.996874988079071,0.996874988079071,0.09160156548023224,0.10312499850988388,0.11098632961511612,0.13369140028953552,0.17958983778953552,0.353271484375,0.801953136920929,0.9791015386581421,0.55704345703125,0.15240953441243618,7.977487224340439,10.0,170946.12493972777,136,0.00021700819672131145,1000.0,-595.2712031320423,2,-0.19152352623641491,11.961965897120535,1011.7996501922607
nan,nan,280576,7.931848216820617,0.10009765625,0.08852539211511612,0.9895995855331421,0.993603527545929,0.99560546875,0.996533215045929,0.996874988079071,0.996874988079071,0.09833984076976776,0.10356445610523224,0.10053710639476776,0.11972656100988388,0.14677734673023224,0.22700195014476776,0.519287109375,0.931835949420929,0.525299072265625,0.1501303316326812,7.986852613091469,10.0,18691.011179828645,137,0.0002163934426229508,1000.0,-601.5490474037036,2,-0.18406135968398302,12.38787722978741,1017.1331300735474
-600.9978394376429,3.318591499334918,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1028.3102569580078
nan,nan,282624,6.694322772332271,0.09228515625,0.07968749850988388,0.927929699420929,0.9935058355331421,0.996386706829071,0.996777355670929,0.996874988079071,0.996874988079071,0.07841797173023224,0.08969726413488388,0.09003905951976776,0.10869140923023224,0.140380859375,0.17670898139476776,0.23505859076976776,0.507128894329071,0.46915283203125,0.14167983122169972,7.611374143511057,10.0,35628.07630729675,138,0.00021577868852459012,1000.0,-603.9823920007236,2,-0.18004762285854667,12.528220413206146,1033.5633511543274
nan,nan,284672,7.07819164135235,0.11123047024011612,0.08798827975988388,0.973437488079071,0.992919921875,0.995410144329071,0.996289074420929,0.996777355670929,0.996874988079071,0.087890625,0.10234375298023224,0.113037109375,0.12050781399011612,0.14990234375,0.22089843451976776,0.38886719942092896,0.770458996295929,0.5065521240234375,0.14065190134570002,7.586315995454788,10.0,30963.233275175095,139,0.00021516393442622947,1000.0,-604.1317078481709,2,-0.1474491085857153,12.736298965662717,1039.0016751289368
nan,nan,286720,7.51622281113705,0.08461914211511612,0.06450195610523224,0.9886230230331421,0.994824230670929,0.996142566204071,0.9964843988418579,0.9967285394668579,0.996777355670929,0.07705078274011612,0.09199218451976776,0.11015625298023224,0.12436523288488388,0.15703125298023224,0.222900390625,0.4029296934604645,0.843017578125,0.509259033203125,0.147610350092873,7.972061621397733,10.0,47013.821888256076,140,0.00021454918032786884,1000.0,-601.5496596454784,2,-0.1954597464762628,12.593971713399515,1044.413008928299
nan,nan,288768,7.263395252085684,0.07231445610523224,0.05624999850988388,0.9673827886581421,0.9922851324081421,0.995068371295929,0.9961913824081421,0.996874988079071,0.996874988079071,0.07114257663488388,0.07070312649011612,0.07954101264476776,0.09467773139476776,0.12700195610523224,0.18134765326976776,0.29179686307907104,0.6702636480331421,0.4787322998046875,0.14845338515006007,7.884900035709142,10.0,28908.567814159393,141,0.0002139344262295082,1000.0,-601.616363124775,2,-0.2005359881091863,12.587365883309394,1049.811940908432
nan,nan,290816,6.95002542995262,0.0791015625,0.062255859375,0.956591784954071,0.992431640625,0.9950195550918579,0.996289074420929,0.9964355230331421,0.996777355670929,0.07407226413488388,0.0751953125,0.0791015625,0.09975586086511612,0.12631836533546448,0.16313476860523224,0.2579589784145355,0.610595703125,0.472564697265625,0.1450677664251998,7.733883161842823,10.0,15655.22122502327,142,0.00021331967213114754,1000.0,-600.0130737969831,2,-0.1933204924222082,12.628748619463295,1055.2405109405518
-598.6668746994808,3.6958784837101,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1066.280044078827
nan,nan,292864,7.083401921951008,0.09047851711511612,0.07221679389476776,0.970410168170929,0.9906250238418579,0.9939941167831421,0.994824230670929,0.99609375,0.99658203125,0.07480468600988388,0.08359374850988388,0.09272460639476776,0.110107421875,0.13959960639476776,0.18999023735523224,0.31230467557907104,0.6998046636581421,0.4880096435546875,0.1455691718729213,7.515956167876721,10.0,7830.758111619949,143,0.0002127049180327869,1000.0,-600.1203753849677,2,-0.1856211896520108,12.569596983864903,1071.4559729099274
nan,nan,294912,7.0705195549900965,0.08120117336511612,0.0673828125,0.9632812738418579,0.991894543170929,0.9940429925918579,0.995410144329071,0.9962402582168579,0.996826171875,0.06806640326976776,0.08149413764476776,0.08432617038488388,0.09702148288488388,0.13652344048023224,0.185791015625,0.26899415254592896,0.620849609375,0.4768341064453125,0.14541731404606253,7.712778230756522,10.0,10640.43015422821,144,0.0002120901639344262,1000.0,-592.6025402767955,2,-0.1946430976036936,12.575787780527026,1077.068120956421
nan,nan,296960,7.117740548029905,0.0732421875,0.06269530951976776,0.9736328125,0.987597644329071,0.99072265625,0.994580090045929,0.995898425579071,0.996386706829071,0.07709960639476776,0.08413086086511612,0.10302734375,0.11699219048023224,0.15219727158546448,0.21059569716453552,0.36455076932907104,0.803759753704071,0.4991943359375,0.1445591492112726,7.697328598797322,10.0,9802.198894023895,145,0.00021147540983606556,1000.0,-599.7625681513314,2,-0.18012746134772897,12.562703448114917,1082.57155418396
nan,nan,299008,7.840361826355547,0.09501953423023224,0.07148437201976776,0.9873046875,0.991406261920929,0.9932616949081421,0.994580090045929,0.99560546875,0.996386706829071,0.09038086235523224,0.09995117038488388,0.10566405951976776,0.12890625,0.17143554985523224,0.30415040254592896,0.6708984375,0.9629882574081421,0.5412139892578125,0.1483691013418138,6.460279511660337,10.0,10980.357365322114,146,0.00021086065573770488,1000.0,-595.8012272894915,3,-0.18302688277326523,18.470253199525178,1088.0846898555756
nan,nan,301056,8.20724232053617,0.15043945610523224,0.13808593153953552,0.9814453125,0.9835449457168579,0.988232433795929,0.99169921875,0.992382824420929,0.994677722454071,0.133056640625,0.14790038764476776,0.15488281846046448,0.17001953721046448,0.22441406548023224,0.421142578125,0.8138183355331421,0.971630871295929,0.5785858154296875,0.14343830265570431,7.100341216474772,10.0,9145.361885690689,147,0.00021024590163934423,1000.0,-605.8743748868658,2,-0.12673214911483227,11.754705787356944,1093.4589121341705
-597.3168840459172,4.13344023527851,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1104.3459668159485
nan,nan,303104,7.553507476766026,0.092041015625,0.07075195014476776,0.9791015386581421,0.987841784954071,0.992382824420929,0.994580090045929,0.99609375,0.9964355230331421,0.08056640625,0.09013672173023224,0.09926757961511612,0.13300780951976776,0.174072265625,0.29936522245407104,0.658154308795929,0.937548816204071,0.536334228515625,0.14323358156252652,7.749766998738051,10.0,13270.766454172135,148,0.00020963114754098358,1000.0,-602.085969925922,2,-0.17207978470250965,12.144755831360817,1109.668547153473
nan,nan,305152,7.903370771558002,0.07338867336511612,0.06406249850988388,0.9903320074081421,0.994433581829071,0.995556652545929,0.996386706829071,0.9966796636581421,0.996826171875,0.08027343451976776,0.08867187798023224,0.0947265625,0.11479492485523224,0.151611328125,0.24179688096046448,0.559374988079071,0.9383300542831421,0.523577880859375,0.15069095492362977,7.976882170885801,10.0,19541.19465765953,149,0.00020901639344262293,1000.0,-596.836056805223,2,-0.18855548379942774,12.186064564716071,1115.3418309688568
nan,nan,307200,7.982220304198927,0.08759765326976776,0.06679687649011612,0.981640636920929,0.989306628704071,0.992968738079071,0.9950195550918579,0.996142566204071,0.996630847454071,0.07636718451976776,0.08579101413488388,0.09477539360523224,0.12094726413488388,0.16274413466453552,0.2552734315395355,0.668701171875,0.9571777582168579,0.5329925537109375,0.14930360815487803,8.062258207052945,10.0,10153.074473905563,150,0.00020840163934426228,1000.0,-605.8131707102871,2,-0.17754924192558974,12.28507338645868,1120.85635304451
nan,nan,309248,7.745013562869644,0.13154296576976776,0.11962890625,0.9781738519668579,0.983935534954071,0.989306628704071,0.992968738079071,0.9947265386581421,0.995898425579071,0.12919922173023224,0.13676758110523224,0.14335937798023224,0.17109374701976776,0.23349609971046448,0.474609375,0.83642578125,0.9618164300918579,0.579559326171875,0.14031584300100802,7.292970372736454,10.0,6095.583010005951,151,0.00020778688524590163,1000.0,-590.4989352722093,2,-0.1452144023962319,12.408218193985523,1126.2905139923096
nan,nan,311296,8.664963812195491,0.11689452826976776,0.11342773586511612,0.98388671875,0.9903808832168579,0.9931640625,0.994824230670929,0.995898425579071,0.996533215045929,0.11684570461511612,0.12070312350988388,0.13330078125,0.15712890028953552,0.24179688096046448,0.561230480670929,0.9107421636581421,0.9767090082168579,0.5877166748046875,0.1454633543966338,7.691415698826313,10.0,14183.999969768523,152,0.00020717213114754098,1000.0,-588.8355583101436,2,-0.1259200004627928,12.379892387101426,1131.7694721221924
-592.8463427612517,3.4934352006133755,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1142.6925508975983
nan,nan,313344,7.959610894543585,0.09658203274011612,0.07905273139476776,0.972216784954071,0.9776855707168579,0.983447253704071,0.9864746332168579,0.9908202886581421,0.992480456829071,0.08334960788488388,0.08964844048023224,0.113525390625,0.13374023139476776,0.19345703721046448,0.37158203125,0.7620605230331421,0.945507824420929,0.5482269287109375,0.14419891624711453,7.741107082366943,10.0,4728.107413864136,153,0.0002065573770491803,1000.0,-593.5109987523069,2,-0.1602522078785114,11.780113352742045,1147.989893913269
nan,nan,315392,8.491999238171047,0.10874023288488388,0.082275390625,0.9832519292831421,0.988085925579071,0.993115246295929,0.9950195550918579,0.996289074420929,0.996630847454071,0.089599609375,0.10751952975988388,0.11577148735523224,0.13999024033546448,0.19926758110523224,0.40385740995407104,0.8123534917831421,0.97265625,0.5615264892578125,0.1517375423107296,7.953581491857767,10.0,5136.761786270142,154,0.00020594262295081965,1000.0,-586.9789252735033,2,-0.1812203580280766,12.51554759023711,1153.6670150756836
nan,nan,317440,8.220142709533865,0.07490234076976776,0.06674804538488388,0.9668945074081421,0.97216796875,0.9788573980331421,0.9857422113418579,0.9901367425918579,0.9932616949081421,0.08002929389476776,0.08681640774011612,0.10102538764476776,0.126953125,0.1787109375,0.3524414002895355,0.7723633050918579,0.953076183795929,0.5425079345703125,0.15151239538099617,8.007756669074297,10.0,6747.603236341476,155,0.00020532786885245897,1000.0,-593.4151572815028,2,-0.15823564613237978,12.488677418511362,1159.1575050354004
nan,nan,319488,8.162755889493564,0.11567382514476776,0.09101562201976776,0.983203113079071,0.9884277582168579,0.9922851324081421,0.9945312738418579,0.9952636957168579,0.996142566204071,0.0927734375,0.10410156100988388,0.11845703423023224,0.13251952826976776,0.17709961533546448,0.3135742247104645,0.7250000238418579,0.968701183795929,0.549298095703125,0.14933912709821015,7.9125409632921215,10.0,9345.217260742187,156,0.00020471311475409832,1000.0,-588.8472929384116,2,-0.15352158369496466,12.17197367902845,1164.6486339569092
nan,nan,321536,8.508666115673623,0.08686523139476776,0.080078125,0.98046875,0.985888659954071,0.989453136920929,0.99267578125,0.9945312738418579,0.995898425579071,0.07993163913488388,0.0888671875,0.09819336235523224,0.12509766221046448,0.21230468153953552,0.4854492247104645,0.8858398199081421,0.97216796875,0.56585693359375,0.14837227007374168,7.796346190571785,10.0,7865.183930921555,157,0.0002040983606557377,1000.0,-595.387353051092,2,-0.17200972044374793,11.835594718158244,1170.121640920639
-593.8368850957584,2.9894898551970486,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1181.0151870250702
nan,nan,323584,9.50945191576775,0.085205078125,0.07197265326976776,0.988085925579071,0.9905761480331421,0.9930175542831421,0.994677722454071,0.99560546875,0.996533215045929,0.08549804985523224,0.09072265774011612,0.10771484673023224,0.13837890326976776,0.27128905057907104,0.667773425579071,0.963818371295929,0.9842773675918579,0.5890716552734375,0.15165584511123598,8.042577746510506,10.0,29494.30831298828,158,0.00020348360655737704,1000.0,-591.4392676544097,2,-0.1813740714453161,12.420771643705667,1186.1171090602875
nan,nan,325632,8.641774308751883,0.13266602158546448,0.116943359375,0.9889160394668579,0.993457019329071,0.996337890625,0.99658203125,0.996777355670929,0.996874988079071,0.11655273288488388,0.13051757216453552,0.14545898139476776,0.16762694716453552,0.23847655951976776,0.53173828125,0.868212878704071,0.977783203125,0.5871826171875,0.14895344651304185,7.596941982954741,10.0,125479.18910150528,159,0.0002028688524590164,1000.0,-602.7217260612533,2,-0.15419549806974828,12.417466579284518,1191.9096388816833
nan,nan,327680,8.57591647659483,0.08442382514476776,0.08588866889476776,0.994580090045929,0.9952148199081421,0.996337890625,0.996826171875,0.996874988079071,0.996874988079071,0.07768554985523224,0.08457031100988388,0.09458007663488388,0.11865234375,0.17290039360523224,0.3780273497104645,0.8038085699081421,0.9832519292831421,0.5537811279296875,0.1524696239037439,8.181927412748337,10.0,201101.75040211677,160,0.00020225409836065574,1000.0,-609.0357809279611,2,-0.19726339336484672,12.442516383016482,1197.458297252655
nan,nan,329728,8.395676493055907,0.08696289360523224,0.05234374850988388,0.994824230670929,0.99658203125,0.9966796636581421,0.996826171875,0.996874988079071,0.996874988079071,0.06430663913488388,0.07441405951976776,0.08305664360523224,0.09746094048023224,0.14238281548023224,0.24863281846046448,0.5985351800918579,0.962353527545929,0.5243194580078125,0.1558133746497333,8.312114257365465,10.0,568024.7984539985,161,0.0002016393442622951,1000.0,-597.481330954985,2,-0.20731910737231374,12.455802301038057,1202.9237909317017
nan,nan,331776,8.45455794004647,0.08427734673023224,0.052978515625,0.993701159954071,0.9957519769668579,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.06894531100988388,0.07094726711511612,0.07866211235523224,0.10673828423023224,0.15126952528953552,0.2745605409145355,0.681347668170929,0.9712890386581421,0.5323638916015625,0.15533241876401008,8.30199168547988,10.0,665388.4924041271,162,0.0002010245901639344,1000.0,-593.0649052723419,2,-0.20668396539986134,12.493661372642965,1208.4176940917969
-598.7501420984194,3.2340963371042806,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1219.4704849720001
nan,nan,333824,8.262654449956244,0.08217773586511612,0.06748046725988388,0.9925781488418579,0.9952636957168579,0.996337890625,0.996874988079071,0.996874988079071,0.996874988079071,0.07241211086511612,0.07280273735523224,0.08291015774011612,0.09848632663488388,0.14482422173023224,0.272705078125,0.681689441204071,0.9710937738418579,0.532586669921875,0.1526855504605919,8.140306311100721,10.0,427204.9577264786,163,0.00020040983606557376,1000.0,-600.052886166201,2,-0.19751728223636747,12.44052235800773,1224.8255729675293
nan,nan,335872,8.631731698759904,0.06967773288488388,0.06064452975988388,0.9921875,0.995166003704071,0.996630847454071,0.996777355670929,0.996874988079071,0.996874988079071,0.075439453125,0.0830078125,0.09892578423023224,0.12485351413488388,0.18466797471046448,0.4378418028354645,0.873974621295929,0.9828125238418579,0.5603973388671875,0.1510307126212865,8.17587330788374,10.0,154338.27034873964,164,0.00019979508196721308,1000.0,-593.3247349925341,2,-0.19233288993127645,12.445531143527479,1230.485370874405
nan,nan,337920,8.48936949561703,0.08037109673023224,0.06005859375,0.990429699420929,0.993457019329071,0.995410144329071,0.996337890625,0.996630847454071,0.996826171875,0.07973632961511612,0.086669921875,0.09291992336511612,0.12031249701976776,0.18276366591453552,0.42192381620407104,0.8304687738418579,0.9791015386581421,0.556463623046875,0.1495998514816165,7.993217075616121,10.0,51695.25408167839,165,0.00019918032786885243,1000.0,-600.0573945266145,2,-0.17868832054082304,12.45701393550262,1236.0246741771698
nan,nan,339968,8.397895050104307,0.08212890475988388,0.0615234375,0.991894543170929,0.995800793170929,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.06879882514476776,0.07558593899011612,0.08559570461511612,0.10332031548023224,0.15375976264476776,0.28984373807907104,0.690722644329071,0.9674316644668579,0.534619140625,0.15385900982655584,8.283791551738977,10.0,211953.28943157196,166,0.00019856557377049178,1000.0,-598.6321270505875,2,-0.2023247455479577,12.470598372537642,1241.5041689872742
nan,nan,342016,8.296284477535846,0.07275390625,0.06328125298023224,0.992138683795929,0.995312511920929,0.996289074420929,0.996533215045929,0.996826171875,0.996874988079071,0.06640625,0.07431640475988388,0.08999023586511612,0.10737304389476776,0.14653320610523224,0.3165039122104645,0.718505859375,0.9710937738418579,0.5375457763671875,0.15264593875035642,6.880066110193729,10.0,313372.7733408928,167,0.00019795081967213113,1000.0,-598.1712396409564,3,-0.1952601068187505,18.308121068775655,1246.9562969207764
-597.6790393214699,3.412612548536384,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1257.9314169883728
nan,nan,344064,8.35404802790672,0.083251953125,0.06181640550494194,0.9917968511581421,0.994873046875,0.995898425579071,0.996777355670929,0.996874988079071,0.996874988079071,0.06640625,0.0771484375,0.08735351264476776,0.10170898586511612,0.14008788764476776,0.2559570372104645,0.613964855670929,0.9554687738418579,0.5260162353515625,0.15483417715877296,8.326129332929849,10.0,269585.9308571339,168,0.00019733606557377048,1000.0,-595.0043367446806,2,-0.20482454616576434,12.27150191613473,1263.424232006073
nan,nan,346112,8.359490585530512,0.07626952975988388,0.06840820610523224,0.9910644292831421,0.994189441204071,0.9964355230331421,0.9966796636581421,0.996874988079071,0.996874988079071,0.07460937649011612,0.08305664360523224,0.09296874701976776,0.11308594048023224,0.14990234375,0.26611328125,0.6392577886581421,0.962353527545929,0.531134033203125,0.15390997803770007,8.194210619479417,10.0,168429.77905783654,169,0.00019672131147540983,1000.0,-597.6315030326559,2,-0.20181289750616999,12.302307895757258,1269.0096561908722
nan,nan,348160,8.222789450067102,0.07802734524011612,0.05942382663488388,0.9935058355331421,0.9959961175918579,0.996533215045929,0.996874988079071,0.996874988079071,0.996874988079071,0.06162109225988388,0.06362304836511612,0.07822265475988388,0.09433593600988388,0.12734374403953552,0.24501952528953552,0.626220703125,0.965380847454071,0.523492431640625,0.15329569489695133,8.237589819729328,10.0,310282.8691061974,170,0.00019610655737704915,1000.0,-595.5489716464916,2,-0.2043564109597355,12.340972643252462,1274.5388679504395
nan,nan,350208,8.123841741711477,0.09672851860523224,0.06313476711511612,0.992480456829071,0.994921863079071,0.9967285394668579,0.996874988079071,0.996874988079071,0.996874988079071,0.06948242336511612,0.08510742336511612,0.10273437201976776,0.12172851711511612,0.15688475966453552,0.3094726502895355,0.717578113079071,0.971386730670929,0.5418121337890625,0.14997960194014012,7.943343479931355,10.0,138885.95846529008,171,0.0001954918032786885,1000.0,-593.6121501217119,2,-0.19237786415033042,12.375467635598033,1280.1135938167572
-597.5335080086079,3.0596612646459556,350208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1291.1373460292816
nan,nan,352256,8.410314569073853,0.08779297024011612,0.073486328125,0.988525390625,0.993408203125,0.9950195550918579,0.995898425579071,0.996777355670929,0.996874988079071,0.06708984076976776,0.08159179985523224,0.094970703125,0.1123046875,0.16782227158546448,0.3788085877895355,0.7987304925918579,0.975781261920929,0.55030517578125,0.14952986598946155,8.038625924289226,10.0,45821.334540605545,172,0.00019487704918032787,1000.0,-594.9234047644343,2,-0.18927749353460968,12.39177105515264,1296.855924129486
nan,nan,354304,8.677944409852717,0.08657226711511612,0.08305664360523224,0.993603527545929,0.995312511920929,0.996289074420929,0.996630847454071,0.9967285394668579,0.996874988079071,0.091552734375,0.096435546875,0.10708007961511612,0.14018554985523224,0.21176758408546448,0.49589842557907104,0.899951159954071,0.988964855670929,0.5735565185546875,0.14911752403713763,8.037435214221478,10.0,50977.93043813705,173,0.00019426229508196717,1000.0,-605.2610668965046,2,-0.165801523020491,12.485306149628013,1302.4395320415497
nan,nan,356352,8.494474381213513,0.15493163466453552,0.12900391221046448,0.988232433795929,0.991015613079071,0.993847668170929,0.9952148199081421,0.996142566204071,0.996630847454071,0.13339844346046448,0.13906249403953552,0.15361328423023224,0.18339844048023224,0.34716796875,0.715380847454071,0.9398437738418579,0.98193359375,0.6149261474609375,0.14065894377417862,6.952201263606549,10.0,17634.666759109496,174,0.00019364754098360654,1000.0,-589.4483354615968,2,-0.15807850619312375,12.534576197247953,1308.072494983673
nan,nan,358400,8.990016276394817,0.12949219346046448,0.10585937649011612,0.987011730670929,0.990478515625,0.994824230670929,0.9964355230331421,0.996777355670929,0.996874988079071,0.11152343451976776,0.11079101264476776,0.129638671875,0.17626953125,0.36064451932907104,0.7315429449081421,0.9435058832168579,0.979736328125,0.608837890625,0.1465422109235078,7.693892306834459,10.0,15188.505035448074,175,0.0001930327868852459,1000.0,-592.9463264049152,2,-0.1591646598652005,12.436548336967826,1313.7302680015564
nan,nan,360448,8.985230758066972,0.125732421875,0.10917969048023224,0.988085925579071,0.991894543170929,0.9939941167831421,0.9959472417831421,0.996630847454071,0.996826171875,0.11215820163488388,0.11738280951976776,0.126953125,0.162353515625,0.27387696504592896,0.6031738519668579,0.91357421875,0.983349621295929,0.593194580078125,0.1504685156745836,7.945586510002613,10.0,41605.657000494,176,0.00019241803278688524,1000.0,-605.1039493398735,2,-0.17979042404331266,12.485004334896804,1319.419250011444
-597.9598117393784,3.8888361377952565,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1330.481957912445
nan,nan,362496,8.556673019768823,0.09028320014476776,0.07333984225988388,0.9894043207168579,0.994189441204071,0.996142566204071,0.9967285394668579,0.996777355670929,0.996874988079071,0.07319335639476776,0.078857421875,0.08984375,0.10341797024011612,0.16347655653953552,0.33935546875,0.778124988079071,0.976367175579071,0.5460235595703125,0.15327904294244946,8.164688835293054,10.0,75399.75602226258,177,0.0001918032786885246,1000.0,-600.5669960345189,2,-0.18798409937880933,12.480533521715552,1336.0452318191528
nan,nan,364544,8.6163436022136,0.07768554985523224,0.07236327975988388,0.991162121295929,0.9939941167831421,0.995849609375,0.996142566204071,0.996630847454071,0.996874988079071,0.06328125298023224,0.07045898586511612,0.09243164211511612,0.10927734524011612,0.15390625596046448,0.31816405057907104,0.7498534917831421,0.9781249761581421,0.5410125732421875,0.15487770782783628,8.182559683173896,10.0,123828.10687193871,178,0.00019118852459016394,1000.0,-600.3289726354949,2,-0.1973082369659096,12.503509491495787,1341.8688168525696
nan,nan,366592,8.607801866371847,0.08354492485523224,0.07280273735523224,0.9857422113418579,0.991406261920929,0.99462890625,0.995361328125,0.996386706829071,0.996826171875,0.08056640625,0.08330078423023224,0.09077148139476776,0.11855468899011612,0.19267578423023224,0.4674316346645355,0.87646484375,0.975390613079071,0.562615966796875,0.1504423731006682,8.06693334504962,10.0,18975.87158398628,179,0.00019057377049180326,1000.0,-596.1860850473035,2,-0.17281122603453697,12.500001018773764,1347.4565179347992
nan,nan,368640,7.817261452609818,0.093017578125,0.065185546875,0.985644519329071,0.991748034954071,0.995166003704071,0.9957519769668579,0.996533215045929,0.996826171875,0.07172851264476776,0.07993163913488388,0.091064453125,0.107421875,0.15053710341453552,0.2716308534145355,0.626513659954071,0.9354003667831421,0.52838134765625,0.14687257253099234,7.892894152551889,10.0,20229.054999113083,180,0.0001899590163934426,1000.0,-600.1248112194481,2,-0.17262715853285043,12.585819577798247,1352.9638690948486
nan,nan,370688,8.928262898722641,0.091064453125,0.06884765625,0.992919921875,0.9947265386581421,0.995800793170929,0.9964355230331421,0.996533215045929,0.996826171875,0.06914062798023224,0.08339843899011612,0.091796875,0.11196289211511612,0.169677734375,0.41669923067092896,0.869873046875,0.9864257574081421,0.558258056640625,0.1548606835771352,8.237185861170293,10.0,115621.34364032745,181,0.00018934426229508193,1000.0,-604.0069364821043,2,-0.1953262969851494,12.564726240560413,1358.743267774582
-595.444118192209,3.7264685461901075,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1369.7077159881592
