eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
0.7991032162143068,0.06503088303831042,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,627.5896489620209
nan,nan,212992,0.11021346452653233,0.654101550579071,0.631054699420929,0.10000000149011612,0.08872070163488388,0.09926757961511612,0.10024414211511612,0.11826171725988388,0.17280273139476776,0.524169921875,0.38129884004592896,0.27753907442092896,0.24863281846046448,0.20913085341453552,0.17128905653953552,0.13330078125,0.106201171875,0.2510009765625,0.045047372789122166,0.8910980543121696,10.0,69.92737069129944,104,0.00023668032786885242,6.0,0.7504770265731052,341,-0.030209367105271667,0.0018026337202172726,633.5464050769806
nan,nan,215040,0.4149829039553879,0.868359386920929,0.7540527582168579,0.05654297024011612,0.05781250074505806,0.06499023735523224,0.08085937798023224,0.10874023288488388,0.18002930283546448,0.6229003667831421,0.45820313692092896,0.3019042909145355,0.22700195014476776,0.18208007514476776,0.142333984375,0.10502929985523224,0.07451172173023224,0.26783447265625,0.056197012518532576,1.1251782579347491,10.0,74.59049677848816,105,0.00023606557377049177,6.0,0.7501601256860492,341,-0.03408234206144698,0.0021040979660028824,639.5524289608002
nan,nan,217088,0.693461342365481,0.7864745855331421,0.710742175579071,0.06499023735523224,0.083984375,0.11362304538488388,0.159912109375,0.20283202826976776,0.26264649629592896,0.57470703125,0.3662109375,0.20405273139476776,0.14536133408546448,0.09453125298023224,0.07021484524011612,0.05732421949505806,0.05659179762005806,0.247137451171875,0.05400999739067629,1.10275460164994,10.0,81.66669721603394,106,0.00023545081967213112,7.006849315068493,0.4771003706871175,292,-0.03010699506266974,0.04176498576416634,645.5415871143341
nan,nan,219136,6.3416528549627404,0.14980468153953552,0.12451171875,0.8558105230331421,0.898144543170929,0.9270995855331421,0.9427734613418579,0.955126941204071,0.96240234375,0.12167968600988388,0.12392578274011612,0.113037109375,0.15410156548023224,0.23779296875,0.406494140625,0.639697253704071,0.7874511480331421,0.5249908447265625,0.11648256817716174,2.18099868260324,10.0,1833.3034183740615,107,0.0002348360655737705,9.266968325791856,-0.6364313885195982,221,-0.09404869757709093,0.022049059452547225,651.7516598701477
nan,nan,221184,0.07222626237780787,0.07480468600988388,0.05517578125,0.17983397841453552,0.22968749701976776,0.2762695252895355,0.3458007872104645,0.41362303495407104,0.4659667909145355,0.04736328125,0.04501952975988388,0.05131835862994194,0.061279296875,0.06240234524011612,0.08330078423023224,0.10922851413488388,0.13676758110523224,0.1648651123046875,0.015291065177007113,0.30877079113852235,10.0,69.27841699123383,108,0.00023422131147540984,9.008771929824562,-0.6416052864428646,228,0.026375116351118777,0.004502504891570424,657.8733689785004
-0.6386571156454732,0.08424110875426263,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,657.9913561344147
nan,nan,223232,0.04198631248291349,0.08540038764476776,0.06879882514476776,0.10498046875,0.13222655653953552,0.16401366889476776,0.209228515625,0.266357421875,0.3274902403354645,0.043212890625,0.04921875149011612,0.03715820237994194,0.04487304762005806,0.04824218899011612,0.05141601711511612,0.08066406100988388,0.09663085639476776,0.1131195068359375,0.006982182682259008,0.13884670324623585,10.0,68.87882845401764,109,0.00023360655737704916,9.0,-0.6359478836958896,227,0.008417996051502997,0.003264243167359382,664.1315407752991
nan,nan,225280,0.04694094758015126,0.18759766221046448,0.14580078423023224,0.094482421875,0.12495116889476776,0.16318359971046448,0.21337890625,0.2618164122104645,0.3274902403354645,0.10986328125,0.07607422024011612,0.07246093451976776,0.06259765475988388,0.068359375,0.07666015625,0.06411132961511612,0.07109375298023224,0.1324951171875,0.01011966509395279,0.2021248304285109,10.0,68.90474123954773,110,0.0002329918032786885,9.0,-0.6301098449698633,228,0.00696091791978688,0.0038442474309704267,670.2331340312958
nan,nan,227328,0.07114462139288662,0.48408204317092896,0.4158691465854645,0.094970703125,0.12290038913488388,0.15327148139476776,0.18818359076976776,0.23403319716453552,0.28217774629592896,0.30229490995407104,0.19843749701976776,0.16396483778953552,0.11977539211511612,0.08549804985523224,0.07905273139476776,0.07802734524011612,0.09213867038488388,0.1934173583984375,0.02656086701899767,0.5391015446744859,10.0,69.30391113758087,111,0.00023237704918032786,9.0,-0.6253298480728778,227,-0.012507248674228321,0.0035632422324852085,676.1723749637604
nan,nan,229376,0.12414960573078133,0.7581542730331421,0.6151367425918579,0.07148437201976776,0.08872070163488388,0.09921874850988388,0.13178710639476776,0.16826172173023224,0.19902344048023224,0.46367186307907104,0.34663087129592896,0.27631837129592896,0.18212890625,0.15449218451976776,0.12124023586511612,0.095703125,0.07421875,0.240386962890625,0.045105895446613434,0.9432576909661293,10.0,70.03157916069031,112,0.00023176229508196718,9.0,-0.6394908172773109,228,-0.040603175439173356,0.00348199036961887,682.1254398822784
nan,nan,231424,0.9720750216132729,0.8935546875,0.8512207269668579,0.07255859673023224,0.077392578125,0.08632812649011612,0.10292968899011612,0.1259765625,0.16757813096046448,0.73583984375,0.5806640386581421,0.406494140625,0.20600585639476776,0.11591796576976776,0.09287109225988388,0.08588866889476776,0.077880859375,0.29244384765625,0.06609066243981943,1.6512499606236815,10.0,87.4583844423294,113,0.00023114754098360653,8.986842105263158,-0.6096277978053016,228,-0.06351799741387368,0.00806926304794615,688.3135521411896
0.7291577810246499,0.06904458819874937,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,688.3859770298004
nan,nan,233472,0.10977011180366389,0.580273449420929,0.543994128704071,0.14487305283546448,0.13579101860523224,0.15092773735523224,0.16005858778953552,0.18911132216453552,0.21342773735523224,0.4009765684604645,0.3124023377895355,0.24008789658546448,0.19829101860523224,0.18559570610523224,0.16606445610523224,0.14951172471046448,0.156494140625,0.2454925537109375,0.03848855407559313,0.7280162294395268,10.0,69.77770674228668,114,0.00023053278688524588,6.002932551319648,0.7502820990466998,341,-0.005932789604412392,0.009617949412131566,694.589183807373
nan,nan,235520,0.8260016693238867,0.8175293207168579,0.762744128704071,0.11894531548023224,0.11591796576976776,0.12373046576976776,0.1376953125,0.14902344346046448,0.17988280951976776,0.687548816204071,0.531494140625,0.37275391817092896,0.2657226622104645,0.20673827826976776,0.19257812201976776,0.15605469048023224,0.12773437798023224,0.309130859375,0.0580194550100714,1.1070789979770779,10.0,83.03094611167907,115,0.00022991803278688523,6.0,0.7488498707722174,341,-0.03336202785139904,0.002251484682710725,700.6918790340424
nan,nan,237568,0.6026121095797862,0.753613293170929,0.707275390625,0.08559570461511612,0.10786132514476776,0.14316406846046448,0.17499999701976776,0.22060546278953552,0.2752441465854645,0.5548340082168579,0.3326660096645355,0.15444335341453552,0.08632812649011612,0.07866211235523224,0.06606445461511612,0.06303711235523224,0.06508789211511612,0.2418426513671875,0.04631420380319469,0.968754673562944,10.0,79.00260362625122,116,0.00022930327868852458,8.956331877729257,-0.5873501404238852,229,-0.030145963199902325,0.014522510747337947,706.5745141506195
nan,nan,239616,2.004853934337734,0.806640625,0.7752929925918579,0.08632812649011612,0.08564452826976776,0.09877929836511612,0.10751952975988388,0.13300780951976776,0.16552734375,0.716601550579071,0.633349597454071,0.4744628965854645,0.246337890625,0.15483398735523224,0.13144531846046448,0.112548828125,0.09648437798023224,0.30155029296875,0.07010590957361273,1.3112991425208746,10.0,123.09132187366485,117,0.00022868852459016393,6.002932551319648,0.759640110703853,341,-0.06861782419728116,0.005996822124143364,712.4994530677795
nan,nan,241664,0.08382499110375648,0.40693360567092896,0.3456054627895355,0.14238281548023224,0.17275390028953552,0.21108397841453552,0.2569824159145355,0.31298828125,0.3807617127895355,0.2525878846645355,0.207763671875,0.16840820014476776,0.13608399033546448,0.11533202975988388,0.11166992038488388,0.10541991889476776,0.12172851711511612,0.2155303955078125,0.027569351706188173,0.5738899378105998,10.0,69.59808356761933,118,0.00022807377049180325,9.0,-0.6451725299410389,227,0.009199550864286721,0.00806856817980588,718.4363360404968
-0.6382219177661234,0.08605279355642338,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,718.5488801002502
nan,nan,243712,0.9830234959197697,0.90478515625,0.8285156488418579,0.10332031548023224,0.11020507663488388,0.14536133408546448,0.18916015326976776,0.23256835341453552,0.2965331971645355,0.6952148675918579,0.5074218511581421,0.20947265625,0.10039062798023224,0.09272460639476776,0.08935546875,0.09926757961511612,0.08969726413488388,0.2933746337890625,0.055926061008358376,1.1372437017969788,10.0,87.83578190803527,119,0.0002274590163934426,9.0,-0.6259735263217057,228,-0.04591450768057257,0.0033884971260704335,724.6136419773102
nan,nan,245760,2.556635789432039,0.835253894329071,0.8046875,0.08540038764476776,0.08833007514476776,0.10722656548023224,0.12709960341453552,0.15849609673023224,0.186279296875,0.7596679925918579,0.700878918170929,0.6085449457168579,0.4046874940395355,0.2550292909145355,0.16181640326976776,0.12397460639476776,0.095458984375,0.343927001953125,0.07648692433722318,1.447969472594559,10.0,152.16354541778566,120,0.00022684426229508195,6.038348082595871,0.7596502157892142,339,-0.07564774959464557,0.010034627342975,730.8162970542908
nan,nan,247808,0.15279366636968916,0.627685546875,0.4737792909145355,0.13398437201976776,0.16298827528953552,0.19887694716453552,0.25371092557907104,0.3050293028354645,0.36210936307907104,0.3555664122104645,0.2560058534145355,0.19277343153953552,0.13925781846046448,0.115966796875,0.11000976711511612,0.11762695014476776,0.12197265774011612,0.245458984375,0.03356794332503341,0.6583173187449575,10.0,70.69410042762756,121,0.00022622950819672127,8.986842105263158,-0.6223150340880264,228,0.002335568587295711,0.0057225496224418745,736.9876940250397
nan,nan,249856,0.750451821705792,0.754101574420929,0.765429675579071,0.08652343600988388,0.10092773288488388,0.13505859673023224,0.17026367783546448,0.22373047471046448,0.27885740995407104,0.682812511920929,0.5182129144668579,0.32978516817092896,0.18022461235523224,0.12416992336511612,0.101806640625,0.09199218451976776,0.08730468899011612,0.2894500732421875,0.05157130402512848,1.0687420008704067,10.0,81.91911370754242,122,0.00022561475409836062,8.99561403508772,-0.5794467543010593,228,-0.03935110261954833,0.004698576707596658,742.8179922103882
nan,nan,251904,0.7688594024046325,0.70166015625,0.6407226324081421,0.11606445163488388,0.11933593451976776,0.12177734076976776,0.14951172471046448,0.17207030951976776,0.20078125596046448,0.58984375,0.4930664002895355,0.36015623807907104,0.265625,0.22299805283546448,0.17446288466453552,0.1484375,0.121337890625,0.28736572265625,0.043931622721720485,0.8373953106813132,10.0,82.53658258914948,123,0.000225,6.011764705882353,0.8074475009755263,340,-0.012694512313464657,0.008014019668917172,748.7775909900665
1.568160974367014,0.22500072361642506,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,748.8518381118774
nan,nan,253952,0.2843001268047374,0.657031238079071,0.532519519329071,0.15864257514476776,0.16845703125,0.1728515625,0.17832031846046448,0.19682617485523224,0.22197265923023224,0.4222656190395355,0.32573240995407104,0.231201171875,0.18085937201976776,0.16293945908546448,0.15766601264476776,0.14340820908546448,0.15092773735523224,0.253851318359375,0.03183101963368244,0.6123352710157632,10.0,73.01315546035767,124,0.00022438524590163934,6.0,1.5471513750201875,342,-0.002258183783851564,0.016763390309643002,754.7468409538269
nan,nan,256000,0.08756934070843272,0.414794921875,0.3829101622104645,0.230712890625,0.22509765625,0.2579101622104645,0.2649902403354645,0.267578125,0.28388673067092896,0.26020509004592896,0.21640625596046448,0.20932617783546448,0.16958007216453552,0.15385742485523224,0.16728515923023224,0.19096679985523224,0.18964843451976776,0.242822265625,0.02641394254169427,0.47341518811881544,10.0,69.60345253944396,125,0.0002237704918032787,6.0,2.160720528677732,341,0.013129424172802828,0.002172201884434344,760.6959772109985
nan,nan,258048,0.13102626763284206,0.5423339605331421,0.4275878965854645,0.25996094942092896,0.2777343690395355,0.27397459745407104,0.2826171815395355,0.2925781309604645,0.3124023377895355,0.3797363340854645,0.3382812440395355,0.26591795682907104,0.238525390625,0.21445313096046448,0.2158203125,0.228271484375,0.261962890625,0.3007598876953125,0.03107441606116481,0.6235447053797543,10.0,70.09856057167053,126,0.00022315573770491804,6.0,2.161709908991961,341,0.00783001962408889,0.00010181649856804143,766.8598051071167
nan,nan,260096,0.09679129688302054,0.600878894329071,0.5185546875,0.13950195908546448,0.16728515923023224,0.17656250298023224,0.18911132216453552,0.21035155653953552,0.23374024033546448,0.4603027403354645,0.27509766817092896,0.21567383408546448,0.21640625596046448,0.19951172173023224,0.162109375,0.16557617485523224,0.15498046576976776,0.255352783203125,0.03897194461314939,0.8015872156247497,10.0,69.68819870948792,127,0.00022254098360655736,6.0,2.1623622417551305,342,-0.011361443335772492,0.00012955239525354046,773.0681381225586
2.1510623227191337,0.011936751487716283,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,773.1450850963593
nan,nan,262144,0.14056170465191825,0.718945324420929,0.5511230230331421,0.20009765028953552,0.21640625596046448,0.245361328125,0.26801759004592896,0.29155272245407104,0.30131834745407104,0.3944335877895355,0.37812501192092896,0.31376951932907104,0.2533203065395355,0.24575194716453552,0.18798828125,0.20864257216453552,0.21152344346046448,0.3116485595703125,0.04141588151687756,0.8487868802621961,10.0,70.32338755130768,128,0.0002219262295081967,6.0,2.1600863829504138,341,-0.0033984252077061683,9.6234349837232e-05,779.1048941612244
nan,nan,264192,0.11190977999940514,0.618457019329071,0.562255859375,0.13129882514476776,0.14584961533546448,0.16508789360523224,0.18393555283546448,0.21157225966453552,0.23076172173023224,0.43671876192092896,0.414794921875,0.3504394590854645,0.25336915254592896,0.21455077826976776,0.19541016221046448,0.162841796875,0.159423828125,0.2772979736328125,0.04451731548178941,0.9347175650298596,10.0,69.81589822769165,129,0.00022131147540983603,6.0,2.160191201626265,341,-0.016430425352882593,7.843684555837171e-05,784.929004907608
nan,nan,266240,2.237563102040622,0.968310534954071,0.958251953125,0.16181640326976776,0.177978515625,0.20351561903953552,0.234375,0.25395506620407104,0.27714842557907104,0.907275378704071,0.5194336175918579,0.23378905653953552,0.190185546875,0.15000000596046448,0.13442382216453552,0.16196289658546448,0.154296875,0.355419921875,0.08026839355006814,1.6250721564516426,10.0,127.87064781188965,130,0.00022069672131147538,6.0,2.1603585145419184,342,-0.07872376120067201,7.033180665985128e-05,790.7949810028076
nan,nan,268288,0.09606065195421251,0.37158203125,0.34882813692092896,0.22968749701976776,0.23627929389476776,0.2640624940395355,0.3099609315395355,0.35297852754592896,0.37739259004592896,0.22250977158546448,0.23769530653953552,0.20034179091453552,0.17416992783546448,0.16689452528953552,0.17485351860523224,0.204345703125,0.21596679091453552,0.2554718017578125,0.026015044655650854,0.5240946788340807,10.0,69.68552014827728,131,0.00022008196721311473,6.0,2.163112068976415,341,0.019987280256464145,0.00016349286180457058,796.9058389663696
nan,nan,270336,0.10275089900242165,0.45024412870407104,0.3812011778354645,0.23906250298023224,0.25346678495407104,0.28413087129592896,0.3353027403354645,0.38056641817092896,0.4156250059604645,0.2515625059604645,0.2671875059604645,0.18837890028953552,0.16000977158546448,0.13764648139476776,0.167236328125,0.199462890625,0.20786133408546448,0.26993408203125,0.027474895340856165,0.5699060376733541,10.0,69.70911271572113,132,0.00021946721311475408,6.0,2.160756000905496,341,0.014409170558792539,8.24017922184339e-05,803.0770871639252
2.167317328966203,0.01638398741157127,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,803.1493411064148
nan,nan,272384,0.1053710546286311,0.427978515625,0.3851562440395355,0.22705078125,0.24428710341453552,0.2674804627895355,0.3116699159145355,0.35795897245407104,0.3919921815395355,0.3363281190395355,0.3375000059604645,0.21445313096046448,0.18471679091453552,0.17192383110523224,0.17822265625,0.19321289658546448,0.20200195908546448,0.276995849609375,0.030089106177911162,0.6183998415246605,10.0,69.77374622821807,133,0.00021885245901639343,6.0,2.159960797209157,342,0.012479694865760393,8.103082749357781e-05,809.1907689571381
nan,nan,274432,0.11392006461992424,0.597119152545929,0.385986328125,0.23193359375,0.25825196504592896,0.28779298067092896,0.33037108182907104,0.35795897245407104,0.404296875,0.30375975370407104,0.27666014432907104,0.250244140625,0.20219726860523224,0.15273436903953552,0.17197266221046448,0.18017578125,0.2021484375,0.2871002197265625,0.03111293804831803,0.6470232194289565,10.0,69.81077635288239,134,0.00021823770491803278,6.0,2.160721111909003,341,0.006866157136391849,0.00014583567528347885,815.1368479728699
nan,nan,276480,0.15154854193697248,0.536328136920929,0.533886730670929,0.26298826932907104,0.297607421875,0.3182128965854645,0.35356444120407104,0.40498048067092896,0.4373535215854645,0.37602537870407104,0.30595701932907104,0.2811035215854645,0.2943359315395355,0.24233397841453552,0.19677734375,0.2060546875,0.2528320252895355,0.3312713623046875,0.03459249959560111,0.7229604826308786,10.0,70.61192808151245,135,0.0002176229508196721,6.0,2.160425535776187,341,0.01480043361952994,0.0003436393175206831,821.0337560176849
nan,nan,278528,6.03628121315287,0.44291990995407104,0.36796873807907104,0.7408691644668579,0.747851550579071,0.761767566204071,0.7752441167831421,0.785888671875,0.8001464605331421,0.331298828125,0.31049805879592896,0.30156248807907104,0.331298828125,0.463623046875,0.6808105707168579,0.725292980670929,0.7412109375,0.5817657470703125,0.09262585930409842,1.9527806727215649,10.0,493.1231168746948,136,0.00021700819672131145,6.0,2.160370158793678,342,-0.04976568171405234,0.002060306590090022,826.9065430164337
nan,nan,280576,0.15434388307039626,0.3697265684604645,0.335205078125,0.31293946504592896,0.3489746153354645,0.38261717557907104,0.4224609434604645,0.46259766817092896,0.4930664002895355,0.24008789658546448,0.16318359971046448,0.21147461235523224,0.20068359375,0.22182616591453552,0.24301758408546448,0.2754882872104645,0.27802735567092896,0.3100860595703125,0.02736491911346093,0.5372303122654557,10.0,70.45234088897705,137,0.0002163934426229508,6.0,2.161238864418416,341,0.0372269675048301,7.96183767704406e-05,832.8863341808319
2.1593131195634747,0.01821417241544016,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832.9641211032867
nan,nan,282624,0.1477862291969359,0.46040040254592896,0.41108399629592896,0.29448240995407104,0.3260253965854645,0.35541993379592896,0.39306640625,0.43012696504592896,0.4617675840854645,0.30961912870407104,0.29521483182907104,0.25395506620407104,0.21616211533546448,0.23715820908546448,0.23378905653953552,0.26777344942092896,0.26557618379592896,0.325726318359375,0.02739644390530884,0.5804485399276018,10.0,70.43111245632171,138,0.00021577868852459012,6.0,2.160595078895328,341,0.01767592189280549,4.9787408505608256e-05,839.1054759025574
nan,nan,284672,0.11964403364145255,0.5262695550918579,0.44384765625,0.22124023735523224,0.2582031190395355,0.2857910096645355,0.312744140625,0.3641601502895355,0.39677733182907104,0.3341308534145355,0.3221191465854645,0.24985352158546448,0.20327147841453552,0.19291992485523224,0.21230468153953552,0.207275390625,0.20068359375,0.2957244873046875,0.03153150608413853,0.6596802000887692,10.0,70.11929562091828,139,0.00021516393442622947,6.0,2.162427094154436,342,0.010101092330296524,0.00026428728717746707,845.1804001331329
nan,nan,286720,0.12436134032905102,0.5257323980331421,0.44121092557907104,0.23598632216453552,0.255126953125,0.29106444120407104,0.32133787870407104,0.35859376192092896,0.3897949159145355,0.41499024629592896,0.34638673067092896,0.2611328065395355,0.26738280057907104,0.23720702528953552,0.21640625596046448,0.23095703125,0.24399414658546448,0.31483154296875,0.03451219825656153,0.7347339237108826,10.0,70.10519449710846,140,0.00021454918032786884,6.0,2.1597430772589012,341,0.003627495965338312,4.336179512165472e-05,851.1086540222168
nan,nan,288768,0.18414906193502248,0.566357433795929,0.47758787870407104,0.33642578125,0.348876953125,0.38115233182907104,0.4273437559604645,0.453857421875,0.48798829317092896,0.3753906190395355,0.3362793028354645,0.2923339903354645,0.3045898377895355,0.2505859434604645,0.2757324278354645,0.3023437559604645,0.3060546815395355,0.3701812744140625,0.03833274243515916,0.8073332857340574,10.0,71.15402901172638,141,0.0002139344262295082,6.0,2.161754869025655,341,0.027237935684388502,0.00010158104083188846,857.014151096344
nan,nan,290816,1.3538614642870015,0.876025378704071,0.826904296875,0.24443359673023224,0.2740234434604645,0.31103515625,0.3505859375,0.3941406309604645,0.42988282442092896,0.697021484375,0.486572265625,0.3108886778354645,0.23798827826976776,0.18032225966453552,0.18793945014476776,0.20546874403953552,0.20664063096046448,0.3887420654296875,0.05921572740189731,1.2435409701429307,10.0,106.05295443534851,142,0.00021331967213114754,6.0,2.160285819252222,342,-0.009277414210373536,0.00039530338228246367,862.8027560710907
2.160483215217524,0.015499377067776396,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,862.8766188621521
nan,nan,292864,8.598461154418692,0.22939452528953552,0.22153320908546448,0.9217284917831421,0.9242187738418579,0.931445300579071,0.932080090045929,0.936718761920929,0.944384753704071,0.24541015923023224,0.26948243379592896,0.2646484375,0.2689453065395355,0.44438475370407104,0.839160144329071,0.9031738042831421,0.916259765625,0.637060546875,0.1248781665286515,2.4423522178083656,10.0,1538.1084232330322,143,0.0002127049180327869,6.0,2.161054257454131,341,-0.09117312323651276,0.0065200783394743665,868.7145099639893
nan,nan,294912,9.346452088846855,0.18364258110523224,0.18398436903953552,0.9075683355331421,0.919921875,0.929150402545929,0.9344726800918579,0.938525378704071,0.9434570074081421,0.19125977158546448,0.209716796875,0.21884766221046448,0.40766602754592896,0.84765625,0.8729003667831421,0.888232409954071,0.899609386920929,0.6547882080078125,0.11988214147859252,2.3424651383422317,10.0,1841.5329016923904,144,0.0002120901639344262,6.0,2.1626134533168244,341,-0.0970399288344197,7.033423078155465e-05,874.6664988994598
nan,nan,296960,0.25750023686050555,0.08740234375,0.06684570014476776,0.4317871034145355,0.49492186307907104,0.5482422113418579,0.5890136957168579,0.64013671875,0.672167956829071,0.085693359375,0.09868164360523224,0.10317382961511612,0.12827149033546448,0.16865234076976776,0.24086913466453552,0.29667967557907104,0.3641601502895355,0.313543701171875,0.017896278051193804,0.3650134979747236,10.0,72.30032448768615,145,0.00021147540983606556,6.0,2.161077196475489,342,0.06838858607479778,5.8057140574874214e-05,880.6921150684357
nan,nan,299008,0.1411886737920213,0.12128905951976776,0.076416015625,0.3155273497104645,0.37158203125,0.43193358182907104,0.48808592557907104,0.5291992425918579,0.5772949457168579,0.081298828125,0.09125976264476776,0.104736328125,0.09482421725988388,0.12021484225988388,0.16201171278953552,0.20390625298023224,0.2640624940395355,0.2521026611328125,0.008902071234479081,0.1803668063832447,10.0,70.447833609581,146,0.00021086065573770488,6.0,2.1620625592677523,341,0.03856113901420031,5.556542159865785e-05,886.7863268852234
nan,nan,301056,5.143067147565671,0.14179687201976776,0.11542968451976776,0.688769519329071,0.7254883050918579,0.76220703125,0.803759753704071,0.8333984613418579,0.86279296875,0.109619140625,0.14028319716453552,0.14252929389476776,0.24555663764476776,0.52734375,0.567431628704071,0.604785144329071,0.641162097454071,0.4945220947265625,0.07013883574691135,1.4663717770483344,10.0,1233.3831091880797,147,0.00021024590163934423,6.0,2.161098838978881,341,-0.03665546462907514,5.5406763033261085e-05,893.0168418884277
2.1635609609750404,0.01868077006020812,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,893.0930650234222
nan,nan,303104,0.10953956039465992,0.10883788764476776,0.092041015625,0.30659180879592896,0.3526367247104645,0.3802246153354645,0.40068358182907104,0.450927734375,0.49174803495407104,0.10410156100988388,0.10117187350988388,0.09091796725988388,0.09501953423023224,0.11958007514476776,0.14848633110523224,0.201416015625,0.25532227754592896,0.231231689453125,0.01234668687102385,0.25030481240246444,10.0,69.95904738903046,148,0.00020963114754098358,6.0,2.1633240164293976,342,0.03449236934320652,5.3398430395645846e-05,898.8866069316864
nan,nan,305152,0.11688584115181584,0.08408202975988388,0.08754882961511612,0.3443359434604645,0.38920897245407104,0.41376954317092896,0.4307617247104645,0.4775390625,0.517333984375,0.06806640326976776,0.09365234524011612,0.08315429836511612,0.11142577975988388,0.14799804985523224,0.18051758408546448,0.23129883408546448,0.2945800721645355,0.24720458984375,0.008021651735180057,0.16755262610968202,10.0,70.09755501747131,149,0.00020901639344262293,6.0,2.1599049279183307,341,0.03224729173307424,6.256640236870225e-05,904.6935319900513
nan,nan,307200,0.08679156609578058,0.07666015625,0.06206054612994194,0.2645019590854645,0.2972656190395355,0.32392579317092896,0.35786134004592896,0.39130860567092896,0.4303222596645355,0.07080078125,0.09238281100988388,0.08461914211511612,0.09555663913488388,0.10483398288488388,0.12431640923023224,0.15913085639476776,0.213623046875,0.1968231201171875,0.007150867706513964,0.14656605185009539,10.0,69.58431203365326,150,0.00020840163934426228,6.0,2.16160619899211,341,0.02342599810253887,6.194332491418208e-05,910.9586420059204
nan,nan,309248,0.07971023875634273,0.12338867038488388,0.11767578125,0.24516601860523224,0.30253905057907104,0.3231445252895355,0.3243652284145355,0.3682617247104645,0.40483397245407104,0.10512695461511612,0.08828125149011612,0.08100585639476776,0.09140624850988388,0.11005859076976776,0.12724609673023224,0.17680664360523224,0.20209960639476776,0.199462890625,0.006737012138182763,0.1357567770523019,10.0,69.52953441143036,151,0.00020778688524590163,6.0,2.1617754920614325,342,0.02244500122433237,8.965145661932183e-05,916.8292059898376
nan,nan,311296,0.09051310147951881,0.11518554389476776,0.084716796875,0.3031249940395355,0.33247071504592896,0.3690429627895355,0.37578123807907104,0.40971678495407104,0.45463865995407104,0.07143554836511612,0.10439453274011612,0.08481445163488388,0.09428711235523224,0.12636718153953552,0.14658203721046448,0.19594725966453552,0.23432616889476776,0.218927001953125,0.006018149315787013,0.12203461201861501,10.0,69.50128440856933,152,0.00020717213114754098,6.0,2.161161836492088,341,0.023656799486343517,0.0006185425276669321,923.0080890655518
2.1619625360939914,0.01762754291925582,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,923.081894159317
nan,nan,313344,0.095309487483064,0.13925781846046448,0.09052734076976776,0.30341798067092896,0.35151368379592896,0.36474609375,0.3763183653354645,0.4169921875,0.45234376192092896,0.09165038913488388,0.11186523735523224,0.09721679985523224,0.10502929985523224,0.14448241889476776,0.14731445908546448,0.21005859971046448,0.26171875,0.2290283203125,0.007191512511053588,0.14751361913513392,10.0,69.37981712818146,153,0.0002065573770491803,6.0,2.1618250557628436,341,0.027377461310425132,4.698149318755895e-05,929.2450239658356
