eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
-536.6108558571785,80.62613164486514,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1736.5590453147888
nan,nan,483328,0.026190162560487805,0.09194336086511612,0.08486328274011612,0.05996093899011612,0.06948242336511612,0.083251953125,0.09233398735523224,0.09726562350988388,0.10019531100988388,0.072021484375,0.06186523288488388,0.05405273288488388,0.062255859375,0.06772460788488388,0.07045898586511612,0.06508789211511612,0.06308593600988388,0.0747406005859375,136.58281745910645,0.47086247778497636,236,0.00015553278688524587,1000.0,-521.3167130703674,2,-0.06555588588817045,23.02275589108467,1741.900806903839
nan,nan,485376,0.02846323023641162,0.10029296576976776,0.09653320163488388,0.0732421875,0.077880859375,0.088623046875,0.09897460788488388,0.10625000298023224,0.11503906548023224,0.08251953125,0.06606445461511612,0.065185546875,0.06694336235523224,0.0732421875,0.07768554985523224,0.07314453274011612,0.06821288913488388,0.0831146240234375,136.74508357048035,0.48209015633910896,237,0.00015491803278688525,1000.0,-566.3777840900862,2,-0.06169623870227951,21.77571357190609,1747.0299541950226
nan,nan,487424,0.024319067564283613,0.09379883110523224,0.08291015774011612,0.06142578274011612,0.065185546875,0.06987304985523224,0.08544921875,0.09013672173023224,0.09189452975988388,0.06523437798023224,0.05644531175494194,0.05434570461511612,0.05805664137005806,0.06132812425494194,0.05961913987994194,0.05561523512005806,0.05634765699505806,0.0692291259765625,136.52771573066713,0.49594769305549563,238,0.0001543032786885246,1000.0,-379.4808558431677,2,-0.06863837228738703,26.880878981947898,1752.0098371505737
nan,nan,489472,0.02879583411886415,0.10517577826976776,0.10600586235523224,0.07187499850988388,0.08095703274011612,0.09038086235523224,0.09995117038488388,0.10874023288488388,0.11904297024011612,0.08579101413488388,0.06582031399011612,0.06435547024011612,0.06875000149011612,0.06796874850988388,0.07563476264476776,0.07905273139476776,0.07661132514476776,0.085382080078125,136.75829706192016,0.47107489784248174,239,0.00015368852459016395,1000.0,-544.9919395664051,2,-0.050481984531506895,25.365021786093713,1757.3548040390015
nan,nan,491520,0.030837414144116337,0.11948242038488388,0.09814453125,0.08173827826976776,0.08090820163488388,0.09873046725988388,0.10595703125,0.11494140326976776,0.12553711235523224,0.09550781548023224,0.08305664360523224,0.07143554836511612,0.08222655951976776,0.08461914211511612,0.08647461235523224,0.0849609375,0.07929687201976776,0.0933135986328125,136.79055094718933,0.47598554617725314,240,0.00015307377049180327,1000.0,-444.2639274163604,2,-0.05280461671500234,24.73648166656494,1762.7966310977936
-544.6640734312066,66.02802096346149,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1773.7707171440125
nan,nan,493568,0.030367327271960676,0.11806640774011612,0.11508788913488388,0.07597656548023224,0.08349609375,0.09726562350988388,0.10249023139476776,0.11147461086511612,0.12138672173023224,0.08710937201976776,0.07753906399011612,0.06923828274011612,0.07416991889476776,0.08530273288488388,0.08378906548023224,0.07514648139476776,0.07949218899011612,0.091064453125,136.6755594730377,0.4584304546006024,241,0.00015245901639344262,1000.0,-548.5685580341811,2,-0.060404470315552315,19.88267505466938,1779.1795661449432
nan,nan,495616,0.025026332365087,0.09194336086511612,0.07890625298023224,0.05878906324505806,0.06635741889476776,0.07490234076976776,0.08208008110523224,0.08930663764476776,0.09028320014476776,0.0712890625,0.059326171875,0.05991210788488388,0.05751953274011612,0.058837890625,0.06591796875,0.0634765625,0.058837890625,0.0704803466796875,136.79022846221923,0.49386406214907763,242,0.00015184426229508194,1000.0,-579.673406833113,2,-0.027688929841679054,24.12305719554424,1784.3369331359863
nan,nan,497664,0.03233039509086666,0.11708984524011612,0.10498046875,0.08476562798023224,0.09287109225988388,0.10761718451976776,0.12724609673023224,0.12480469048023224,0.13168945908546448,0.09228515625,0.07705078274011612,0.07656250149011612,0.08095703274011612,0.08774413913488388,0.08588866889476776,0.083984375,0.079345703125,0.09718017578125,136.97493314743042,0.46465900489129125,243,0.0001512295081967213,1000.0,-650.4955300559843,2,-0.052247202262515204,20.042478862404824,1789.3437230587006
nan,nan,499712,0.02807268964315881,0.08823242038488388,0.08745117485523224,0.07187499850988388,0.07246093451976776,0.08627929538488388,0.09736327826976776,0.10463867336511612,0.11557617038488388,0.08251953125,0.07421875,0.07133789360523224,0.07114257663488388,0.07534179836511612,0.076171875,0.0791015625,0.07333984225988388,0.082940673828125,136.86017036437988,0.48606494613923135,244,0.00015061475409836064,1000.0,-532.5477483288998,2,-0.06356774210580625,26.715317103266717,1794.5119121074677
nan,nan,501760,0.026839650204783537,0.09638671576976776,0.08085937798023224,0.06386718899011612,0.07841797173023224,0.09086914360523224,0.10102538764476776,0.102294921875,0.11757812649011612,0.07148437201976776,0.06186523288488388,0.05317382887005806,0.06040038913488388,0.06899414211511612,0.06357421725988388,0.06391601264476776,0.06630859524011612,0.0775634765625,136.4830991268158,0.4708254996687174,245,0.00015,1000.0,-539.6831089730314,2,-0.06208069376880303,23.095694418251515,1799.8264572620392
-520.9154065975247,79.11674859281666,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1810.7643671035767
nan,nan,503808,0.02362352726086101,0.07832030951976776,0.07280273735523224,0.05864257737994194,0.06215820461511612,0.06899414211511612,0.07890625298023224,0.08867187798023224,0.0888671875,0.05576171725988388,0.05488281324505806,0.05166015774011612,0.05742187425494194,0.06015624850988388,0.06801757961511612,0.06000976637005806,0.0576171875,0.0664306640625,136.68553290367126,0.4802228927612305,246,0.00014938524590163934,1000.0,-534.3771068447392,2,-0.035704413463827224,33.94928912520409,1815.9677290916443
nan,nan,505856,0.02893595756177092,0.11186523735523224,0.09794922173023224,0.07021484524011612,0.07817383110523224,0.08749999850988388,0.09897460788488388,0.10498046875,0.12221679836511612,0.08315429836511612,0.0703125,0.06503906100988388,0.06708984076976776,0.07416991889476776,0.07915039360523224,0.07368163764476776,0.07050780951976776,0.084686279296875,136.72868032455443,0.48170365621335803,247,0.00014877049180327868,1000.0,-599.8113006877161,2,-0.05130689825018635,23.706323073804377,1821.057285308838
nan,nan,507904,0.025307940049788157,0.08969726413488388,0.08027343451976776,0.06547851860523224,0.07143554836511612,0.0771484375,0.08774413913488388,0.09409179538488388,0.09921874850988388,0.06757812201976776,0.05546874925494194,0.05317382887005806,0.0546875,0.06967773288488388,0.06918945163488388,0.064208984375,0.06025390699505806,0.0724578857421875,136.8394166946411,0.4608814160805196,248,0.000148155737704918,1000.0,-358.33725714749255,2,-0.03577437456115149,22.956761664152147,1826.0879859924316
nan,nan,509952,0.02905272887528554,0.11640624701976776,0.09892578423023224,0.06640625,0.07563476264476776,0.09345702826976776,0.09902343899011612,0.10141601413488388,0.11328125,0.090576171875,0.08090820163488388,0.07343749701976776,0.07133789360523224,0.08427734673023224,0.07822265475988388,0.07553710788488388,0.07080078125,0.08685302734375,136.66665172576904,0.46371120945550504,249,0.00014754098360655736,1000.0,-473.2449550320992,2,-0.0590215337506379,21.044226372241972,1831.146430015564
nan,nan,512000,0.028614256929904512,0.10786132514476776,0.094970703125,0.07065429538488388,0.076171875,0.09223632514476776,0.10297851264476776,0.11191406100988388,0.12353515625,0.08510742336511612,0.06748046725988388,0.06108398362994194,0.06025390699505806,0.07246093451976776,0.07133789360523224,0.0693359375,0.07700195163488388,0.0840240478515625,136.58557810783387,0.4948387796990573,250,0.0001469262295081967,1000.0,-542.7162066829236,3,-0.04727890387875959,26.719157123565672,1836.4413950443268
-577.1419729480624,109.49803337902046,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1847.493222951889
nan,nan,514048,0.029458722711206066,0.12387695163488388,0.11220703274011612,0.07138671725988388,0.076171875,0.079833984375,0.10039062798023224,0.10859374701976776,0.11079101264476776,0.09184570610523224,0.07436523586511612,0.06953124701976776,0.07148437201976776,0.07490234076976776,0.07387695461511612,0.07534179836511612,0.069580078125,0.08651123046875,136.5665385723114,0.4810436811298132,251,0.00014631147540983605,1000.0,-529.4812779343781,2,-0.061194825585698706,21.132061038911342,1852.8116092681885
nan,nan,516096,0.024306934070409625,0.081298828125,0.08076171576976776,0.058349609375,0.06562499701976776,0.07470703125,0.08173827826976776,0.09458007663488388,0.10585937649011612,0.0615234375,0.05126953125,0.047119140625,0.05029296875,0.06049804762005806,0.06313476711511612,0.06132812425494194,0.05976562574505806,0.06861572265625,136.66936540603638,0.4537709035910666,252,0.00014569672131147537,1000.0,-595.741191799919,2,-0.02674209486140171,28.632962936162947,1858.085594177246
nan,nan,518144,0.030381706168918755,0.115234375,0.10517577826976776,0.07646484673023224,0.084228515625,0.09672851860523224,0.10981445014476776,0.12158203125,0.13789062201976776,0.08437500149011612,0.0693359375,0.06962890923023224,0.07187499850988388,0.07255859673023224,0.08159179985523224,0.07705078274011612,0.07778320461511612,0.0907073974609375,136.94381766319276,0.48589076846838,253,0.00014508196721311472,1000.0,-579.208700214919,2,-0.06740874401293695,23.865344586968423,1863.192194223404
nan,nan,520192,0.026861440073844278,0.09653320163488388,0.08627929538488388,0.062744140625,0.07094726711511612,0.085693359375,0.09199218451976776,0.09843750298023224,0.10795898735523224,0.07402344048023224,0.06293945014476776,0.06049804762005806,0.063720703125,0.06757812201976776,0.06894531100988388,0.07163085788488388,0.06450195610523224,0.0771514892578125,136.67077593803407,0.44623129959218205,254,0.0001444672131147541,1000.0,-682.3902511073718,2,-0.03410340385598829,25.5843294352293,1868.2261481285095
-594.9997166860194,90.81435386047853,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1879.3135221004486
nan,nan,522240,0.028313636689199485,0.11318359524011612,0.10854492336511612,0.07045898586511612,0.07080078125,0.0859375,0.09038086235523224,0.10263671725988388,0.11113281548023224,0.08779297024011612,0.07075195014476776,0.060546875,0.06743164360523224,0.07294921576976776,0.07490234076976776,0.07221679389476776,0.07426758110523224,0.0833709716796875,136.81800737380982,0.4963172058574855,255,0.00014385245901639345,1000.0,-599.694544361719,2,-0.053121928105247206,23.49293333888054,1884.775707244873
nan,nan,524288,0.023859122906287666,0.10053710639476776,0.07631836086511612,0.05512695387005806,0.06474609673023224,0.07036133110523224,0.07773437350988388,0.09428711235523224,0.09531249850988388,0.05976562574505806,0.04829101637005806,0.04428710788488388,0.04824218899011612,0.05556640774011612,0.05917968600988388,0.05615234375,0.05034179612994194,0.066015625,136.66564683914186,0.47083286941051483,256,0.00014323770491803277,1000.0,-484.12077671888153,2,-0.046606054369476624,33.39767366051674,1890.2024929523468
nan,nan,526336,0.0278278547055379,0.09765625,0.09746094048023224,0.06723632663488388,0.07553710788488388,0.08979491889476776,0.09785155951976776,0.10395507514476776,0.11538086086511612,0.07490234076976776,0.06547851860523224,0.061767578125,0.06987304985523224,0.07358398288488388,0.07138671725988388,0.06704101711511612,0.07158203423023224,0.081280517578125,136.63034782409667,0.48200740036554635,257,0.00014262295081967212,1000.0,-626.9360724290179,2,-0.07339992689230712,24.861837866902352,1895.7757050991058
nan,nan,528384,0.0278408344487616,0.10117187350988388,0.08432617038488388,0.07172851264476776,0.0791015625,0.08847656100988388,0.097412109375,0.10761718451976776,0.11508788913488388,0.07329101860523224,0.06298828125,0.06035156175494194,0.06342773139476776,0.078125,0.07749023288488388,0.07563476264476776,0.07070312649011612,0.081683349609375,136.64215803146362,0.48220115918666123,258,0.00014200819672131147,1000.0,-555.9968185521527,2,-0.07632113551953808,25.204429349303247,1900.9324460029602
nan,nan,530432,0.029631765589874702,0.1162109375,0.1064453125,0.07373046875,0.08012695610523224,0.08598633110523224,0.10595703125,0.107421875,0.11806640774011612,0.07900390774011612,0.07275390625,0.065673828125,0.06718750298023224,0.07841797173023224,0.08027343451976776,0.07675781100988388,0.07143554836511612,0.086590576171875,136.78177990913392,0.4492445113603026,259,0.00014139344262295082,1000.0,-611.1061279451129,2,-0.05818384473677725,24.726888424158098,1905.9623701572418
-537.4917134690589,125.07065685514453,530432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1917.0922231674194
nan,nan,532480,0.025788878971434316,0.08603515475988388,0.0771484375,0.06088867038488388,0.06708984076976776,0.07973632961511612,0.087646484375,0.10454101860523224,0.10893554985523224,0.07109375298023224,0.06171875074505806,0.05864257737994194,0.06459961086511612,0.06293945014476776,0.07236327975988388,0.06171875074505806,0.05810546875,0.0739501953125,136.75267395973205,0.4956896380987018,260,0.00014077868852459017,1000.0,-638.8990588382833,2,-0.048463416565209624,29.141039288043977,1922.6811599731445
nan,nan,534528,0.026252839130029314,0.10087890923023224,0.08295898139476776,0.05927734449505806,0.07148437201976776,0.080810546875,0.08383788913488388,0.09174804389476776,0.11542968451976776,0.076904296875,0.05727539211511612,0.05595703050494194,0.06562499701976776,0.06782226264476776,0.06967773288488388,0.064697265625,0.06386718899011612,0.0755157470703125,136.56858501434326,0.49091658885590733,261,0.0001401639344262295,1000.0,-586.615619592008,2,-0.07495841094641946,35.82627604305744,1927.998204946518
nan,nan,536576,0.0292209665518385,0.1123046875,0.10493163764476776,0.07319335639476776,0.07514648139476776,0.09575195610523224,0.09995117038488388,0.11469726264476776,0.12636718153953552,0.07705078274011612,0.06230468675494194,0.06777343899011612,0.06718750298023224,0.073974609375,0.07666015625,0.07597656548023224,0.073974609375,0.086077880859375,136.73177938461305,0.48385280766524374,262,0.00013954918032786884,1000.0,-544.1110063506527,2,-0.06756622485991101,25.886979311704636,1933.143277168274
nan,nan,538624,0.025668180479260626,0.08676757663488388,0.074462890625,0.06767578423023224,0.07426758110523224,0.08046875149011612,0.09365234524011612,0.10874023288488388,0.10556640475988388,0.05781250074505806,0.05522460862994194,0.05312500149011612,0.05849609524011612,0.06723632663488388,0.06088867038488388,0.06660155951976776,0.05986328050494194,0.0731781005859375,136.90295658111572,0.47025365186855195,263,0.00013893442622950819,1000.0,-643.004960164468,2,-0.04564223914640024,33.606073054671285,1938.2132160663605
nan,nan,540672,0.026847740456105385,0.103271484375,0.08730468899011612,0.064453125,0.07573242485523224,0.08100585639476776,0.08945312350988388,0.09829101711511612,0.108154296875,0.07099609076976776,0.06020507961511612,0.05913085862994194,0.06337890774011612,0.07661132514476776,0.074951171875,0.06708984076976776,0.06684570014476776,0.0779296875,136.5553246021271,0.4733270860277116,264,0.00013831967213114753,1000.0,-587.2199060141203,2,-0.06511165841366165,29.940520572662354,1943.315346956253
-550.7860159313592,48.04655504700431,540672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1954.3942489624023
nan,nan,542720,0.029993644508795114,0.10400390625,0.10019531100988388,0.07817383110523224,0.08286132663488388,0.09458007663488388,0.10683593899011612,0.1142578125,0.13173827528953552,0.08403320610523224,0.07807616889476776,0.06772460788488388,0.07377929985523224,0.07968749850988388,0.08232422173023224,0.07089843600988388,0.07167968899011612,0.0888031005859375,136.69636402130126,0.4716188117396086,265,0.00013770491803278686,1000.0,-593.9682580175429,2,-0.08812108733982313,24.195687103271485,1959.624524116516
nan,nan,544768,0.028139392573757506,0.11049804836511612,0.09531249850988388,0.06821288913488388,0.07392577826976776,0.08637695014476776,0.09785155951976776,0.10405273735523224,0.116455078125,0.07646484673023224,0.06684570014476776,0.06386718899011612,0.07011719048023224,0.07602538913488388,0.07109375298023224,0.07080078125,0.06582031399011612,0.0821075439453125,136.9565640926361,0.4948755574412644,266,0.0001370901639344262,1000.0,-682.9468693904635,2,-0.05258859910827596,32.15519221127033,1964.790822982788
nan,nan,546816,0.03153627307965508,0.12270507961511612,0.10009765625,0.08217773586511612,0.08637695014476776,0.10673828423023224,0.11259765923023224,0.12119140475988388,0.13134765625,0.08823242038488388,0.08071289211511612,0.07749023288488388,0.07304687798023224,0.08476562798023224,0.087158203125,0.08457031100988388,0.085205078125,0.09527587890625,136.75985412597657,0.4821161740459502,267,0.00013647540983606555,1000.0,-638.6920528853282,2,-0.09021901897649513,26.86035287976265,1969.9590291976929
nan,nan,548864,0.03293175284397876,0.12446288764476776,0.10239257663488388,0.08427734673023224,0.08974609524011612,0.10307617485523224,0.11728515475988388,0.12993164360523224,0.14584961533546448,0.09438476711511612,0.07797851413488388,0.07075195014476776,0.08393554389476776,0.09121093899011612,0.09721679985523224,0.08120117336511612,0.080810546875,0.098406982421875,136.70053582191468,0.47228967053815724,268,0.0001358606557377049,1000.0,-624.3723489113099,2,-0.04374248955573421,23.339518490433694,1975.0460650920868
nan,nan,550912,0.030140650243265555,0.10795898735523224,0.09941406548023224,0.07216797024011612,0.084716796875,0.09492187201976776,0.11166992038488388,0.11601562798023224,0.12890625,0.08378906548023224,0.070068359375,0.06879882514476776,0.07182617485523224,0.08027343451976776,0.07915039360523224,0.07792969048023224,0.07221679389476776,0.088739013671875,136.6112901210785,0.4648171675857157,269,0.00013524590163934422,1000.0,-587.2131301481104,2,-0.06374948996817693,21.475970394909382,1980.1097919940948
-534.7170882836169,71.41450938845253,550912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1991.277475118637
nan,nan,552960,0.025764148164489596,0.089111328125,0.08784179389476776,0.06025390699505806,0.06640625,0.07954101264476776,0.08857421576976776,0.09345702826976776,0.10385742038488388,0.07177734375,0.05922851711511612,0.0576171875,0.0615234375,0.06328125298023224,0.06748046725988388,0.06289062649011612,0.06210937350988388,0.0734344482421875,136.74763841629027,0.4935819471720606,270,0.00013463114754098357,1000.0,-534.4283645348244,2,-0.0467425183596788,27.908687326312066,1996.6747300624847
nan,nan,555008,0.026366911900549895,0.08867187798023224,0.08891601860523224,0.06621094048023224,0.06855468451976776,0.07880859076976776,0.08681640774011612,0.098876953125,0.10996093600988388,0.07441405951976776,0.06196289137005806,0.05839843675494194,0.062255859375,0.06611327826976776,0.06943359225988388,0.06572265923023224,0.06362304836511612,0.0755462646484375,136.62319512367247,0.48212088248692453,271,0.00013401639344262295,1000.0,-663.199705932189,3,-0.07250184995064046,32.29370682239532,2002.0202960968018
nan,nan,557056,0.026516309521866788,0.09140624850988388,0.07915039360523224,0.06601562350988388,0.072265625,0.090087890625,0.09199218451976776,0.09965820610523224,0.123046875,0.07089843600988388,0.06499023735523224,0.05419921875,0.06694336235523224,0.07373046875,0.06777343899011612,0.06020507961511612,0.059814453125,0.0770111083984375,136.61881017684937,0.484259090712294,272,0.0001334016393442623,1000.0,-599.9951026995532,2,-0.05651092806656379,27.425174355506897,2007.3553791046143
nan,nan,559104,0.0278923189465786,0.11591796576976776,0.103515625,0.06674804538488388,0.07817383110523224,0.08784179389476776,0.09218750149011612,0.10209961235523224,0.10834960639476776,0.07060547173023224,0.06899414211511612,0.06386718899011612,0.06923828274011612,0.07216797024011612,0.07534179836511612,0.06772460788488388,0.06123046949505806,0.081500244140625,136.77523126602173,0.4768412970006466,273,0.00013278688524590165,1000.0,-501.9643020709393,2,-0.04313586303323973,29.22889219224453,2012.524670124054
nan,nan,561152,0.02942694801604375,0.11508788913488388,0.10209961235523224,0.07119140774011612,0.07695312798023224,0.09096679836511612,0.09858398139476776,0.10874023288488388,0.123779296875,0.08359374850988388,0.07133789360523224,0.06796874850988388,0.07011719048023224,0.07192382961511612,0.07529296725988388,0.07700195163488388,0.075927734375,0.086285400390625,136.77148494720458,0.47395818433724346,274,0.00013217213114754097,1000.0,-476.6597756320683,2,-0.03578719379729591,25.531089432537556,2017.5703241825104
-575.6641456062787,94.4045588787617,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2028.824392080307
nan,nan,563200,0.023983140027849004,0.08066406100988388,0.07138671725988388,0.05624999850988388,0.0654296875,0.07431640475988388,0.07744140923023224,0.09477539360523224,0.09897460788488388,0.06088867038488388,0.04951171949505806,0.05229492112994194,0.054931640625,0.06142578274011612,0.06328125298023224,0.06074218824505806,0.05600585788488388,0.06739501953125,136.56267442703248,0.48534820913337173,275,0.00013155737704918032,1000.0,-623.1541835625826,2,-0.029484735257574356,35.959795725345614,2034.3412702083588
nan,nan,565248,0.03058937231107848,0.09858398139476776,0.08901367336511612,0.076416015625,0.09042968600988388,0.10410156100988388,0.11357422173023224,0.124755859375,0.13330078125,0.07949218899011612,0.072021484375,0.07060547173023224,0.06640625,0.076171875,0.08339843899011612,0.07963867485523224,0.07949218899011612,0.089837646484375,136.7916750907898,0.47288590846583245,276,0.00013094262295081967,1000.0,-634.4657265336441,2,-0.06833594731288031,25.53104237616062,2039.7232401371002
nan,nan,567296,0.025260892276855886,0.08676757663488388,0.07749023288488388,0.05864257737994194,0.06967773288488388,0.08525390923023224,0.08974609524011612,0.095947265625,0.11191406100988388,0.06328125298023224,0.05488281324505806,0.05043945461511612,0.05439453199505806,0.06523437798023224,0.06596679985523224,0.06196289137005806,0.06162109225988388,0.072076416015625,136.6567581176758,0.4837788301054388,277,0.00013032786885245902,1000.0,-480.9240919054471,2,-0.07286683962738608,36.00332894325256,2045.123752117157
nan,nan,569344,0.031815392123826315,0.11557617038488388,0.11064453423023224,0.08183594048023224,0.08632812649011612,0.10209961235523224,0.108642578125,0.12294922024011612,0.13422851264476776,0.09624023735523224,0.07895507663488388,0.07480468600988388,0.08369140326976776,0.090576171875,0.08837890625,0.08251953125,0.08051757514476776,0.096124267578125,136.45307993888855,0.4783567063976079,278,0.00012971311475409834,1000.0,-539.0008643128449,2,-0.07579941425647121,26.410232704877853,2050.3012433052063
nan,nan,571392,0.031215351682294567,0.11611328274011612,0.10410156100988388,0.07612304389476776,0.08833007514476776,0.106201171875,0.11337890475988388,0.12856444716453552,0.14423827826976776,0.08417968451976776,0.07426758110523224,0.07490234076976776,0.07563476264476776,0.08320312201976776,0.08417968451976776,0.07734374701976776,0.07343749701976776,0.094012451171875,136.72972650527953,0.474967534141615,279,0.00012909836065573769,1000.0,-551.1427733687427,2,-0.08937962323834654,24.531387493014336,2055.325718164444
-529.7935624833851,75.99929597983487,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2066.4464781284332
nan,nan,573440,0.02724059727243002,0.10576172173023224,0.09335937350988388,0.064453125,0.077392578125,0.08310546725988388,0.09379883110523224,0.10800781100988388,0.11606445163488388,0.07197265326976776,0.06674804538488388,0.05747070163488388,0.06303711235523224,0.07172851264476776,0.07343749701976776,0.07060547173023224,0.06240234524011612,0.0799591064453125,136.53312635421753,0.4825556837487966,280,0.00012848360655737703,1000.0,-619.0455098815993,2,-0.058773821269278416,29.667506486177444,2071.939483165741
nan,nan,575488,0.02940775119004684,0.10444335639476776,0.09624023735523224,0.07700195163488388,0.08051757514476776,0.09492187201976776,0.10761718451976776,0.11699219048023224,0.12192382663488388,0.08124999701976776,0.06855468451976776,0.06328125298023224,0.0703125,0.07602538913488388,0.07343749701976776,0.07905273139476776,0.07036133110523224,0.086370849609375,136.89144945144653,0.4756392227020115,281,0.00012786885245901638,1000.0,-498.04979089981657,2,-0.07211877061345148,24.56280719935894,2077.302819252014
nan,nan,577536,0.0335343223381642,0.11347655951976776,0.10566405951976776,0.09531249850988388,0.10258789360523224,0.11635742336511612,0.13041992485523224,0.13530273735523224,0.150146484375,0.088134765625,0.07724609225988388,0.0712890625,0.07905273139476776,0.091552734375,0.08955077826976776,0.08935546875,0.086181640625,0.1013519287109375,136.71998200416564,0.46237459760159255,282,0.00012725409836065573,1000.0,-608.5104871199916,2,-0.0658314830972813,21.6259512796998,2082.6715471744537
nan,nan,579584,0.025163735171736333,0.08969726413488388,0.084228515625,0.06108398362994194,0.06757812201976776,0.07231445610523224,0.083984375,0.09687499701976776,0.09526367485523224,0.06914062798023224,0.05976562574505806,0.061279296875,0.06157226487994194,0.06479492038488388,0.06171875074505806,0.06245117262005806,0.05624999850988388,0.0717498779296875,136.70446062088013,0.5031926810741425,283,0.00012663934426229505,1000.0,-546.2001706364098,2,-0.08318285003770143,29.39787601530552,2087.796569108963
nan,nan,581632,0.03128837168533209,0.13295897841453552,0.110595703125,0.08339843899011612,0.08305664360523224,0.09736327826976776,0.11142577975988388,0.122802734375,0.12226562201976776,0.08906249701976776,0.07646484673023224,0.07026366889476776,0.07607422024011612,0.08100585639476776,0.08369140326976776,0.08637695014476776,0.077392578125,0.094012451171875,136.6947431564331,0.4833840171340853,284,0.0001260245901639344,1000.0,-565.9600853505214,2,-0.06429800528567284,24.880884845554828,2092.908620119095
-625.9022671882294,89.06740887547348,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2103.951515197754
nan,nan,583680,0.023534405817736116,0.07475586235523224,0.07465820014476776,0.05624999850988388,0.06259765475988388,0.072265625,0.08251953125,0.09550781548023224,0.10239257663488388,0.05820312350988388,0.05029296875,0.04638671875,0.046142578125,0.06025390699505806,0.06000976637005806,0.05288086086511612,0.05708007887005806,0.0657623291015625,136.69501066207886,0.490237938426435,285,0.00012540983606557378,1000.0,-587.336027919064,2,-0.03731679577031173,28.31054459065199,2109.377955198288
nan,nan,585728,0.026065593234670816,0.0888671875,0.07666015625,0.06586913764476776,0.07026366889476776,0.09160156548023224,0.09658203274011612,0.09921874850988388,0.113037109375,0.07114257663488388,0.05864257737994194,0.05751953274011612,0.06201171875,0.06635741889476776,0.06640625,0.05898437649011612,0.06557617336511612,0.0755462646484375,136.6560119152069,0.47685123845003546,286,0.00012479508196721313,1000.0,-665.9196765550782,2,-0.06653412159357686,32.5835191577673,2114.6448731422424
nan,nan,587776,0.033793915858768744,0.12124023586511612,0.10747070610523224,0.08759765326976776,0.101806640625,0.115478515625,0.12055663764476776,0.1376953125,0.14638671278953552,0.09306640923023224,0.07749023288488388,0.078125,0.07871093600988388,0.08549804985523224,0.09384765475988388,0.09257812798023224,0.08203125,0.1012237548828125,136.74232687950135,0.48481077696196734,287,0.00012418032786885242,1000.0,-569.940991442288,2,-0.08117876526521287,24.19417926222086,2119.8686079978943
nan,nan,589824,0.025204683607807966,0.08046875149011612,0.07944335788488388,0.06000976637005806,0.06655273586511612,0.076171875,0.09355469048023224,0.10566405951976776,0.11420898139476776,0.064208984375,0.05268554762005806,0.05288086086511612,0.05390625074505806,0.06044922024011612,0.06752929836511612,0.06557617336511612,0.06118164211511612,0.07215576171875,136.58775248527527,0.4829936328344047,288,0.0001235655737704918,1000.0,-540.9200829523847,2,-0.01666274685994722,26.396032616496086,2124.984606027603
