eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,724992,0.3312967501740786,0.39423829317092896,0.5008300542831421,0.4475341796875,17.525430220365525,354,8.299180327868851e-05,1000.0,572.1461844022404,2,-0.07650959566963138,21.782541693747042,764.6134939193726
nan,nan,727040,0.24015653035166906,0.3663085997104645,0.482177734375,0.4242431640625,17.441859471797944,355,8.237704918032787e-05,1000.0,421.15549575819483,3,-0.08897915139677934,25.274772426486017,766.0023698806763
nan,nan,729088,0.25645462783722905,0.37675780057907104,0.5047363042831421,0.4407470703125,17.485834145545958,356,8.176229508196722e-05,1000.0,460.93245922442816,2,-0.0790591011493234,20.98915897011757,767.4138967990875
nan,nan,731136,0.18687914845795603,0.2811523377895355,0.3914550840854645,0.3363037109375,17.258526146411896,357,8.114754098360655e-05,1000.0,351.69495409868006,2,-0.09184260609617922,28.035854265093803,768.9017987251282
568.6989647246921,117.80644815742222,731136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,771.193158864975
nan,nan,733184,0.14516433308890556,0.2779296934604645,0.3583984375,0.3181640625,17.18431313633919,358,8.05327868852459e-05,1000.0,400.5160207620898,2,-0.08571937018859899,29.21905360817909,772.4686839580536
nan,nan,735232,0.21857516937161564,0.3355468809604645,0.4591308534145355,0.3973388671875,17.372278922796248,359,7.991803278688524e-05,1000.0,417.2280013867663,2,-0.08205216602946167,27.06323090493679,773.8746957778931
nan,nan,737280,0.11814625913393684,0.2421875,0.3362793028354645,0.2892333984375,17.19662778377533,360,7.930327868852459e-05,1000.0,220.43143451658614,2,-0.09480363045877312,33.56551406085491,775.3055186271667
nan,nan,739328,0.1688665926179965,0.285400390625,0.3946289122104645,0.3400146484375,17.378808188438416,361,7.868852459016391e-05,1000.0,423.13941073253443,2,-0.08614521843264811,31.01356928050518,776.6927518844604
nan,nan,741376,0.18668473498692037,0.3250488340854645,0.42290037870407104,0.373974609375,17.320477932691574,362,7.807377049180326e-05,1000.0,254.5270449302737,2,-0.0895949910103809,28.662124183773994,778.0507068634033
605.8109620294089,101.10862308168906,741376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,780.3035860061646
nan,nan,743424,0.2071115089842351,0.30058592557907104,0.42656248807907104,0.36357421875,17.230848169326784,363,7.745901639344263e-05,1000.0,465.79368328584127,2,-0.08157105086720548,29.68317906856537,781.6660490036011
nan,nan,745472,0.20118044222181197,0.31108397245407104,0.41411131620407104,0.36259765625,17.25354619026184,364,7.684426229508197e-05,1000.0,456.5404311911427,2,-0.0869397954957094,35.37064876556396,782.9785058498383
nan,nan,747520,0.1625927202083403,0.3121581971645355,0.40478515625,0.3584716796875,17.376617395877837,365,7.62295081967213e-05,1000.0,290.3191774958707,2,-0.103919652060722,29.497812932729722,784.3013548851013
nan,nan,749568,0.20832071740442187,0.3484863340854645,0.46708983182907104,0.4077880859375,17.29151624441147,366,7.561475409836064e-05,1000.0,353.08046490024674,2,-0.09376528584107291,29.509352374076844,785.6162397861481
nan,nan,751616,0.17225480838096702,0.31025391817092896,0.408935546875,0.3595947265625,17.30559778213501,367,7.5e-05,1000.0,464.2594708168304,2,-0.08566791870107408,30.731548434495927,786.9344639778137
550.848765113705,107.35253433291984,751616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,789.238538980484
nan,nan,753664,0.3532523401983781,0.4251953065395355,0.5428222417831421,0.4840087890625,17.576968908309937,368,7.438524590163934e-05,1000.0,403.28077461288706,2,-0.06864237754780333,23.529320594668388,790.567284822464
nan,nan,755712,0.12198223647137638,0.23398438096046448,0.34819334745407104,0.2910888671875,17.229784202575683,369,7.377049180327869e-05,1000.0,218.21444357949994,2,-0.09764836127578747,44.26234959959984,791.9356226921082
nan,nan,757760,0.1567020752991084,0.2860351502895355,0.4012207090854645,0.3436279296875,17.30144374370575,370,7.315573770491801e-05,1000.0,463.2637566812896,2,-0.08960199180583003,37.02061410844326,793.1955468654633
nan,nan,759808,0.2219563927530544,0.34868162870407104,0.4619140625,0.4052978515625,17.38099897503853,371,7.254098360655736e-05,1000.0,284.30688007334174,2,-0.08553041097766254,26.30698433816433,794.4162828922272
nan,nan,761856,0.18334911025158362,0.29619139432907104,0.42822265625,0.36220703125,17.3287512421608,372,7.192622950819672e-05,1000.0,184.8355726392429,2,-0.0991269149875734,36.315430796146394,795.7408518791199
568.1445455815315,164.43948059423715,761856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,797.9486629962921
nan,nan,763904,0.3552848670995445,0.4354492127895355,0.5517578125,0.493603515625,17.677744615077973,373,7.131147540983607e-05,1000.0,334.0398783756869,2,-0.08124598006834276,23.38266841173172,799.2468068599701
nan,nan,765952,0.18888469577213982,0.33344727754592896,0.43208009004592896,0.382763671875,17.39793940782547,374,7.06967213114754e-05,1000.0,518.4537233492711,2,-0.08233212193881627,27.287980252504347,800.5926949977875
nan,nan,768000,0.19976944596128304,0.33251953125,0.4434570372104645,0.38798828125,17.41054369211197,375,7.008196721311474e-05,1000.0,466.7315569580148,3,-0.08280208449577912,29.509244909882547,801.9119148254395
nan,nan,770048,0.133021615628968,0.273193359375,0.37543946504592896,0.32431640625,17.402207309007643,376,6.946721311475409e-05,1000.0,358.5960104024896,2,-0.09402943723544013,32.91503987312317,803.1421287059784
622.6029362669302,66.40707524047738,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,805.3183999061584
nan,nan,772096,0.13915115612908266,0.2723632752895355,0.3934570252895355,0.33291015625,17.202671259641647,377,6.885245901639344e-05,1000.0,526.8329474429032,2,-0.08778978144691792,30.624317678809167,806.6164457798004
nan,nan,774144,0.15796814657951472,0.2909179627895355,0.41035157442092896,0.350634765625,17.24827497601509,378,6.823770491803276e-05,1000.0,365.6585241975584,2,-0.09414969453355297,33.40075468420982,807.9045608043671
nan,nan,776192,0.20961495744559216,0.3389648497104645,0.4833984375,0.411181640625,17.43334442973137,379,6.762295081967211e-05,1000.0,480.91712755851506,2,-0.07981192586012184,29.262225246429445,809.2310609817505
nan,nan,778240,1.0810936233450774,0.4911132752895355,0.601513683795929,0.5463134765625,19.29952836036682,380,6.700819672131147e-05,1000.0,87.91372105321207,2,-0.09842406402749475,24.65205846428871,810.5634658336639
nan,nan,780288,0.2313488533894997,0.349853515625,0.43583983182907104,0.3928466796875,17.460272878408432,381,6.639344262295082e-05,1000.0,548.2052801901298,2,-0.08138132225431036,23.96095107793808,811.8449618816376
592.6954101263948,65.36975687883852,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,814.1918909549713
nan,nan,782336,0.14508780848263997,0.28076171875,0.37958985567092896,0.33017578125,17.194781255722045,382,6.577868852459017e-05,1000.0,461.82419313760465,2,-0.07857300707837567,29.966541722416878,815.5111737251282
nan,nan,784384,0.1148937120276969,0.20498046278953552,0.3353027403354645,0.2701416015625,17.257351034879683,383,6.51639344262295e-05,1000.0,461.75286115725015,2,-0.08848054401460104,43.3093698322773,816.9726870059967
nan,nan,786432,0.30991946871363324,0.32709962129592896,0.49262696504592896,0.40986328125,17.769740962982176,384,6.454918032786884e-05,1000.0,-34.690956959113564,2,-0.09888934280170361,23.29490702599287,818.328761100769
nan,nan,788480,0.14000144578894833,0.24848632514476776,0.377197265625,0.312841796875,17.242380607128144,385,6.393442622950819e-05,1000.0,373.87977699478597,2,-0.09012655082915444,30.11531726717949,819.6235029697418
nan,nan,790528,0.1359856027906062,0.2645507752895355,0.3944335877895355,0.3294921875,17.179385554790496,386,6.331967213114755e-05,1000.0,423.35966391419436,2,-0.08216056313976879,32.646204301714896,820.9481978416443
566.449281639792,97.88024424052956,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,823.7561688423157
nan,nan,792576,0.12613046012993437,0.271728515625,0.3445800840854645,0.308154296875,17.22157889008522,387,6.270491803278686e-05,1000.0,257.064142135074,2,-0.08092210098693613,34.50961619019508,825.1358408927917
nan,nan,794624,0.13239158517826582,0.23906250298023224,0.35468751192092896,0.296875,17.252956604957582,388,6.209016393442621e-05,1000.0,453.70197773872303,2,-0.09289727550931275,38.676372268795966,826.3887767791748
nan,nan,796672,0.16560140993533423,0.29243165254592896,0.39677733182907104,0.3446044921875,17.24975197315216,389,6.147540983606557e-05,1000.0,312.34579642079,2,-0.08426930916612037,33.92525528669357,827.7788989543915
nan,nan,798720,0.20923878039902774,0.3064941465854645,0.45356446504592896,0.380029296875,17.268319374322893,390,6.086065573770492e-05,1000.0,577.9327564096338,2,-0.0825451767334016,27.62689961194992,829.0717868804932
nan,nan,800768,0.2615485727976193,0.3831543028354645,0.503613293170929,0.4433837890625,17.412045967578887,391,6.024590163934424e-05,1000.0,473.0713798513928,2,-0.06977199078246485,20.35720655322075,830.3609509468079
586.7383216661482,68.4018794764628,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832.5496978759766
nan,nan,802816,0.20970390284637688,0.3182617127895355,0.4325195252895355,0.375390625,17.34517321586609,392,5.963114754098359e-05,1000.0,490.07077851564895,2,-0.08465824714803602,28.359461292624474,833.8978137969971
nan,nan,804864,0.14471048523992067,0.26923829317092896,0.37700194120407104,0.3231201171875,17.261145573854446,393,5.901639344262294e-05,1000.0,489.262176031423,2,-0.08950620402174536,31.25354146361351,835.1154599189758
nan,nan,806912,0.1668934842266026,0.2879882752895355,0.4068359434604645,0.347412109375,17.332291102409364,394,5.84016393442623e-05,1000.0,426.4017964428198,2,-0.07774284597253427,27.058055141568182,836.3073027133942
nan,nan,808960,0.14703002936439588,0.25507813692092896,0.3805175721645355,0.3177978515625,17.246427011489867,395,5.778688524590165e-05,1000.0,347.77908771524835,2,-0.0900281571171945,30.235014075040816,837.5542697906494
nan,nan,811008,0.1585444696887862,0.298828125,0.3761230409145355,0.3374755859375,17.399979680776596,396,5.717213114754097e-05,1000.0,479.00702726213694,3,-0.08287569640087895,35.04268344044685,838.8204689025879
620.8269664755796,87.42559644254077,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,840.9586517810822
nan,nan,813056,0.14954191227006958,0.2784179747104645,0.37080079317092896,0.324609375,17.267459833621977,397,5.655737704918032e-05,1000.0,379.64080754877915,2,-0.09278015331365168,32.28724366724491,842.228465795517
nan,nan,815104,0.1399185572809074,0.23813477158546448,0.3534179627895355,0.2957763671875,17.325322288274766,398,5.594262295081967e-05,1000.0,424.9616665963722,2,-0.08805709663138259,33.1581109136343,843.4478628635406
nan,nan,817152,0.11537422718974995,0.23403319716453552,0.322021484375,0.27802734375,17.28442618250847,399,5.532786885245902e-05,1000.0,369.45703437997565,2,-0.08842198307102081,36.61836546361447,844.6406357288361
nan,nan,819200,0.14953919706167654,0.28955078125,0.40166014432907104,0.34560546875,17.263133484125138,400,5.4713114754098344e-05,1000.0,402.3973204427056,2,-0.08385554476990364,32.251905012130734,845.8907649517059
nan,nan,821248,0.16938710112008265,0.3036132752895355,0.4117187559604645,0.357666015625,17.34760493040085,401,5.409836065573769e-05,1000.0,391.13167927760696,2,-0.08322481428622268,25.412158912420274,847.1879589557648
617.2998405518033,177.90238621812318,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,849.3478817939758
nan,nan,823296,0.22854442154202842,0.316650390625,0.4686035215854645,0.392626953125,17.52467915415764,402,5.348360655737705e-05,1000.0,546.7122022755922,2,-0.07629666728607845,22.385435251891614,850.6362228393555
nan,nan,825344,0.12662694747705244,0.2559570372104645,0.362548828125,0.3092529296875,17.281820541620256,403,5.28688524590164e-05,1000.0,516.2251884588917,2,-0.09194118726009037,35.565384298563,851.9361598491669
nan,nan,827392,0.15005902178527322,0.24970702826976776,0.375244140625,0.3124755859375,17.257834881544113,404,5.225409836065575e-05,1000.0,345.1717397446804,2,-0.0781876289169304,29.553358981013297,853.1537778377533
nan,nan,829440,0.08994026933505665,0.2197265625,0.2853027284145355,0.2525146484375,17.168906331062317,405,5.163934426229507e-05,1000.0,285.85305202094474,2,-0.08216504769952734,37.9739720672369,854.3433258533478
nan,nan,831488,0.16617296348849778,0.31132811307907104,0.4080566465854645,0.3596923828125,17.27150579094887,406,5.102459016393442e-05,1000.0,534.1534609970429,2,-0.08052625264972449,21.14444133490324,855.6419858932495
635.8848911872911,82.68120399999222,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,857.8219850063324
nan,nan,833536,0.10794698113604681,0.22368164360523224,0.31855469942092896,0.2711181640625,17.266907942295074,407,5.040983606557377e-05,1000.0,454.2309716186611,2,-0.08365227916510776,31.36176246404648,859.1524188518524
nan,nan,835584,0.11194194762647385,0.242919921875,0.31635743379592896,0.279638671875,17.14137145280838,408,4.979508196721312e-05,1000.0,416.39506655563696,2,-0.07893131581076887,33.00359241515398,860.4178898334503
nan,nan,837632,0.2149798566257232,0.312744140625,0.45722657442092896,0.3849853515625,17.372968155145646,409,4.918032786885244e-05,1000.0,482.08857019725747,2,-0.07249708370072767,22.504485690593718,861.6773238182068
nan,nan,839680,0.12696549972461071,0.2578125,0.3418945372104645,0.299853515625,17.1938478410244,410,4.856557377049179e-05,1000.0,594.5413343422451,2,-0.08310763126646634,30.32755252122879,862.9118120670319
nan,nan,841728,0.09605346720200032,0.18232421576976776,0.30244141817092896,0.2423828125,17.202380752563478,411,4.795081967213115e-05,1000.0,449.07570452406355,2,-0.08375818173517473,36.10146498382092,864.144229888916
574.8430717144151,120.94149354884524,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,866.3126866817474
nan,nan,843776,0.14881236096553038,0.31396484375,0.3667968809604645,0.340380859375,17.24668445587158,412,4.7336065573770496e-05,1000.0,506.064954589469,2,-0.076732550712768,27.68301718980074,867.6398749351501
nan,nan,845824,0.12364140190475155,0.23579101264476776,0.36650389432907104,0.3011474609375,17.276025593280792,413,4.672131147540982e-05,1000.0,499.80809435341007,2,-0.07663592030949076,27.97801541388035,868.9202899932861
nan,nan,847872,0.1336048887911602,0.2510742247104645,0.37626951932907104,0.313671875,17.220149993896484,414,4.610655737704917e-05,1000.0,529.1654595870993,2,-0.0730152132397052,26.577793319523334,870.4723787307739
nan,nan,849920,0.20217398988170315,0.23222656548023224,0.31977540254592896,0.2760009765625,17.15490905046463,415,4.549180327868852e-05,1000.0,528.5615595751149,2,-0.08001381782232783,29.464907345175742,871.8370878696442
nan,nan,851968,0.11188353007601108,0.22480468451976776,0.3482910096645355,0.2865478515625,17.279990828037263,416,4.487704918032787e-05,1000.0,501.58399140728375,2,-0.07919907413888723,27.43937977254391,873.2306270599365
614.9195520027766,171.93828719352254,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,875.9280009269714
nan,nan,854016,0.09335981781187001,0.225341796875,0.2965331971645355,0.2609375,17.21817734837532,417,4.426229508196723e-05,1000.0,476.1944183438075,3,-0.07789778295264113,40.353970089554785,877.3815948963165
nan,nan,856064,0.11014426979090786,0.20957031846046448,0.3333496153354645,0.2714599609375,17.12945708632469,418,4.364754098360654e-05,1000.0,508.9878268039615,2,-0.08197592160722707,35.45259893238544,878.6926016807556
nan,nan,858112,0.13206385208904975,0.22080078721046448,0.3802246153354645,0.3005126953125,17.255378699302675,419,4.30327868852459e-05,1000.0,467.7233908145501,2,-0.08250742879827158,27.396030789613725,880.008181810379
nan,nan,860160,0.10686193158180686,0.20947265625,0.33574217557907104,0.272607421875,17.219468808174135,420,4.2418032786885246e-05,1000.0,520.1030661666836,2,-0.08214788180484903,26.654175835847855,881.2911946773529
595.8174558005346,84.1309825743949,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,883.4604399204254
nan,nan,862208,0.07991639131796546,0.19052734971046448,0.279541015625,0.2350341796875,17.140139293670654,421,4.18032786885246e-05,1000.0,420.70153365888723,2,-0.08299844807188492,40.88658925294876,884.6963450908661
nan,nan,864256,0.10566333504684736,0.23354491591453552,0.30839842557907104,0.2709716796875,17.221766728162766,422,4.118852459016392e-05,1000.0,378.09635829875765,2,-0.08629341637424659,27.07801694869995,885.9031400680542
nan,nan,866304,0.10317546515288996,0.22724609076976776,0.3291992247104645,0.27822265625,17.26115005016327,423,4.057377049180327e-05,1000.0,509.597444163105,2,-0.07782156264729564,28.181319478154183,887.1713209152222
nan,nan,868352,0.09607958462147508,0.21381835639476776,0.3042968809604645,0.2590576171875,17.274692445993423,424,3.995901639344262e-05,1000.0,350.60661422976943,2,-0.08626032593019772,34.00134067833424,888.4681589603424
nan,nan,870400,0.10374834027024918,0.22773437201976776,0.32109373807907104,0.2744140625,17.20904775261879,425,3.934426229508198e-05,1000.0,624.9084701846502,2,-0.07805749233230017,25.82908865362406,889.807012796402
683.3039980475379,66.09678885770381,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,892.1664798259735
nan,nan,872448,0.07173478385520866,0.16660156846046448,0.25605469942092896,0.211328125,17.086982387304307,426,3.872950819672129e-05,1000.0,406.70353805030743,2,-0.08114664058957714,40.11269401907921,893.5261178016663
nan,nan,874496,0.0715514206502121,0.17490234971046448,0.2510742247104645,0.21298828125,17.225978338718413,427,3.811475409836065e-05,1000.0,465.2067874282222,2,-0.0859975963481702,40.12000246047974,894.7713139057159
nan,nan,876544,0.0911694439331768,0.19199219346046448,0.2728027403354645,0.2323974609375,17.24568604826927,428,3.75e-05,1000.0,624.8449243308905,2,-0.08010525013378356,36.29657926857472,895.9977939128876
nan,nan,878592,0.0912783132531331,0.21298828721046448,0.32197266817092896,0.26748046875,17.195521211624147,429,3.6885245901639346e-05,1000.0,381.1526171987721,2,-0.08584749196015765,35.73020360469818,897.3901448249817
nan,nan,880640,0.12459681094042026,0.26362305879592896,0.36079102754592896,0.31220703125,17.208506125211716,430,3.62704918032787e-05,1000.0,483.94033433304253,2,-0.0737044231442269,19.616937153041363,898.7837707996368
624.4474020893346,123.73683839911992,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,901.1178019046783
nan,nan,882688,0.10638536943879444,0.22685547173023224,0.328125,0.277490234375,17.263989502191542,431,3.5655737704918016e-05,1000.0,484.7823972441086,2,-0.07330338375177234,27.718609136343,902.6042506694794
nan,nan,884736,0.08104346083127893,0.16386719048023224,0.2724609375,0.2181640625,17.17882134914398,432,3.504098360655737e-05,1000.0,490.3893023478779,2,-0.07407633310212987,27.399926322698594,903.9510269165039
nan,nan,886784,0.0894981262012152,0.20913085341453552,0.28046876192092896,0.2447998046875,17.212775826454163,433,3.442622950819672e-05,1000.0,490.70437511199617,2,-0.07539645794313402,25.524681276082994,905.2422907352448
nan,nan,888832,0.06319298261223594,0.13740234076976776,0.24111327528953552,0.1892578125,17.044115376472472,434,3.3811475409836076e-05,1000.0,513.2123228341987,2,-0.07031202281650621,33.83044132292271,906.527293920517
nan,nan,890880,0.06592272303532809,0.15683594346046448,0.23276367783546448,0.1947998046875,17.215186488628387,435,3.319672131147539e-05,1000.0,338.97664235562104,2,-0.08048167908273171,46.557377475500104,907.8630089759827
661.5365003138409,98.32363274200587,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,910.1734018325806
nan,nan,892928,0.07914585784747033,0.19023437798023224,0.263427734375,0.2268310546875,17.141985791921616,436,3.258196721311475e-05,1000.0,538.7550421432209,2,-0.07144936185504776,28.765169006586074,911.6061239242554
nan,nan,894976,0.0964359874240472,0.22998046875,0.30742186307907104,0.268701171875,17.133927500247957,437,3.1967213114754096e-05,1000.0,481.72557775545624,2,-0.07207655731181148,28.517585292458534,912.9510147571564
nan,nan,897024,0.06986196914222091,0.13164062798023224,0.249755859375,0.1906982421875,17.094162422418595,438,3.135245901639345e-05,1000.0,425.47643124243524,3,-0.07458791817189195,59.87487770915031,914.2684609889984
nan,nan,899072,0.06424464685260318,0.16298827528953552,0.24892577528953552,0.20595703125,17.093507742881776,439,3.0737704918032767e-05,1000.0,453.34371328538793,2,-0.0807715106930118,46.499144685268405,915.621120929718
nan,nan,901120,0.08098544313688763,0.18071289360523224,0.26435548067092896,0.2225341796875,17.09199153780937,440,3.012295081967212e-05,1000.0,575.5242330128349,2,-0.07832013161096256,26.37554505467415,916.9274928569794
636.9617082177235,77.40824316647618,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,919.2298448085785
nan,nan,903168,0.10422419927635929,0.24575194716453552,0.3277831971645355,0.286767578125,17.155233216285705,441,2.950819672131147e-05,1000.0,436.04381868488895,2,-0.07795775204722304,20.299292412400245,920.6631338596344
nan,nan,905216,0.06341610456292983,0.1533203125,0.24609375,0.19970703125,17.127503031492232,442,2.8893442622950823e-05,1000.0,518.8749808129955,2,-0.07775856359512545,37.39832090139389,922.0279688835144
nan,nan,907264,0.055140001772088,0.1416015625,0.20195312798023224,0.17177734375,17.08455200791359,443,2.8278688524590176e-05,1000.0,413.1790986403464,2,-0.07465097972017247,39.85731515586376,923.3901989459991
nan,nan,909312,0.08219131070363801,0.20317383110523224,0.28413087129592896,0.24365234375,17.25131925344467,444,2.7663934426229494e-05,1000.0,510.9880243876256,2,-0.07355839725059923,29.81278766989708,924.790778875351
nan,nan,911360,0.06906436875869985,0.17246094346046448,0.24296875298023224,0.20771484375,17.131377470493316,445,2.7049180327868846e-05,1000.0,543.2333810821177,2,-0.07044549012789503,27.58255941271782,926.1395969390869
608.2104381529452,133.9272385960175,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928.4644999504089
nan,nan,913408,0.06408409220312024,0.15253905951976776,0.2540527284145355,0.2032958984375,17.130239129066467,446,2.64344262295082e-05,1000.0,545.9191169054643,2,-0.0707908461918123,36.15814639031887,929.9293177127838
nan,nan,915456,0.07844579349039123,0.17080077528953552,0.266357421875,0.2185791015625,17.222743290662766,447,2.581967213114755e-05,1000.0,476.03681937005666,2,-0.07723055921960623,27.6299258261919,931.360179901123
nan,nan,917504,0.07353725859866245,0.18505859375,0.26323240995407104,0.2241455078125,17.11539050936699,448,2.520491803278687e-05,1000.0,599.2657310722924,2,-0.06704072396969422,25.196074855327605,932.77889585495
nan,nan,919552,0.07584284266340546,0.19189453125,0.2605957090854645,0.2262451171875,17.160480117797853,449,2.459016393442622e-05,1000.0,610.3697492337772,2,-0.06520551599969622,26.715863482654093,934.1786458492279
nan,nan,921600,0.07157575319724856,0.17875976860523224,0.26171875,0.2202392578125,17.176578605175017,450,2.3975409836065574e-05,1000.0,554.9064867568317,2,-0.07070307229005265,27.609921836853026,935.6218197345734
661.7854375933952,62.285144920301505,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,937.8963499069214
nan,nan,923648,0.06921535111177946,0.18515625596046448,0.23989257216453552,0.2125244140625,17.047293907403947,451,2.3360655737704926e-05,1000.0,634.2365034500589,2,-0.06112126398656983,26.91795769035816,939.567852973938
nan,nan,925696,0.0606185388751328,0.146240234375,0.22958984971046448,0.1879150390625,17.172542923688887,452,2.2745901639344244e-05,1000.0,575.0934605097979,2,-0.06944992920034565,25.876247514784335,941.0169298648834
nan,nan,927744,0.04884281853010179,0.12167968600988388,0.18330077826976776,0.152490234375,17.066272765398026,453,2.2131147540983597e-05,1000.0,423.74426188808565,2,-0.06912701734981966,31.333328464627265,942.43376994133
nan,nan,929792,0.04572350689413725,0.11020507663488388,0.18500976264476776,0.147607421875,17.04681460261345,454,2.151639344262295e-05,1000.0,495.2115776970322,2,-0.06932096791861113,36.15758534669876,943.8138837814331
nan,nan,931840,0.05539552074187668,0.128662109375,0.20517578721046448,0.1669189453125,17.172898131608964,455,2.09016393442623e-05,1000.0,552.1966118790372,2,-0.07009638707968406,33.91286061406136,945.3060128688812
533.236615963204,174.47946745184979,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,947.6504058837891
nan,nan,933888,0.05660017936024815,0.14887695014476776,0.22109374403953552,0.1849853515625,17.12321847677231,456,2.0286885245901653e-05,1000.0,544.0538160951193,2,-0.06293892026296817,28.55837628543377,948.9521729946136
nan,nan,935936,0.05077844723273302,0.138427734375,0.17519530653953552,0.1568115234375,17.141254848241807,457,1.967213114754097e-05,1000.0,555.1534076933915,2,-0.06759495118458289,31.92040673494339,950.4309799671173
nan,nan,937984,0.044804034692060665,0.09326171875,0.16411133110523224,0.1286865234375,17.18126314282417,458,1.9057377049180324e-05,1000.0,542.124749017672,2,-0.06420267058419996,38.8603359401226,951.8508410453796
nan,nan,940032,0.0440385812180466,0.09736327826976776,0.17822265625,0.13779296875,17.03582175374031,459,1.8442622950819673e-05,1000.0,340.4387911718896,3,-0.059891405934467914,37.24778937995434,953.3361740112305
679.2297539273617,75.56820902733185,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,955.7892410755157
nan,nan,942080,0.056176616744778585,0.13823242485523224,0.21123047173023224,0.1747314453125,17.159525847435,460,1.7827868852459025e-05,1000.0,549.4791738248349,2,-0.06801454112282954,25.186204212903977,957.315004825592
nan,nan,944128,0.045348644656769466,0.1025390625,0.18417969346046448,0.143359375,17.17454535961151,461,1.7213114754098343e-05,1000.0,495.9753405720956,2,-0.06696425715927035,31.297125905752182,958.7128019332886
nan,nan,946176,0.04701250439247815,0.12675781548023224,0.17050781846046448,0.1486328125,17.107013100385664,462,1.6598360655737696e-05,1000.0,535.9892247923692,2,-0.06175100965629099,41.96582595407963,960.0974547863007
nan,nan,948224,0.049106797375134195,0.14321288466453552,0.17958983778953552,0.1614013671875,17.141991239786147,463,1.5983606557377048e-05,1000.0,597.0721011483247,2,-0.06121134453715058,26.714939191937447,961.5139608383179
nan,nan,950272,0.04577326298312982,0.10512695461511612,0.18442383408546448,0.144775390625,17.167003798484803,464,1.53688524590164e-05,1000.0,450.27387189011074,2,-0.058236820515594444,27.96373493671417,962.9064478874207
635.3425495017874,117.60139031203448,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,965.3760318756104
nan,nan,952320,0.04059430820634589,0.10439453274011612,0.14946289360523224,0.1269287109375,17.135173428058625,465,1.4754098360655752e-05,1000.0,509.27471309292093,2,-0.0581985144817736,34.394082927703856,966.7528047561646
nan,nan,954368,0.049175350165751294,0.11928711086511612,0.20102539658546448,0.16015625,17.066809833049774,466,1.413934426229507e-05,1000.0,618.4399094162802,2,-0.05315411082119681,27.392017111182213,968.1522119045258
nan,nan,956416,0.04158272734493949,0.10854492336511612,0.16108398139476776,0.134814453125,17.075330591201784,467,1.3524590163934423e-05,1000.0,545.3907104641345,2,-0.05757310250337468,30.575894716382027,969.5921609401703
nan,nan,958464,0.03082353551144479,0.06757812201976776,0.11899413913488388,0.0932861328125,17.144475215673445,468,1.2909836065573775e-05,1000.0,639.3734668719849,2,-0.050645825345418415,44.08005717098713,970.9573538303375
nan,nan,960512,0.036372374517668504,0.073974609375,0.14985351264476776,0.1119140625,17.098667949438095,469,1.2295081967213128e-05,1000.0,280.7748450609937,2,-0.05629602720437106,33.64728473424911,972.365110874176
625.9073014888593,127.18554442963912,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,974.7206678390503
nan,nan,962560,0.0365966258381377,0.08530273288488388,0.15366211533546448,0.119482421875,17.10901476740837,470,1.1680327868852446e-05,1000.0,427.854767047266,2,-0.05661219835455995,30.125870874524118,976.1066799163818
nan,nan,964608,0.041428372147493064,0.105224609375,0.14741210639476776,0.126318359375,17.15341176390648,471,1.1065573770491798e-05,1000.0,544.244677344718,2,-0.05360357401077635,26.674060949683188,977.4981408119202
