eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,167936,0.13292874440085142,0.29438477754592896,0.3296875059604645,0.3553710877895355,0.3675293028354645,0.3367431640625,0.005233419739670353,0.02754470306681469,10.0,34.7141282081604,82,0.0002502049180327869,1000.0,165.17428071037142,2,-0.07382902527933766,14.291229698061944,231.05316877365112
nan,nan,169984,0.13499654269980965,0.29643553495407104,0.33745115995407104,0.3631835877895355,0.38261717557907104,0.344921875,0.0050025746430037545,0.025805427168961614,10.0,34.68120368719101,83,0.0002495901639344262,1000.0,202.08111623076695,2,-0.07151921249442239,12.639497931301594,233.2423460483551
nan,nan,172032,0.1127865747504984,0.27192384004592896,0.29438477754592896,0.32817381620407104,0.3421874940395355,0.30916748046875,0.004936647477006772,0.02562944240635261,10.0,34.42380715608597,84,0.00024897540983606555,1000.0,176.31675458895782,3,-0.07833254326596943,12.425892527401448,235.40923070907593
425.88244145797154,54.37770365117653,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239.20644688606262
nan,nan,174080,0.12555404816521332,0.291748046875,0.3267578184604645,0.33354490995407104,0.362548828125,0.32864990234375,0.004574894187680911,0.023606362045393327,10.0,34.606667053699496,85,0.0002483606557377049,1000.0,220.0335945719497,2,-0.0720494154615153,12.90652040541172,241.57235097885132
nan,nan,176128,0.11272046867961763,0.27070313692092896,0.28950196504592896,0.31538087129592896,0.33793944120407104,0.30338134765625,0.0048383467190433295,0.02522441585897468,10.0,34.51848956346512,86,0.00024774590163934425,1000.0,202.47720815396661,2,-0.07762664681686146,14.374972441792488,243.99171090126038
nan,nan,178176,0.11506911948526977,0.26313477754592896,0.30512696504592896,0.3277831971645355,0.3309082090854645,0.30673828125,0.00460554191013216,0.02526987825985998,10.0,34.5123796582222,87,0.0002471311475409836,1000.0,267.0590560977766,2,-0.07296550341343391,13.325847966969013,246.24859285354614
nan,nan,180224,0.08206761294277384,0.21967773139476776,0.24785156548023224,0.26606446504592896,0.271240234375,0.25120849609375,0.004528545078937895,0.02749086926341988,10.0,34.40076832771301,88,0.00024651639344262295,1000.0,48.2676735093143,2,-0.07510044982227555,23.254012241959572,248.41248893737793
368.3224488155295,64.75663892399633,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,252.16800999641418
nan,nan,182272,0.2120372095007042,0.3797363340854645,0.4127441346645355,0.4432128965854645,0.45771485567092896,0.42335205078125,0.005200105742551387,0.027843244542600586,10.0,34.90340805053711,89,0.0002459016393442623,1000.0,314.3419352806602,2,-0.060018416553248244,11.744435608386993,254.43515491485596
nan,nan,184320,0.10421646326722112,0.25825196504592896,0.286865234375,0.3135742247104645,0.32763671875,0.29658203125,0.0052617246532463465,0.03125093561247923,10.0,34.49620101451874,90,0.00024528688524590164,1000.0,204.45713748501618,2,-0.06836023571077021,17.98791546821594,256.74553298950195
nan,nan,186368,0.14401237286801916,0.3062988221645355,0.34814453125,0.3602050840854645,0.37397462129592896,0.34715576171875,0.004834968830982689,0.026915955869480968,10.0,34.7454630613327,91,0.00024467213114754094,1000.0,276.3028392254868,2,-0.06846499325038166,14.331735940277577,258.94974994659424
nan,nan,188416,0.28470636589045173,0.404541015625,0.44999998807907104,0.479736328125,0.4961914122104645,0.4576171875,0.006110828572127502,0.03287623192882165,10.0,35.35046733617783,92,0.00024405737704918031,1000.0,180.95816260848838,2,-0.053939573140269204,10.026698322594166,261.05337285995483
nan,nan,190464,0.16732295087276725,0.33769530057907104,0.37358397245407104,0.41206055879592896,0.4193359315395355,0.3856689453125,0.0063159680910757745,0.03335360896307975,10.0,34.75380096435547,93,0.00024344262295081966,1000.0,161.0881673694959,2,-0.08569754744457896,9.65816308259964,263.21395778656006
368.00569597293315,80.64529197847213,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,266.95201778411865
nan,nan,192512,0.18546216462564188,0.3543457090854645,0.3910156190395355,0.4117187559604645,0.43232423067092896,0.39735107421875,0.005716558084532153,0.029806164366891607,10.0,34.6926155090332,94,0.000242827868852459,1000.0,153.22530951250678,2,-0.0807874751088093,9.779070806503295,269.2015519142151
nan,nan,194560,0.14427137470338494,0.3036132752895355,0.3541015684604645,0.37260740995407104,0.38530272245407104,0.35390625,0.005429170691058971,0.02851733242860064,10.0,34.65792119503021,95,0.00024221311475409833,1000.0,241.54719634818895,2,-0.07032960518863547,11.329743371903897,271.38149881362915
nan,nan,196608,0.13851102638582233,0.2960449159145355,0.33222657442092896,0.350830078125,0.3685546815395355,0.3369140625,0.00466887389702606,0.024360641784733163,10.0,34.55958383083343,96,0.00024159836065573768,1000.0,200.7649145516768,2,-0.07047792361881874,13.494909961521625,273.4722580909729
nan,nan,198656,0.1524317569594132,0.3194335997104645,0.35078126192092896,0.38237303495407104,0.39741212129592896,0.3625,0.005039863836282165,0.026556427223840728,10.0,34.75381700992584,97,0.00024098360655737703,1000.0,282.46332251853397,2,-0.07873832668483374,11.907600647211074,275.6394376754761
nan,nan,200704,0.12450199083687039,0.30610352754592896,0.3255859315395355,0.3409667909145355,0.3558593690395355,0.33212890625,0.005836002030991949,0.03189210842247121,10.0,34.609510111808774,98,0.00024036885245901638,1000.0,151.65134030297057,2,-0.08449228324698196,12.470866632461547,277.92773509025574
412.4547868758497,65.16109716395057,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281.7095489501953
nan,nan,202752,0.15730058741391986,0.31464844942092896,0.3604492247104645,0.38969725370407104,0.4056640565395355,0.36761474609375,0.005387578654335812,0.02818312796880491,10.0,34.73663963079453,99,0.00023975409836065573,1000.0,124.94534667965436,2,-0.07616824840761183,10.935138240456581,283.937068939209
nan,nan,204800,0.17356745341967325,0.31938475370407104,0.3485351502895355,0.3660644590854645,0.380126953125,0.35352783203125,0.004996442610718077,0.027142922271741553,10.0,34.84114134311676,100,0.00023913934426229505,1000.0,232.1452409013836,2,-0.06548004281103204,15.87958159595728,286.0454978942871
nan,nan,206848,0.13447257503430593,0.297119140625,0.33549803495407104,0.3687500059604645,0.37187498807907104,0.343310546875,0.004694842895696638,0.024613422408583573,10.0,34.62509093284607,101,0.0002385245901639344,1000.0,258.2518850635912,2,-0.07847556440865447,14.586849215626717,288.1983528137207
nan,nan,208896,0.11276151448037126,0.25605469942092896,0.29609376192092896,0.310791015625,0.320068359375,0.295751953125,0.004490167617768747,0.026025077470694668,10.0,34.47231627702713,102,0.00023790983606557375,1000.0,277.23171341393163,2,-0.06884668913044152,16.86569786518812,290.42371892929077
nan,nan,210944,0.12745095032078096,0.3016113340854645,0.3175292909145355,0.340087890625,0.3541503846645355,0.3283447265625,0.004487246632197639,0.02350490071985405,10.0,34.59628748893738,103,0.00023729508196721307,1000.0,232.69586012760743,2,-0.07775594296144846,16.49314020574093,292.70264506340027
445.09617369126937,33.20433938645297,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296.32569193840027
nan,nan,212992,0.09996224183923914,0.25732421875,0.269775390625,0.288330078125,0.30644530057907104,0.28046875,0.0041441023888182825,0.02445270349853672,10.0,34.467326045036316,104,0.00023668032786885242,1000.0,63.40762347878209,2,-0.07399404711813987,17.650980871915817,298.46061182022095
nan,nan,215040,0.18066227220260772,0.3658691346645355,0.39897459745407104,0.4183593690395355,0.43408203125,0.4043212890625,0.004703918611630798,0.02551267493981868,10.0,34.72130386829376,105,0.00023606557377049177,1000.0,193.05457007527676,3,-0.067169254581313,10.138610452413559,300.5582640171051
nan,nan,217088,0.10912357214692747,0.267333984375,0.29121094942092896,0.320068359375,0.3418945372104645,0.305126953125,0.004841062412015163,0.027174995694076644,10.0,34.578775107860565,106,0.00023545081967213112,1000.0,235.60454353127523,2,-0.07963442128530004,16.204175348579884,302.75174283981323
nan,nan,219136,0.16605579878450955,0.3638671934604645,0.37841796875,0.3966308534145355,0.41376954317092896,0.38817138671875,0.004582358403422404,0.024943867843830958,10.0,34.78402086496353,107,0.0002348360655737705,1000.0,169.39881149613717,2,-0.07752527645607188,11.107438924908639,305.0165786743164
nan,nan,221184,0.1739297573141812,0.34721678495407104,0.37841796875,0.40449219942092896,0.429443359375,0.389892578125,0.00522019551935955,0.027439743716968223,10.0,34.88457466363907,108,0.00023422131147540984,1000.0,151.80871172361122,2,-0.07171506156983014,9.346028012037277,307.2607569694519
367.6480906148021,33.285284964585145,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,310.8522469997406
nan,nan,223232,0.14111599730604213,0.30131834745407104,0.35078126192092896,0.3665527403354645,0.3858886659145355,0.35113525390625,0.0052123372617643325,0.028108163794968277,10.0,34.47480857372284,109,0.00023360655737704916,1000.0,218.41417547699447,2,-0.07746373409827356,12.1721687823534,312.9099259376526
nan,nan,225280,0.17532064327097033,0.33466798067092896,0.36958009004592896,0.396728515625,0.40312498807907104,0.376025390625,0.005692090358934365,0.030702835391275586,10.0,34.65828477144241,110,0.0002329918032786885,1000.0,135.61031636650398,2,-0.07960612115111872,11.564468844234943,315.05226278305054
nan,nan,227328,0.11783624362651608,0.2710937559604645,0.30322265625,0.33784180879592896,0.3453125059604645,0.31436767578125,0.005099455601884984,0.02843594620353542,10.0,34.43726482391357,111,0.00023237704918032786,1000.0,228.4926696295019,2,-0.08039109696710511,14.87705902159214,317.28760600090027
nan,nan,229376,0.12147009323452948,0.2989257872104645,0.3201660215854645,0.324462890625,0.3484863340854645,0.32301025390625,0.004705437791562872,0.02574508246034384,10.0,34.447175192832944,112,0.00023176229508196718,1000.0,123.77529577989648,2,-0.08707706078275805,16.553401687741278,319.5326819419861
nan,nan,231424,0.12216912572839647,0.2977050840854645,0.31831055879592896,0.3331054747104645,0.3544921875,0.3259033203125,0.004563274060637923,0.02509193139267154,10.0,34.51310467720032,113,0.00023114754098360653,1000.0,172.28154187671646,2,-0.0852009954975074,14.640102314949036,321.68296694755554
432.106113821683,43.17919112874331,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.2023890018463
nan,nan,233472,0.13884803293985898,0.29829102754592896,0.345703125,0.36181640625,0.3719726502895355,0.34444580078125,0.004378283064579591,0.02431642351730261,10.0,34.656508934497836,114,0.00023053278688524588,1000.0,183.903334831385,2,-0.08062542592324462,15.832345472276211,327.44778084754944
nan,nan,235520,0.1395414788989001,0.30131834745407104,0.32207030057907104,0.3544921875,0.3773437440395355,0.33880615234375,0.0043166554387426,0.024062404676806183,10.0,34.67113019227982,115,0.00022991803278688523,1000.0,204.93009012927763,2,-0.07723147047672682,13.635078337788581,329.6886930465698
nan,nan,237568,0.2208420818562445,0.33833009004592896,0.378173828125,0.4095214903354645,0.42631834745407104,0.3880859375,0.004665473349450622,0.025394820474321022,10.0,35.04970804452896,116,0.00022930327868852458,1000.0,70.51041030423373,2,-0.05709951942772022,17.169427345693112,331.9498119354248
nan,nan,239616,0.13485440053409548,0.29912108182907104,0.3194824159145355,0.3511718809604645,0.3821777403354645,0.33798828125,0.00458681619275012,0.02474357912724372,10.0,34.49888639450073,117,0.00022868852459016393,1000.0,270.8385258510242,2,-0.07713254517748283,18.488380873203276,334.11423683166504
nan,nan,241664,0.17684197466660406,0.35869139432907104,0.3941894471645355,0.406982421875,0.42084962129592896,0.39517822265625,0.00452384919844917,0.023730149571201765,10.0,34.798787486553195,118,0.00022807377049180325,1000.0,228.4095854386204,2,-0.0718559187547271,13.701741051673888,336.20876002311707
419.1398192625422,75.0224313006803,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,339.8211159706116
nan,nan,243712,0.13407191116930334,0.30292969942092896,0.32646483182907104,0.344970703125,0.38505858182907104,0.33985595703125,0.004729640613368247,0.025212068820837884,10.0,34.64837852716446,119,0.0002274590163934426,1000.0,238.36129316659333,2,-0.07933981218484405,15.59100774526596,342.10182881355286
nan,nan,245760,0.16336511950357818,0.34892576932907104,0.3650878965854645,0.3858398497104645,0.4129394590854645,0.3781982421875,0.004708565484179417,0.024169404574786314,10.0,34.645852136611936,120,0.00022684426229508195,1000.0,200.24245635374658,2,-0.07441387646940711,11.895485918223859,344.411025762558
nan,nan,247808,0.14262590653743246,0.3077148497104645,0.34516602754592896,0.36333006620407104,0.3931640684604645,0.35234375,0.005295434934669174,0.027963648887816817,10.0,34.6348779797554,121,0.00022622950819672127,1000.0,275.31545872864456,2,-0.08368665741618316,14.539448118209839,346.55804681777954
nan,nan,249856,0.16542478347982978,0.31757813692092896,0.3487304747104645,0.3667968809604645,0.39838868379592896,0.35787353515625,0.004782030016212957,0.024913993070367724,10.0,34.69988647699356,122,0.00022561475409836062,1000.0,219.06585168661385,2,-0.07316571148130606,16.90167308151722,348.67890882492065
nan,nan,251904,0.13962296848840197,0.29340821504592896,0.3363281190395355,0.3502441346645355,0.38330078125,0.3408203125,0.004306094799540005,0.022260622281464748,10.0,34.557383477687836,123,0.000225,1000.0,281.24602885098807,2,-0.07637234674512001,15.425890570878982,350.82998609542847
468.383689809076,42.962401345821476,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,354.5432188510895
nan,nan,253952,0.1832321550093184,0.34916990995407104,0.3939453065395355,0.4024902284145355,0.4236816465854645,0.39232177734375,0.004465121569955955,0.023723818233702332,10.0,34.81806719303131,124,0.00022438524590163934,1000.0,263.35194453741656,2,-0.06885640419968694,12.637649112939835,356.8445098400116
nan,nan,256000,0.13884498690022157,0.3096679747104645,0.3399902284145355,0.35693359375,0.37138670682907104,0.34449462890625,0.005221191760938382,0.028105466312263162,10.0,34.49583096504212,125,0.0002237704918032787,1000.0,269.31738100950514,3,-0.07996844900990255,15.682862669229507,359.04831886291504
nan,nan,258048,0.1803549799209577,0.33647459745407104,0.3870605528354645,0.4156738221645355,0.43120115995407104,0.3926025390625,0.005502630760020111,0.029268662189133467,10.0,34.79551718235016,126,0.00022315573770491804,1000.0,310.34447949372634,2,-0.07999046227560029,12.293367889523505,361.1895718574524
nan,nan,260096,0.15186473690046115,0.30693358182907104,0.343994140625,0.3743652403354645,0.3976074159145355,0.35572509765625,0.0049147875732160175,0.02593131275498308,10.0,34.806721210479736,127,0.00022254098360655736,1000.0,251.22534922224406,2,-0.0768859724581489,13.583183494210243,363.37428188323975
436.29890229969504,72.24237581086659,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,367.07522988319397
nan,nan,262144,0.1485610447693034,0.32880860567092896,0.3543945252895355,0.37553709745407104,0.39252930879592896,0.3628173828125,0.00550667943462031,0.029963015142129734,10.0,34.5547308921814,128,0.0002219262295081967,1000.0,159.11421680772332,2,-0.08498628697752793,11.88804230839014,369.3324918746948
nan,nan,264192,0.12250206664757571,0.2855468690395355,0.3226562440395355,0.3299804627895355,0.3451171815395355,0.3208251953125,0.005008312081190525,0.027095292683225126,10.0,34.54852648973465,129,0.00022131147540983603,1000.0,171.80639384355788,2,-0.08042842206195928,14.611371982097626,371.5608959197998
nan,nan,266240,0.10089802271759254,0.236328125,0.27250975370407104,0.2864746153354645,0.3055175840854645,0.27520751953125,0.004465054204774788,0.025341185665456577,10.0,34.5155002951622,130,0.00022069672131147538,1000.0,314.07179367846015,2,-0.07962967172334175,21.64624012708664,373.75766611099243
nan,nan,268288,0.15519695827169927,0.3272949159145355,0.3492675721645355,0.3794921934604645,0.3978027403354645,0.36346435546875,0.00446514055802254,0.024150044121779502,10.0,34.7464276432991,131,0.00022008196721311473,1000.0,139.080624644499,2,-0.07705768006317157,13.530044434964656,376.09914088249207
nan,nan,270336,0.22356401652068597,0.387939453125,0.4193359315395355,0.4488281309604645,0.47211915254592896,0.4320556640625,0.00533236163755646,0.027818663039943202,10.0,35.01933699846268,132,0.00021946721311475408,1000.0,205.8012264436557,2,-0.07212094561837148,10.780600188672542,378.30408692359924
424.1717414967105,64.31210993469153,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,382.02652382850647
nan,nan,272384,0.13217065624485258,0.28706055879592896,0.3216308653354645,0.3462890684604645,0.36376953125,0.3296875,0.00515189595753327,0.028859602083684877,10.0,34.65427904129028,133,0.00021885245901639343,1000.0,166.09244204010025,2,-0.08189240788196912,15.019156178832054,384.24343085289
nan,nan,274432,0.14869530721844057,0.3111328184604645,0.3534179627895355,0.36625975370407104,0.3927246034145355,0.3558837890625,0.004545865816180594,0.02470963930245489,10.0,34.75161889791489,134,0.00021823770491803278,1000.0,318.95939520573785,2,-0.0758505082456395,14.803437933325768,386.43740797042847
nan,nan,276480,0.1835199889341311,0.3570312559604645,0.39213865995407104,0.4239257872104645,0.44843751192092896,0.40538330078125,0.004613151460216613,0.024243723569088615,10.0,34.93760839700699,135,0.0002176229508196721,1000.0,122.30189428440121,2,-0.0825118426066183,11.16860878020525,388.6332848072052
nan,nan,278528,0.156356542443973,0.31083983182907104,0.3582519590854645,0.38134765625,0.4043945372104645,0.36370849609375,0.004486830372479744,0.02506629474228248,10.0,34.79968807697296,136,0.00021700819672131145,1000.0,218.59511508969655,2,-0.07638581099472504,13.413862718641758,390.8364508152008
nan,nan,280576,0.11335953775123926,0.2742675840854645,0.3018554747104645,0.3082031309604645,0.32563477754592896,0.302490234375,0.004172837422811426,0.023474542077747174,10.0,34.56985114812851,137,0.0002163934426229508,1000.0,246.36582435460946,2,-0.08476597755834518,21.639523756504058,393.07572388648987
477.82323932332173,125.07252952247654,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,396.7207508087158
nan,nan,282624,0.11980448914691806,0.27788084745407104,0.31684571504592896,0.31865233182907104,0.3431640565395355,0.3141357421875,0.00446790712812799,0.0248708670202177,10.0,34.42413288354874,138,0.00021577868852459012,1000.0,265.99746302840776,2,-0.0910374249015149,17.180178923904897,398.86139392852783
nan,nan,284672,0.15308816526594454,0.3241210877895355,0.3572753965854645,0.3753906190395355,0.4041992127895355,0.36524658203125,0.0049642793484963475,0.027352569292997942,10.0,34.6102033495903,139,0.00021516393442622947,1000.0,63.695422431614936,2,-0.08412626407798598,13.821530087292194,400.98829078674316
nan,nan,286720,0.17064742200964247,0.32373046875,0.36542969942092896,0.39912110567092896,0.41899412870407104,0.37681884765625,0.005302575730456738,0.028615684498799965,10.0,34.732750868797304,140,0.00021454918032786884,1000.0,168.0604845494958,2,-0.07821572130487767,16.553546452522276,403.15021681785583
nan,nan,288768,0.11835306664870586,0.2726074159145355,0.3040527403354645,0.3333984315395355,0.3523925840854645,0.31561279296875,0.00525197204988217,0.03066837085643783,10.0,34.59625951051712,141,0.0002139344262295082,1000.0,-70.37999618215967,2,-0.0824955151991162,20.762563548982143,405.5023739337921
nan,nan,290816,0.22221061813907,0.3689941465854645,0.4242187440395355,0.4488281309604645,0.46435546875,0.42659912109375,0.005140132064116188,0.027774647233309226,10.0,35.115960121154785,142,0.00021331967213114754,1000.0,129.33441933527783,2,-0.0773748957173666,13.192162072658538,407.76451897621155
443.90178802355615,95.6587117094331,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,411.4517889022827
nan,nan,292864,0.18001278782903682,0.3263183534145355,0.3741210997104645,0.4078125059604645,0.441162109375,0.387353515625,0.0055632448085816575,0.03142681304598227,10.0,34.66257667541504,143,0.0002127049180327869,1000.0,129.22461417385892,2,-0.08022770114384911,16.018167904019357,413.5265278816223
nan,nan,294912,0.18270625387958717,0.3497558534145355,0.3782714903354645,0.4227539002895355,0.4425292909145355,0.39832763671875,0.0051754080246610105,0.0273341229185462,10.0,34.72850506305694,144,0.0002120901639344262,1000.0,212.7783504700945,2,-0.07217663695046213,11.483513063192367,415.66893577575684
nan,nan,296960,0.16244498385349287,0.30424803495407104,0.3373046815395355,0.3653808534145355,0.38251954317092896,0.34736328125,0.004641575416462729,0.0258584798022639,10.0,34.706332659721376,145,0.00021147540983606556,1000.0,214.9127298959487,2,-0.07319191415299428,14.323859761655331,417.939621925354
nan,nan,299008,0.10799451950733782,0.26787108182907104,0.2781738340854645,0.319091796875,0.32568359375,0.297705078125,0.004309366600500653,0.02556479420454707,10.0,34.506653463840486,146,0.00021086065573770488,1000.0,198.4086792798473,3,-0.08126424225629307,20.14033591747284,420.24866104125977
nan,nan,301056,0.15162092965911142,0.3053222596645355,0.3470214903354645,0.37666016817092896,0.38969725370407104,0.35467529296875,0.00414881177857751,0.02446933010360226,10.0,34.61344486474991,147,0.00021024590163934423,1000.0,360.0072626805461,2,-0.06952046126352798,17.283386853337287,422.49292278289795
378.03067117640387,105.29169533135513,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,426.13157391548157
nan,nan,303104,0.5533927961121663,0.43842774629592896,0.4742675721645355,0.510546863079071,0.5208984613418579,0.48603515625,0.004998387824889506,0.026569270901381968,10.0,36.47413623332977,148,0.00020963114754098358,1000.0,230.96871591794823,2,-0.03918058976023531,12.753391854465008,428.23624086380005
nan,nan,305152,0.10459088705974864,0.24907226860523224,0.279296875,0.3106445372104645,0.32817381620407104,0.291796875,0.004596992231381591,0.025973242288455368,10.0,34.57463744878769,149,0.00020901639344262293,1000.0,134.36196831061983,2,-0.08061012580692477,19.350515528023244,430.44395899772644
nan,nan,307200,0.15253097200838966,0.31953126192092896,0.35029298067092896,0.38720703125,0.404052734375,0.36527099609375,0.004280236045451602,0.024981899629347028,10.0,34.764244091510776,150,0.00020840163934426228,1000.0,122.74693015007277,2,-0.07850881255562854,16.21533714234829,432.7289879322052
nan,nan,309248,0.16864903708410567,0.31791990995407104,0.365966796875,0.3893066346645355,0.4098144471645355,0.370751953125,0.005147986116935499,0.028634802711894735,10.0,34.814793813228604,151,0.00020778688524590163,1000.0,265.05037064485833,2,-0.07906116683279833,15.841139525175095,434.898775100708
nan,nan,311296,0.22436063860732247,0.41083985567092896,0.4388183653354645,0.467041015625,0.47490233182907104,0.447900390625,0.005325865042686928,0.02809003969305195,10.0,35.02646827697754,152,0.00020717213114754098,1000.0,290.3465012294743,2,-0.07535428778901405,10.15099897235632,437.0347499847412
420.2370548406546,64.82203283888965,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.5932688713074
nan,nan,313344,0.13198595258654677,0.2913574278354645,0.33076173067092896,0.34130859375,0.36723631620407104,0.332666015625,0.004875639547390165,0.026591113075846808,10.0,34.689981770515445,153,0.0002065573770491803,1000.0,281.12578835707484,2,-0.08518953274433443,14.784880799055099,442.8321018218994
nan,nan,315392,0.16427392321347725,0.33549803495407104,0.3761230409145355,0.39750975370407104,0.4075683653354645,0.3791748046875,0.004604090002248995,0.02452927844133228,10.0,34.71795464754105,154,0.00020594262295081965,1000.0,70.92061056925087,2,-0.09064347794492278,12.38588710874319,445.034038066864
nan,nan,317440,0.1421349585412827,0.29741209745407104,0.35224610567092896,0.3744140565395355,0.3875488340854645,0.3529052734375,0.004350000641716178,0.023281353549100457,10.0,34.669071233272554,155,0.00020532786885245897,1000.0,303.7252564803272,2,-0.08587123901324958,13.793882104754449,447.18027091026306
nan,nan,319488,0.166543306143285,0.34003907442092896,0.3638671934604645,0.3812011778354645,0.410888671875,0.3739990234375,0.004271557070751442,0.02384691152255982,10.0,34.722384583950046,156,0.00020471311475409832,1000.0,282.89426996276035,2,-0.07125832410865769,15.46016491651535,449.36517095565796
nan,nan,321536,0.18630929854116401,0.35673826932907104,0.396240234375,0.420654296875,0.4351562559604645,0.402197265625,0.004586971695971442,0.023924329481087626,10.0,34.68239639997482,157,0.0002040983606557377,1000.0,293.33852536565473,2,-0.08239482292810862,12.552396668493747,451.54567980766296
384.28174938198526,67.87911210137769,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,455.1898066997528
nan,nan,323584,0.17050687706796452,0.3338867127895355,0.367919921875,0.4009765684604645,0.42314451932907104,0.38148193359375,0.004470463696634397,0.025169291731435804,10.0,34.79663894176483,158,0.00020348360655737704,1000.0,313.86351735175964,2,-0.07437784851317701,12.249585324525833,457.4372048377991
nan,nan,325632,0.17413621765299467,0.35302734375,0.37373048067092896,0.3910156190395355,0.41650390625,0.3835693359375,0.004820300483697792,0.026112096186261625,10.0,34.640784966945645,159,0.0002028688524590164,1000.0,229.9437190053882,2,-0.07710374602429511,12.525738975405693,459.61103892326355
nan,nan,327680,0.1553088246670086,0.31938475370407104,0.36713868379592896,0.37451171875,0.3895507752895355,0.362646484375,0.005007070197461871,0.027553950512083248,10.0,34.607822680473326,160,0.00020225409836065574,1000.0,200.17543833337328,2,-0.08526547855872195,14.763867259025574,461.7178020477295
nan,nan,329728,0.15197239158005688,0.3333496153354645,0.372314453125,0.3849121034145355,0.4012207090854645,0.37294921875,0.005182412153226323,0.026909212302416562,10.0,34.60807826519012,161,0.0002016393442622951,1000.0,180.94061668461484,2,-0.08696217997239727,15.474021568894386,463.9081838130951
nan,nan,331776,0.12609731007105437,0.28618162870407104,0.31474608182907104,0.3279785215854645,0.35722655057907104,0.321533203125,0.004732746318768477,0.026423104811692612,10.0,34.608554220199586,162,0.0002010245901639344,1000.0,93.38288656809227,2,-0.08398034313504468,17.209167164564132,466.0823938846588
406.9625607995197,99.24612311234429,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.76318883895874
nan,nan,333824,0.291955884017807,0.423095703125,0.45659178495407104,0.46635740995407104,0.48491209745407104,0.4577392578125,0.004500477629335364,0.02458605923457071,10.0,35.50739376544952,163,0.00020040983606557376,1000.0,335.62710431997556,2,-0.0464869935041861,12.545467011630535,472.0197949409485
nan,nan,335872,0.13462949216991546,0.29423826932907104,0.3270507752895355,0.36650389432907104,0.38310545682907104,0.342724609375,0.004454440165136475,0.023941864282824098,10.0,34.72832880020142,164,0.00019979508196721308,1000.0,328.17854881522413,2,-0.08373562934375514,15.887519209086895,474.16083097457886
nan,nan,337920,0.17769972003152362,0.3397460877895355,0.37553709745407104,0.3995117247104645,0.4163574278354645,0.3827880859375,0.004294538630347233,0.02350566856621299,10.0,34.8172446846962,165,0.00019918032786885243,1000.0,264.85550134275104,2,-0.07296234810310125,10.72400074750185,476.3215937614441
nan,nan,339968,0.1278244377601368,0.303955078125,0.3263183534145355,0.3326660096645355,0.34111326932907104,0.32601318359375,0.0043444630558951754,0.02428773685824126,10.0,34.53224264383316,166,0.00019856557377049178,1000.0,175.24210665737556,2,-0.07255807752990222,20.139358511567117,478.4967288970947
nan,nan,342016,0.12345299220323795,0.2936035096645355,0.3207031190395355,0.3495117127895355,0.35405272245407104,0.3294677734375,0.0038458369839645457,0.021513570242677815,10.0,34.52991386651993,167,0.00019795081967213113,1000.0,259.014224337447,3,-0.08080891205790977,18.417078556120394,480.77787494659424
490.4567020821502,81.80637940486925,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,484.4478027820587
