eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,751616,0.03496571989126096,0.10107421875,0.095947265625,0.09536132961511612,0.08881835639476776,0.09804687649011612,0.10639648139476776,0.12675781548023224,0.14658203721046448,0.107373046875,68.43531496524811,0.4963217874057591,367,7.5e-05,1000.0,-95.02344436860992,2,-0.10267613011383218,8.674174696207047,9100.588872909546
-67.04960299550095,47.43942100258788,751616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9106.185546875
nan,nan,753664,0.030781547977676384,0.08085937798023224,0.07749023288488388,0.07480468600988388,0.07797851413488388,0.07895507663488388,0.099609375,0.11484374850988388,0.13759765028953552,0.092767333984375,68.66520934104919,0.4633391090668738,368,7.438524590163934e-05,1000.0,-173.88695817858914,2,-0.0358037476107711,11.605561457574368,9109.452931880951
nan,nan,755712,0.022743019361587357,0.06118164211511612,0.05693359300494194,0.05014648288488388,0.05078125,0.05239257961511612,0.06264648586511612,0.08061523735523224,0.09941406548023224,0.064263916015625,68.34763925075531,0.5242914640810341,369,7.377049180327869e-05,1000.0,-179.50012720438826,2,-0.08501657887100009,19.714025619626046,9112.779450893402
nan,nan,757760,0.03518464814551407,0.10600586235523224,0.09355469048023224,0.08681640774011612,0.09321288764476776,0.09580077975988388,0.11787109076976776,0.12368164211511612,0.15283203125,0.108721923828125,68.38454604148865,0.4824122524820268,370,7.315573770491801e-05,1000.0,-83.49247949829207,2,-0.0913850160781294,8.727933546900749,9115.924021959305
nan,nan,759808,0.029212558593644643,0.08544921875,0.08066406100988388,0.0771484375,0.068603515625,0.0693359375,0.09038086235523224,0.10283203423023224,0.130615234375,0.088128662109375,68.3936794757843,0.44362111198715865,371,7.254098360655736e-05,1000.0,-82.94397483120679,2,-0.13257226140704007,11.400581847131253,9119.227354764938
nan,nan,761856,0.029515407469443745,0.08745117485523224,0.08100585639476776,0.08286132663488388,0.075439453125,0.07724609225988388,0.093994140625,0.10507812350988388,0.12299804389476776,0.09075927734375,68.31329231262207,0.43933189660310745,372,7.192622950819672e-05,1000.0,-56.23623160888809,2,-0.14801579863706138,13.044373597204686,9122.536413908005
-46.82812123699223,53.725347929097566,761856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9127.983926057816
nan,nan,763904,0.031528482207431804,0.09306640923023224,0.09018554538488388,0.09199218451976776,0.08291015774011612,0.08359374850988388,0.09409179538488388,0.10898437350988388,0.131103515625,0.096990966796875,68.25711305141449,0.5084311254322529,373,7.131147540983607e-05,1000.0,-49.559718530944785,2,-0.08436399915663059,9.700016643106938,9131.14640378952
nan,nan,765952,0.031613554262003164,0.09638671576976776,0.08442382514476776,0.08320312201976776,0.07973632961511612,0.08144531399011612,0.09702148288488388,0.11308594048023224,0.14028319716453552,0.0969482421875,68.41043231487274,0.45840193452313543,374,7.06967213114754e-05,1000.0,-30.375816610456905,2,-0.10667636429716368,9.663759526610374,9134.523305892944
nan,nan,768000,0.024006233309046367,0.06508789211511612,0.05908203125,0.05219726637005806,0.051513671875,0.05795898288488388,0.06474609673023224,0.08413086086511612,0.10874023288488388,0.06793212890625,68.37246074676514,0.4800702156499028,375,7.008196721311474e-05,1000.0,-136.85418081244077,3,-0.09979047718807124,26.916904217004777,9138.122597932816
nan,nan,770048,0.028142811325233198,0.07490234076976776,0.07363281399011612,0.06508789211511612,0.06254883110523224,0.07119140774011612,0.079345703125,0.10126952826976776,0.13129882514476776,0.08240966796875,68.28733582496643,0.4703429986257106,376,6.946721311475409e-05,1000.0,-177.75072502148882,2,-0.03976433864445426,12.141122394800187,9141.29682302475
-21.242475730492135,37.91993824540801,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9146.77979183197
nan,nan,772096,0.029988490798859856,0.08720703423023224,0.08002929389476776,0.07319335639476776,0.07309570163488388,0.07651367038488388,0.08642578125,0.11005859076976776,0.13750000298023224,0.0905029296875,68.4192815065384,0.505235972860828,377,6.885245901639344e-05,1000.0,-149.7261150675828,2,-0.0953158415213693,15.936379995942115,9149.9830930233
nan,nan,774144,0.033249076462016094,0.096923828125,0.09125976264476776,0.08051757514476776,0.078857421875,0.08681640774011612,0.09931640326976776,0.13032226264476776,0.15200194716453552,0.102001953125,68.31382985115052,0.48018438038416206,378,6.823770491803276e-05,1000.0,-55.26556545087411,2,-0.11469362381030805,11.65322640389204,9153.452697753906
nan,nan,776192,0.031011929302621866,0.08208008110523224,0.07993163913488388,0.07602538913488388,0.0830078125,0.08505859225988388,0.09003905951976776,0.110107421875,0.12905272841453552,0.091912841796875,68.28275423049926,0.4693340550642461,379,6.762295081967211e-05,1000.0,-30.57563837938141,2,-0.03655687736463733,12.278076128661633,9156.84480881691
nan,nan,778240,0.033812118463538356,0.10346679389476776,0.09238281100988388,0.08955077826976776,0.08906249701976776,0.0908203125,0.10078124701976776,0.12416992336511612,0.146728515625,0.104620361328125,68.47000222206115,0.4918123107869178,380,6.700819672131147e-05,1000.0,-57.2933475153901,2,-0.07838660683773924,10.563244433701039,9160.027248859406
nan,nan,780288,0.0408710532119585,0.11865234375,0.10239257663488388,0.10175780951976776,0.1025390625,0.10297851264476776,0.1328125,0.150146484375,0.19125977158546448,0.1253173828125,68.41972517967224,0.4794990444555879,381,6.639344262295082e-05,1000.0,-12.97286691436473,2,-0.09292088890942977,7.38889974579215,9163.26753783226
-13.565418067303616,39.37350102672133,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9169.050611019135
nan,nan,782336,0.03249301931791706,0.09521484375,0.09555663913488388,0.08881835639476776,0.07539062201976776,0.0830078125,0.10087890923023224,0.11279296875,0.13676758110523224,0.098553466796875,68.49292330741882,0.5021031452342868,382,6.577868852459017e-05,1000.0,-88.7078600788355,2,-0.11047787222196348,9.16577768623829,9172.350018978119
nan,nan,784384,0.032306966254327565,0.09604492038488388,0.08696289360523224,0.08696289360523224,0.076904296875,0.079833984375,0.10297851264476776,0.12333984673023224,0.144287109375,0.099664306640625,68.33550443649293,0.4886339781805873,383,6.51639344262295e-05,1000.0,-117.07236287361602,2,-0.14114337728824466,9.677178727090359,9175.720430850983
nan,nan,786432,0.030946650984697045,0.09931640326976776,0.09262695163488388,0.08286132663488388,0.08286132663488388,0.08193359524011612,0.09716796875,0.10419921576976776,0.11948242038488388,0.09505615234375,68.3102552652359,0.5105031279847025,384,6.454918032786884e-05,1000.0,-92.42381070042234,2,-0.08446129767398816,9.911935459077359,9179.033503055573
nan,nan,788480,0.032585317558186944,0.09262695163488388,0.08798827975988388,0.086181640625,0.08671875298023224,0.08999023586511612,0.10527344048023224,0.115478515625,0.13540038466453552,0.099957275390625,68.39586045742035,0.462877576937899,385,6.393442622950819e-05,1000.0,-101.23223457169043,2,-0.055297893364331684,8.795921617746354,9182.55123591423
nan,nan,790528,0.03305423665442504,0.10502929985523224,0.08603515475988388,0.08452148735523224,0.08310546725988388,0.08242187649011612,0.09702148288488388,0.11958007514476776,0.145751953125,0.100433349609375,68.35517470836639,0.5050199326127768,386,6.331967213114755e-05,1000.0,-91.82227941252076,2,-0.1033639323693933,9.776828774809838,9186.534317016602
-102.09168738745686,64.52776092838597,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9192.253629922867
nan,nan,792576,0.030319062331545864,0.08427734673023224,0.07563476264476776,0.07631836086511612,0.07656250149011612,0.079345703125,0.09916992485523224,0.10820312798023224,0.13886718451976776,0.09229736328125,68.30367276668548,0.4948610114865005,387,6.270491803278686e-05,1000.0,-129.60011507787692,2,-0.09707772065958124,7.7987569466233255,9196.132840871811
nan,nan,794624,0.030331261216269924,0.09775390475988388,0.08037109673023224,0.077880859375,0.072998046875,0.07978515326976776,0.09335937350988388,0.10488281399011612,0.1298828125,0.0921142578125,68.36224656105041,0.48397198505699635,388,6.209016393442621e-05,1000.0,-89.67806394868929,2,-0.10977979837189196,7.770439958572387,9200.728168964386
nan,nan,796672,0.035456892702131884,0.10429687798023224,0.09404297173023224,0.08925781399011612,0.092041015625,0.09360351413488388,0.10693359375,0.13374023139476776,0.15966796875,0.109197998046875,68.31699025630951,0.4863249846734107,389,6.147540983606557e-05,1000.0,-90.09439307400194,2,-0.09362701885111165,7.264834497869015,9204.253733873367
nan,nan,798720,0.027537323694923545,0.07602538913488388,0.07290039211511612,0.06499023735523224,0.063232421875,0.06621094048023224,0.08510742336511612,0.09765625,0.12583008408546448,0.081494140625,68.45504586696624,0.49325944795273247,390,6.086065573770492e-05,1000.0,-70.68054464877751,2,-0.08685389373713406,9.655988435447217,9569.693714857101
nan,nan,800768,0.024154675463068997,0.05410156399011612,0.06455077975988388,0.06069336086511612,0.054931640625,0.05966796725988388,0.07416991889476776,0.08164062350988388,0.10488281399011612,0.069329833984375,68.33404834270478,0.4869805324822664,391,6.024590163934424e-05,1000.0,-86.83137746082647,2,-0.08992578710021917,13.064558653533458,9574.181250095367
-58.85266210373284,34.41435317664132,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9579.84496474266
nan,nan,802816,0.03247866325073119,0.09877929836511612,0.08066406100988388,0.08730468899011612,0.08798827975988388,0.08554687350988388,0.09853515774011612,0.119140625,0.14472655951976776,0.100335693359375,68.38206248283386,0.49580022087320685,392,5.963114754098359e-05,1000.0,-50.108447465294894,2,-0.10449029467563378,8.010195216536522,9583.436137914658
nan,nan,804864,0.031157508952674107,0.07968749850988388,0.07333984225988388,0.07553710788488388,0.07548828423023224,0.087158203125,0.10625000298023224,0.12177734076976776,0.13540038466453552,0.094329833984375,68.32218587398529,0.49016539882868526,393,5.901639344262294e-05,1000.0,-75.37555314579397,2,-0.08555291420634603,7.53340867459774,9586.61104106903
nan,nan,806912,0.022049753190003685,0.06015624850988388,0.05170898512005806,0.05068359524011612,0.04619140550494194,0.04726562649011612,0.06171875074505806,0.07490234076976776,0.09384765475988388,0.060809326171875,68.26051421165467,0.46037884559482334,394,5.84016393442623e-05,1000.0,-115.62428387786481,2,-0.020441492795362136,9.336980748921633,9589.905532836914
nan,nan,808960,0.02615957443631487,0.06845702975988388,0.06235351413488388,0.06313476711511612,0.06533203274011612,0.06552734225988388,0.07807616889476776,0.0908203125,0.11997070163488388,0.076708984375,68.18405561447143,0.48496693526394663,395,5.778688524590165e-05,1000.0,-115.42059028402194,2,-0.050254076183773574,10.339891612529755,9593.299588918686
nan,nan,811008,0.025582832131840406,0.07846679538488388,0.06918945163488388,0.06699218600988388,0.05722656100988388,0.05742187425494194,0.074462890625,0.08334960788488388,0.10249023139476776,0.073699951171875,68.22209570407867,0.47541795605793596,396,5.717213114754097e-05,1000.0,-88.3827617849825,3,-0.11919805189536418,11.017187313735485,9596.660112857819
-38.761367325763814,58.12829511369318,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9602.424383878708
nan,nan,813056,0.027267797757667724,0.07827148586511612,0.06953124701976776,0.07094726711511612,0.06425781548023224,0.06494140625,0.07548828423023224,0.097412109375,0.122802734375,0.08045654296875,68.26000890731811,0.49433683534152806,397,5.655737704918032e-05,1000.0,-57.65400227369541,2,-0.09875911865383387,9.274859815835953,9606.04431271553
nan,nan,815104,0.031381925735331606,0.09589843451976776,0.08842773735523224,0.08208008110523224,0.09101562201976776,0.08510742336511612,0.09941406548023224,0.10903320461511612,0.12441406399011612,0.096923828125,68.41716566085816,0.47988308407366276,398,5.594262295081967e-05,1000.0,-8.263355713484518,2,-0.11662496449134778,6.816637134552002,9609.480798006058
nan,nan,817152,0.02461297067020496,0.05878906324505806,0.05556640774011612,0.05356445163488388,0.05683593824505806,0.0537109375,0.06845702975988388,0.08774413913488388,0.11933593451976776,0.06925048828125,68.39849772453309,0.4768863951321691,399,5.532786885245902e-05,1000.0,-118.94840386197068,2,-0.09606464508833597,14.257912504673005,9612.964833974838
nan,nan,819200,0.025860983311213205,0.070556640625,0.06625976413488388,0.05703125149011612,0.05722656100988388,0.0625,0.07358398288488388,0.10043945163488388,0.11489257961511612,0.075311279296875,68.5789445400238,0.49698949162848294,400,5.4713114754098344e-05,1000.0,17.770412545045318,2,-0.04313703056250233,11.66921213567257,9616.772026777267
nan,nan,821248,0.031683960356895115,0.07895507663488388,0.07958984375,0.08198241889476776,0.08271484076976776,0.091064453125,0.10097656399011612,0.11225585639476776,0.14658203721046448,0.09676513671875,68.26010873317719,0.5034378958866,401,5.409836065573769e-05,1000.0,-88.08024419995252,2,-0.08672362153301946,8.21145053356886,9620.257643938065
-62.276247335452844,105.03255291197536,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9625.832449913025
nan,nan,823296,0.026750229839308304,0.07978515326976776,0.07216797024011612,0.06342773139476776,0.06533203274011612,0.07172851264476776,0.07827148586511612,0.09033203125,0.11420898139476776,0.07940673828125,68.29533941745758,0.4997744130436331,402,5.348360655737705e-05,1000.0,-20.92636910778553,2,-0.06002915905992268,13.162456260621548,9629.333781003952
nan,nan,825344,0.03188434855474043,0.09287109225988388,0.0869140625,0.08071289211511612,0.077392578125,0.073974609375,0.10097656399011612,0.12055663764476776,0.15878906846046448,0.0990234375,68.18609926700591,0.48798149498179555,403,5.28688524590164e-05,1000.0,-112.1846079657217,2,-0.09885283603071002,6.563397941738367,9633.236715078354
nan,nan,827392,0.023421431926544757,0.05996093899011612,0.05292968824505806,0.05390625074505806,0.05434570461511612,0.0537109375,0.06640625,0.08193359524011612,0.11064453423023224,0.066729736328125,68.26762104034424,0.46898564300499856,404,5.225409836065575e-05,1000.0,-49.878595007589766,2,-0.005602357740281149,15.993481406569481,9637.13529086113
nan,nan,829440,0.026354311360773864,0.06499023735523224,0.06635741889476776,0.06459961086511612,0.05561523512005806,0.06606445461511612,0.08056640625,0.1025390625,0.11879882961511612,0.07744140625,68.33304214477539,0.4878607355989516,405,5.163934426229507e-05,1000.0,-200.15205685270126,2,-0.07698414826736552,10.378662627935409,9640.882651805878
nan,nan,831488,0.03120190028384968,0.10205078125,0.09409179538488388,0.08994140475988388,0.08071289211511612,0.081787109375,0.08984375,0.10346679389476776,0.13032226264476776,0.096527099609375,68.26657001972198,0.48679777719080447,406,5.102459016393442e-05,1000.0,-77.08876891069853,2,-0.06924525100330356,8.914403316378593,9644.418498039246
-30.454601462611567,66.18584529009168,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9650.51069688797
nan,nan,833536,0.025421476419796817,0.07509765774011612,0.07666015625,0.05732421949505806,0.06113281100988388,0.05712890625,0.07231445610523224,0.08388672024011612,0.10922851413488388,0.0740966796875,68.29274487495422,0.4063563408330083,407,5.040983606557377e-05,1000.0,-37.40421653859705,2,-0.013266345828014892,15.598816291987896,9654.113163948059
nan,nan,835584,0.028439014756440884,0.08120117336511612,0.07329101860523224,0.07207031548023224,0.07192382961511612,0.07426758110523224,0.09116210788488388,0.10454101860523224,0.12226562201976776,0.08634033203125,68.09535131454467,0.5217504125088454,408,4.979508196721312e-05,1000.0,-121.18387073343294,2,-0.09973695154476445,9.695281459391117,9657.439758062363
nan,nan,837632,0.032413773178996054,0.10527344048023224,0.08745117485523224,0.08090820163488388,0.07685546576976776,0.08466796576976776,0.09697265923023224,0.1220703125,0.14921875298023224,0.10042724609375,68.22423434257507,0.4888589752372354,409,4.918032786885244e-05,1000.0,-58.970551256064276,2,-0.0817476983560482,8.292816327512265,9660.833535909653
nan,nan,839680,0.03064659461451811,0.08749999850988388,0.08647461235523224,0.07622070610523224,0.073974609375,0.083251953125,0.09238281100988388,0.10786132514476776,0.13481445610523224,0.09281005859375,68.48365254402161,0.48949936497956514,410,4.856557377049179e-05,1000.0,13.912548763294518,2,-0.07864021891728043,8.213580471277236,9664.607324838638
nan,nan,841728,0.024269157533490217,0.07124023139476776,0.061279296875,0.05400390550494194,0.05439453199505806,0.05971679836511612,0.06577148288488388,0.08369140326976776,0.10654296725988388,0.069580078125,68.21267235279083,0.5025107126682997,411,4.795081967213115e-05,1000.0,-110.45613196352649,2,-0.10708187517593615,18.00880629569292,9668.107328891754
-9.813496665070756,80.73781938205161,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9673.737289905548
nan,nan,843776,0.029721291836176535,0.08579101413488388,0.08002929389476776,0.07197265326976776,0.06572265923023224,0.07768554985523224,0.08481445163488388,0.11533202975988388,0.140380859375,0.090216064453125,68.4074816942215,0.49371441318653525,412,4.7336065573770496e-05,1000.0,-75.91666323395216,2,-0.09344687283446547,8.654657498002052,9677.147597074509
nan,nan,845824,0.020493703836837084,0.05415039137005806,0.05141601711511612,0.04443359375,0.048583984375,0.04926757887005806,0.05673827975988388,0.06557617336511612,0.07724609225988388,0.055926513671875,68.25055878162384,0.45531913205049934,413,4.672131147540982e-05,1000.0,-19.004982962914937,2,-0.01217311502841767,21.642582273483278,9680.63464975357
nan,nan,847872,0.02030913746712031,0.04926757887005806,0.05361328274011612,0.04731445387005806,0.04355468600988388,0.04433593899011612,0.0537109375,0.06245117262005806,0.08818359673023224,0.055303955078125,68.46203017234802,0.49959974410012364,414,4.610655737704917e-05,1000.0,-264.9272544891076,2,-0.07089023205480771,17.18411364853382,9684.263167858124
nan,nan,849920,0.021905648291067337,0.06000976637005806,0.04833984375,0.04179687425494194,0.04741210862994194,0.052734375,0.05810546875,0.08061523735523224,0.09731445461511612,0.060791015625,68.2029471874237,0.429035949986428,415,4.549180327868852e-05,1000.0,-32.55024100591481,2,0.0054199861508095635,17.123896127939226,9687.9607360363
nan,nan,851968,0.02844625821089721,0.08608398586511612,0.07875976711511612,0.06787109375,0.06894531100988388,0.06899414211511612,0.08759765326976776,0.09755859524011612,0.12480469048023224,0.085076904296875,68.3790922164917,0.5250639649108052,416,4.487704918032787e-05,1000.0,-153.60234518782048,2,-0.1041117120985291,11.104310208559037,9692.191020965576
11.576195042808802,54.09564276609617,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9698.587043762207
nan,nan,854016,0.03084244471974671,0.08247070014476776,0.07089843600988388,0.075927734375,0.07080078125,0.072509765625,0.09682617336511612,0.11870117485523224,0.14824219048023224,0.092047119140625,68.28963034152984,0.44144827853888274,417,4.426229508196723e-05,1000.0,-68.78392103438391,3,-0.08538206520897802,16.10041991621256,9702.223955869675
nan,nan,856064,0.024712437382549978,0.0546875,0.05351562425494194,0.052978515625,0.05244140699505806,0.06640625,0.07656250149011612,0.09311523288488388,0.11245117336511612,0.070269775390625,68.25060627460479,0.49526511020958425,418,4.364754098360654e-05,1000.0,-47.557989845718105,2,-0.07927823940699455,12.963911952078343,9705.985274791718
nan,nan,858112,0.020603298038622597,0.05610351637005806,0.04692382737994194,0.04633789137005806,0.04311523586511612,0.04545898362994194,0.05458984524011612,0.07036133110523224,0.08847656100988388,0.0564208984375,68.38481657505035,0.5089268771000206,419,4.30327868852459e-05,1000.0,-133.62919461602795,2,-0.07185424173949287,23.257762578129768,9709.649174928665
nan,nan,860160,0.02282242796063656,0.06220703199505806,0.05258788913488388,0.05244140699505806,0.05244140699505806,0.05039062350988388,0.06547851860523224,0.08808593451976776,0.10185547173023224,0.06568603515625,68.34147663116455,0.5049940530210734,420,4.2418032786885246e-05,1000.0,-32.9631689260662,2,-0.08150047000526683,16.453271690011025,9713.916467905045
-9.12671755666854,89.97004501940856,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9719.661302089691
nan,nan,862208,0.020970843820032316,0.04902343824505806,0.04531250149011612,0.04140625149011612,0.04194336012005806,0.04575195163488388,0.05458984524011612,0.072509765625,0.10634765774011612,0.057110595703125,68.32154014110566,0.46877275169827043,421,4.18032786885246e-05,1000.0,-51.5776872099827,2,-0.01820273421908496,19.35803370922804,9723.180865049362
nan,nan,864256,0.024834074832324405,0.07021484524011612,0.06508789211511612,0.05610351637005806,0.05483398586511612,0.05561523512005806,0.07353515923023224,0.09453125298023224,0.11040039360523224,0.072540283203125,68.26594462394715,0.5113002814352512,422,4.118852459016392e-05,1000.0,-133.5189228227787,2,-0.08667088837828488,12.885344399511814,9727.566811800003
nan,nan,866304,0.03177693504985655,0.100341796875,0.09438476711511612,0.08784179389476776,0.081787109375,0.08588866889476776,0.08950195461511612,0.10429687798023224,0.13417968153953552,0.09727783203125,68.44173474311829,0.4850537396967411,423,4.057377049180327e-05,1000.0,-44.05852707481528,2,-0.09417334704921813,7.09871768951416,9730.953638792038
nan,nan,868352,0.020692358015367063,0.045654296875,0.04936523362994194,0.04648437350988388,0.04018554836511612,0.0517578125,0.06328125298023224,0.0712890625,0.09331054985523224,0.057666015625,68.14913523197174,0.49771840069442985,424,3.995901639344262e-05,1000.0,-16.29450999387253,2,-0.08362227304605767,13.279216289520264,9734.646790981293
nan,nan,870400,0.025895560786375428,0.06831054389476776,0.06450195610523224,0.06166992336511612,0.06015624850988388,0.06264648586511612,0.07246093451976776,0.09438476711511612,0.11567382514476776,0.0749755859375,68.18636004924774,0.4938877745531499,425,3.934426229508198e-05,1000.0,-124.81519655450711,2,-0.07951730884960853,9.374585270881653,9738.359680891037
-19.431933778802506,74.43042358575408,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9744.583335876465
nan,nan,872448,0.026690852475803696,0.07304687798023224,0.06752929836511612,0.06752929836511612,0.06464843451976776,0.06845702975988388,0.08037109673023224,0.09282226860523224,0.12026367336511612,0.07933349609375,68.30749573707581,0.49892049208283423,426,3.872950819672129e-05,1000.0,-8.557203711628027,2,-0.06886998553964077,8.370297172665596,9748.340471982956
nan,nan,874496,0.02003603742996347,0.05078125,0.04550781100988388,0.0478515625,0.04770507663488388,0.04653320461511612,0.05302734300494194,0.0673828125,0.07373046875,0.05406494140625,68.27989568710328,0.4899024565704167,427,3.811475409836065e-05,1000.0,-115.61944402927215,2,-0.03785676834231708,13.797021961212158,9752.98923277855
nan,nan,876544,0.024996301200735614,0.07426758110523224,0.07402344048023224,0.06464843451976776,0.06064452975988388,0.06264648586511612,0.07148437201976776,0.0849609375,0.10224609076976776,0.074365234375,68.439377617836,0.49603628017939627,428,3.75e-05,1000.0,5.063147977273285,2,-0.0930029835413734,9.45160560309887,9757.392206907272
nan,nan,878592,0.024266052387974923,0.061279296875,0.05854492262005806,0.05620117112994194,0.052490234375,0.0595703125,0.07749023288488388,0.08818359673023224,0.10786132514476776,0.07020263671875,68.45051627159118,0.4875638330820948,429,3.6885245901639346e-05,1000.0,-40.15346342355477,2,-0.11104051778384019,7.780392999202013,9765.299124002457
nan,nan,880640,0.023991219906383775,0.06777343899011612,0.06440429389476776,0.05605468899011612,0.05449218675494194,0.05195312574505806,0.06245117262005806,0.08266601711511612,0.10527344048023224,0.068133544921875,68.19158256053925,0.4686751704663038,430,3.62704918032787e-05,1000.0,-7.605032421804122,2,-0.12314220292610116,9.570091338455677,9774.411170005798
5.395402949461011,59.093699041261324,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9782.297595977783
nan,nan,882688,0.01902526956764632,0.05039062350988388,0.04145507887005806,0.04643554612994194,0.04335937649011612,0.04238281399011612,0.05322265625,0.05668945237994194,0.07172851264476776,0.0507080078125,68.11564028263092,0.5363719748333097,431,3.5655737704918016e-05,1000.0,-6.386876587262108,2,0.005619659110379871,12.469317410886287,9786.68208193779
nan,nan,884736,0.02787548859778326,0.06450195610523224,0.06972656399011612,0.07026366889476776,0.07148437201976776,0.07661132514476776,0.08305664360523224,0.09921874850988388,0.12529297173023224,0.08251953125,68.08153386116028,0.501793289091438,432,3.504098360655737e-05,1000.0,-126.3549153485811,2,-0.08118077081890078,7.452011154592038,9790.457251787186
nan,nan,886784,0.019928033460018924,0.044677734375,0.04257812350988388,0.04008788987994194,0.04086913913488388,0.04560546949505806,0.06342773139476776,0.06357421725988388,0.08393554389476776,0.053094482421875,68.3512836933136,0.492281689401716,433,3.442622950819672e-05,1000.0,-47.52182063074221,2,-0.04522927368234377,12.092487342655659,9794.31420493126
nan,nan,888832,0.016368192470326903,0.02431640587747097,0.0283203125,0.02792968787252903,0.03134765475988388,0.03081054612994194,0.04780273512005806,0.05927734449505806,0.07573242485523224,0.040692138671875,68.28401708602905,0.4757157064974308,434,3.3811475409836076e-05,1000.0,-48.2914486861352,2,-0.03706317563774064,18.569763942062856,9798.501603126526
nan,nan,890880,0.023479665815102635,0.05952148512005806,0.05830078199505806,0.05878906324505806,0.05356445163488388,0.0615234375,0.06401367485523224,0.07626952975988388,0.098388671875,0.06629638671875,68.32818541526794,0.49331496977247297,435,3.319672131147539e-05,1000.0,-102.62677562080825,2,-0.053359095750784034,10.186726066470147,9801.905350923538
-42.407701300648654,73.82215248972072,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9807.374294042587
nan,nan,892928,0.025735582979177708,0.06547851860523224,0.06235351413488388,0.068603515625,0.06552734225988388,0.06215820461511612,0.07060547173023224,0.08710937201976776,0.10854492336511612,0.073797607421875,68.28144385814667,0.5039664640091359,436,3.258196721311475e-05,1000.0,-53.22563717554428,2,-0.07832264447788476,7.9859050758183,9810.60653591156
nan,nan,894976,0.022774609682528535,0.05595703050494194,0.05781250074505806,0.052490234375,0.0498046875,0.05239257961511612,0.06523437798023224,0.074462890625,0.09624023735523224,0.06304931640625,68.25619213581085,0.4972590188030154,437,3.1967213114754096e-05,1000.0,-46.62822437865531,2,-0.08831388367107137,11.60292476862669,9814.057169914246
nan,nan,897024,0.016636415252287408,0.03774414211511612,0.03173828125,0.03022461012005806,0.03217773512005806,0.03652343899011612,0.042724609375,0.05512695387005806,0.07065429538488388,0.0421142578125,68.25672459602356,0.5185773779638112,438,3.135245901639345e-05,1000.0,-62.24375328816232,3,-0.05233038612350356,17.807722522318365,9817.163755893707
nan,nan,899072,0.02289690257348411,0.06284179538488388,0.05595703050494194,0.061279296875,0.05283202975988388,0.05405273288488388,0.06333007663488388,0.07416991889476776,0.09902343899011612,0.065435791015625,68.17192952632904,0.4946016356348991,439,3.0737704918032767e-05,1000.0,0.5918971606451322,2,-0.05602391136344522,9.884550173580646,9820.05390381813
nan,nan,901120,0.020357315694491264,0.04946289211511612,0.04765624925494194,0.048095703125,0.04814453050494194,0.048095703125,0.05859375,0.06552734225988388,0.08085937798023224,0.055804443359375,68.37624282836914,0.4765920462552458,440,3.012295081967212e-05,1000.0,24.08766279510602,2,-0.10477423990378157,11.459033720195293,9823.404883861542
-6.963333208189404,71.41310962552929,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9828.868927955627
