eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_10,train/fisher_eps_step_11,train/fisher_eps_step_12,train/fisher_eps_step_13,train/fisher_eps_step_14,train/fisher_eps_step_15,train/fisher_eps_step_2,train/fisher_eps_step_3,train/fisher_eps_step_4,train/fisher_eps_step_5,train/fisher_eps_step_6,train/fisher_eps_step_7,train/fisher_eps_step_8,train/fisher_eps_step_9,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,67584,0.01037515614170843,0.12666015326976776,0.12836913764476776,0.14692382514476776,0.14306640625,0.15478515625,0.15249022841453552,0.15625,0.15410156548023224,0.12998047471046448,0.12836913764476776,0.14003905653953552,0.13823242485523224,0.14409179985523224,0.13950195908546448,0.14248046278953552,0.14755859971046448,0.1420562744140625,136.49440054893495,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,33,0.00028032786885245903,1000.0,-324.0543424681847,2,-0.01628022101940587,11.357415743172169,220.31508874893188
nan,nan,69632,0.009543664536067809,0.10688476264476776,0.11113281548023224,0.13173827528953552,0.13417968153953552,0.141845703125,0.14604492485523224,0.13120117783546448,0.13569335639476776,0.11894531548023224,0.120849609375,0.12314452975988388,0.12812499701976776,0.13701172173023224,0.12954100966453552,0.13291016221046448,0.14199218153953552,0.1294525146484375,136.3383279800415,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,34,0.0002797131147540983,1000.0,-363.6847832219851,2,-0.015802605665521698,13.358813982456923,225.82895278930664
nan,nan,71680,0.01099416899778589,0.12724609673023224,0.13388672471046448,0.16533203423023224,0.15566405653953552,0.152587890625,0.15732422471046448,0.15341797471046448,0.15751953423023224,0.13974609971046448,0.14438477158546448,0.14755859971046448,0.14755859971046448,0.14936523139476776,0.15522460639476776,0.16025391221046448,0.1513671875,0.14990234375,136.47199897766114,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,35,0.00027909836065573767,1000.0,-346.13050555550933,2,-0.01517874543205835,10.093268232047558,230.67021799087524
-199.84918958302407,29.857226109772217,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,242.39307284355164
nan,nan,73728,0.009383245154276664,0.09921874850988388,0.10708007961511612,0.14384765923023224,0.14340820908546448,0.12993164360523224,0.14238281548023224,0.13530273735523224,0.134521484375,0.10893554985523224,0.11367187649011612,0.11611328274011612,0.13120117783546448,0.12465820461511612,0.13564452528953552,0.13510742783546448,0.13090820610523224,0.126995849609375,136.400071144104,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,36,0.000278483606557377,1000.0,-326.39710776402296,2,-0.015559038279752713,13.520446527004243,247.50304675102234
nan,nan,75776,0.009464099386786985,0.103515625,0.10380859673023224,0.14404296875,0.13740234076976776,0.13735350966453552,0.13950195908546448,0.13232421875,0.13037109375,0.11518554389476776,0.12968750298023224,0.12163086235523224,0.12675781548023224,0.130615234375,0.13662108778953552,0.13095703721046448,0.13730469346046448,0.1285675048828125,136.28443784713744,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,37,0.00027786885245901637,1000.0,-263.20303504645483,2,-0.015104734702617861,12.497965832054614,251.79432702064514
nan,nan,77824,0.011427762508901651,0.13637694716453552,0.14218750596046448,0.16093750298023224,0.16611328721046448,0.16635742783546448,0.16293945908546448,0.15839843451976776,0.16362304985523224,0.1396484375,0.14448241889476776,0.15087890625,0.15849609673023224,0.15380859375,0.16259765625,0.162109375,0.16513672471046448,0.1558807373046875,136.7256615638733,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,38,0.0002772540983606557,1000.0,-305.60627985825147,2,-0.015816964098485188,11.52577643096447,256.2767958641052
nan,nan,79872,0.011751100491528632,0.1435546875,0.14760741591453552,0.17348632216453552,0.16958007216453552,0.17241211235523224,0.1728515625,0.17133788764476776,0.17197266221046448,0.142578125,0.14365234971046448,0.15639647841453552,0.15805664658546448,0.15913085639476776,0.162109375,0.16684570908546448,0.16196289658546448,0.160845947265625,136.18991198539734,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,39,0.00027663934426229507,1000.0,-360.25526623886503,2,-0.016559444830636493,11.065898568928242,261.39455485343933
nan,nan,81920,0.009530381556214707,0.116943359375,0.11655273288488388,0.13232421875,0.1357421875,0.13652344048023224,0.13623046875,0.13164062798023224,0.141357421875,0.11323241889476776,0.11582031100988388,0.12338867038488388,0.129638671875,0.13286133110523224,0.13491210341453552,0.12543945014476776,0.138427734375,0.128814697265625,136.06840920448303,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,40,0.0002760245901639344,1000.0,-313.0813576456539,2,-0.015666728728683667,13.976070769131184,266.58649802207947
-232.1925775126153,40.36902164773858,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,277.99490785598755
nan,nan,83968,0.008016535113711143,0.09521484375,0.09843750298023224,0.11098632961511612,0.10029296576976776,0.107666015625,0.10849609225988388,0.10205078125,0.10795898735523224,0.1005859375,0.09770508110523224,0.10063476860523224,0.10087890923023224,0.10146484524011612,0.11093749850988388,0.10703124850988388,0.11333008110523224,0.1039794921875,136.38419756889343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,41,0.00027540983606557377,1000.0,-324.43181351455115,2,-0.015038334397831931,17.025367644429206,282.3984010219574
nan,nan,86016,0.00918992184142553,0.111572265625,0.10561523586511612,0.12832030653953552,0.13447265326976776,0.12148437649011612,0.12978515028953552,0.13486328721046448,0.12705078721046448,0.11538086086511612,0.12241210788488388,0.11484374850988388,0.12119140475988388,0.11992187798023224,0.12587890028953552,0.13349609076976776,0.127197265625,0.1233428955078125,136.4414041042328,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,42,0.0002747950819672131,1000.0,-350.5902841220877,3,-0.015570848601055332,17.283763568103314,286.7964427471161
nan,nan,88064,0.011787259873744915,0.12900391221046448,0.13491210341453552,0.16401366889476776,0.17207030951976776,0.17299804091453552,0.17426757514476776,0.16220703721046448,0.15937499701976776,0.14609375596046448,0.1416015625,0.16083984076976776,0.15312500298023224,0.15742187201976776,0.16738280653953552,0.15849609673023224,0.17153319716453552,0.1578338623046875,136.4918483734131,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,43,0.0002741803278688524,1000.0,-446.52454643283016,2,-0.016282260968000627,12.104432807862759,291.30500388145447
nan,nan,90112,0.011915700954341446,0.133544921875,0.14750976860523224,0.169921875,0.17031249403953552,0.16865234076976776,0.1669921875,0.16982421278953552,0.170166015625,0.15107421576976776,0.14892578125,0.15932616591453552,0.15810546278953552,0.16987304389476776,0.16064453125,0.17329101264476776,0.1748046875,0.162060546875,136.55221786499024,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,44,0.00027356557377049176,1000.0,-378.6156807450577,2,-0.015358413173817097,10.342122700810432,295.99827790260315
-256.022923337993,27.481349588576247,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,307.18672800064087
nan,nan,92160,0.01096087799887755,0.13320311903953552,0.133544921875,0.161376953125,0.15957030653953552,0.15463867783546448,0.15898437798023224,0.15625,0.15683594346046448,0.14287109673023224,0.13461914658546448,0.136474609375,0.14018554985523224,0.15205077826976776,0.16508789360523224,0.15629883110523224,0.156005859375,0.1498748779296875,136.32146453857422,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,45,0.0002729508196721311,1000.0,-360.501906888622,2,-0.016122289435588754,13.2610849365592,311.8587808609009
nan,nan,94208,0.015366686090419534,0.17104491591453552,0.18471679091453552,0.213134765625,0.21450194716453552,0.21845702826976776,0.21113280951976776,0.21259765326976776,0.212158203125,0.18789061903953552,0.18759766221046448,0.186767578125,0.20087890326976776,0.20952148735523224,0.20634765923023224,0.21074219048023224,0.2177734375,0.2028289794921875,136.33874888420104,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,46,0.00027233606557377046,1000.0,-329.80210784179326,2,-0.014392962816054932,8.340244030952453,316.18636178970337
nan,nan,96256,0.011560402529903513,0.14052733778953552,0.14350585639476776,0.16811522841453552,0.169677734375,0.17011718451976776,0.16552734375,0.16630859673023224,0.17402343451976776,0.1435546875,0.14404296875,0.14350585639476776,0.14848633110523224,0.16225585341453552,0.16391602158546448,0.16538086533546448,0.16162109375,0.158160400390625,136.47219967842102,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,47,0.0002717213114754098,1000.0,-343.24342628435045,2,-0.016455394751392304,8.864936052262783,320.71225595474243
nan,nan,98304,0.012889270831328759,0.16420897841453552,0.16767577826976776,0.18564453721046448,0.18569335341453552,0.18217773735523224,0.18691405653953552,0.18515625596046448,0.19072265923023224,0.16835936903953552,0.16245117783546448,0.17021484673023224,0.17392578721046448,0.16777344048023224,0.17592772841453552,0.17084960639476776,0.17885741591453552,0.1760345458984375,136.2089340686798,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,48,0.00027110655737704915,1000.0,-310.54681083776927,2,-0.015850591714843175,8.278387033194303,325.0996479988098
nan,nan,100352,0.010435446724841313,0.11948242038488388,0.128662109375,0.14946289360523224,0.15371093153953552,0.15126952528953552,0.14912109076976776,0.14501953125,0.15678711235523224,0.12465820461511612,0.13041992485523224,0.13066406548023224,0.13901367783546448,0.14951172471046448,0.14497070014476776,0.15888671576976776,0.154541015625,0.1428863525390625,136.69087824821472,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,49,0.0002704918032786885,1000.0,-340.81357577628467,2,-0.017152911658922677,10.24203467965126,329.5897388458252
-242.13414285737986,52.826944403410444,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.87187671661377
nan,nan,102400,0.00912827565898624,0.10136719048023224,0.10942383110523224,0.13291016221046448,0.13486328721046448,0.13588866591453552,0.14072266221046448,0.13325195014476776,0.12788085639476776,0.104736328125,0.11049804836511612,0.11674804985523224,0.113037109375,0.12309570610523224,0.12626953423023224,0.12851563096046448,0.1328125,0.1232513427734375,136.22873787879945,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,50,0.00026987704918032785,1000.0,-361.54686054833616,2,-0.01660825180297252,12.441362817585468,345.3940489292145
nan,nan,104448,0.006277693892479874,0.055908203125,0.06396484375,0.08217773586511612,0.08637695014476776,0.08500976860523224,0.09340820461511612,0.08642578125,0.08544921875,0.06435547024011612,0.06499023735523224,0.06591796875,0.07436523586511612,0.07749023288488388,0.07666015625,0.08627929538488388,0.08183594048023224,0.0769134521484375,136.28179812431335,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,51,0.00026926229508196715,1000.0,-357.36060669630433,2,-0.01342276998766465,18.991243074834347,349.7152247428894
nan,nan,106496,0.011505411218604423,0.12827149033546448,0.13945312798023224,0.16499023139476776,0.17221680283546448,0.17426757514476776,0.16909179091453552,0.17216797173023224,0.17104491591453552,0.13735350966453552,0.14145508408546448,0.14790038764476776,0.150390625,0.16166992485523224,0.16157226264476776,0.16943359375,0.16289062798023224,0.1577606201171875,136.46758456230162,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,52,0.00026864754098360655,1000.0,-298.2269112857593,2,-0.016611412219936027,10.055918875336648,354.2171359062195
