eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,wall_time
nan,nan,413696,0.14787071729224407,0.3074707090854645,0.391357421875,0.3494140625,17.32414363026619,202,0.00017643442622950818,1000.0,427.8841738064018,2,-0.12673298683366738,24.86649298071861,3.974112587457057e-06,0.9999960660934448,607.3775520324707
nan,nan,415744,0.2894909807102522,0.41728514432907104,0.49072265625,0.45400390625,17.519342410564423,203,0.00017581967213114755,1000.0,390.0038942014454,2,-0.10130180331179872,19.731427438557148,3.9257265598280355e-06,0.9999960660934448,610.5941710472107
nan,nan,417792,0.25200265017338097,0.39189451932907104,0.496826171875,0.4443603515625,17.514944237470626,204,0.0001752049180327869,1000.0,511.8163779149962,2,-0.10616810333740431,20.81985286474228,3.890698735631304e-06,0.9999960660934448,613.925451040268
nan,nan,419840,0.14873505287105218,0.30180662870407104,0.38618165254592896,0.343994140625,17.347692096233366,205,0.0001745901639344262,1000.0,511.1926744485651,2,-0.10326380790356779,31.9557482868433,3.881659722537734e-06,0.9999960660934448,617.1908121109009
nan,nan,421888,0.370503025551443,0.49833983182907104,0.5604003667831421,0.5293701171875,17.81017005443573,206,0.00017397540983606557,1000.0,537.9982509690267,2,-0.07532658783602528,19.93106568157673,3.82864527637139e-06,0.9999961853027344,620.3570101261139
594.7394910522165,55.56528915002404,421888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,623.8478560447693
nan,nan,423936,0.2964127725339495,0.4657226502895355,0.534423828125,0.5000732421875,17.493270856142043,207,0.00017336065573770487,1000.0,472.3736019049836,2,-0.1052686045441078,16.753522615134717,3.7633574265782954e-06,0.9999961853027344,627.1070780754089
nan,nan,425984,0.18271595095429802,0.3404785096645355,0.45942384004592896,0.399951171875,17.30471490621567,208,0.00017274590163934424,1000.0,511.4489630261831,2,-0.12002433191519231,20.501040729880334,3.714051217684755e-06,0.9999963045120239,630.3863430023193
nan,nan,428032,0.1610648036832572,0.3268066346645355,0.419677734375,0.3732421875,17.241744631528853,209,0.0001721311475409836,1000.0,381.1506329023344,3,-0.11484064326214138,24.429171377420424,3.677077302199905e-06,0.9999963045120239,634.2550930976868
nan,nan,430080,0.2856592800439103,0.4381347596645355,0.528027355670929,0.4830810546875,17.45366265773773,210,0.00017151639344262294,1000.0,460.78637293369,2,-0.11445086944149807,18.25717620998621,3.608901579355006e-06,0.9999964237213135,637.7139401435852
528.1446661281393,117.29864408418493,430080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640.6670920848846
nan,nan,432128,0.22241444546962158,0.3741210997104645,0.488037109375,0.4310791015625,17.408742862939835,211,0.0001709016393442623,1000.0,435.36971001263385,2,-0.13164464611036236,20.63333287090063,3.5332545849087182e-06,0.9999964237213135,644.3878228664398
nan,nan,434176,0.19725878495373764,0.313720703125,0.44599610567092896,0.3798583984375,17.379573583602905,212,0.00017028688524590164,1000.0,390.07750358963915,2,-0.11081480189750437,26.29096751511097,3.515521939334576e-06,0.999996542930603,647.630471944809
nan,nan,436224,0.18085263596876758,0.35869139432907104,0.45585936307907104,0.407275390625,17.364241099357606,213,0.00016967213114754099,1000.0,342.3255133089291,2,-0.12240760570275597,20.784117269515992,3.4884235446952516e-06,0.999996542930603,651.1817481517792
nan,nan,438272,0.14800805740524084,0.310546875,0.41044920682907104,0.360498046875,17.319935977458954,214,0.0001690573770491803,1000.0,440.47881519359385,2,-0.1274366723257117,27.35150218307972,3.4722063446679385e-06,0.999996542930603,654.1670322418213
nan,nan,440320,0.2773331567965215,0.3935546875,0.5103515386581421,0.451953125,17.512185156345367,215,0.00016844262295081966,1000.0,341.5529167962509,2,-0.10272508573252707,20.22651639431715,3.4497686556278495e-06,0.999996542930603,657.2204601764679
613.8232642198678,80.68004114514707,440320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,660.462159872055
nan,nan,442368,0.28508877871208826,0.42768555879592896,0.526562511920929,0.4771240234375,17.59977886080742,216,0.00016782786885245898,1000.0,505.5297126963102,2,-0.10232381287787576,17.025957322120668,3.405710231163539e-06,0.999996542930603,664.2684519290924
nan,nan,444416,0.22155458119523247,0.40668946504592896,0.46196287870407104,0.434326171875,17.40764845609665,217,0.00016721311475409833,1000.0,483.44461511495814,2,-0.10815718610247131,20.41355701982975,3.369546902831644e-06,0.9999966621398926,668.0766952037811
nan,nan,446464,0.12343108107306762,0.2662109434604645,0.35322266817092896,0.309716796875,17.199258226156235,218,0.00016659836065573768,1000.0,532.910349350617,2,-0.11885208568710368,26.732354824244975,3.3541446100571193e-06,0.9999966621398926,671.3823771476746
nan,nan,448512,0.31058854211878495,0.4454589784145355,0.5152832269668579,0.48037109375,17.517453908920288,219,0.00016598360655737702,1000.0,331.4409977273493,2,-0.10073027903854381,17.38972537666559,3.3101675853686174e-06,0.9999966621398926,674.6069641113281
nan,nan,450560,0.20475968401296996,0.38056641817092896,0.461181640625,0.4208740234375,17.318408960103987,220,0.0001653688524590164,1000.0,519.4694727364798,2,-0.10974215052556247,21.38942235261202,3.29249905917095e-06,0.9999966621398926,677.7814421653748
631.9864956456902,66.99479050798696,450560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,680.5506250858307
nan,nan,452608,0.09793862047081348,0.19804687798023224,0.324951171875,0.2614990234375,17.16322789788246,221,0.00016475409836065575,1000.0,474.0608278031128,2,-0.11138843856897437,41.62134691178799,3.292521114417468e-06,0.9999966621398926,683.672131061554
nan,nan,454656,0.2234429689895478,0.39775389432907104,0.46826171875,0.4330078125,17.329593163728713,222,0.0001641393442622951,1000.0,196.5924493491446,2,-0.11163321232015733,17.833002224564552,3.264970928285038e-06,0.9999967813491821,686.8666372299194
nan,nan,456704,0.2364287350443192,0.390380859375,0.483642578125,0.43701171875,17.47151174545288,223,0.00016352459016393442,1000.0,548.1923386940214,2,-0.10504518103552982,22.903071585297585,3.247961558372481e-06,0.9999967813491821,689.8196980953217
nan,nan,458752,0.21008943819615525,0.37714844942092896,0.4673828184604645,0.422265625,17.47487183213234,224,0.00016290983606557377,1000.0,490.74579285220665,2,-0.10350627908192109,22.111988650262354,3.2350274068448925e-06,0.9999967813491821,692.8531558513641
nan,nan,460800,0.14591486695280764,0.3091796934604645,0.393310546875,0.3512451171875,17.272956436872484,225,0.0001622950819672131,1000.0,413.55331840751285,2,-0.13067908646480647,30.88893777728081,3.2151983759831637e-06,0.9999967813491821,695.7478721141815
644.5911178173203,78.33577222592159,460800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,698.4693670272827
nan,nan,462848,0.1755373886146117,0.3494628965854645,0.43632811307907104,0.3928955078125,17.333503788709642,226,0.00016168032786885244,1000.0,465.976784316313,2,-0.11275915330188582,24.56534823179245,3.2002301395550603e-06,0.9999967813491821,701.436023235321
nan,nan,464896,0.21802138473867672,0.38554686307907104,0.47407227754592896,0.4298095703125,17.383999466896057,227,0.0001610655737704918,1000.0,475.62576538255837,2,-0.10003490374219837,20.657865518331526,3.1822498840483604e-06,0.9999967813491821,704.2898802757263
nan,nan,466944,0.24853165663953405,0.4232421815395355,0.4891113340854645,0.4561767578125,17.312111496925354,228,0.00016045081967213114,1000.0,442.26586524436345,2,-0.11901942489203066,19.758357031643392,3.140074795737746e-06,0.9999969005584717,707.1343519687653
nan,nan,468992,0.3540920102634118,0.43671876192092896,0.50146484375,0.469091796875,17.726706284284592,229,0.00015983606557377049,1000.0,490.80686152004455,2,-0.08193133069435135,24.40422289669514,3.12903216581617e-06,0.9999969005584717,709.9407470226288
nan,nan,471040,0.7997435881508863,0.4817871153354645,0.54443359375,0.5131103515625,18.302614092826843,230,0.00015922131147540984,1000.0,464.98585220376134,3,-0.051382434173137884,28.178788456320763,3.125667944914312e-06,0.9999969005584717,712.8407759666443
646.350246252372,43.751020961697904,471040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,715.2953081130981
nan,nan,473088,0.21258026042050915,0.38789063692092896,0.445556640625,0.4167236328125,17.399308335781097,231,0.00015860655737704916,1000.0,446.86083980017264,2,-0.09557140071992762,27.68325520455837,3.125939201709116e-06,0.9999969005584717,718.171382188797
nan,nan,475136,0.2526432821308845,0.4232421815395355,0.507128894329071,0.465185546875,17.46132229566574,232,0.0001579918032786885,1000.0,625.1760370595908,2,-0.09921515182359145,22.366189350187778,3.1052593385538785e-06,0.9999969005584717,720.9418551921844
nan,nan,477184,0.16209931493503973,0.3153320252895355,0.40605467557907104,0.360693359375,17.35157268047333,233,0.00015737704918032785,1000.0,507.72082722042774,2,-0.10945292916439939,29.761179181933404,3.100149115198292e-06,0.9999969005584717,723.6634809970856
nan,nan,479232,0.11806237262062495,0.25859373807907104,0.3595214784145355,0.3090576171875,17.299168080091476,234,0.00015676229508196718,1000.0,440.39982937980636,2,-0.11716969907283784,33.887142571806905,3.0969931685831398e-06,0.9999969005584717,726.3755040168762
nan,nan,481280,0.3057508614321705,0.4632324278354645,0.5228515863418579,0.4930419921875,17.625001060962678,235,0.00015614754098360653,1000.0,443.5073211239902,2,-0.09099425741005689,21.147246472537518,3.0662470180686796e-06,0.9999969005584717,729.0457301139832
642.0528468424595,119.58698616970635,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,731.6922152042389
nan,nan,483328,0.16451199038128833,0.32255858182907104,0.42924803495407104,0.3759033203125,17.332799595594405,236,0.00015553278688524587,1000.0,610.8033506675533,2,-0.10826277134474367,31.01388090252876,3.062827545363689e-06,0.9999969005584717,734.3934919834137
nan,nan,485376,0.08393350198894041,0.20703125,0.2923828065395355,0.24970703125,17.20939196944237,237,0.00015491803278688525,1000.0,338.5077559168693,2,-0.1178312408272177,41.508667761087416,3.062406904064119e-06,0.9999969005584717,737.2085800170898
nan,nan,487424,1.0261127201956697,0.5677734613418579,0.6236327886581421,0.595703125,19.17053673863411,238,0.0001543032786885246,1000.0,572.4227350318379,2,-0.01806955111969728,24.606294244527817,3.0711548788531218e-06,0.9999969005584717,740.0991261005402
nan,nan,489472,0.21885076687321997,0.40288084745407104,0.47709959745407104,0.439990234375,17.413959223032,239,0.00015368852459016395,1000.0,536.7980363734937,2,-0.10076208678947296,25.482702584564684,3.065241344302194e-06,0.9999969005584717,743.1254968643188
nan,nan,491520,0.16711848991544684,0.352783203125,0.41059571504592896,0.381689453125,17.260433626174926,240,0.00015307377049180327,1000.0,540.3129379561813,2,-0.09977415669709444,29.651382115483283,3.0612391128670424e-06,0.9999969005584717,746.1311950683594
661.0733143041559,73.14346771882767,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,748.7339038848877
nan,nan,493568,0.21095581431000027,0.3987793028354645,0.44755858182907104,0.4231689453125,17.38431695699692,241,0.00015245901639344262,1000.0,653.6543265691803,2,-0.09172518169798423,23.054405042529105,3.0506075745506678e-06,0.9999969005584717,752.0168740749359
nan,nan,495616,0.15389547658269292,0.313720703125,0.39497071504592896,0.354345703125,17.274456095695495,242,0.00015184426229508194,1000.0,448.10889282968367,2,-0.10332916887127794,31.64432339668274,3.047821564905462e-06,0.9999969005584717,755.3888909816742
nan,nan,497664,0.22374130298703676,0.3946777284145355,0.46772462129592896,0.431201171875,17.45736032128334,243,0.0001512295081967213,1000.0,561.7168206585663,2,-0.0926488580473233,26.14630259424448,3.050322447961662e-06,0.9999969005584717,758.7790410518646
nan,nan,499712,0.23333378725510556,0.40654295682907104,0.48588865995407104,0.4462158203125,17.422387892007826,244,0.00015061475409836064,1000.0,555.2963650563727,2,-0.09291278533928563,24.889293678104877,3.0429134767473442e-06,0.9999969005584717,761.790374994278
nan,nan,501760,0.1485108406821382,0.32539063692092896,0.39570313692092896,0.360546875,17.318577921390535,245,0.00015,1000.0,578.1972581811967,2,-0.0966444839752512,31.69424786865711,3.0442110983130988e-06,0.9999969005584717,765.0331499576569
658.1604601308462,50.394914251121925,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,767.6243851184845
nan,nan,503808,0.6675072711412213,0.5377441644668579,0.5587402582168579,0.5482421875,18.333105611801148,246,0.00014938524590163934,1000.0,582.4159607579288,2,-0.05876399381959345,22.81891249716282,3.0388712275453145e-06,0.9999970197677612,770.8543429374695
nan,nan,505856,0.3407945414626738,0.44990235567092896,0.514892578125,0.4823974609375,17.719214475154878,247,0.00014877049180327868,1000.0,574.0512025015325,2,-0.07877588070114143,22.73119856864214,3.022737018909538e-06,0.9999970197677612,773.9874341487885
nan,nan,507904,0.2977898423734587,0.378662109375,0.4447265565395355,0.4116943359375,17.601974058151246,248,0.000148155737704918,1000.0,582.5360152972477,2,-0.09578337355778785,25.074984116852285,3.013503601323464e-06,0.9999970197677612,777.1728689670563
nan,nan,509952,0.20900785268313485,0.37651365995407104,0.451416015625,0.41396484375,17.312007677555084,249,0.00014754098360655736,1000.0,547.9634713090177,2,-0.09681005153106526,21.843545737862588,3.003813844770775e-06,0.9999970197677612,780.435170173645
nan,nan,512000,0.17857232000824297,0.36445313692092896,0.41694337129592896,0.3906982421875,17.213537645339965,250,0.0001469262295081967,1000.0,531.6884689319567,3,-0.11279917197825853,33.67493987679482,2.983845206472324e-06,0.9999970197677612,783.8286669254303
657.2943575658458,49.971737303814486,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,786.7577230930328
nan,nan,514048,0.1901253724936396,0.33466798067092896,0.4388671815395355,0.386767578125,17.312927103042604,251,0.00014631147540983605,1000.0,497.9399905408004,2,-0.11434344692679588,24.468159410357476,2.9543039090640377e-06,0.9999970197677612,789.6866672039032
nan,nan,516096,0.17782003760657972,0.33867186307907104,0.44453126192092896,0.3916015625,17.292647755146028,252,0.00014569672131147537,1000.0,522.9206442218525,2,-0.11703145761275664,26.251170966029168,2.938534635177348e-06,0.9999970197677612,792.5910360813141
nan,nan,518144,0.1313892391641275,0.2896484434604645,0.38774412870407104,0.3386962890625,17.244166964292525,253,0.00014508196721311472,1000.0,616.806855450016,2,-0.11344666896620766,31.067200911045074,2.9314869607333094e-06,0.9999970197677612,795.7277140617371
nan,nan,520192,0.11223870079993503,0.2535156309604645,0.33940428495407104,0.2964599609375,17.216636145114897,254,0.0001444672131147541,1000.0,386.16647751785,2,-0.11860421994351782,38.38567184507847,2.9239147352200234e-06,0.9999970197677612,798.8090760707855
631.9228122132796,73.9970848301401,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,801.6157600879669
nan,nan,522240,0.42003950348153013,0.43022459745407104,0.5125976800918579,0.4714111328125,17.8755020737648,255,0.00014385245901639345,1000.0,484.8806477523343,2,-0.08857527795626083,28.290882083773614,2.916729499702342e-06,0.9999971389770508,804.6617660522461
nan,nan,524288,0.2426314920478035,0.4212890565395355,0.4951171875,0.458203125,17.397990506887435,256,0.00014323770491803277,1000.0,450.10462544462416,2,-0.09801417017733911,20.963979494571685,2.903040012824931e-06,0.9999971389770508,807.7766952514648
nan,nan,526336,0.12090324900491396,0.2666015625,0.33588868379592896,0.3012451171875,17.2410627245903,257,0.00014262295081967212,1000.0,408.1647123561912,2,-0.11072340554383117,39.41114241182804,2.9046877898508683e-06,0.9999971389770508,810.8278758525848
nan,nan,528384,0.3347206211212324,0.4774414002895355,0.5245605707168579,0.5010009765625,17.592136681079865,258,0.00014200819672131147,1000.0,525.3879999887351,2,-0.0923940173786832,21.736575593054294,2.892232714657439e-06,0.9999971389770508,813.8494899272919
nan,nan,530432,0.12563051137694856,0.2828613221645355,0.3590331971645355,0.320947265625,17.17906932234764,259,0.00014139344262295082,1000.0,485.0808869242815,2,-0.10867790658667217,30.46767028272152,2.8886106520076282e-06,0.9999971389770508,816.8291821479797
620.9190560089053,86.16909825197999,530432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,819.7556259632111
nan,nan,532480,0.19703007760253968,0.3473144471645355,0.4520507752895355,0.3996826171875,17.392391282320023,260,0.00014077868852459017,1000.0,559.329977996176,2,-0.11888315330579644,28.570977088809013,2.882611170207383e-06,0.9999971389770508,822.721461057663
nan,nan,534528,0.2907640214660205,0.45537108182907104,0.5208984613418579,0.488134765625,17.49660833477974,261,0.0001401639344262295,1000.0,558.355162293814,2,-0.10342113398364745,18.079399222135542,2.8645490601775236e-06,0.9999971389770508,825.9888579845428
nan,nan,536576,0.2046351419019629,0.3941406309604645,0.4649902284145355,0.4295654296875,17.312385737895966,262,0.00013954918032786884,1000.0,577.7298037264962,2,-0.09159008580609225,21.116847404837607,2.8689478313026484e-06,0.9999971389770508,828.9947559833527
nan,nan,538624,0.12458252570941113,0.2806152403354645,0.354736328125,0.31767578125,17.20245172381401,263,0.00013893442622950819,1000.0,570.7231627348137,2,-0.10506806928606238,27.854847770929336,2.8611361813091207e-06,0.9999971389770508,832.0540430545807
nan,nan,540672,0.17628340163792017,0.33051759004592896,0.43427735567092896,0.3823974609375,17.401987260580064,264,0.00013831967213114753,1000.0,599.1917127953254,2,-0.1144038917045691,23.792918956279756,2.8486610972322524e-06,0.9999971389770508,835.2600910663605
608.7692903955962,85.52385254280027,540672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,838.2753720283508
nan,nan,542720,0.2414034795059706,0.3848632872104645,0.47294920682907104,0.42890625,17.460868930816652,265,0.00013770491803278686,1000.0,560.5060696291326,2,-0.07379442070814549,25.46722485423088,2.8536669560708106e-06,0.9999971389770508,841.4553050994873
nan,nan,544768,0.24066837476275396,0.3951171934604645,0.49433594942092896,0.4447265625,17.392356699705125,266,0.0001370901639344262,1000.0,559.4222767318427,2,-0.090705433615949,20.22489549815655,2.840809656845522e-06,0.9999971389770508,844.5431020259857
nan,nan,546816,0.09640091137844138,0.2275390625,0.32377928495407104,0.2756591796875,17.270117193460464,267,0.00013647540983606555,1000.0,509.0507097426626,2,-0.10563698178739286,29.499334987998008,2.8394365472195204e-06,0.9999971389770508,847.7741169929504
nan,nan,548864,0.13345376990328078,0.29082030057907104,0.37871092557907104,0.334765625,17.26538736820221,268,0.0001358606557377049,1000.0,528.1954826747301,2,-0.12813973478623666,31.063077080249787,2.8320480396359926e-06,0.9999971389770508,851.044643163681
nan,nan,550912,0.16506954620126635,0.3228515684604645,0.400390625,0.36162109375,17.246167725324632,269,0.00013524590163934422,1000.0,429.5653401640207,2,-0.12055109604843892,20.75746680945158,2.8185600058350246e-06,0.9999971389770508,854.6809470653534
583.6033325535292,65.23610124948374,550912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,857.781886100769
nan,nan,552960,0.15371504786016885,0.3086914122104645,0.4171386659145355,0.3629150390625,17.29790073633194,270,0.00013463114754098357,1000.0,404.64184348065965,2,-0.11468521671777125,30.522021582722665,2.8149577246949775e-06,0.9999971389770508,861.5959131717682
nan,nan,555008,0.1154518601266318,0.253662109375,0.35908204317092896,0.3063720703125,17.27712615132332,271,0.00013401639344262295,1000.0,488.83334744368585,3,-0.12385256154229865,41.27792683839798,2.8058341285941424e-06,0.9999971389770508,864.952917098999
nan,nan,557056,0.14731803647155176,0.3160156309604645,0.4027343690395355,0.359375,17.274721086025238,272,0.0001334016393442623,1000.0,498.61004980433233,2,-0.12239153031114255,29.31472483575344,2.793619160001981e-06,0.9999972581863403,868.2340402603149
nan,nan,559104,0.2111108696743031,0.3946289122104645,0.46577149629592896,0.4302001953125,17.429357826709747,273,0.00013278688524590165,1000.0,582.4361890352591,2,-0.09948029936058447,25.3203292965889,2.790492999338312e-06,0.9999972581863403,871.557265996933
nan,nan,561152,0.2132714423147263,0.347900390625,0.4811035096645355,0.414501953125,17.34960040450096,274,0.00013217213114754097,1000.0,617.092938628301,2,-0.09786493793362752,24.124399168789388,2.7863261493621394e-06,0.9999972581863403,874.8269891738892
646.8312209697345,52.117955098974235,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,877.7689690589905
nan,nan,563200,0.23307716926647118,0.3865722715854645,0.4892578125,0.4379150390625,17.39939538240433,275,0.00013155737704918032,1000.0,414.748309504369,2,-0.12981117249000818,20.79305769056082,2.7596354357228847e-06,0.9999972581863403,881.118262052536
nan,nan,565248,0.18493591380538418,0.3487792909145355,0.4053710997104645,0.3770751953125,17.339152294397355,276,0.00013094262295081967,1000.0,589.2893535065709,2,-0.0998986463440815,26.397953648865222,2.7552753181225853e-06,0.9999972581863403,884.4928569793701
nan,nan,567296,0.25390408160019434,0.41401368379592896,0.4986816346645355,0.45634765625,17.51060636639595,277,0.00013032786885245902,1000.0,560.1075291193935,2,-0.10654477281786967,24.33878757059574,2.745732444964233e-06,0.9999972581863403,887.6435751914978
nan,nan,569344,0.12305947967979591,0.29052734375,0.38969725370407104,0.3401123046875,17.281573802232742,278,0.00012971311475409834,1000.0,531.0962072428774,2,-0.13429042909119743,31.221429830789567,2.7373500870453427e-06,0.9999972581863403,891.1952679157257
nan,nan,571392,0.16916481161897537,0.3272460997104645,0.4395507872104645,0.3833984375,17.335978072881698,279,0.00012909836065573769,1000.0,419.7419916674641,2,-0.119701333771809,23.69729172885418,2.723505076573929e-06,0.9999972581863403,894.8061089515686
504.84245497401196,119.94680627434344,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,898.2655460834503
nan,nan,573440,0.17433806858607567,0.31831055879592896,0.4180664122104645,0.3681884765625,17.28917937874794,280,0.00012848360655737703,1000.0,479.3526809578134,2,-0.11340811706904788,27.598882696032526,2.7155972475156887e-06,0.9999972581863403,901.3057041168213
nan,nan,575488,0.19128832593705739,0.35444337129592896,0.44287109375,0.3986572265625,17.36223930120468,281,0.00012786885245901638,1000.0,643.6678887425168,2,-0.09209645470255054,19.38259891718626,2.7115988814330194e-06,0.9999972581863403,904.4056930541992
nan,nan,577536,0.12232820335048018,0.272216796875,0.3648925721645355,0.3185546875,17.15593253970146,282,0.00012725409836065573,1000.0,437.20652352155855,2,-0.1090794336021645,28.715648551285266,2.7080352538177976e-06,0.9999972581863403,907.5515871047974
nan,nan,579584,0.11809453791938722,0.2664550840854645,0.37260740995407104,0.31953125,17.32882816195488,283,0.00012663934426229505,1000.0,498.3903656253907,2,-0.12285980572341941,36.337414887547496,2.705510496525676e-06,0.9999972581863403,910.495080947876
nan,nan,581632,0.1703355983219808,0.3387207090854645,0.43330079317092896,0.3860107421875,17.340779334306717,284,0.0001260245901639344,1000.0,398.75269108432576,2,-0.11498700609081425,27.399939441680907,2.695687726372853e-06,0.9999972581863403,913.4911370277405
626.265044915583,50.824067986427096,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,916.4102690219879
nan,nan,583680,0.2405492425998091,0.40312498807907104,0.48686522245407104,0.4449951171875,17.42829179763794,285,0.00012540983606557378,1000.0,526.0650319494575,2,-0.11057602919172496,17.287743408977985,2.6774662273965077e-06,0.9999973773956299,919.379448890686
nan,nan,585728,0.2496122851400287,0.39692384004592896,0.45673829317092896,0.4268310546875,17.42924446463585,286,0.00012479508196721313,1000.0,581.1722863100734,2,-0.1068864377157297,24.40369347035885,2.6708535187935922e-06,0.9999973773956299,922.5079700946808
nan,nan,587776,0.24846491674106802,0.4007812440395355,0.51904296875,0.459912109375,17.472853338718416,287,0.00012418032786885242,1000.0,561.8474784490423,2,-0.12186900989909191,17.147029380500317,2.6391785468149465e-06,0.9999973773956299,926.3150851726532
nan,nan,589824,0.13547881553531624,0.27001953125,0.40087890625,0.33544921875,17.34200140237808,288,0.0001235655737704918,1000.0,593.2370359256333,2,-0.11467254584713374,23.59839559048414,2.631686129461741e-06,0.9999973773956299,931.4667820930481
nan,nan,591872,0.16560895179864019,0.30791014432907104,0.41264647245407104,0.3602783203125,17.334507483243943,289,0.00012295081967213115,1000.0,535.180102269916,2,-0.09645923360076267,23.771904298663138,2.632464202179108e-06,0.9999973773956299,935.5340430736542
583.9273223331768,88.68104044307157,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,938.8072998523712
nan,nan,593920,0.10859930219885428,0.23642578721046448,0.3447265625,0.290576171875,17.17388934493065,290,0.0001223360655737705,1000.0,476.4728329900338,2,-0.11591933346353471,29.14815736413002,2.6296538635506295e-06,0.9999973773956299,941.9590291976929
nan,nan,595968,0.12325124822818907,0.2618164122104645,0.35356444120407104,0.3076904296875,17.35577391386032,291,0.0001217213114754098,1000.0,461.1189209586448,2,-0.11280170397949404,29.811978311836718,2.6294985673303017e-06,0.9999973773956299,944.9146690368652
nan,nan,598016,0.1350195593680837,0.2677246034145355,0.3751464784145355,0.321435546875,17.290403628349303,292,0.00012110655737704917,1000.0,453.3755684287869,3,-0.11613834360905458,29.850698807835577,2.625381512189051e-06,0.9999973773956299,947.8109090328217
nan,nan,600064,0.10268071918690111,0.20561523735523224,0.3238281309604645,0.2647216796875,17.06898531317711,293,0.00012049180327868852,1000.0,429.6259472931533,2,-0.12269318326725624,35.010648536682126,2.622816509756376e-06,0.9999973773956299,950.7100071907043
639.7891429246126,97.64015466562118,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,953.4939720630646
nan,nan,602112,0.16199256591062294,0.3243652284145355,0.4237304627895355,0.3740478515625,17.230006766319274,294,0.00011987704918032786,1000.0,485.6741359410954,2,-0.10284047291206662,24.093665812909602,2.6187724415649427e-06,0.9999973773956299,956.4008860588074
nan,nan,604160,0.22757614494184963,0.356201171875,0.4498046934604645,0.4030029296875,17.455932527780533,295,0.00011926229508196721,1000.0,510.7912798737252,2,-0.10012834561639465,20.08790912181139,2.61177137872437e-06,0.9999973773956299,959.4606359004974
nan,nan,606208,0.19181000891985606,0.33198243379592896,0.4280761778354645,0.380029296875,17.24681692123413,296,0.00011864754098360654,1000.0,457.77137738440723,2,-0.11245247393089812,21.831184799969197,2.6024649741884787e-06,0.9999973773956299,962.3751881122589
nan,nan,608256,0.16151715637242886,0.3408203125,0.42192381620407104,0.3813720703125,17.254908311367036,297,0.00011803278688524588,1000.0,533.0441734998051,2,-0.11349038508778904,22.78288783878088,2.597575303298072e-06,0.9999973773956299,965.3348569869995
nan,nan,610304,0.10666356447036378,0.23749999701976776,0.3357910215854645,0.2866455078125,17.217693948745726,298,0.00011741803278688525,1000.0,481.5344037294843,2,-0.11786151446140139,40.122150325775145,2.5943991204258054e-06,0.9999973773956299,968.2006480693817
647.3104462186965,66.17154028932819,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,970.749529838562
nan,nan,612352,0.22413685954088577,0.37504881620407104,0.4427246153354645,0.40888671875,17.472746163606644,299,0.0001168032786885246,1000.0,509.04074998073236,2,-0.08175041955255438,23.458000518381596,2.600162815724616e-06,0.9999973773956299,973.6804859638214
nan,nan,614400,0.2920865795123973,0.4273925721645355,0.49589842557907104,0.4616455078125,17.651704716682435,300,0.00011618852459016392,1000.0,567.9859011040317,2,-0.09112175296177157,23.977333772182465,2.599560502858367e-06,0.9999973773956299,976.6111528873444
nan,nan,616448,0.20711752715869808,0.34814453125,0.47480469942092896,0.411474609375,17.355477797985078,301,0.00011557377049180327,1000.0,540.8339233977543,2,-0.11330042722402141,21.37399623990059,2.5875224309857003e-06,0.9999973773956299,979.4139878749847
