eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,770048,58.04845286591153,0.14213867485523224,0.16269531846046448,0.865039050579071,0.929882824420929,0.975634753704071,0.983593761920929,0.987060546875,0.988476574420929,0.18452148139476776,0.20249024033546448,0.22480468451976776,0.25019532442092896,0.30341798067092896,0.33354490995407104,0.4017089903354645,0.451416015625,0.524163818359375,272.266131401062,6955.88683013916,951.9949084758758,376,6.946721311475409e-05,1000.0,-584.1478930006285,2,-763.9642960548401,15.525194649398326,2890.6380019187927
-597.0803718798645,4.075265154985187,770048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2902.1718621253967
nan,nan,772096,56.3043511272117,0.10429687798023224,0.125,0.886914074420929,0.9312988519668579,0.971875011920929,0.9781249761581421,0.983105480670929,0.984082043170929,0.14082030951976776,0.16240234673023224,0.17460937798023224,0.18300780653953552,0.19619140028953552,0.20268554985523224,0.242919921875,0.29277342557907104,0.4725067138671875,272.71622524261477,9188.202796936035,481.1133502960205,377,6.885245901639344e-05,1000.0,-592.7590932758881,2,-751.8865647315979,11.99233178049326,2908.094971179962
nan,nan,774144,58.27870429643663,0.14458008110523224,0.15839843451976776,0.86083984375,0.9205077886581421,0.968310534954071,0.9795898199081421,0.987353503704071,0.987841784954071,0.17861327528953552,0.197021484375,0.22211913764476776,0.24179688096046448,0.2687011659145355,0.285400390625,0.3426757752895355,0.3939453065395355,0.50860595703125,271.2291825294495,7963.821759033203,778.5374747753143,378,6.823770491803276e-05,1000.0,-512.6736727819034,2,-525.7354070663453,14.72037505209446,2913.611020088196
nan,nan,776192,53.4509398738388,0.08403320610523224,0.09487304836511612,0.907470703125,0.93359375,0.977490246295929,0.983154296875,0.9864746332168579,0.988232433795929,0.11049804836511612,0.13017578423023224,0.13823242485523224,0.14804688096046448,0.15888671576976776,0.16567382216453552,0.19770507514476776,0.21430663764476776,0.451177978515625,278.2109360694885,9637.284828186035,435.3215724945068,379,6.762295081967211e-05,1000.0,-587.3756159334412,2,-759.4043148040771,12.059833557158708,2919.202487230301
nan,nan,778240,53.849168841412755,0.09877929836511612,0.10659179836511612,0.8907715082168579,0.9217284917831421,0.9568847417831421,0.961132824420929,0.963330090045929,0.966064453125,0.11635742336511612,0.13442382216453552,0.14921875298023224,0.16196289658546448,0.16953125596046448,0.17783203721046448,0.21855469048023224,0.2599121034145355,0.4533172607421875,275.74137258529663,9969.777169799805,328.32510647773745,380,6.700819672131147e-05,1000.0,-587.8387065881054,2,-750.9547960281373,11.693638071417809,2924.979922056198
nan,nan,780288,53.30525800447212,0.04692382737994194,0.05942382663488388,0.922314465045929,0.9310547113418579,0.957714855670929,0.9596191644668579,0.9640136957168579,0.964404284954071,0.06914062798023224,0.08286132663488388,0.09199218451976776,0.096435546875,0.09843750298023224,0.10478515923023224,0.13115234673023224,0.14677734673023224,0.414190673828125,282.72000856399535,12279.048429870605,365.55197420120237,381,6.639344262295082e-05,1000.0,-587.3870733095293,2,-581.9293437957764,11.85155962780118,2930.4401350021362
-602.9312989753204,2.197879786335477,780288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2941.8763389587402
nan,nan,782336,51.72659302983666,0.06230468675494194,0.06284179538488388,0.911083996295929,0.9320312738418579,0.9540039300918579,0.9595702886581421,0.962451159954071,0.96337890625,0.07465820014476776,0.09711913764476776,0.10805664211511612,0.11113281548023224,0.11049804836511612,0.11821289360523224,0.14692382514476776,0.17080077528953552,0.4215667724609375,283.0268244743347,11202.833177185059,290.4171624183655,382,6.577868852459017e-05,1000.0,-563.0663747529713,2,-729.6629835128784,10.078025473840535,2947.640928030014
nan,nan,784384,57.43657731223211,0.04946289211511612,0.05317382887005806,0.917773425579071,0.948535144329071,0.962695300579071,0.9678710699081421,0.971728503704071,0.9740234613418579,0.06552734225988388,0.08247070014476776,0.09140624850988388,0.09897460788488388,0.10166015475988388,0.10371093451976776,0.12851563096046448,0.19174805283546448,0.419329833984375,285.52501583099365,11063.184071350097,406.56587409973145,383,6.51639344262295e-05,1000.0,-596.742593875034,2,-773.8397958755493,11.642028249800205,2953.097400188446
nan,nan,786432,59.10343534955173,0.10009765625,0.117919921875,0.867919921875,0.9266113042831421,0.963623046875,0.974658191204071,0.9793945550918579,0.982617199420929,0.14838866889476776,0.174560546875,0.19145508110523224,0.20864257216453552,0.22739258408546448,0.23691406846046448,0.27324217557907104,0.32197266817092896,0.480963134765625,281.71982259750365,8229.643869018555,685.8506625652313,384,6.454918032786884e-05,1000.0,-554.3188895984708,2,-730.8713102340698,14.290914250910282,2958.602590084076
nan,nan,788480,54.80777585239848,0.07373046875,0.08056640625,0.8582519292831421,0.9041503667831421,0.940673828125,0.9476073980331421,0.9510253667831421,0.954150378704071,0.08627929538488388,0.10297851264476776,0.11333008110523224,0.11796875298023224,0.12089844048023224,0.12568359076976776,0.154296875,0.22978515923023224,0.4225860595703125,280.45715560913084,11402.10881500244,370.9681347370148,385,6.393442622950819e-05,1000.0,-602.8702459235477,2,-639.9017412185669,12.854225692525507,2964.298543214798
nan,nan,790528,58.031464453338415,0.11074218899011612,0.125244140625,0.884228527545929,0.931933581829071,0.97705078125,0.980712890625,0.9881836175918579,0.989697277545929,0.13779297471046448,0.159423828125,0.17431640625,0.18613281846046448,0.19965820014476776,0.21259765326976776,0.25102537870407104,0.29594725370407104,0.47529296875,279.70378589630127,7688.180804443359,785.7018666744232,386,6.331967213114755e-05,1000.0,-612.0883557726995,2,-804.2915932655335,13.120863192528486,2969.680395126343
-542.7693255387155,5.870486482171576,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2981.1896030902863
nan,nan,792576,60.55701916239341,0.12241210788488388,0.14223632216453552,0.853076159954071,0.9215332269668579,0.969921886920929,0.979931652545929,0.98681640625,0.989013671875,0.16289062798023224,0.18144531548023224,0.19741210341453552,0.215087890625,0.261474609375,0.2706542909145355,0.322998046875,0.3818359375,0.4974212646484375,276.3893406867981,7214.745867919922,1271.0065598011017,387,6.270491803278686e-05,1000.0,-539.4654752176375,2,-797.9747661590576,15.153151417523622,2986.9022500514984
nan,nan,794624,55.676300807503864,0.12846679985523224,0.14492186903953552,0.8248535394668579,0.900634765625,0.958691418170929,0.9723144769668579,0.976757824420929,0.979687511920929,0.16181640326976776,0.17314453423023224,0.19423827528953552,0.21577148139476776,0.24697265028953552,0.27128905057907104,0.3206543028354645,0.375244140625,0.4903411865234375,271.09933414459226,7700.942002868653,818.7337569236755,388,6.209016393442621e-05,1000.0,-606.1024916150333,2,-759.4884084701538,13.944491969794035,2992.405431032181
nan,nan,796672,57.455415016791086,0.11040039360523224,0.123779296875,0.859130859375,0.924560546875,0.969482421875,0.978515625,0.982617199420929,0.98388671875,0.13422851264476776,0.15200194716453552,0.16635742783546448,0.17690429091453552,0.20278319716453552,0.21142578125,0.2587890625,0.2943359315395355,0.470574951171875,275.52472858428956,7487.876179504395,1098.7143279075622,389,6.147540983606557e-05,1000.0,-526.165459114412,2,-804.552945804596,14.030677008628846,2997.98907494545
nan,nan,798720,56.51106412903173,0.12905272841453552,0.14287109673023224,0.845019519329071,0.9173828363418579,0.970654308795929,0.9815429449081421,0.9853515625,0.987841784954071,0.16499023139476776,0.19208984076976776,0.21254882216453552,0.230224609375,0.27543944120407104,0.29472655057907104,0.34599608182907104,0.403564453125,0.5049560546875,271.5709134101868,7756.850309753418,830.6582001686096,390,6.086065573770492e-05,1000.0,-557.8103189976425,2,-811.7296983718873,15.332930830866099,3003.66002202034
nan,nan,800768,54.125006745188145,0.09882812201976776,0.11445312201976776,0.8744140863418579,0.917724609375,0.9701172113418579,0.978564441204071,0.9845215082168579,0.986132800579071,0.13203124701976776,0.14326171576976776,0.16249999403953552,0.17236328125,0.19658203423023224,0.208740234375,0.24350586533546448,0.28076171875,0.4665313720703125,275.90369443893434,8473.660041809082,501.5347178936005,391,6.024590163934424e-05,1000.0,-524.7607945571798,2,-840.5369808197022,13.166900965571404,3009.0349431037903
-591.4318744522127,2.351900560735445,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3020.756245136261
nan,nan,802816,52.435477718873884,0.08842773735523224,0.09169922024011612,0.902636706829071,0.9314941167831421,0.9698730707168579,0.976367175579071,0.9794921875,0.9801269769668579,0.10737304389476776,0.12641601264476776,0.14384765923023224,0.15659180283546448,0.16879883408546448,0.16972656548023224,0.194091796875,0.21787109971046448,0.4503021240234375,280.27237405776975,8999.8171585083,304.23758754730227,392,5.963114754098359e-05,1000.0,-619.8472890638822,2,-828.8496601104737,13.43846827596426,3026.506296157837
nan,nan,804864,51.491414981914566,0.10659179836511612,0.12358398735523224,0.870654284954071,0.927294909954071,0.9561523199081421,0.9634765386581421,0.96484375,0.966552734375,0.13364258408546448,0.15336914360523224,0.16850586235523224,0.17744140326976776,0.18398436903953552,0.19003906846046448,0.22524413466453552,0.3115234375,0.4639312744140625,276.3531804084778,8407.334335327148,237.36086387634276,393,5.901639344262294e-05,1000.0,-587.37699898155,2,-692.241020488739,13.381082309782505,3032.180715084076
nan,nan,806912,55.45237339172745,0.08295898139476776,0.09628906100988388,0.905810534954071,0.932861328125,0.969189465045929,0.973339855670929,0.977246105670929,0.977783203125,0.109375,0.12363281100988388,0.13271483778953552,0.14340820908546448,0.14858397841453552,0.15346679091453552,0.18618163466453552,0.23134765028953552,0.4465118408203125,279.4498492240906,9902.672813415527,388.6422308444977,394,5.84016393442623e-05,1000.0,-570.7482480270214,2,-690.5747415542603,12.100923976302147,3038.0011279582977
nan,nan,808960,55.30010951864533,0.103271484375,0.11269531399011612,0.877001941204071,0.9187988042831421,0.9658203125,0.9730468988418579,0.9761718511581421,0.978710949420929,0.1171875,0.13295897841453552,0.149658203125,0.16035155951976776,0.16997070610523224,0.17529296875,0.21479491889476776,0.2721191346645355,0.45611572265625,277.9271984100342,9265.32811126709,415.54239573478696,395,5.778688524590165e-05,1000.0,-537.1525390803343,2,-753.1667022705078,11.442836854606867,3043.8758771419525
nan,nan,811008,52.130984861942125,0.08291015774011612,0.09619140625,0.8111327886581421,0.8788086175918579,0.910400390625,0.9229980707168579,0.927929699420929,0.9319823980331421,0.11293945461511612,0.13593749701976776,0.15966796875,0.17329101264476776,0.17622070014476776,0.18447265028953552,0.22119140625,0.321533203125,0.4404754638671875,269.3514070510864,8335.019409179688,320.478033208847,396,5.717213114754097e-05,1000.0,-553.042086642431,3,-426.8611038208008,15.440181396901608,3049.460866212845
-594.5714577017997,2.442887044695681,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3060.8965089321136
nan,nan,813056,55.07061341023363,0.07587890326976776,0.08193359524011612,0.9063476324081421,0.9288085699081421,0.962207019329071,0.9671875238418579,0.970898449420929,0.9732910394668579,0.09257812798023224,0.10795898735523224,0.11479492485523224,0.122802734375,0.12856444716453552,0.13325195014476776,0.16484375298023224,0.19770507514476776,0.4330657958984375,277.0780459403992,9065.741033935547,607.020835018158,397,5.655737704918032e-05,1000.0,-545.0014855856202,2,-781.7879336357116,11.746081583946943,3066.5321559906006
nan,nan,815104,61.18416534733842,0.12353515625,0.13930663466453552,0.8436034917831421,0.917675793170929,0.965087890625,0.974560558795929,0.979736328125,0.982373058795929,0.15419921278953552,0.17011718451976776,0.18784180283546448,0.20283202826976776,0.23203125596046448,0.23828125,0.27705079317092896,0.33369141817092896,0.4826202392578125,275.500368309021,7356.221067810058,906.1115322113037,398,5.594262295081967e-05,1000.0,-587.4034296454756,2,-786.5376096725464,14.128767812252045,3072.2614772319794
nan,nan,817152,69.75898950352857,0.08657226711511612,0.09853515774011612,0.8648926019668579,0.9200683832168579,0.9608398675918579,0.9708007574081421,0.9776855707168579,0.9805663824081421,0.11665038764476776,0.12724609673023224,0.14755859971046448,0.16098633408546448,0.17719726264476776,0.19321289658546448,0.22416992485523224,0.27910155057907104,0.4553802490234375,277.6310040473938,6875.8608474731445,1087.9356705188752,399,5.532786885245902e-05,1000.0,-597.0122824231655,2,-473.6432945251465,18.092568553984165,3078.2434000968933
nan,nan,819200,53.90155186948541,0.115234375,0.127197265625,0.831787109375,0.90576171875,0.967480480670929,0.979443371295929,0.9845215082168579,0.9857422113418579,0.13642577826976776,0.15683594346046448,0.17490234971046448,0.18808594346046448,0.21445313096046448,0.228759765625,0.2696289122104645,0.3150878846645355,0.473834228515625,274.2227171897888,7221.651461791992,700.1009458065033,400,5.4713114754098344e-05,1000.0,-534.7652825676696,2,-827.802119064331,16.145735771954058,3084.1281991004944
nan,nan,821248,53.528592502023095,0.069091796875,0.08696289360523224,0.8956543207168579,0.919677734375,0.962890625,0.966601550579071,0.9725586175918579,0.97412109375,0.098388671875,0.1142578125,0.12685546278953552,0.13496093451976776,0.14409179985523224,0.14594726264476776,0.17680664360523224,0.195556640625,0.4365264892578125,278.42764911651614,9384.174415588379,536.7284276008606,401,5.409836065573769e-05,1000.0,-540.500298611862,2,-625.1542909622192,11.823181327804923,3089.6875550746918
-595.8622441766162,0.6351655985936694,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3101.30229306221
nan,nan,823296,52.468445377785244,0.08295898139476776,0.08212890475988388,0.8702148199081421,0.922802746295929,0.942578136920929,0.957080066204071,0.95849609375,0.962109386920929,0.08784179389476776,0.10258789360523224,0.11513672024011612,0.12202148139476776,0.126220703125,0.12807616591453552,0.16386719048023224,0.22934570908546448,0.4283416748046875,279.12223892211915,10264.309031677247,299.4244816303253,402,5.348360655737705e-05,1000.0,-589.8775529063762,2,-236.73025426864623,12.307638529315591,3106.908241033554
nan,nan,825344,52.9293391335872,0.07216797024011612,0.07729492336511612,0.900585949420929,0.9261718988418579,0.95654296875,0.962841808795929,0.9678710699081421,0.9710937738418579,0.087158203125,0.10146484524011612,0.11249999701976776,0.123046875,0.12846679985523224,0.13237304985523224,0.15468749403953552,0.17397460341453552,0.42801513671875,282.1755889892578,10009.057388305664,456.05815744400024,403,5.28688524590164e-05,1000.0,-548.9894558182607,2,-774.4273712158204,10.973790408670903,3112.549777030945
nan,nan,827392,54.34498942037171,0.10942383110523224,0.11279296875,0.823046863079071,0.8871093988418579,0.951171875,0.959667980670929,0.9657226800918579,0.9698730707168579,0.13852539658546448,0.15029296278953552,0.17075195908546448,0.178955078125,0.2080078125,0.22744140028953552,0.2762207090854645,0.3216796815395355,0.465667724609375,278.8090305328369,7292.803979492188,795.7594096660614,404,5.225409836065575e-05,1000.0,-628.7975267344823,2,-750.2699932098388,18.032533867657186,3118.3932502269745
nan,nan,829440,81.49283102368062,0.09052734076976776,0.106689453125,0.871142566204071,0.9347168207168579,0.9656738042831421,0.977978527545929,0.9828125238418579,0.9866698980331421,0.12788085639476776,0.15375976264476776,0.17719726264476776,0.19736328721046448,0.22060546278953552,0.23637695610523224,0.28422850370407104,0.385986328125,0.4812255859375,275.79662933349607,8015.196365356445,1434.7156487941743,405,5.163934426229507e-05,1000.0,-510.15163968796855,2,-753.3492131233215,13.953565085679292,3124.063465118408
nan,nan,831488,56.92414562662598,0.1044921875,0.11557617038488388,0.8382812738418579,0.9075683355331421,0.9609375,0.970410168170929,0.9766601324081421,0.979199230670929,0.13295897841453552,0.15185546875,0.16811522841453552,0.182861328125,0.219482421875,0.23710937798023224,0.2835449278354645,0.32221680879592896,0.471954345703125,271.16564865112304,7629.184800720215,885.8619999408722,406,5.102459016393442e-05,1000.0,-543.8206240091938,2,-662.3997150421143,14.10187077075243,3129.437249183655
-593.1220882157071,1.3559043193250393,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3140.7654972076416
nan,nan,833536,59.39910239075543,0.06640625,0.06533203274011612,0.9515136480331421,0.958447277545929,0.983642578125,0.984130859375,0.988964855670929,0.988964855670929,0.06752929836511612,0.07861328125,0.09047851711511612,0.09409179538488388,0.09404297173023224,0.09658203274011612,0.11762695014476776,0.13520507514476776,0.4225982666015625,281.85339937210085,9408.896308898926,1047.8806301116942,407,5.040983606557377e-05,1000.0,-574.4287901052014,2,-781.1934257507324,12.031947038136423,3146.497959136963
nan,nan,835584,73.70425867735757,0.08393554389476776,0.10004882514476776,0.8623046875,0.9222167730331421,0.95556640625,0.9647461175918579,0.970507800579071,0.973583996295929,0.11874999850988388,0.14111328125,0.15922851860523224,0.17592772841453552,0.19140625,0.20063476264476776,0.25029295682907104,0.37016600370407104,0.46502685546875,275.5679376602173,7584.017138671875,568.6108810901642,408,4.979508196721312e-05,1000.0,-518.9599246060922,2,-664.9670586585999,16.689443454146385,3152.295163154602
nan,nan,837632,54.28359990313184,0.09829101711511612,0.11611328274011612,0.862255871295929,0.921191394329071,0.970654308795929,0.9786621332168579,0.983447253704071,0.985400378704071,0.12807616591453552,0.14189453423023224,0.16132812201976776,0.17631836235523224,0.20195312798023224,0.213623046875,0.24941405653953552,0.27900391817092896,0.4667266845703125,271.58527307510377,8083.005209350586,529.0905104160308,409,4.918032786885244e-05,1000.0,-552.1164035052861,2,-794.4588846206665,13.909747160971165,3157.9800729751587
nan,nan,839680,53.76449851600919,0.11367187649011612,0.123046875,0.854541003704071,0.9110351800918579,0.965039074420929,0.974365234375,0.9806152582168579,0.9825195074081421,0.134521484375,0.15322265028953552,0.16909179091453552,0.18520507216453552,0.20444336533546448,0.21958008408546448,0.276611328125,0.3236328065395355,0.4731964111328125,270.78027868270874,7740.176432800293,422.6151870727539,410,4.856557377049179e-05,1000.0,-548.770505072102,2,-775.2147003173828,12.814560260623693,3163.694386959076
nan,nan,841728,60.33132270773058,0.100830078125,0.11088867485523224,0.8465820550918579,0.9198242425918579,0.960986316204071,0.972412109375,0.9752441644668579,0.9803711175918579,0.12480469048023224,0.14106445014476776,0.15678711235523224,0.17485351860523224,0.18955078721046448,0.20014648139476776,0.23891600966453552,0.2962890565395355,0.461846923828125,274.7083041191101,7246.24536743164,593.2687884807586,411,4.795081967213115e-05,1000.0,-610.9274207150931,2,-714.9065527915955,19.168569874763488,3169.084197998047
-582.3537555249164,1.9422813904230347,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3180.454132080078
nan,nan,843776,59.218894382708825,0.06655273586511612,0.05991210788488388,0.9175781011581421,0.9341796636581421,0.96337890625,0.9658203125,0.977343738079071,0.978222668170929,0.06640625,0.08588866889476776,0.09111328423023224,0.09843750298023224,0.10585937649011612,0.11249999701976776,0.14106445014476776,0.16655273735523224,0.4206756591796875,280.3728100776672,9867.580088806153,874.5476374149323,412,4.7336065573770496e-05,1000.0,-622.2333727486755,2,-711.7843415260315,14.46563468761742,3186.559560060501
nan,nan,845824,53.0342083994794,0.09599609673023224,0.10869140923023224,0.874804675579071,0.915771484375,0.9588867425918579,0.965039074420929,0.967822253704071,0.970751941204071,0.11953125149011612,0.132568359375,0.14589843153953552,0.16323241591453552,0.16650390625,0.17280273139476776,0.208984375,0.24199219048023224,0.450579833984375,278.23944396972655,8392.332676696777,488.7658437252045,413,4.672131147540982e-05,1000.0,-544.9484479761566,2,-761.8197914123535,15.332775016874075,3192.3200891017914
nan,nan,847872,52.09828187707171,0.09804687649011612,0.106689453125,0.8453613519668579,0.902392566204071,0.955810546875,0.966064453125,0.9716796875,0.9729980230331421,0.12114258110523224,0.13569335639476776,0.15341797471046448,0.16469725966453552,0.18803711235523224,0.19692382216453552,0.24287109076976776,0.28349608182907104,0.4565826416015625,272.53471784591676,8056.157026672363,375.2850528240204,414,4.610655737704917e-05,1000.0,-571.0918764190242,2,-737.2227333068847,13.826982366293668,3198.0941712856293
nan,nan,849920,54.07921505528502,0.07631836086511612,0.07827148586511612,0.8965820074081421,0.932324230670929,0.971972644329071,0.9754394292831421,0.9793945550918579,0.9793456792831421,0.09052734076976776,0.11406250298023224,0.12246093899011612,0.12841796875,0.14418944716453552,0.14804688096046448,0.17519530653953552,0.18867187201976776,0.4375762939453125,276.44537963867185,8445.436114501954,597.32719373703,415,4.549180327868852e-05,1000.0,-542.4787050348716,2,-647.1813791275024,13.49426176585257,3203.8749539852142
nan,nan,851968,58.46356167285412,0.03530273586511612,0.04301757737994194,0.9246581792831421,0.947216808795929,0.9590820074081421,0.964892566204071,0.9664062261581421,0.9697265625,0.04848632961511612,0.06108398362994194,0.07075195014476776,0.074462890625,0.07500000298023224,0.08632812649011612,0.11210937798023224,0.15278320014476776,0.405706787109375,280.5253845214844,10896.583372497558,660.7644467353821,416,4.487704918032787e-05,1000.0,-566.5118511049031,2,-704.5029504776,11.491053537651897,3209.370279073715
-600.1152325543814,2.0709258202680143,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3220.9768681526184
nan,nan,854016,59.82792233505461,0.02934570237994194,0.02656250074505806,0.9197753667831421,0.9383300542831421,0.9649902582168579,0.9677734375,0.9769531488418579,0.97900390625,0.03579101711511612,0.06538085639476776,0.06855468451976776,0.06557617336511612,0.06635741889476776,0.06904296576976776,0.0947265625,0.13666991889476776,0.4003021240234375,281.22903900146486,11551.564781188965,923.9626634597778,417,4.426229508196723e-05,1000.0,-576.7532837000022,3,-726.667967414856,16.454701075516642,3227.3083851337433
nan,nan,856064,52.443312966663505,0.03896484524011612,0.03974609449505806,0.566699206829071,0.9439941644668579,0.946972668170929,0.963574230670929,0.9649413824081421,0.9708496332168579,0.04550781100988388,0.05903320387005806,0.08315429836511612,0.08754882961511612,0.08657226711511612,0.08798827975988388,0.09877929836511612,0.5340331792831421,0.4073974609375,264.00717878341675,10707.650071716309,240.90849423408508,418,4.364754098360654e-05,1000.0,-574.9457941130759,2,-557.6546625137329,11.302243196964264,3232.9545390605927
nan,nan,858112,54.22438266078243,0.10771484673023224,0.115966796875,0.834912121295929,0.8992675542831421,0.962109386920929,0.9710937738418579,0.9764159917831421,0.979296863079071,0.12998047471046448,0.14345702528953552,0.15629883110523224,0.16816405951976776,0.18618163466453552,0.19687500596046448,0.23203125596046448,0.2774902284145355,0.4585784912109375,256.5128956794739,7553.01834564209,507.5635774612427,419,4.30327868852459e-05,1000.0,-522.2573885070651,2,-728.5200665473938,14.655730171501636,3238.692395210266
nan,nan,860160,49.70449045074347,0.07148437201976776,0.09189452975988388,0.856689453125,0.895263671875,0.954638659954071,0.963330090045929,0.9696289300918579,0.970996081829071,0.110107421875,0.12260742485523224,0.13686522841453552,0.151611328125,0.158203125,0.16831055283546448,0.20156249403953552,0.218994140625,0.44013671875,265.7814377307892,7410.141326904297,363.60808219909666,420,4.2418032786885246e-05,1000.0,-585.5069185015182,2,-694.8443227767945,16.84294836372137,3244.088056087494
-512.335901589355,1.6947652060480434,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3255.52303814888
nan,nan,862208,57.419228069717064,0.08437500149011612,0.09804687649011612,0.868945300579071,0.917919933795929,0.9654296636581421,0.9732910394668579,0.9814453125,0.9828125238418579,0.11376953125,0.13237304985523224,0.145751953125,0.15908202528953552,0.17465820908546448,0.174560546875,0.22036132216453552,0.2572265565395355,0.4531280517578125,270.8556713104248,7973.532745361328,545.8306017875672,421,4.18032786885246e-05,1000.0,-568.3612243534295,2,-600.3629012107849,13.695557452738285,3262.14755320549
nan,nan,864256,54.397582005069125,0.07944335788488388,0.09038086235523224,0.84716796875,0.898876965045929,0.954833984375,0.963574230670929,0.971142590045929,0.973388671875,0.10502929985523224,0.11967773735523224,0.134765625,0.14433594048023224,0.16064453125,0.16669921576976776,0.207275390625,0.24506835639476776,0.44139404296875,272.8260622024536,7644.554481506348,635.417809009552,422,4.118852459016392e-05,1000.0,-509.3398422885846,2,-756.1860266685486,14.283645337820053,3267.889820098877
nan,nan,866304,66.58357675581355,0.09438476711511612,0.09882812201976776,0.7999023199081421,0.886767566204071,0.926464855670929,0.939257800579071,0.948291003704071,0.952832043170929,0.11557617038488388,0.13271483778953552,0.14858397841453552,0.16552734375,0.17495116591453552,0.17509765923023224,0.21152344346046448,0.33613282442092896,0.44417724609375,269.43529205322267,7591.946180725097,441.0747706890106,423,4.057377049180327e-05,1000.0,-574.4488059899575,2,-604.3234692573548,16.56765215843916,3274.0902111530304
nan,nan,868352,48.66002091396367,0.08701171725988388,0.09624023735523224,0.828369140625,0.8854004144668579,0.9395996332168579,0.9520019292831421,0.958984375,0.962890625,0.11298827826976776,0.12929686903953552,0.1396484375,0.15058593451976776,0.15629883110523224,0.16064453125,0.19511719048023224,0.21308593451976776,0.43551025390625,266.176691532135,7295.445428466797,390.3140368461609,424,3.995901639344262e-05,1000.0,-507.9751157603983,2,-589.6713362693787,15.206149491667748,3279.7678031921387
nan,nan,870400,51.324685483600476,0.07080078125,0.08085937798023224,0.874267578125,0.91259765625,0.9617675542831421,0.969677746295929,0.973925769329071,0.9759277105331421,0.09208984673023224,0.10883788764476776,0.11582031100988388,0.12392578274011612,0.13271483778953552,0.13525390625,0.17104491591453552,0.19453124701976776,0.430877685546875,272.29962759017945,7088.38193359375,541.5666284561157,425,3.934426229508198e-05,1000.0,-549.9679743594107,2,-783.5878321647644,17.134490130841733,3285.2383341789246
-597.9386307438251,0.8906903490515821,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3296.9322502613068
nan,nan,872448,52.64309173440561,0.03632812574505806,0.03862304612994194,0.92333984375,0.934277355670929,0.970507800579071,0.971435546875,0.976611316204071,0.977099597454071,0.05112304538488388,0.069091796875,0.07099609076976776,0.06791992485523224,0.06655273586511612,0.07119140774011612,0.09501953423023224,0.11455078423023224,0.402166748046875,276.88088216781614,11036.546154785156,651.0716835021973,426,3.872950819672129e-05,1000.0,-585.84944576221,2,-783.2084760665894,10.599753043055534,3302.852599143982
nan,nan,874496,59.18732271944464,0.03046875074505806,0.03129882737994194,0.919238269329071,0.934619128704071,0.95556640625,0.965136706829071,0.9673827886581421,0.9745117425918579,0.03398437425494194,0.04580078274011612,0.05278320237994194,0.0517578125,0.05253906175494194,0.05742187425494194,0.08740234375,0.11811523139476776,0.392376708984375,277.7654663085938,12161.513102722169,851.7049822807312,427,3.811475409836065e-05,1000.0,-562.5481770317522,2,-731.521267414093,13.358354523032904,3308.616076231003
