eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,354304,0.1546972478958196,0.3946289122104645,0.4303222596645355,0.4581542909145355,0.4615234434604645,0.4361572265625,0.003031617145461496,0.016833732134546153,10.0,34.83776226043701,173,0.00019426229508196717,1000.0,417.3716070922227,2,-0.03887630043682293,15.698690304160118,500.46134901046753
nan,nan,356352,0.0886811483585916,0.30644530057907104,0.33857423067092896,0.3533691465854645,0.3624023497104645,0.34019775390625,0.0032489794706634712,0.01836141275125556,10.0,34.38886461257935,174,0.00019364754098360654,1000.0,332.26417637064117,2,-0.06723146510066727,18.88259763121605,502.7412130832672
nan,nan,358400,0.0794648845680058,0.2975097596645355,0.32685548067092896,0.3460449278354645,0.363525390625,0.33348388671875,0.002946035750937881,0.016101586385047995,10.0,34.373254454135896,175,0.0001930327868852459,1000.0,324.5820793908439,2,-0.07024359307179111,20.6129960924387,505.1682360172272
nan,nan,360448,0.08414641972412937,0.31206053495407104,0.345458984375,0.36015623807907104,0.3665527403354645,0.34605712890625,0.002724066186056007,0.016726379361352885,10.0,34.432919478416444,176,0.00019241803278688524,1000.0,215.64573672562346,2,-0.05451375177344744,25.832780009508134,507.6408369541168
497.02704669074444,113.22800804657315,360448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,511.4978549480438
nan,nan,362496,0.11651269318899722,0.3709960877895355,0.3797851502895355,0.4046874940395355,0.4164062440395355,0.39296875,0.002955624599417206,0.01638572049268987,10.0,34.45415097475052,177,0.0001918032786885246,1000.0,314.0315420754094,2,-0.05665703296726861,16.82452650517225,513.6822271347046
nan,nan,364544,0.09381826775497756,0.3280273377895355,0.35624998807907104,0.38261717557907104,0.38276368379592896,0.36241455078125,0.00290647729561897,0.01645376470987685,10.0,34.336237180233,178,0.00019118852459016394,1000.0,345.1244427960032,2,-0.0615490421548202,20.267218121886252,515.966206073761
nan,nan,366592,0.11436753775487887,0.3624511659145355,0.3935546875,0.4097656309604645,0.41728514432907104,0.39576416015625,0.003170623377081938,0.017520982184214516,10.0,34.40380749702454,179,0.00019057377049180326,1000.0,256.38228086997844,2,-0.06226404628541786,16.021844743192197,518.4080011844635
nan,nan,368640,0.06996559964245534,0.2821289002895355,0.3004394471645355,0.3130859434604645,0.3187011778354645,0.3035888671875,0.003487441033212235,0.018984677098342218,10.0,34.36176496744156,180,0.0001899590163934426,1000.0,29.99800881473685,2,-0.06696344960437273,26.82874862551689,520.9034051895142
nan,nan,370688,0.10180686078092549,0.337158203125,0.35356444120407104,0.3810058534145355,0.404052734375,0.3689453125,0.003034748414211208,0.01697238097549416,10.0,34.51126201152802,181,0.00018934426229508193,1000.0,201.64208960146556,2,-0.06882974953477969,23.691943073272704,523.3839440345764
464.3466988390581,149.388339121022,370688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,527.2868559360504
nan,nan,372736,0.11125255660153925,0.35429686307907104,0.381591796875,0.4078613221645355,0.42607420682907104,0.3924560546875,0.003316628200991545,0.01896889756026212,10.0,34.59225074052811,182,0.00018872950819672128,1000.0,271.1122747118786,2,-0.055911339833164674,15.417589828372002,529.6098761558533
nan,nan,374784,0.20125660312405672,0.45341795682907104,0.47675782442092896,0.5118163824081421,0.52197265625,0.4909912109375,0.0038638111764157657,0.02144026230671443,10.0,34.920521068572995,183,0.00018811475409836063,1000.0,389.3789198976943,2,-0.03907282360232785,12.283155509829522,531.8987829685211
nan,nan,376832,0.10877990472581586,0.3497558534145355,0.3709472715854645,0.3963867127895355,0.39741212129592896,0.37862548828125,0.0038244082206801977,0.02148092591378372,10.0,34.52348852157593,184,0.00018749999999999998,1000.0,319.2884043410936,2,-0.06573528973967768,16.774148613214493,534.3082408905029
nan,nan,378880,0.10444701933083707,0.34423828125,0.383056640625,0.4000488221645355,0.40312498807907104,0.3826171875,0.0033396048871509264,0.018852539447834715,10.0,34.45480836629868,185,0.00018688524590163933,1000.0,260.2035599359233,2,-0.061756992116715995,16.4497121155262,536.7130930423737
nan,nan,380928,0.08615254026590265,0.314697265625,0.34257811307907104,0.3633789122104645,0.3746581971645355,0.348828125,0.003089784811163554,0.01784992630418856,10.0,34.430899667739865,186,0.00018627049180327867,1000.0,315.36016728066807,2,-0.056488251003611364,20.172433698177336,539.1145160198212
438.1999539814484,88.48978593306029,380928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,543.0179789066315
nan,nan,382976,0.11649116795815644,0.37568360567092896,0.3838867247104645,0.40825194120407104,0.4219726622104645,0.39744873046875,0.003121907269087387,0.017798968782881276,10.0,34.608498549461366,187,0.00018565573770491805,1000.0,370.3089133475634,2,-0.058453971233393534,16.005334766209124,545.3112268447876
nan,nan,385024,0.06647101536946139,0.2770019471645355,0.2928222715854645,0.32275390625,0.327392578125,0.30499267578125,0.003319867321260972,0.019462438722257502,10.0,34.250283527374265,188,0.00018504098360655735,1000.0,295.06349268397287,3,-0.05767301305531873,38.28455723524094,547.5441019535065
nan,nan,387072,0.07427849379309918,0.3028808534145355,0.312744140625,0.3248535096645355,0.34223634004592896,0.3206787109375,0.0030573676092899406,0.017055470249033533,10.0,34.528359425067904,189,0.00018442622950819672,1000.0,309.11503421418047,2,-0.06329373348571607,26.679882422089577,549.7812840938568
nan,nan,389120,0.13500720626252588,0.3826660215854645,0.40947264432907104,0.430908203125,0.43549805879592896,0.41463623046875,0.0028134281499660576,0.015395735562196932,10.0,34.69990465641022,190,0.00018381147540983602,1000.0,358.70819729188315,2,-0.05744139284161065,16.655523467063905,552.1908848285675
nan,nan,391168,0.08969482554166461,0.3128906190395355,0.3375488221645355,0.37504881620407104,0.3822265565395355,0.3519287109375,0.002930934687901754,0.015309088228968903,10.0,34.51005209684372,191,0.0001831967213114754,1000.0,302.78818618398276,2,-0.056595886627110306,26.20847879052162,554.613039970398
516.9691320296486,71.10851627519926,391168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,558.4409699440002
nan,nan,393216,0.7497518547184882,0.5259765386581421,0.5375000238418579,0.5652831792831421,0.584912121295929,0.55341796875,0.004263329809327842,0.023081535581150094,10.0,37.36344484090805,192,0.00018258196721311474,1000.0,311.86301025443765,2,-0.034204789045725194,21.689550246298314,560.6363620758057
nan,nan,395264,0.07731927507556975,0.2991699278354645,0.3097167909145355,0.3297363221645355,0.3521972596645355,0.322705078125,0.0046986736197141,0.026699307485250755,10.0,34.42428666353226,193,0.0001819672131147541,1000.0,220.09064086829616,2,-0.06423392290853372,24.36498292386532,562.8643460273743
nan,nan,397312,0.08619824213747052,0.30449217557907104,0.32158201932907104,0.3544921875,0.3646484315395355,0.3363037109375,0.003555002270877594,0.020278732749284246,10.0,34.510317826271056,194,0.00018135245901639344,1000.0,306.8065548820972,2,-0.0689559726150037,23.265562230348586,565.0543999671936
nan,nan,399360,0.10831986272896757,0.33984375,0.375,0.4021972715854645,0.4170898497104645,0.38353271484375,0.003074334548728075,0.01700777483638376,10.0,34.482835066318515,195,0.0001807377049180328,1000.0,259.3364282475325,2,-0.06552511321169732,21.842281413078307,567.3527402877808
nan,nan,401408,0.09440712219293346,0.3062988221645355,0.33598631620407104,0.362548828125,0.37543946504592896,0.345068359375,0.002935760540276533,0.016318730809143745,10.0,34.440353548526765,196,0.0001801229508196721,1000.0,192.81316065429425,2,-0.06767360793128319,21.61807034611702,569.6659662723541
447.08572548920057,108.6845169698601,401408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,573.4102420806885
nan,nan,403456,0.10393317357666092,0.32988280057907104,0.3607421815395355,0.3744140565395355,0.39555662870407104,0.36514892578125,0.0029022361028182785,0.0169123308674898,10.0,34.602177667617795,197,0.00017950819672131146,1000.0,400.53963160257194,2,-0.0569806359147151,24.306464764475823,575.6584160327911
nan,nan,405504,0.08860787952653482,0.2928710877895355,0.3206543028354645,0.35786134004592896,0.3697265684604645,0.3352783203125,0.0031632113554223907,0.018061751962522975,10.0,34.34280849695206,198,0.0001788934426229508,1000.0,249.48521692464732,2,-0.06185194509744178,32.29771994650364,577.9159140586853
nan,nan,407552,0.1564441136746609,0.3980468809604645,0.43647462129592896,0.4619140625,0.4754882752895355,0.44298095703125,0.0029871467137127183,0.0167402807099279,10.0,34.84715377092361,199,0.00017827868852459013,1000.0,321.5781090545353,2,-0.05469739305717667,19.07147876918316,580.0711140632629
nan,nan,409600,0.12072882436332293,0.37348634004592896,0.3863281309604645,0.42045897245407104,0.4276367127895355,0.4019775390625,0.0033076657877245453,0.01859590513049625,10.0,34.563948690891266,200,0.00017766393442622948,1000.0,353.4947356679077,2,-0.052869055289920655,20.978827667236327,582.2271721363068
nan,nan,411648,0.09196929142126464,0.31269532442092896,0.3321777284145355,0.3712402284145355,0.3734374940395355,0.3473876953125,0.003228932401543716,0.018171085030189715,10.0,34.363687658309935,201,0.00017704918032786883,1000.0,248.69483120308422,2,-0.05319344070094303,26.87173394560814,584.4562199115753
522.8721744309306,40.605049511145495,411648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,588.1212739944458
nan,nan,413696,0.11094040209281956,0.34746092557907104,0.388671875,0.41621094942092896,0.4146484434604645,0.391748046875,0.002978466680360725,0.0168721794616431,10.0,34.59260292053223,202,0.00017643442622950818,1000.0,326.94296928691926,2,-0.05893213214039861,21.499294325709343,590.2938570976257
nan,nan,415744,0.0784583479835419,0.2811035215854645,0.30976563692092896,0.33642578125,0.35893553495407104,0.3215576171875,0.003059827637480339,0.017137324099894612,10.0,34.45149089097977,203,0.00017581967213114755,1000.0,179.60517171935464,2,-0.06778160410394776,29.59507842361927,592.5697810649872
nan,nan,417792,0.08915573000122094,0.31757813692092896,0.334228515625,0.35981446504592896,0.3788085877895355,0.347607421875,0.002786788056982914,0.015186822510440835,10.0,34.50985623598099,204,0.0001752049180327869,1000.0,219.94060341471186,2,-0.06682731634095944,31.411331290006636,594.7125070095062
nan,nan,419840,0.10355988315714057,0.3388671875,0.37714844942092896,0.3907226622104645,0.4054199159145355,0.37803955078125,0.0029416623812721808,0.016664229292655364,10.0,34.45480457544327,205,0.0001745901639344262,1000.0,63.812340442479794,2,-0.06175932298119733,26.327328729629517,596.8424580097198
nan,nan,421888,0.16837171435108758,0.40869140625,0.4295898377895355,0.47216796875,0.501513659954071,0.45299072265625,0.0031741117803903763,0.018649837971315718,10.0,34.75077283382416,206,0.00017397540983606557,1000.0,360.87390489497693,2,-0.03827389581329044,20.55770420730114,599.1389861106873
488.2833910673042,74.02407364329733,421888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,602.7892820835114
nan,nan,423936,0.13918458570842632,0.3812499940395355,0.42988282442092896,0.4458984434604645,0.45722657442092896,0.428564453125,0.0033822831181169024,0.0184380539576523,10.0,34.66106414794922,207,0.00017336065573770487,1000.0,343.9863753495334,2,-0.05613156664176131,19.572131049633025,604.9003138542175
nan,nan,425984,0.14148627979593584,0.3973144590854645,0.4231933653354645,0.4435058534145355,0.45537108182907104,0.42984619140625,0.003195642628270434,0.017759262907202356,10.0,34.57078130245209,208,0.00017274590163934424,1000.0,375.1023657175359,2,-0.051689819456260014,17.9511166960001,607.1149950027466
nan,nan,428032,0.09128705897019244,0.3095703125,0.3543457090854645,0.374267578125,0.3880859315395355,0.3565673828125,0.0031920158151478974,0.019353507820051165,10.0,34.604976904392245,209,0.0001721311475409836,1000.0,335.2934572750169,3,-0.05520898016529827,24.260184037685395,609.2954571247101
nan,nan,430080,0.25118155084273897,0.457275390625,0.504833996295929,0.5333007574081421,0.558544933795929,0.51348876953125,0.0033775124247767963,0.018432626567664555,10.0,35.30040329694748,210,0.00017151639344262294,1000.0,304.0398683167792,2,-0.03218577388843187,16.239899715781213,611.441822052002
466.1862050633883,94.55709229890732,430080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,615.0950989723206
nan,nan,432128,0.1272455364553025,0.3700195252895355,0.39570313692092896,0.42485350370407104,0.43500977754592896,0.406396484375,0.0035059918314800597,0.019916954307700508,10.0,34.576305866241455,211,0.0001709016393442623,1000.0,360.89462282615887,2,-0.05895885762593025,17.05610908716917,617.2154970169067
nan,nan,434176,0.1244045251616626,0.33208006620407104,0.37016600370407104,0.3868164122104645,0.4078125059604645,0.37421875,0.0033964523048780394,0.017842683810158633,10.0,34.6421972990036,212,0.00017028688524590164,1000.0,368.0132703697378,2,-0.06587510039717018,25.90688402354717,619.434079170227
nan,nan,436224,0.11396429925371195,0.3719238340854645,0.3951660096645355,0.40849608182907104,0.42949217557907104,0.40126953125,0.003024257850483991,0.016797828202834354,10.0,34.388586735725404,213,0.00016967213114754099,1000.0,310.6841465237711,2,-0.05876383677123158,20.842364265024663,621.7088310718536
nan,nan,438272,0.1263533607030695,0.37397462129592896,0.40019530057907104,0.42158204317092896,0.42890626192092896,0.40616455078125,0.002866854235617211,0.015859161174739712,10.0,34.640035402774814,214,0.0001690573770491803,1000.0,360.75523103727556,2,-0.05526806967368429,17.096788120269775,623.9796731472015
nan,nan,440320,0.09490161515423097,0.32670897245407104,0.349609375,0.36601561307907104,0.3778320252895355,0.35504150390625,0.0029765565050183795,0.01774127271492034,10.0,34.49883912801742,215,0.00016844262295081966,1000.0,294.3031436040005,2,-0.06228751030794229,19.22967740893364,626.1527769565582
506.46845061326195,79.66433305634897,440320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,629.8477718830109
nan,nan,442368,0.12639092956742387,0.3506835997104645,0.39848631620407104,0.42363280057907104,0.4422363340854645,0.403759765625,0.003037568342551822,0.017276637561735697,10.0,34.72651928663254,216,0.00016782786885245898,1000.0,267.608410572101,2,-0.06011721235654477,14.883738553524017,632.0213871002197
nan,nan,444416,0.12554071435151853,0.3672851622104645,0.40107423067092896,0.41162109375,0.4344238340854645,0.40360107421875,0.0033537522998813075,0.018519090209156274,10.0,34.534253931045534,217,0.00016721311475409833,1000.0,315.7041857559782,2,-0.06037235277062791,17.528216588497163,634.3390920162201
nan,nan,446464,0.07474017604472465,0.2882324159145355,0.30488282442092896,0.33344727754592896,0.3438476622104645,0.3176025390625,0.0033829726016847417,0.01869694502383936,10.0,34.335573732852936,218,0.00016659836065573768,1000.0,159.0583918068882,2,-0.06778310647218859,23.737388542294504,636.6956551074982
nan,nan,448512,0.11885154948904528,0.36113280057907104,0.38916015625,0.4149414002895355,0.41972655057907104,0.396240234375,0.0030944495229050517,0.017803630616981536,10.0,34.663192009925844,219,0.00016598360655737702,1000.0,322.2667760452802,2,-0.06071044583732146,15.878109599649907,638.8791689872742
nan,nan,450560,0.11209177621058189,0.3578124940395355,0.37260740995407104,0.40253907442092896,0.4268554747104645,0.38995361328125,0.003109366854187101,0.017097504241974093,10.0,34.56248590946198,220,0.0001653688524590164,1000.0,268.1655912811738,2,-0.06202998694343478,22.202319356799126,641.0543730258942
420.95593349796775,144.819431277597,450560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,644.7833590507507
nan,nan,452608,0.07820716648202505,0.28901368379592896,0.3106445372104645,0.3272460997104645,0.3411621153354645,0.3170166015625,0.003050159326812718,0.017338935550651514,10.0,34.402047145366666,221,0.00016475409836065575,1000.0,368.2514262351711,2,-0.061477630182889695,27.94969974756241,646.9809181690216
nan,nan,454656,0.1640498959866818,0.4140625,0.45429688692092896,0.46147459745407104,0.4795898497104645,0.45235595703125,0.0030869066402374303,0.016981011914322153,10.0,34.910513770580295,222,0.0001641393442622951,1000.0,373.46270341934644,2,-0.050625136771122924,13.487878973782063,649.3392741680145
nan,nan,456704,0.08887281226925552,0.31572264432907104,0.3451171815395355,0.3656249940395355,0.3749023377895355,0.350341796875,0.0033566952748515177,0.01846556745877024,10.0,34.41278330087662,223,0.00016352459016393442,1000.0,201.38958356848352,2,-0.0728903497680676,20.94712610244751,651.701080083847
nan,nan,458752,0.08649951669576694,0.31791990995407104,0.34331053495407104,0.36328125,0.37358397245407104,0.34952392578125,0.0029284705480677074,0.016373938522883692,10.0,34.45484356880188,224,0.00016290983606557377,1000.0,289.3243351517545,2,-0.06598415100233979,20.660676229000092,653.9365861415863
nan,nan,460800,0.12075274533199262,0.3656249940395355,0.38286131620407104,0.4229492247104645,0.43037110567092896,0.40045166015625,0.0027278634028334637,0.01480452379619237,10.0,34.696789991855624,225,0.0001622950819672131,1000.0,401.04961121540816,2,-0.05683431915304027,16.2783514469862,656.1382238864899
440.9317826326627,88.48997684275686,460800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,659.859601020813
nan,nan,462848,0.3132383143820334,0.4427734315395355,0.46088868379592896,0.4756835997104645,0.5076659917831421,0.4717529296875,0.003299919045821298,0.01761394013010431,10.0,35.52467148303985,226,0.00016168032786885244,1000.0,368.244948152365,2,-0.037972562634240606,14.999216380715371,662.0226500034332
nan,nan,464896,0.10057299012623844,0.3277831971645355,0.35908204317092896,0.380126953125,0.3966308534145355,0.36590576171875,0.00350525364628993,0.01894551874429453,10.0,34.65759375095367,227,0.0001610655737704918,1000.0,295.63223405172005,2,-0.06780838690574456,17.06365440785885,664.3283820152283
nan,nan,466944,0.09958902812286397,0.33818358182907104,0.35712891817092896,0.39667969942092896,0.39741212129592896,0.37235107421875,0.0032366373292461504,0.01806463591346983,10.0,34.42389667034149,228,0.00016045081967213114,1000.0,309.5869966110241,2,-0.060443892336297725,16.934683038294317,666.653706073761
nan,nan,468992,0.0745673913617793,0.2996582090854645,0.32499998807907104,0.3475585877895355,0.35273438692092896,0.33123779296875,0.0030835871599265373,0.018143945460906252,10.0,34.399539744853975,229,0.00015983606557377049,1000.0,364.4363361614986,2,-0.06946101083249231,23.353928980231284,668.8930070400238
nan,nan,471040,0.07286475764776697,0.2665039002895355,0.3080078065395355,0.3206543028354645,0.3368164002895355,0.30799560546875,0.002797313789051259,0.015537693034275435,10.0,34.44934360980987,230,0.00015922131147540984,1000.0,166.66012593435576,3,-0.06930558435051352,24.70474955737591,671.0962979793549
460.0892648560298,178.1023684000327,471040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,674.7979819774628
nan,nan,473088,0.1264874650798447,0.38818359375,0.41015625,0.42778319120407104,0.456298828125,0.42060546875,0.0029760479690594368,0.01605427744798362,10.0,34.5693063378334,231,0.00015860655737704916,1000.0,358.43721982315003,2,-0.054341571285840475,15.500683955848217,676.9665141105652
nan,nan,475136,0.07717641193667077,0.292236328125,0.317138671875,0.33588868379592896,0.34541016817092896,0.32266845703125,0.0030365306731255258,0.016302497513242996,10.0,34.41047606468201,232,0.0001579918032786885,1000.0,349.85610864647504,2,-0.06742217989485652,24.66232060492039,679.2649228572845
nan,nan,477184,0.09559293053898728,0.3184570372104645,0.34956055879592896,0.376708984375,0.38920897245407104,0.35848388671875,0.002771861859218916,0.01466448901919648,10.0,34.48947685956955,233,0.00015737704918032785,1000.0,277.98993741925653,2,-0.06322685606073719,19.528016459941863,681.5751140117645
nan,nan,479232,0.11263408142040135,0.3565917909145355,0.38422852754592896,0.41606444120407104,0.41162109375,0.39212646484375,0.0029536424328398423,0.016340349335223436,10.0,34.483332657814024,234,0.00015676229508196718,1000.0,327.86746443561714,2,-0.05591345143252511,17.47324687242508,683.8554120063782
nan,nan,481280,0.09271730111649959,0.31298828125,0.3436523377895355,0.369140625,0.38237303495407104,0.35203857421875,0.002860575418890221,0.01551151431631297,10.0,34.454662430286405,235,0.00015614754098360653,1000.0,311.36246296474906,2,-0.06812449298558931,18.21777255833149,686.0645141601562
455.7400033733131,137.73246852696607,481280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,689.7510070800781
nan,nan,483328,0.08467776454926934,0.3070312440395355,0.3330078125,0.3578124940395355,0.36835938692092896,0.341552734375,0.0026220655185170473,0.014312858766061254,10.0,34.398883771896365,236,0.00015553278688524587,1000.0,201.47264120924984,2,-0.06815316836336933,22.518808224797247,691.9201560020447
nan,nan,485376,0.06238663339390769,0.241455078125,0.27446287870407104,0.3062500059604645,0.31562501192092896,0.2844482421875,0.002550173134659417,0.014171207512845285,10.0,34.32507282495499,237,0.00015491803278688525,1000.0,119.84160620850314,2,-0.06641194044259464,29.24397365450859,694.2816200256348
nan,nan,487424,0.10009955468776752,0.32709962129592896,0.3502441346645355,0.373779296875,0.40385740995407104,0.3637451171875,0.002110464380530175,0.012066736377892084,10.0,34.471436977386475,238,0.0001543032786885246,1000.0,343.6943942292088,2,-0.05650497153292235,21.23537818789482,696.6955752372742
nan,nan,489472,0.07697108797292458,0.27656251192092896,0.3089355528354645,0.3392578065395355,0.3541503846645355,0.3197265625,0.0024818277997837868,0.013901819512830116,10.0,34.406921815872195,239,0.00015368852459016395,1000.0,401.70445658902094,2,-0.06128503824024847,24.52989544570446,699.0402820110321
nan,nan,491520,0.07180401865698513,0.2818359434604645,0.2979980409145355,0.333740234375,0.3440918028354645,0.31441650390625,0.002678330004346208,0.014876836774055846,10.0,34.299216258525846,240,0.00015307377049180327,1000.0,296.2597624265463,2,-0.06261927034211112,28.37443711459637,701.252965927124
508.0880682730599,86.90500282874875,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704.9482591152191
nan,nan,493568,0.12716275134589522,0.37275391817092896,0.3941894471645355,0.4380859434604645,0.448486328125,0.41337890625,0.0028023385639244225,0.015694706613430753,10.0,34.58151178359985,241,0.00015245901639344262,1000.0,502.6466959451204,2,-0.05073824908022288,19.935593435168265,707.1349101066589
nan,nan,495616,0.09291583470912883,0.322021484375,0.3487304747104645,0.36298829317092896,0.37617188692092896,0.35247802734375,0.002916790001472691,0.01621906362415757,10.0,34.56999232769012,242,0.00015184426229508194,1000.0,389.60328606716763,2,-0.06661003404360599,23.742587101459502,709.4866209030151
nan,nan,497664,0.11962262205124716,0.3673339784145355,0.40263670682907104,0.41552734375,0.4366210997104645,0.40552978515625,0.0029382141736277846,0.015919703166582623,10.0,34.55819668769836,243,0.0001512295081967213,1000.0,410.6896605374978,2,-0.05027897680868136,19.353936100006102,711.864953994751
nan,nan,499712,0.13055842232497525,0.38090819120407104,0.41850584745407104,0.4305664002895355,0.4493652284145355,0.41983642578125,0.0029581107668491314,0.016498685552505776,10.0,34.618485593795775,244,0.00015061475409836064,1000.0,481.81729781549825,2,-0.04499999929830665,16.03330550789833,714.2425339221954
nan,nan,501760,0.11862653653297457,0.36162108182907104,0.3890624940395355,0.39838868379592896,0.4144043028354645,0.390869140625,0.003163950447924435,0.01773946899047587,10.0,34.5729039311409,245,0.00015,1000.0,436.324336030115,2,-0.055415205879762654,16.36671557277441,716.4587268829346
472.68041770901647,87.37032824646505,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,720.0948979854584
nan,nan,503808,0.07351349795499118,0.30034178495407104,0.303466796875,0.3309082090854645,0.35356444120407104,0.3220703125,0.003031139416998485,0.017377349874004723,10.0,34.37628750801086,246,0.00014938524590163934,1000.0,406.2526156797894,2,-0.06372766980557572,21.806009843945503,722.267991065979
nan,nan,505856,0.0648714032206044,0.2779785096645355,0.2835449278354645,0.3087402284145355,0.31206053495407104,0.2955810546875,0.0028460085806727873,0.01624421646411065,10.0,34.28943399190903,247,0.00014877049180327868,1000.0,487.5103875654221,2,-0.06761261719093455,28.62647014260292,724.6269059181213
nan,nan,507904,0.07993646611139411,0.30131834745407104,0.32304686307907104,0.33940428495407104,0.36918944120407104,0.33323974609375,0.002330249294755049,0.012508976555545814,10.0,34.46795270442963,248,0.000148155737704918,1000.0,260.44167784400196,2,-0.06299863581743921,21.09489471912384,726.9775130748749
nan,nan,509952,0.05962466165801743,0.260498046875,0.2796386778354645,0.299072265625,0.29877930879592896,0.2844970703125,0.00239008331700461,0.013165927446971181,10.0,34.327839612960815,249,0.00014754098360655736,1000.0,350.72513121585393,2,-0.06550523519581475,31.73098369240761,729.3036260604858
nan,nan,512000,0.0731826377712423,0.292236328125,0.2962402403354645,0.3271484375,0.34477537870407104,0.31510009765625,0.0020329025803221155,0.011780763998103794,10.0,34.265480697155,250,0.0001469262295081967,1000.0,330.7816180886247,3,-0.05931956906356391,28.062632539868353,731.5246951580048
540.4022379175588,81.51622976781631,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,735.1322309970856
nan,nan,514048,0.08811613336874871,0.3219238221645355,0.3312011659145355,0.3561035096645355,0.3658691346645355,0.3437744140625,0.0021999565997248283,0.012839889340102672,10.0,34.37174999713898,251,0.00014631147540983605,1000.0,405.96732703327666,2,-0.05500825710114441,21.047310161590577,737.2807681560516
nan,nan,516096,0.08132302115409402,0.30830079317092896,0.314208984375,0.3407226502895355,0.3453125059604645,0.32713623046875,0.002287433177843923,0.012992138328263536,10.0,34.38053617477417,252,0.00014569672131147537,1000.0,268.79079202672574,2,-0.06394993929361589,26.35617172718048,739.5869660377502
nan,nan,518144,0.0972869175937376,0.32465821504592896,0.35136717557907104,0.37187498807907104,0.38300782442092896,0.35772705078125,0.0023408642522554147,0.013481036329176277,10.0,34.44583177566528,253,0.00014508196721311472,1000.0,388.2270512132052,2,-0.061097891941335546,19.57950901389122,741.872209072113
nan,nan,520192,0.10526251430201228,0.3504882752895355,0.3695312440395355,0.3958496153354645,0.39775389432907104,0.37840576171875,0.002691161329858005,0.015644045238150283,10.0,34.574684751033786,254,0.0001444672131147541,1000.0,425.99738667762546,2,-0.05575222217612463,22.018550661206245,744.1598861217499
540.6897154761178,119.65006369004897,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,747.7747139930725
nan,nan,522240,0.0798173084607697,0.300537109375,0.32060545682907104,0.3385253846645355,0.3633789122104645,0.33076171875,0.002733130670821993,0.015580877891625277,10.0,34.40530240535736,255,0.00014385245901639345,1000.0,401.2720130384826,2,-0.06292425432066011,26.403726357221604,749.8270630836487
nan,nan,524288,0.07871616612028447,0.2923339903354645,0.3128418028354645,0.3299316465854645,0.36552733182907104,0.32515869140625,0.002638912803377025,0.01576979390811175,10.0,34.43268175125122,256,0.00014323770491803277,1000.0,346.28963279293004,2,-0.06385189992979576,24.613698941469192,752.1563990116119
nan,nan,526336,0.07535024714306929,0.2867675721645355,0.31293946504592896,0.32524412870407104,0.3436523377895355,0.31715087890625,0.002747415543126408,0.01551875981676858,10.0,34.45916234254837,257,0.00014262295081967212,1000.0,277.266398180156,2,-0.06241168664080306,30.291338819265366,754.4657690525055
nan,nan,528384,0.11507750095261145,0.364990234375,0.39472657442092896,0.41118162870407104,0.4192871153354645,0.39754638671875,0.002437579757315689,0.013812312846130225,10.0,34.446531689167024,258,0.00014200819672131147,1000.0,393.9627101352182,2,-0.05103499191945957,20.743459659814835,756.7892770767212
nan,nan,530432,0.08250800425885245,0.3084472715854645,0.33984375,0.3447265625,0.35624998807907104,0.33731689453125,0.0026831304385268595,0.015186165019986219,10.0,34.418893659114836,259,0.00014139344262295082,1000.0,349.2924730535357,2,-0.06320937758137006,27.34424296617508,759.0929110050201
