eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
nan,nan,841728,0.011102687511629484,0.014453125186264515,0.01474609412252903,0.01674804650247097,0.01650390587747097,0.02768554724752903,0.02695312537252903,0.03168945387005806,0.02446288987994194,0.013867187313735485,0.010498046875,0.00942382775247097,0.013427734375,0.02084960974752903,0.02216796949505806,0.02534179762005806,0.01630859449505806,0.0190704345703125,68.23022332191468,411,4.795081967213115e-05,1000.0,2804.831703296856,2,-0.0030071628891164435,274.83500430583956,0.08157210797071457,0.07535748183727264,0.05454311519861221,0.05710993707180023,0.05857186019420624,0.06169845163822174,0.06513096392154694,0.0651516541838646,0.06596419960260391,0.057386450469493866,0.0558844730257988,0.055623073130846024,0.06461140513420105,0.06665506958961487,0.05907932668924332,0.055660430341959,2345.440503835678
2897.588697827479,34.29128778643516,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2355.2923929691315
nan,nan,843776,0.010951127075168187,0.03330077975988388,0.034423828125,0.01230468787252903,0.0146484375,0.01972656324505806,0.02646484412252903,0.03056640550494194,0.028076171875,0.02377929724752903,0.01582031324505806,0.00869140587747097,0.01113281212747097,0.020751953125,0.02397460862994194,0.01845703087747097,0.012646484188735485,0.0209228515625,68.42293183803558,412,4.7336065573770496e-05,940.6666666666666,2723.903529224479,3,-0.005002447919105179,264.38778363466264,0.08152774721384048,0.0754590779542923,0.054588668048381805,0.05714906379580498,0.058543186634778976,0.06166856735944748,0.06501924246549606,0.06520137935876846,0.06600628048181534,0.05741289258003235,0.05588007718324661,0.055633265525102615,0.06452243030071259,0.06666696816682816,0.059075236320495605,0.05564584955573082,2358.944240093231
nan,nan,845824,0.01240527008940262,0.03603515774011612,0.03403320163488388,0.02495117112994194,0.02993164025247097,0.031494140625,0.03496093675494194,0.03437500074505806,0.02753906324505806,0.02695312537252903,0.0224609375,0.02299804612994194,0.01948242262005806,0.02934570237994194,0.03212890774011612,0.02387695387005806,0.02871093712747097,0.028704833984375,68.23678221702576,413,4.672131147540982e-05,882.0,2653.260913351918,2,-0.006078793175402097,175.10484831035137,0.08173997700214386,0.07534010708332062,0.05455823615193367,0.056987449526786804,0.0586201436817646,0.06167590990662575,0.0650683119893074,0.06521333754062653,0.06608272343873978,0.05735735967755318,0.05596704035997391,0.05548587813973427,0.06452908366918564,0.066716268658638,0.05904720723628998,0.05561106279492378,2362.6234169006348
nan,nan,847872,0.010397733989884727,0.02573242224752903,0.02641601487994194,0.008105468936264515,0.010498046875,0.015380859375,0.02329101599752903,0.022216796875,0.02690429612994194,0.0263671875,0.01762695237994194,0.00893554650247097,0.014599609188735485,0.01826171949505806,0.0224609375,0.02109375037252903,0.012744140811264515,0.0187896728515625,68.17053191661834,414,4.610655737704917e-05,890.5,2682.312453327014,2,-0.004052006774873007,161.34301888346673,0.08169328421354294,0.07528305798768997,0.05457109212875366,0.05705408379435539,0.05867057666182518,0.061767805367708206,0.0650278776884079,0.06509615480899811,0.06601958721876144,0.057422686368227005,0.05594765767455101,0.05544203519821167,0.06449410319328308,0.06678776443004608,0.05903531610965729,0.055686961859464645,2366.30313205719
nan,nan,849920,0.008393768653513689,0.01796874962747097,0.01992187462747097,0.01474609412252903,0.01845703087747097,0.01904296875,0.02021484449505806,0.021240234375,0.02055663987994194,0.012939453125,0.008496093563735485,0.013134765438735485,0.010009765625,0.01821289025247097,0.02021484449505806,0.01596679724752903,0.013623046688735485,0.016546630859375,68.2209790468216,415,4.549180327868852e-05,805.6666666666666,2350.527119988518,3,-0.005045676432200707,348.9416655540466,0.08149763941764832,0.07542569190263748,0.05470488965511322,0.05698077380657196,0.05871984362602234,0.061921894550323486,0.06481724977493286,0.06500516831874847,0.06598953157663345,0.05741068720817566,0.05591168254613876,0.05552428215742111,0.06446360796689987,0.06694400310516357,0.05896534025669098,0.05571771785616875,2369.9523179531097
nan,nan,851968,0.010016025785989768,0.01884765550494194,0.025634765625,0.01577148400247097,0.01376953162252903,0.017333984375,0.02192382887005806,0.01640624925494194,0.01811523362994194,0.02197265625,0.01762695237994194,0.013671875,0.01826171949505806,0.01997070387005806,0.02138671837747097,0.02138671837747097,0.02099609375,0.0189422607421875,68.2218504190445,416,4.487704918032787e-05,599.0,1747.381684847167,3,-0.0038793182611698285,60.309426963329315,0.08136335015296936,0.07543022930622101,0.05464916676282883,0.05708340182900429,0.058764416724443436,0.061906587332487106,0.06477228552103043,0.06494744122028351,0.06608929485082626,0.05737677589058876,0.05590205639600754,0.055551864206790924,0.06452108919620514,0.06695783883333206,0.05888715758919716,0.05579706281423569,2373.5875668525696
2101.914571954893,866.0524972208513,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2380.498706102371
nan,nan,854016,0.014946702680390445,0.041748046875,0.04096679762005806,0.02456054650247097,0.02163085900247097,0.03364257887005806,0.04013671725988388,0.04291992262005806,0.04023437574505806,0.03598632663488388,0.02646484412252903,0.02163085900247097,0.02626953087747097,0.03388671949505806,0.03828125074505806,0.044921875,0.03271484375,0.034124755859375,68.31617486476898,417,4.426229508196723e-05,853.5,2644.646946003506,2,-0.007761270753690042,14.332521986216307,0.08175831288099289,0.07537394016981125,0.054353900253772736,0.05701104924082756,0.058770157396793365,0.06180904060602188,0.06464382261037827,0.06496746838092804,0.06630804389715195,0.05730431154370308,0.055882662534713745,0.05576257407665253,0.0644954964518547,0.06670475006103516,0.0590461790561676,0.055808234959840775,2384.1663048267365
nan,nan,856064,0.007956344250305846,0.01801757887005806,0.014208984561264515,0.011035156436264515,0.00917968712747097,0.01059570349752903,0.0107421875,0.01406249962747097,0.01186523400247097,0.01206054724752903,0.007763671688735485,0.008496093563735485,0.00927734375,0.01308593712747097,0.013623046688735485,0.011767578311264515,0.009960937313735485,0.01160888671875,68.34208552837372,418,4.364754098360654e-05,384.0,1135.107756377451,7,-0.004031189251691103,225.92936239242553,0.0818134993314743,0.07535690814256668,0.05429629608988762,0.0570138618350029,0.058830391615629196,0.061794646084308624,0.06462974846363068,0.06490815430879593,0.06622974574565887,0.0573444589972496,0.05587512254714966,0.05582387372851372,0.06443417817354202,0.06664399057626724,0.05915215238928795,0.055852942168712616,2387.823397874832
nan,nan,858112,0.007338264312784304,0.0074218749068677425,0.011181640438735485,0.008984374813735485,0.00820312462747097,0.010498046875,0.01640624925494194,0.01611328125,0.01552734337747097,0.0064453124068677425,0.004199218936264515,0.004589843563735485,0.006396484561264515,0.008740234188735485,0.01137695275247097,0.01186523400247097,0.01064453087747097,0.009912109375,68.3964772939682,419,4.30327868852459e-05,689.0,2060.6283180003243,3,-0.003770074024214409,204.40949780344963,0.08169668912887573,0.07542982697486877,0.054241862148046494,0.05700163170695305,0.058905333280563354,0.06179744005203247,0.06468487530946732,0.06494559347629547,0.0662260502576828,0.05739528313279152,0.055870622396469116,0.05583929643034935,0.06431650370359421,0.06658411771059036,0.05919585004448891,0.05586903914809227,2391.4581940174103
nan,nan,860160,0.006766896540466405,0.00937500037252903,0.014843749813735485,0.01035156287252903,0.007568359375,0.010546875186264515,0.014697265811264515,0.014404296875,0.013427734375,0.01210937462747097,0.011425781063735485,0.009082031436264515,0.011181640438735485,0.01284179650247097,0.011767578311264515,0.013378906063735485,0.0059570311568677425,0.0114349365234375,68.22042329311371,420,4.2418032786885246e-05,233.55555555555554,658.0608484020488,9,-0.004143965715775267,311.9016559362411,0.08152501285076141,0.07532907277345657,0.0542227104306221,0.05707058310508728,0.05887920409440994,0.06176338344812393,0.06461749225854874,0.06504872441291809,0.06615296006202698,0.05742747336626053,0.0559685193002224,0.0558784157037735,0.06443453580141068,0.06650010496377945,0.059280890971422195,0.055900927633047104,2395.1228079795837
1950.4677129567008,847.1665023505974,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2401.4316260814667
nan,nan,862208,0.011610540223227873,0.01328125037252903,0.02255859412252903,0.02153320237994194,0.02163085900247097,0.02475585974752903,0.03569335862994194,0.04091797024011612,0.03291015699505806,0.01743164099752903,0.013232422061264515,0.010937499813735485,0.014111327938735485,0.02182617224752903,0.03164062649011612,0.03261718899011612,0.01748046837747097,0.023284912109375,68.22735080718994,421,4.18032786885246e-05,661.6666666666666,2028.377390318774,3,-0.006239798344904557,49.296946780383585,0.08137036859989166,0.07512455433607101,0.05406579747796059,0.057115886360406876,0.058928247541189194,0.06179814040660858,0.06467682123184204,0.06514757871627808,0.06624806672334671,0.057464782148599625,0.05594894662499428,0.05583689734339714,0.0643816888332367,0.06656340509653091,0.05937520042061806,0.05595357343554497,2405.074667930603
nan,nan,864256,0.01048406102017907,0.01997070387005806,0.02500000037252903,0.01713867112994194,0.01850586012005806,0.02377929724752903,0.02900390699505806,0.03085937537252903,0.023681640625,0.01987304724752903,0.014843749813735485,0.01523437537252903,0.01889648474752903,0.02241211012005806,0.02705078199505806,0.02475585974752903,0.01987304724752903,0.021929931640625,68.3311598777771,422,4.118852459016392e-05,751.0,2251.430225424287,2,-0.004832311547215795,187.3630655169487,0.08116201311349869,0.07508456707000732,0.05403832346200943,0.057097725570201874,0.0588919036090374,0.061912186443805695,0.0646781250834465,0.06530246883630753,0.06620455533266068,0.05749989300966263,0.05588545277714729,0.05578741431236267,0.0644260048866272,0.06661335378885269,0.05945930629968643,0.055956706404685974,2408.737524032593
nan,nan,866304,0.008933691998208815,0.02036132849752903,0.02382812462747097,0.009960937313735485,0.00942382775247097,0.012158202938735485,0.01035156287252903,0.01572265662252903,0.011962890625,0.01640624925494194,0.012011718936264515,0.010449218563735485,0.01157226599752903,0.01811523362994194,0.023681640625,0.017333984375,0.012011718936264515,0.01470947265625,68.22758359909058,423,4.057377049180327e-05,605.0,1852.2679791114629,4,-0.003940285806311295,157.67880109548568,0.08107064664363861,0.07517493516206741,0.054149020463228226,0.057053033262491226,0.05892017111182213,0.06183810532093048,0.06458521634340286,0.06534231454133987,0.06617876142263412,0.05748569965362549,0.05582943558692932,0.05586204305291176,0.06444620341062546,0.06657277792692184,0.05948324874043465,0.05600838363170624,2412.399509906769
nan,nan,868352,0.008718808324010752,0.00791015662252903,0.01328125037252903,0.01186523400247097,0.01777343824505806,0.02187499962747097,0.03188476711511612,0.03056640550494194,0.03188476711511612,0.00913085974752903,0.006054687313735485,0.005664062686264515,0.008496093563735485,0.013378906063735485,0.015429687686264515,0.01606445387005806,0.012890624813735485,0.0158843994140625,68.19402573108673,424,3.995901639344262e-05,644.3333333333334,1933.8645560719763,3,-0.0030928312058676965,155.77883619964123,0.08099441975355148,0.07517360895872116,0.05419272929430008,0.05703668296337128,0.05904146283864975,0.06188780441880226,0.06453819572925568,0.06542349606752396,0.06609981507062912,0.05743419751524925,0.055896610021591187,0.055784814059734344,0.06438933312892914,0.06659481674432755,0.05950193479657173,0.056010112166404724,2416.0556750297546
nan,nan,870400,0.013006837592911324,0.04038085788488388,0.037841796875,0.017333984375,0.01811523362994194,0.02207031287252903,0.0283203125,0.03159179538488388,0.03984374925494194,0.03164062649011612,0.02675781212747097,0.02402343787252903,0.02773437462747097,0.03408203274011612,0.03925781324505806,0.02993164025247097,0.02568359300494194,0.0296630859375,68.27546491622925,425,3.934426229508198e-05,569.6666666666666,1718.6613540289843,3,-0.008553095662500709,20.68503306657076,0.08080301433801651,0.07513665407896042,0.05426694080233574,0.05676760897040367,0.058919329196214676,0.06201119348406792,0.0647825375199318,0.06557884067296982,0.06575305014848709,0.057136569172143936,0.055890269577503204,0.05594876781105995,0.06459446251392365,0.06686288118362427,0.059568457305431366,0.05597946047782898,2419.7087500095367
2946.7251314282275,145.64138838038403,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2429.5127251148224
nan,nan,872448,0.010026321235091017,0.02060546912252903,0.02158203162252903,0.01499023474752903,0.01210937462747097,0.01577148400247097,0.01967773400247097,0.02138671837747097,0.020751953125,0.01806640625,0.01210937462747097,0.012988281436264515,0.014404296875,0.01650390587747097,0.01713867112994194,0.01728515699505806,0.01523437537252903,0.016912841796875,68.12218689918518,426,3.872950819672129e-05,934.3333333333334,2817.7601396928108,3,-0.0028136517066741362,294.6500329434872,0.08079150319099426,0.07510679215192795,0.054244980216026306,0.056732144206762314,0.0589643158018589,0.06198697164654732,0.06481459736824036,0.06559109687805176,0.06573672592639923,0.05715881660580635,0.05587412044405937,0.05599091574549675,0.06464933604001999,0.06676895916461945,0.059602104127407074,0.05598660930991173,2433.1657979488373
nan,nan,874496,0.011011435923319369,0.02250976487994194,0.02456054650247097,0.01503906212747097,0.01582031324505806,0.02119140699505806,0.0263671875,0.02509765699505806,0.02338867262005806,0.0166015625,0.01523437537252903,0.01752929762005806,0.02109375037252903,0.02407226525247097,0.03378906100988388,0.02841796912252903,0.01953125,0.0218902587890625,68.01770596504211,427,3.811475409836065e-05,1000.0,2902.5507252365173,2,-0.005539753215271048,316.82660088539126,0.0808219462633133,0.07483991980552673,0.05425006523728371,0.056742019951343536,0.059033237397670746,0.06205324828624725,0.06471556425094604,0.06561760604381561,0.06574884802103043,0.057180486619472504,0.05590822547674179,0.05594169348478317,0.06465600430965424,0.06678307056427002,0.05967545509338379,0.05603264272212982,2436.833060979843
nan,nan,876544,0.006284680972930801,0.01064453087747097,0.008984374813735485,0.005078124813735485,0.0066894530318677425,0.010986328125,0.015087890438735485,0.01376953162252903,0.01513671875,0.005859375,0.004931640811264515,0.0035644532181322575,0.0032226562034338713,0.0064453124068677425,0.0087890625,0.009033203125,0.008007812313735485,0.008514404296875,68.12560601234436,428,3.75e-05,607.0,1688.6805768743252,3,-0.0034176063345512375,428.4815271496773,0.0807873010635376,0.07480351626873016,0.05426110327243805,0.05678190663456917,0.059061549603939056,0.06207049638032913,0.06470640748739243,0.06559517979621887,0.06575046479701996,0.05717307701706886,0.05594058334827423,0.05594450607895851,0.06467548757791519,0.06675904989242554,0.05965665355324745,0.056032683700323105,2440.4638228416443
nan,nan,878592,0.0068484944949886994,0.008056640625,0.01352539099752903,0.0067382813431322575,0.007080078125,0.010498046875,0.01352539099752903,0.01479492150247097,0.01528320275247097,0.00991210900247097,0.005078124813735485,0.004833984188735485,0.0057617188431322575,0.007617187686264515,0.008496093563735485,0.0077148438431322575,0.008056640625,0.009185791015625,68.34999175071717,429,3.6885245901639346e-05,742.0,2055.3511318504106,3,-0.002801335958065465,247.83468633294106,0.0807686522603035,0.07474790513515472,0.05431370809674263,0.05672834441065788,0.05905061215162277,0.06206246465444565,0.06481212377548218,0.06562508642673492,0.06576427817344666,0.057206928730010986,0.05593854933977127,0.05592240393161774,0.06458081305027008,0.0667455792427063,0.05965818464756012,0.05607426166534424,2444.1261270046234
nan,nan,880640,0.01673550185878412,0.058349609375,0.06166992336511612,0.028564453125,0.02626953087747097,0.035400390625,0.04609375074505806,0.041748046875,0.03950195387005806,0.04409179836511612,0.03886718675494194,0.037109375,0.03164062649011612,0.03481445461511612,0.046142578125,0.03969726711511612,0.03720702975988388,0.040447998046875,68.47303817272186,430,3.62704918032787e-05,1000.0,2856.936672888873,2,-0.006544991699047387,305.51740035414696,0.08089123666286469,0.07478860765695572,0.05422866716980934,0.05671820789575577,0.058886125683784485,0.062188100069761276,0.06502354145050049,0.06544658541679382,0.06580828130245209,0.05733340233564377,0.05576629564166069,0.05595456436276436,0.06450257450342178,0.06649088859558105,0.05975749343633652,0.05621540546417236,2447.7896399497986
2946.730307099875,115.75279878751653,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2457.5858459472656
nan,nan,882688,0.010496601978957187,0.00815429724752903,0.012255859561264515,0.017822265625,0.01708984375,0.022216796875,0.02607421949505806,0.02827148512005806,0.02377929724752903,0.01689453050494194,0.013916015625,0.013476562686264515,0.01894531212747097,0.02778320387005806,0.02846679650247097,0.02812499925494194,0.0185546875,0.0201141357421875,68.28876142501831,431,3.5655737704918016e-05,1000.0,2986.9196159574417,2,-0.005188340545282699,239.9303189575672,0.08085404336452484,0.07462749630212784,0.05418916046619415,0.05664459615945816,0.058914750814437866,0.06218131259083748,0.06511817872524261,0.06556332111358643,0.06584437936544418,0.05731638893485069,0.055821437388658524,0.055948205292224884,0.06434451043605804,0.06648990511894226,0.059861693531274796,0.056280676275491714,2461.252364873886
nan,nan,884736,0.013256165737402625,0.04721679538488388,0.04970703274011612,0.02280273474752903,0.02436523512005806,0.02675781212747097,0.03525390475988388,0.03330077975988388,0.03349609300494194,0.03574218600988388,0.02412109449505806,0.02250976487994194,0.02705078199505806,0.031005859375,0.02900390699505806,0.03056640550494194,0.02578124962747097,0.0311676025390625,68.22731626033783,432,3.504098360655737e-05,791.0,2366.6121185718057,2,-0.006887878848647233,178.58399233222008,0.08111154288053513,0.0743245780467987,0.05435089021921158,0.056705400347709656,0.05903097242116928,0.06184953451156616,0.06532742083072662,0.06546739488840103,0.06570561230182648,0.05748925358057022,0.0556357279419899,0.055834442377090454,0.0642702504992485,0.0665968805551529,0.05992363393306732,0.05637640506029129,2464.909005880356
nan,nan,886784,0.014179411178156442,0.02021484449505806,0.03764648362994194,0.02797851525247097,0.03095703199505806,0.03486328199505806,0.04208984225988388,0.04819335788488388,0.044921875,0.03212890774011612,0.017822265625,0.02373046800494194,0.02412109449505806,0.03115234337747097,0.039306640625,0.04213867336511612,0.03383789211511612,0.0331939697265625,68.38425240516662,433,3.442622950819672e-05,1000.0,2923.1748480671913,2,-0.006628445876413025,323.3787450015545,0.08088655024766922,0.07404410094022751,0.05444123223423958,0.05673811212182045,0.059248097240924835,0.06165923550724983,0.0652676373720169,0.06566973775625229,0.06559053808450699,0.05754748731851578,0.05561494082212448,0.05592314153909683,0.06418706476688385,0.06671705842018127,0.060030531138181686,0.056434549391269684,2468.585011959076
nan,nan,888832,0.013159358372649876,0.02382812462747097,0.027587890625,0.01982421800494194,0.02734375,0.02915039099752903,0.03950195387005806,0.04677734524011612,0.042236328125,0.02207031287252903,0.02065429650247097,0.01909179612994194,0.021484375,0.02436523512005806,0.02309570275247097,0.02729492262005806,0.02875976637005806,0.027691650390625,68.27136917114258,434,3.3811475409836076e-05,1000.0,2878.028190717163,2,-0.005993115183082409,313.4419420093298,0.08106902986764908,0.07392019033432007,0.05460958182811737,0.056716326624155045,0.05911445617675781,0.06168971210718155,0.06528539955615997,0.06568336486816406,0.06538739055395126,0.05747779831290245,0.05563868209719658,0.05590347200632095,0.06430725753307343,0.06666373461484909,0.06000311300158501,0.05653053894639015,2472.271884918213
nan,nan,890880,0.009254182078257145,0.00839843787252903,0.01450195349752903,0.014404296875,0.01474609412252903,0.02114257775247097,0.02719726599752903,0.02851562574505806,0.02265625074505806,0.01479492150247097,0.0077148438431322575,0.00820312462747097,0.01132812537252903,0.01801757887005806,0.020263671875,0.02153320237994194,0.018310546875,0.0169830322265625,68.29838781356811,435,3.319672131147539e-05,806.0,2241.845185211825,3,-0.003582607486168854,417.9110909938812,0.08104409277439117,0.0738726556301117,0.054599225521087646,0.05672268569469452,0.05917847901582718,0.061697714030742645,0.06529004126787186,0.0656910091638565,0.06538623571395874,0.05745683237910271,0.05565497279167175,0.05595265328884125,0.06427624821662903,0.06661690771579742,0.05996410921216011,0.05659622699022293,2475.9230768680573
2868.19955677746,20.154866784964057,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2485.8076570034027
nan,nan,892928,0.006520159819046967,0.013720703311264515,0.01547851599752903,0.0062011717818677425,0.00537109375,0.007519531063735485,0.01083984412252903,0.00991210900247097,0.01303710974752903,0.010009765625,0.0033691406715661287,0.0030761719681322575,0.0032226562034338713,0.00830078125,0.012744140811264515,0.00864257849752903,0.0062500000931322575,0.00860595703125,68.14465274810792,436,3.258196721311475e-05,747.0,2074.8766544053638,2,-0.0032078165939310567,218.32394848763943,0.08103401958942413,0.07387654483318329,0.05463271215558052,0.05677773803472519,0.05921351909637451,0.06172596290707588,0.06525195389986038,0.06564503908157349,0.06535953283309937,0.05741523578763008,0.055634018033742905,0.05592728406190872,0.06426528841257095,0.06662904471158981,0.059992775321006775,0.05661936476826668,2489.4658761024475
nan,nan,894976,0.007137279813468922,0.015576171688735485,0.01171875,0.0076660155318677425,0.011669921688735485,0.0126953125,0.01523437537252903,0.01206054724752903,0.013134765438735485,0.009082031436264515,0.005615234375,0.005078124813735485,0.0054687499068677425,0.00893554650247097,0.010009765625,0.00913085974752903,0.009814453311264515,0.0101806640625,68.5662496805191,437,3.1967213114754096e-05,745.25,2134.6568554030505,4,-0.003542008242220618,460.2990644216537,0.08105526864528656,0.07387906312942505,0.05464707687497139,0.05677666887640953,0.05919869244098663,0.06179795414209366,0.0653056651353836,0.06564299017190933,0.06532001495361328,0.057415563613176346,0.05572068691253662,0.055947624146938324,0.0642448142170906,0.06651636958122253,0.05994400754570961,0.05658751726150513,2493.122813940048
nan,nan,897024,0.011042240694587235,0.02412109449505806,0.03022461012005806,0.01875000074505806,0.01567382737994194,0.0146484375,0.02089843712747097,0.02143554762005806,0.02451171912252903,0.02871093712747097,0.015087890438735485,0.01230468787252903,0.01181640662252903,0.01738281175494194,0.02119140699505806,0.01938476599752903,0.01669921912252903,0.0195526123046875,68.39576337337493,438,3.135245901639345e-05,1000.0,2876.08766142819,2,-0.0046207233885070306,288.42589835226534,0.0809817910194397,0.07390569895505905,0.054650742560625076,0.056717947125434875,0.059280794113874435,0.06191709637641907,0.06526210159063339,0.06563258916139603,0.06536281853914261,0.057358160614967346,0.055690303444862366,0.05583779886364937,0.06419814378023148,0.06658896058797836,0.05998539552092552,0.05662966147065163,2496.7807869911194
nan,nan,899072,0.009552454510230745,0.02470703050494194,0.02280273474752903,0.0126953125,0.014941406436264515,0.020263671875,0.02426757849752903,0.02651367150247097,0.022705078125,0.01835937425494194,0.012500000186264515,0.00991210900247097,0.01181640662252903,0.01909179612994194,0.025390625,0.02705078199505806,0.01958007737994194,0.019537353515625,68.1158037185669,439,3.0737704918032767e-05,1000.0,2773.3743268935114,2,-0.004379579989472404,314.10063841342924,0.08108506351709366,0.07390359044075012,0.05466422811150551,0.056714870035648346,0.059239573776721954,0.06199358403682709,0.06524499505758286,0.06575699150562286,0.06533640623092651,0.05720638111233711,0.055652085691690445,0.05588288605213165,0.06416552513837814,0.06672044098377228,0.059970673173666,0.056462664157152176,2500.421854019165
nan,nan,901120,0.007925049161167408,0.01162109337747097,0.017578125,0.008007812313735485,0.012939453125,0.01723632775247097,0.01791992224752903,0.0263671875,0.02036132849752903,0.01738281175494194,0.01108398474752903,0.007861328311264515,0.014404296875,0.013623046688735485,0.01914062537252903,0.01967773400247097,0.015380859375,0.01566162109375,68.23651151657104,440,3.012295081967212e-05,1000.0,2763.3607564345857,2,-0.0029581511946162207,272.49794090092183,0.0809985101222992,0.07386361807584763,0.05467774718999863,0.056705549359321594,0.05935904383659363,0.06196124851703644,0.06524935364723206,0.06566423922777176,0.06540688127279282,0.05719563364982605,0.0556916743516922,0.05593513697385788,0.06416814029216766,0.06669875979423523,0.06000664830207825,0.05641787499189377,2504.090175151825
2536.6267426240242,774.1494304185383,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2513.101101875305
nan,nan,903168,0.011323559246557124,0.02236328087747097,0.02377929724752903,0.01416015625,0.01972656324505806,0.02509765699505806,0.02294921875,0.03061523474752903,0.02519531175494194,0.01904296875,0.01777343824505806,0.009033203125,0.014941406436264515,0.01801757887005806,0.024169921875,0.01777343824505806,0.01943359337747097,0.0202545166015625,68.30811166763306,441,2.950819672131147e-05,793.5,2173.448812230801,2,-0.0055553785321535544,293.23609240055083,0.08095899224281311,0.07388053089380264,0.05468189716339111,0.05673990398645401,0.05945713073015213,0.062004685401916504,0.06517679244279861,0.06569953262805939,0.06534745544195175,0.05719649791717529,0.05568313971161842,0.05592808499932289,0.06411398947238922,0.06680113822221756,0.05999511480331421,0.05633503198623657,2516.7616510391235
nan,nan,905216,0.008443440497467236,0.014111327938735485,0.01416015625,0.011523437686264515,0.01064453087747097,0.019287109375,0.019775390625,0.0234375,0.02568359300494194,0.01181640662252903,0.0062500000931322575,0.008496093563735485,0.009472656063735485,0.011669921688735485,0.01992187462747097,0.015869140625,0.01059570349752903,0.014544677734375,68.18129673004151,442,2.8893442622950823e-05,919.5,2536.7965419349184,2,-0.002929701464017853,213.72900591492652,0.08095801621675491,0.0738707110285759,0.054650574922561646,0.05675650015473366,0.05945366993546486,0.06200927868485451,0.06514038145542145,0.06574586033821106,0.06535565853118896,0.057165853679180145,0.05576507747173309,0.05593349412083626,0.06407210975885391,0.06675758212804794,0.06006699055433273,0.05629827082157135,2520.4175231456757
nan,nan,907264,0.011579507064379869,0.01772460900247097,0.01552734337747097,0.02080078050494194,0.02133789099752903,0.02885742112994194,0.03940429538488388,0.03867187350988388,0.04374999925494194,0.01381835900247097,0.014843749813735485,0.01748046837747097,0.01816406287252903,0.02094726637005806,0.02275390550494194,0.023193359375,0.02460937574505806,0.0238677978515625,68.18869297504425,443,2.8278688524590176e-05,1000.0,2945.470830720283,2,-0.00415211645886302,291.9545885831118,0.08085642009973526,0.07379928976297379,0.05470886826515198,0.056768398731946945,0.059675443917512894,0.061961445957422256,0.06513196229934692,0.06584914028644562,0.06530629098415375,0.05712516978383064,0.055760592222213745,0.055948007851839066,0.06410996615886688,0.06674133986234665,0.060129161924123764,0.05612844228744507,2524.085505962372
