eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,wall_time
nan,nan,509952,0.09597712717586546,0.25737303495407104,0.24384765326976776,0.24321289360523224,0.236328125,0.23500975966453552,0.26347655057907104,0.2945312559604645,0.3667968809604645,0.267572021484375,68.86813726425171,249,0.00014754098360655736,1000.0,-13.269341135089824,2,-0.13744048607768491,15.230159628391267,1.8437898461343138e-06,1.9069661902904045e-06,1.974162614715169e-06,2.049299155260087e-06,2.082696937577566e-06,4.132535195822129e-06,1.951767899299739e-06,0.9999840259552002,2696.1268668174744
nan,nan,512000,0.1811955571625731,0.3854003846645355,0.3800292909145355,0.36689454317092896,0.33808594942092896,0.3609375059604645,0.39423829317092896,0.4225097596645355,0.49638670682907104,0.393060302734375,69.54625096321107,250,0.0001469262295081967,1000.0,10.082285815286362,3,-0.12519332785159348,11.183701267838478,1.8017337879427942e-06,1.8651280697667971e-06,1.9325505036249524e-06,2.004148882406298e-06,2.0396489617269253e-06,4.022491793875815e-06,1.9031009514947073e-06,0.9999845027923584,2699.698390007019
-4.130925231698389,150.61547101993727,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2708.255342721939
nan,nan,514048,0.0985426683910191,0.26567381620407104,0.25898438692092896,0.2596191465854645,0.24042968451976776,0.2527832090854645,0.2743164002895355,0.30322265625,0.38154298067092896,0.279571533203125,68.80699694156647,251,0.00014631147540983605,1000.0,-2.0545623841363767,2,-0.13714208100282121,16.867961864173413,1.7829759144660784e-06,1.8458262047715834e-06,1.911358594952617e-06,1.98220413949457e-06,2.018107807089109e-06,3.967477368860273e-06,1.8818908529283362e-06,0.9999845027923584,2712.6923010349274
nan,nan,516096,0.11795861397840782,0.2962890565395355,0.3026367127895355,0.287109375,0.27290040254592896,0.27226561307907104,0.31499022245407104,0.33940428495407104,0.400390625,0.310748291015625,68.81191170215607,252,0.00014569672131147537,1000.0,26.80847962419898,2,-0.13719751231546978,15.81893054395914,1.7627722854740568e-06,1.8247121715830872e-06,1.8901616840594215e-06,1.959942892426625e-06,1.9948479348386172e-06,3.909221959474962e-06,1.8597646658236044e-06,0.999984860420227,2716.889901638031
nan,nan,518144,0.11022413271821278,0.2818847596645355,0.2764648497104645,0.2757324278354645,0.25322264432907104,0.2560058534145355,0.29072266817092896,0.3274902403354645,0.383544921875,0.293133544921875,68.95530490875244,253,0.00014508196721311472,1000.0,-158.31396375417208,2,-0.13844637401925866,18.64525499045849,1.7419235973648028e-06,1.8028057411356713e-06,1.8658371345736668e-06,1.9363374121894594e-06,1.969826143977116e-06,3.846939307550201e-06,1.8358172155785724e-06,0.9999850988388062,2721.055009841919
nan,nan,520192,0.10002070952104987,0.2630371153354645,0.2765136659145355,0.25019532442092896,0.250732421875,0.24589844048023224,0.26420897245407104,0.3097167909145355,0.38911134004592896,0.2811767578125,68.89230751991272,254,0.0001444672131147541,1000.0,-10.74430391579876,2,-0.13336309198930393,17.234007394313814,1.7264106872971752e-06,1.7887745116240694e-06,1.8503992578189354e-06,1.921162493090378e-06,1.953354512806982e-06,3.807563643931644e-06,1.8200686326963478e-06,0.9999850988388062,2724.940750837326
9.995892997448529,93.16882932696275,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2732.927793741226
nan,nan,522240,0.10134525174107693,0.24575194716453552,0.257568359375,0.24819335341453552,0.24433593451976776,0.24086913466453552,0.271484375,0.3052734434604645,0.38041990995407104,0.274237060546875,68.97474744319916,255,0.00014385245901639345,1000.0,-121.17512628764024,2,-0.1331714161846321,21.57473717033863,1.7131474123743828e-06,1.7760463606464327e-06,1.8366176846029703e-06,1.906988472910598e-06,1.938747118401807e-06,3.7738429909950355e-06,1.8046275727101602e-06,0.9999852180480957,2737.5460426807404
nan,nan,524288,0.12008245784854807,0.2908691465854645,0.2958007752895355,0.28154295682907104,0.27387696504592896,0.2959960997104645,0.30766600370407104,0.3468261659145355,0.42792969942092896,0.3150634765625,68.85402925014496,256,0.00014323770491803277,1000.0,-57.99886974362139,2,-0.1480714029778028,18.897568681836127,1.6888460550035234e-06,1.7507843494968256e-06,1.8104182117895107e-06,1.8802368231263245e-06,1.9111198525934014e-06,3.713295427587582e-06,1.778055093382136e-06,0.9999854564666748,2741.8764877319336
nan,nan,526336,0.0917144557719439,0.22768554091453552,0.23627929389476776,0.23095703125,0.21918945014476776,0.23125000298023224,0.26435548067092896,0.28974610567092896,0.363037109375,0.2578125,68.79528524875641,257,0.00014262295081967212,1000.0,-130.89017793355154,2,-0.13392096843017498,29.540312954783438,1.6790787640275084e-06,1.741439177749271e-06,1.8001588841798366e-06,1.8693109495870885e-06,1.9005998410648317e-06,3.687347543746e-06,1.7672879266683594e-06,0.9999854564666748,2746.1379549503326
nan,nan,528384,0.2649385645861912,0.44975584745407104,0.4468750059604645,0.4286132752895355,0.4140625,0.43940430879592896,0.46484375,0.49418944120407104,0.5528808832168579,0.461328125,70.27512667179107,258,0.00014200819672131147,1000.0,-5.970262404407393,2,-0.12798550599836744,12.202448818087579,1.6246782479356625e-06,1.683745949776494e-06,1.7388148307873053e-06,1.8094855249728425e-06,1.8364494280831423e-06,3.5438347367744427e-06,1.707423848529288e-06,0.9999860525131226,2750.4676537513733
nan,nan,530432,0.11581928826635704,0.30009764432907104,0.30229490995407104,0.2838378846645355,0.2796386778354645,0.27485352754592896,0.2906738221645355,0.33134764432907104,0.3922363221645355,0.30687255859375,69.08081912994385,259,0.00014139344262295082,1000.0,2.0466710476518344,2,-0.13366839055233867,20.4333401709795,1.6103880398077308e-06,1.6691559494574904e-06,1.7237788370039198e-06,1.793597220967058e-06,1.8196266182712861e-06,3.50777008861769e-06,1.6921298993111122e-06,0.9999862909317017,2754.7330498695374
15.00807743111904,94.45101519122534,530432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2762.8123688697815
nan,nan,532480,0.12819791743932002,0.3102050721645355,0.2992187440395355,0.29326170682907104,0.27861326932907104,0.29374998807907104,0.32182615995407104,0.34648436307907104,0.43115234375,0.32181396484375,69.15322523117065,260,0.00014077868852459017,1000.0,-21.20050265916974,2,-0.13497227238258347,17.92584177106619,1.5939779132168042e-06,1.6523076737939846e-06,1.7064882058548392e-06,1.7742740965331905e-06,1.7999595911533106e-06,3.464913334028097e-06,1.6737690202717204e-06,0.9999862909317017,2767.0190467834473
nan,nan,534528,0.1628720876724401,0.35224610567092896,0.37861329317092896,0.36323243379592896,0.35493165254592896,0.3523925840854645,0.3727050721645355,0.4149414002895355,0.4725097715854645,0.382696533203125,69.20196552276612,261,0.0001401639344262295,1000.0,-68.93907393440148,2,-0.13057245248346588,13.419803115725518,1.5673066400267999e-06,1.6215676623687614e-06,1.6771952005001367e-06,1.7432222421120969e-06,1.7679507209322765e-06,3.3907265333255054e-06,1.641405333430157e-06,0.9999865293502808,2771.440990924835
nan,nan,536576,0.14247098755513435,0.3501953184604645,0.3434081971645355,0.3277343809604645,0.3104003965854645,0.314453125,0.34521484375,0.3697265684604645,0.4480957090854645,0.351153564453125,69.07444131374359,262,0.00013954918032786884,1000.0,5.300496979083295,2,-0.14173476725700312,14.961748068034648,1.5435794011864346e-06,1.5970433651091298e-06,1.6506392057635821e-06,1.7184961507155094e-06,1.7423536746719037e-06,3.330975687276805e-06,1.616913891666627e-06,0.9999868869781494,2775.6962378025055
nan,nan,538624,0.22956540066988965,0.42353516817092896,0.43632811307907104,0.41943359375,0.410400390625,0.41938477754592896,0.44853514432907104,0.4847168028354645,0.549072265625,0.44892578125,69.72526381015777,263,0.00013893442622950819,1000.0,26.242314771821246,2,-0.1257204102817923,11.179763615131378,1.5064889566929196e-06,1.5587557982144062e-06,1.6108901945699472e-06,1.678405965321872e-06,1.7013448996294755e-06,3.2306891171174357e-06,1.5759212601551553e-06,0.9999871253967285,2780.236394882202
nan,nan,540672,0.2282819249387103,0.41181641817092896,0.3998046815395355,0.41425782442092896,0.39213865995407104,0.41669923067092896,0.4476562440395355,0.4713378846645355,0.5445801019668579,0.437286376953125,69.97706694602967,264,0.00013831967213114753,1000.0,84.74177743096084,2,-0.12012424624699633,12.360302439332008,1.478303943258652e-06,1.5303853615478147e-06,1.5823159174033208e-06,1.6456165212730411e-06,1.6689969015715178e-06,3.1596723601978738e-06,1.54526219375839e-06,0.9999873638153076,2784.835177898407
2.4110249525376033,69.42110372600156,540672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2793.1967186927795
nan,nan,542720,0.21387437619305275,0.41533201932907104,0.4033203125,0.3917480409145355,0.3924316465854645,0.386474609375,0.42353516817092896,0.45820313692092896,0.53173828125,0.425347900390625,69.57612504959107,265,0.00013770491803278686,1000.0,-76.98163686590158,2,-0.14039285181788727,8.892765460908413,1.4280459481597063e-06,1.478190370107768e-06,1.5272979680958088e-06,1.590105739524006e-06,1.611965558367956e-06,3.0331048037623987e-06,1.4925014966138406e-06,0.9999878406524658,2797.4364268779755
nan,nan,544768,0.08701382064937206,0.23032227158546448,0.24091796576976776,0.21782226860523224,0.22197265923023224,0.22304686903953552,0.24960938096046448,0.2869628965854645,0.3633789122104645,0.254254150390625,68.88886852264405,266,0.0001370901639344262,1000.0,32.31096009214179,2,-0.138264038215857,14.115348072350026,1.417954990756698e-06,1.4670159771412727e-06,1.5163521993599716e-06,1.579221930114727e-06,1.6002863958419766e-06,3.0047579002712155e-06,1.4818787121839705e-06,0.9999879598617554,2801.6028847694397
nan,nan,546816,0.12590952378777728,0.30683594942092896,0.302001953125,0.304931640625,0.293701171875,0.2869628965854645,0.32343751192092896,0.35224610567092896,0.43696290254592896,0.325885009765625,68.88200545310974,267,0.00013647540983606555,1000.0,-100.67183309089992,2,-0.14380869655287826,10.04343859553337,1.3952517292636912e-06,1.4439719961956143e-06,1.4922571835995768e-06,1.5532579027421889e-06,1.5764397858220036e-06,2.9419238671835046e-06,1.4580797369490028e-06,0.9999880790710449,2805.942501783371
nan,nan,548864,0.09643877550042816,0.23779296875,0.23798827826976776,0.24130859971046448,0.22983399033546448,0.24028320610523224,0.267333984375,0.29521483182907104,0.3775878846645355,0.26591796875,68.85148901939392,268,0.0001358606557377049,1000.0,-37.67200340759053,2,-0.14580969033995644,15.61718118339777,1.3810131349600852e-06,1.4292919559011352e-06,1.4761835700483061e-06,1.5379127944470383e-06,1.5589763506795862e-06,2.907156613218831e-06,1.4424527989831404e-06,0.999988317489624,2810.583217859268
nan,nan,550912,0.0970767266353505,0.24628905951976776,0.235595703125,0.242431640625,0.23134765028953552,0.23613281548023224,0.2584472596645355,0.2959960997104645,0.3744140565395355,0.265081787109375,68.75989065170288,269,0.00013524590163934422,1000.0,-165.51414641298376,2,-0.1332999478763668,18.63141812682152,1.3751017604590743e-06,1.4217373518476961e-06,1.4696462358188e-06,1.5310524759115651e-06,1.5515277027589036e-06,2.888998324124259e-06,1.4348779586725868e-06,0.999988317489624,2815.0490176677704
-26.060143807543575,121.90086014887018,550912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2823.436905860901
nan,nan,552960,0.16568004050277524,0.3506835997104645,0.36699217557907104,0.33906251192092896,0.33906251192092896,0.35869139432907104,0.38032227754592896,0.41645509004592896,0.4871582090854645,0.379803466796875,69.37596580982208,270,0.00013463114754098357,1000.0,-20.752019329157903,2,-0.13859274468559307,12.695992775261402,1.348183786831214e-06,1.3946644230600214e-06,1.4413529925150215e-06,1.5016128145362018e-06,1.5202771237454726e-06,2.8221129468875006e-06,1.406960109306965e-06,0.9999885559082031,2827.89776468277
nan,nan,555008,0.15897652619278232,0.3250976502895355,0.3492187559604645,0.3379882872104645,0.333740234375,0.35014647245407104,0.3589843809604645,0.408935546875,0.4720214903354645,0.3670166015625,69.38771288394928,271,0.00013401639344262295,1000.0,-44.899476470570086,3,-0.12882006960571743,13.458966842293739,1.330912596131384e-06,1.3774465514870826e-06,1.424163201591e-06,1.4823789342699456e-06,1.5009559319878463e-06,2.7806750040326733e-06,1.3896329846829758e-06,0.9999887943267822,2832.240844964981
nan,nan,557056,0.11294154984716442,0.2711425721645355,0.28315430879592896,0.27812498807907104,0.27568358182907104,0.2728027403354645,0.30756837129592896,0.3255371153354645,0.4103027284145355,0.30303955078125,68.88908352851868,272,0.0001334016393442623,1000.0,-135.41196309775123,2,-0.14680443418037611,15.373301467299461,1.3161601373212761e-06,1.3610043652079185e-06,1.407497506988875e-06,1.4651186575065367e-06,1.4829291785645182e-06,2.743018740147818e-06,1.3732914112551953e-06,0.9999889135360718,2836.491616010666
nan,nan,559104,0.11095820993978123,0.28754884004592896,0.2784179747104645,0.27470701932907104,0.27705079317092896,0.2864746153354645,0.30498045682907104,0.33525389432907104,0.40410155057907104,0.30606689453125,69.13434293270112,273,0.00013278688524590165,1000.0,-125.67248127076516,2,-0.14854399811592883,15.912765556573868,1.3014766864216654e-06,1.3463599088936462e-06,1.3920473520556698e-06,1.4477127479040064e-06,1.4663252159152762e-06,2.7075300295109628e-06,1.3573297792390804e-06,0.9999890327453613,2840.8494079113007
nan,nan,561152,0.15838154734883575,0.3445800840854645,0.34980469942092896,0.3390136659145355,0.33012694120407104,0.3402343690395355,0.36494141817092896,0.39594727754592896,0.48291015625,0.36844482421875,69.30519099235535,274,0.00013217213114754097,1000.0,-75.52414389829494,2,-0.14831598006712737,11.904740609228611,1.2791042536264285e-06,1.3226859891801723e-06,1.3680163419849123e-06,1.4225715858628973e-06,1.4411286883841967e-06,2.6535954020801e-06,1.3325058034752146e-06,0.9999892711639404,2845.3823187351227
-77.77415626940156,71.67030973386166,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2853.714290857315
nan,nan,563200,0.1672472616442974,0.3714355528354645,0.3668456971645355,0.3531738221645355,0.3550781309604645,0.37016600370407104,0.3758300840854645,0.4033203125,0.48637694120407104,0.3852783203125,69.66557037830353,275,0.00013155737704918032,1000.0,-101.75087211144623,2,-0.1390537471190328,12.078977572917939,1.254907488146273e-06,1.2981857935301377e-06,1.3423422160485643e-06,1.397262735736149e-06,1.4130499721431988e-06,2.5975318749260623e-06,1.3069447959423997e-06,0.9999892711639404,2858.2085087299347
nan,nan,565248,0.102519751242653,0.24257811903953552,0.2611328065395355,0.24287109076976776,0.24404296278953552,0.25410157442092896,0.2828125059604645,0.31123048067092896,0.38496094942092896,0.27796630859375,68.68694586753845,276,0.00013094262295081967,1000.0,-147.2185736133253,2,-0.13942281534837092,13.433244627714156,1.2436821634764783e-06,1.2865943972428795e-06,1.3300710861585685e-06,1.3842611679137917e-06,1.3999080010762555e-06,2.567983074186486e-06,1.2946848073625006e-06,0.9999895095825195,2862.6042778491974
nan,nan,567296,0.08307808754689176,0.20688477158546448,0.19477538764476776,0.20664063096046448,0.20659179985523224,0.21855469048023224,0.23442383110523224,0.2638183534145355,0.33403319120407104,0.23321533203125,68.64448745250702,277,0.00013032786885245902,1000.0,-415.38663704287615,2,-0.13897952034603805,23.168671244382857,1.2383044349917327e-06,1.2810603493562667e-06,1.3244788306110422e-06,1.3777050753560616e-06,1.393923753312265e-06,2.553876356614637e-06,1.287943518946122e-06,0.9999895095825195,2867.3298938274384
nan,nan,569344,0.14120572717074537,0.31103515625,0.3243652284145355,0.31879884004592896,0.3248535096645355,0.33930665254592896,0.36250001192092896,0.3802246153354645,0.4703613221645355,0.3539306640625,69.25040760040284,278,0.00012971311475409834,1000.0,-117.1444347941342,2,-0.13167097954428755,15.871320363879203,1.2280904684303096e-06,1.2699921398962033e-06,1.3126010571795632e-06,1.3651208519149804e-06,1.381474703521235e-06,2.5273845949413953e-06,1.2760077652274049e-06,0.9999896287918091,2871.9638698101044
nan,nan,571392,0.16106474444095512,0.3526855409145355,0.3550781309604645,0.34941405057907104,0.33808594942092896,0.3349609375,0.373046875,0.41972655057907104,0.47626954317092896,0.374908447265625,69.55609447956085,279,0.00012909836065573769,1000.0,-156.4064499993052,2,-0.1345765326434048,11.65153630822897,1.2118965742047294e-06,1.252617266800371e-06,1.2957970056959311e-06,1.3470673820847878e-06,1.3623393897432834e-06,2.4844741801643977e-06,1.2592815892276121e-06,0.9999898672103882,2875.817880630493
-110.70651172356631,59.58942644043817,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2884.284786939621
nan,nan,573440,0.2999009393501183,0.46977537870407104,0.48969727754592896,0.47832030057907104,0.4683593809604645,0.49272459745407104,0.505908191204071,0.5362793207168579,0.6015625,0.505328369140625,70.55468184947968,280,0.00012848360655737703,1000.0,-167.69283919808936,2,-0.13304354754509404,7.396488488465548,1.1694725117195048e-06,1.208128196594771e-06,1.2497397392507992e-06,1.3003095773456153e-06,1.3110631016388652e-06,2.3828702069295105e-06,1.213122686749557e-06,0.9999902248382568,2888.7438309192657
nan,nan,575488,0.09020337029214716,0.22841796278953552,0.231689453125,0.235107421875,0.22944335639476776,0.232177734375,0.263427734375,0.28876954317092896,0.35820311307907104,0.258404541015625,68.83419160842895,281,0.00012786885245901638,1000.0,-296.30613474506436,2,-0.13293135428102687,16.233834652602674,1.162446210400958e-06,1.2003393976556254e-06,1.2417749530868605e-06,1.2922814676130656e-06,1.3028120520175435e-06,2.365797172387829e-06,1.2053408227075124e-06,0.9999902248382568,2893.145490884781
nan,nan,577536,0.18731387290681595,0.35551756620407104,0.3760742247104645,0.36333006620407104,0.3531738221645355,0.3760742247104645,0.40058594942092896,0.44218748807907104,0.5049804449081421,0.396490478515625,69.61231451034546,282,0.00012725409836065573,1000.0,-192.2301077601818,2,-0.12710867173445878,11.185681755840779,1.1488638165246812e-06,1.1859206097142305e-06,1.2271323157619918e-06,1.2769933164236136e-06,1.286931478716724e-06,2.3314946702157613e-06,1.1897234344360186e-06,0.9999902248382568,2897.607250928879
nan,nan,579584,0.08180281528548221,0.20610351860523224,0.21713867783546448,0.21079102158546448,0.20541992783546448,0.22089843451976776,0.23759765923023224,0.281494140625,0.33989256620407104,0.2399169921875,68.73154668807983,283,0.00012663934426229505,1000.0,-68.88246643153947,2,-0.13432741514989174,20.453366650640966,1.1452781336629414e-06,1.1821662155853119e-06,1.2231972732479335e-06,1.2729360605590045e-06,1.2825722706111264e-06,2.3227262317959685e-06,1.1855453294629115e-06,0.9999903440475464,2902.0618958473206
nan,nan,581632,0.08355402540000796,0.22407226264476776,0.21821288764476776,0.22319336235523224,0.22114257514476776,0.21113280951976776,0.2566894590854645,0.263671875,0.344970703125,0.2453857421875,68.67011299133301,284,0.0001260245901639344,1000.0,-365.3731398077809,2,-0.1336378110368969,19.995571872591974,1.1423198884585872e-06,1.1792105851782253e-06,1.2196353509352775e-06,1.2694277984337532e-06,1.2790815162588842e-06,2.3146246803662507e-06,1.182211462946725e-06,0.9999904632568359,2905.905711889267
-172.06052922016983,88.90257605030018,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2914.5269918441772
nan,nan,583680,0.2145558445565257,0.41064453125,0.42041015625,0.4120117127895355,0.4129882752895355,0.4090332090854645,0.441650390625,0.46650391817092896,0.533642590045929,0.438360595703125,69.68217644691467,285,0.00012540983606557378,1000.0,-89.38142684549507,2,-0.1373007163812872,13.735946401953697,1.1198837910342263e-06,1.1576672704904922e-06,1.1962052894887165e-06,1.2445152606233023e-06,1.254561993846437e-06,2.26384599955054e-06,1.1596573585848091e-06,0.9999905824661255,2919.121902704239
nan,nan,585728,0.14433248157838535,0.3180175721645355,0.32612305879592896,0.33930665254592896,0.321533203125,0.32197266817092896,0.356201171875,0.3836914002895355,0.4574218690395355,0.353033447265625,69.23099768161774,286,0.00012479508196721313,1000.0,-57.563522947269696,2,-0.14162056410859805,14.42971856892109,1.105490923691832e-06,1.1439512945798924e-06,1.1809689794972655e-06,1.2292180144868325e-06,1.2391258223942714e-06,2.2328422346618026e-06,1.144492557614285e-06,0.9999908208847046,2923.640128850937
nan,nan,587776,0.14220441398392722,0.302001953125,0.3058105409145355,0.30219727754592896,0.30073243379592896,0.3106933534145355,0.3296875059604645,0.37421876192092896,0.44287109375,0.333526611328125,69.0326087474823,287,0.00012418032786885242,1000.0,-234.96853418285443,2,-0.13041956924134865,14.205002827942371,1.0972875088555156e-06,1.1356422646713327e-06,1.1719115491359844e-06,1.2205538268972305e-06,1.2302218692639144e-06,2.2116767013358185e-06,1.135431034526846e-06,0.9999908208847046,2928.029756784439
nan,nan,589824,0.06948208527828684,0.18500976264476776,0.18500976264476776,0.18159179389476776,0.17431640625,0.18666991591453552,0.20024414360523224,0.228759765625,0.3106445372104645,0.20653076171875,68.56090188026428,288,0.0001235655737704918,1000.0,-261.38506693384505,2,-0.13919623908004725,31.2062976449728,1.0945963140329695e-06,1.13286557734682e-06,1.1689547818605206e-06,1.2175138408565545e-06,1.2267890951989102e-06,2.205187684012344e-06,1.1323633088977658e-06,0.9999908208847046,2932.2491319179535
nan,nan,591872,0.17227211723366054,0.34833985567092896,0.34819334745407104,0.3600097596645355,0.3536132872104645,0.37153321504592896,0.4044433534145355,0.41889649629592896,0.4891113340854645,0.386767578125,69.52252790927886,289,0.00012295081967213115,1000.0,-184.09381274159284,2,-0.13382581072801258,12.845236033201218,1.0829680832102895e-06,1.1211194532734226e-06,1.1559114909687196e-06,1.2046430128975771e-06,1.2132311439927435e-06,2.1768876194983022e-06,1.1198575293747126e-06,0.9999909400939941,2936.2867228984833
-108.6587919054751,79.58186524999476,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2944.7822749614716
nan,nan,593920,0.09119036862757639,0.231201171875,0.23129883408546448,0.22089843451976776,0.23081055283546448,0.232177734375,0.27265626192092896,0.29277342557907104,0.36650389432907104,0.2597900390625,68.74136128425599,290,0.0001223360655737705,1000.0,-174.44125127163525,2,-0.129426752042491,21.18022773861885,1.0792255125124939e-06,1.1167272759848856e-06,1.1517047369125066e-06,1.2001719369436614e-06,1.2086200058547547e-06,2.167561433452647e-06,1.115481950364483e-06,0.9999909400939941,2948.9654178619385
nan,nan,595968,0.15016968010204437,0.3346191346645355,0.34550780057907104,0.33769530057907104,0.33085936307907104,0.34770506620407104,0.3595214784145355,0.39594727754592896,0.4637207090854645,0.364447021484375,69.21094470024109,291,0.0001217213114754098,1000.0,-139.61212821912434,2,-0.14547483710048253,11.588575851917266,1.0624289643601514e-06,1.098564325729967e-06,1.1331932228131336e-06,1.1801856771853636e-06,1.1889247844010242e-06,2.129240556314471e-06,1.0967877415168914e-06,0.9999910593032837,2953.4696760177612
nan,nan,598016,0.22081661507108946,0.40888673067092896,0.40874022245407104,0.4058593809604645,0.38569337129592896,0.41064453125,0.4327148497104645,0.46240234375,0.5320800542831421,0.430877685546875,69.8506826877594,292,0.00012110655737704917,1000.0,-152.71666701146327,3,-0.123327548141242,11.020752556622028,1.042797407535545e-06,1.0789582347570104e-06,1.1133821544717648e-06,1.1599313438637182e-06,1.1672897244352498e-06,2.0841184777964372e-06,1.075946556738927e-06,0.9999911785125732,2957.825076818466
nan,nan,600064,0.12685627424143603,0.29399412870407104,0.2989746034145355,0.2906250059604645,0.297119140625,0.2999511659145355,0.3250488340854645,0.35161131620407104,0.41987305879592896,0.322149658203125,69.00488607883453,293,0.00012049180327868852,1000.0,-92.12844501843114,2,-0.13648528631892987,12.04701296389103,1.0323434480596916e-06,1.067804646481818e-06,1.1020304100384237e-06,1.1479253316792892e-06,1.1557664265637868e-06,2.058535983451293e-06,1.0645246675267117e-06,0.9999912977218628,2962.2338376045227
-152.1836874765218,75.92571551346268,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2970.943196773529
nan,nan,602112,0.1642865354417154,0.3539062440395355,0.358154296875,0.35888671875,0.345703125,0.3614257872104645,0.3751464784145355,0.40576171875,0.4859375059604645,0.380615234375,69.30026907920838,294,0.00011987704918032786,1000.0,-81.72425415716447,2,-0.13203361673804465,10.985484763979912,1.0198961035712273e-06,1.0543042208155384e-06,1.0896611684074742e-06,1.1338399872329319e-06,1.1413094398449175e-06,2.0259897155483486e-06,1.0508791774554993e-06,0.9999914169311523,2975.2480387687683
nan,nan,604160,0.09406425467786902,0.2568359375,0.258056640625,0.24208983778953552,0.234375,0.23095703125,0.265625,0.2898925840854645,0.37333983182907104,0.268896484375,69.08603103160858,295,0.00011926229508196721,1000.0,-241.88282657356757,2,-0.1341033977572806,14.827116097509862,1.0141080792891444e-06,1.0475152976141544e-06,1.082988319467404e-06,1.1268957678112201e-06,1.1344632184773218e-06,2.012940058193635e-06,1.0444568943057675e-06,0.9999915361404419,2979.4313447475433
nan,nan,606208,0.16594168865813116,0.3680664002895355,0.36738282442092896,0.350830078125,0.3475585877895355,0.3499511778354645,0.37260740995407104,0.40107423067092896,0.4815429747104645,0.379876708984375,69.28822441101075,296,0.00011864754098360654,1000.0,-169.47131132983318,2,-0.13285995761398225,9.920926955342292,1.0000621841754764e-06,1.0329998758606962e-06,1.0683389746191096e-06,1.1099987204943318e-06,1.1179099601577036e-06,1.978499767574249e-06,1.028859742291388e-06,0.999991774559021,2983.487014770508
nan,nan,608256,0.10021113005277585,0.25947266817092896,0.2523437440395355,0.2594238221645355,0.2540527284145355,0.25141602754592896,0.284912109375,0.298828125,0.39179688692092896,0.28153076171875,69.04517257213593,297,0.00011803278688524588,1000.0,-124.66357390861052,2,-0.14719878451433033,13.43219937235117,9.91644810710568e-07,1.0241598147331388e-06,1.0591277259663912e-06,1.1007892908310168e-06,1.1083844810855226e-06,1.95797815649712e-06,1.0196591802014154e-06,0.999991774559021,2987.8089809417725
nan,nan,610304,0.0928719172719866,0.20854492485523224,0.21103516221046448,0.21171875298023224,0.21342773735523224,0.223876953125,0.2412109375,0.26997071504592896,0.3443359434604645,0.24051513671875,68.75398681163787,298,0.00011741803278688525,1000.0,-166.33417666514435,2,-0.13433368519181385,17.02180891185999,9.881255209620576e-07,1.0202720659435727e-06,1.0552864750934532e-06,1.09671645986964e-06,1.103764248000516e-06,1.9482645257085096e-06,1.01558327969542e-06,0.999991774559021,2991.817352771759
-134.76492957742263,63.58185586664718,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3000.3074617385864
